HOG	OG	Gene Tree Parent Clade	AAEG.longest_only	AALB.longest_only	AEAL.longest_only	ASTE.longest_only	BCOP.longest_only	BTRY.longest_only	CCAP.longest_only	CPIP.longest_only	CQUI.longest_only	DALB.longest_only	DANA.longest_only	DBIA.longest_only	DBUS.longest_only	DELE.longest_only	DERE.longest_only	DEUG.longest_only	DFIC.longest_only	DGUA.longest_only	DHYD.longest_only	DKIK.longest_only	DMAU.longest_only	DMEL.longest_only	DMIR.longest_only	DNOV.longest_only	DPER.longest_only	DPSE.longest_only	DSAN.longest_only	DSEC.longest_only	DSER.longest_only	DSIM.longest_only	DSUB.longest_only	DSUP.longest_only	DSUZ.longest_only	DVIR.longest_only	DYAK.longest_only	HILL.longest_only	SLEB.longest_only
N27.HOG0007600	OG0005383	n0												LOC108028660|XP_016956077.1|DBIA																				LOC119554004|XP_037720639.1|DSUP	LOC108004808|XP_036670618.1|DSUZ				
N27.HOG0007601	OG0005384	n0												LOC108023419|XP_016948388.1|DBIA																				LOC119553349|XP_037719619.1|DSUP	LOC108012177|XP_016932961.2|DSUZ				
N27.HOG0007602	OG0005385	n0												LOC108029677|XP_016957615.1|DBIA																				LOC119549145|XP_037712851.1|DSUP	LOC108010018|XP_016930302.1|DSUZ				
N27.HOG0007603	OG0005386	n0												LOC108036678|XP_016968449.1|DBIA																				LOC119551768|XP_037717223.1|DSUP	LOC108010323|XP_036669484.1|DSUZ				
N27.HOG0007604	OG0005387	n0												LOC108031430|XP_016960322.1|DBIA																				LOC119561081|XP_037730868.1|DSUP	LOC108018567|XP_036672913.1|DSUZ				
N27.HOG0007605	OG0005388	n0												LOC108034338|XP_016964710.1|DBIA																				LOC119546701|XP_037709109.1|DSUP	LOC108007247|XP_016926378.1|DSUZ				
N27.HOG0007606	OG0005389	n0												LOC108033966|XP_016964164.1|DBIA																				LOC119547013|XP_037709609.1|DSUP	LOC108020998|XP_036673218.1|DSUZ				
N27.HOG0007607	OG0005390	n0												LOC108029089|XP_016956666.1|DBIA																				LOC119548838|XP_037712385.1|DSUP	LOC108016995|XP_016939434.1|DSUZ				
N27.HOG0007608	OG0005391	n0												LOC108029091|XP_016956668.1|DBIA																				LOC119548840|XP_037712387.1|DSUP	LOC108017011|XP_016939465.1|DSUZ				
N27.HOG0007609	OG0005392	n0												LOC108033349|XP_016963147.1|DBIA																				LOC119548824|XP_037712365.1|DSUP	LOC108013872|XP_016935370.1|DSUZ				
N27.HOG0007610	OG0005393	n0												LOC108025595|XP_016951617.1|DBIA																				LOC119563363|XP_037732643.1|DSUP	LOC108011576|XP_016932235.1|DSUZ				
N27.HOG0007611	OG0005394	n0												LOC108033861|XP_016963989.1|DBIA																				LOC119546506|XP_037708755.1|DSUP	LOC108021032|XP_016945011.1|DSUZ				
N27.HOG0007612	OG0005395	n0												LOC108033672|XP_016963606.1|DBIA																				LOC119548621|XP_037711919.1|DSUP	LOC108021574|XP_016945845.1|DSUZ				
N27.HOG0007613	OG0005396	n0												LOC108036067|XP_016967500.1|DBIA																				LOC119546252|XP_037708334.1|DSUP	LOC108019439|XP_016942756.1|DSUZ				
N27.HOG0007614	OG0005397	n0												LOC108036049|XP_016967480.1|DBIA																				LOC119546538|XP_037708808.1|DSUP	LOC108006853|XP_016925905.1|DSUZ				
N27.HOG0007615	OG0005398	n0												LOC108032858|XP_016962348.1|DBIA																				LOC119560753|XP_037730299.1|DSUP	LOC108016248|XP_016938360.1|DSUZ				
N27.HOG0007616	OG0005399	n0												LOC108029696|XP_016957648.1|DBIA																				LOC119549938|XP_037714244.1|DSUP	LOC108019932|XP_016943532.1|DSUZ				
N27.HOG0007617	OG0005400	n9												LOC108036612|XP_016968363.1|DBIA																				LOC119549884|XP_037714117.1|DSUP					
N27.HOG0007618	OG0005401	n0												LOC108036142|XP_016967618.1|DBIA																				LOC119548121|XP_037711145.1|DSUP	LOC108006299|XP_016925264.1|DSUZ				
N27.HOG0007619	OG0005402	n0												LOC108036128|XP_016967601.1|DBIA																				LOC119547499|XP_037710319.1|DSUP	LOC108021607|XP_016945892.1|DSUZ				
N27.HOG0007620	OG0005403	n0												LOC108036145|XP_016967622.1|DBIA																				LOC119548216|XP_037711280.1|DSUP	LOC108005417|XP_016924178.1|DSUZ				
N27.HOG0007621	OG0005404	n0												LOC108036146|XP_016967623.1|DBIA																				LOC119548217|XP_037711281.1|DSUP	LOC108005421|XP_016924191.1|DSUZ				
N27.HOG0007622	OG0005405	n0												LOC108026900|XP_016953598.1|DBIA																				LOC119551501|XP_037716794.1|DSUP	LOC108010273|XP_016930623.1|DSUZ				
N27.HOG0007623	OG0005406	n0												LOC108030386|XP_016958748.1|DBIA																				LOC119551491|XP_037716785.1|DSUP	LOC108017724|XP_036670043.1|DSUZ				
N27.HOG0007624	OG0005407	n0												LOC108026927|XP_016953628.1|DBIA																				LOC119550187|XP_037714657.1|DSUP	LOC108008349|XP_016927667.1|DSUZ				
N27.HOG0007625	OG0005408	n0												LOC108029197|XP_016956863.1|DBIA																				LOC119547360|XP_037710105.1|DSUP	LOC108021225|XP_016945313.1|DSUZ				
N27.HOG0007626	OG0005409	n0												LOC108036790|XP_016968624.1|DBIA																				LOC119548311|XP_037711415.1|DSUP	LOC108019216|XP_016942500.1|DSUZ				
N27.HOG0007627	OG0005410	n0												LOC108029048|XP_016956600.1|DBIA																				LOC119546799|XP_037709303.1|DSUP	LOC108007657|XP_016926872.1|DSUZ				
N27.HOG0007628	OG0005411	n0												LOC108022209|XP_016946552.1|DBIA																				LOC119549740|XP_037713909.1|DSUP	LOC108009833|XP_016930012.1|DSUZ				
N27.HOG0007629	OG0005412	n0												LOC108022934|XP_016947635.1|DBIA																				LOC119549795|XP_037713989.1|DSUP	LOC108008419|XP_016927754.1|DSUZ				
N27.HOG0007630	OG0005413	n0												LOC108030320|XP_016958653.1|DBIA																				LOC119552107|XP_037717820.1|DSUP	LOC108017864|XP_016940510.1|DSUZ				
N27.HOG0007631	OG0005414	n0												LOC108023265|XP_016948037.1|DBIA																				LOC119556752|XP_037725101.1|DSUP	LOC108016650|XP_016938847.1|DSUZ				
N27.HOG0007632	OG0005415	n0												LOC108024633|XP_016950165.1|DBIA																				LOC119555834|XP_037723388.1|DSUP	LOC108005375|XP_016924122.1|DSUZ				
N27.HOG0007633	OG0005416	n0												LOC108030307|XP_016958631.1|DBIA																				LOC119550865|XP_037715771.1|DSUP	LOC108018175|XP_016941162.1|DSUZ				
N27.HOG0007634	OG0005417	n0												LOC108033392|XP_016963200.1|DBIA																				LOC119546882|XP_037709424.1|DSUP	LOC108008594|XP_016927965.1|DSUZ				
N27.HOG0007635	OG0005418	n0												LOC108033951|XP_016964133.1|DBIA																				LOC119546762|XP_037709235.1|DSUP	LOC108021037|XP_016945017.1|DSUZ				
N27.HOG0007636	OG0005419	n0												LOC108034046|XP_016964282.1|DBIA																				LOC119547392|XP_037710169.1|DSUP	LOC108021188|XP_016945265.1|DSUZ				
N27.HOG0007637	OG0005420	n0												LOC108034217|XP_016964547.1|DBIA																				LOC119548506|XP_037711714.1|DSUP	LOC108006905|XP_016925987.2|DSUZ				
N27.HOG0007638	OG0005421	n0												LOC108033436|XP_016963250.1|DBIA																				LOC119547229|XP_037709917.1|DSUP	LOC108021719|XP_016946045.1|DSUZ				
N27.HOG0007639	OG0005422	n0												LOC108035792|XP_016967019.1|DBIA																				LOC119556260|XP_037724232.1|DSUP	LOC108011225|XP_016931811.1|DSUZ				
N27.HOG0007640	OG0005423	n0												LOC108032602|XP_016962018.1|DBIA																				LOC119546102|XP_037708114.1|DSUP	LOC108018739|XP_016941807.1|DSUZ				
N27.HOG0007641	OG0005424	n0												LOC108022623|XP_016947157.1|DBIA																				LOC119549214|XP_037713000.1|DSUP	LOC108009616|XP_016929590.1|DSUZ				
N27.HOG0007642	OG0005425	n0												LOC108025730|XP_016951797.1|DBIA																				LOC119557360|XP_037726025.1|DSUP	LOC108006305|XP_016925281.1|DSUZ				
N27.HOG0007643	OG0005426	n0												LOC108036361|XP_016967928.1|DBIA																				LOC119551838|XP_037717336.1|DSUP	LOC108009152|XP_016928746.1|DSUZ				
N27.HOG0007644	OG0005427	n0												LOC108033474|XP_016963301.1|DBIA																				LOC119547316|XP_037710042.1|DSUP	LOC108009280|XP_016928993.1|DSUZ				
N27.HOG0007645	OG0005428	n0												LOC108031842|XP_016961085.1|DBIA																				LOC119559664|XP_037728641.1|DSUP	LOC108011883|XP_016932618.1|DSUZ				
N27.HOG0007646	OG0005429	n0												LOC108033900|XP_016964052.1|DBIA																				LOC119546311|XP_037708435.1|DSUP	LOC108021099|XP_036670652.1|DSUZ				
N27.HOG0007647	OG0005430	n0												LOC108033901|XP_016964054.1|DBIA																				LOC119546312|XP_037708437.1|DSUP	LOC108021100|XP_016945117.1|DSUZ				
N27.HOG0007648	OG0005431	n0												LOC108034097|XP_016964352.1|DBIA																				LOC119548075|XP_037711090.1|DSUP	LOC108021653|XP_016945954.1|DSUZ				
N27.HOG0007649	OG0005432	n0												LOC108027474|XP_016954411.1|DBIA																				LOC119559676|XP_037728661.1|DSUP	LOC108014216|XP_036678128.1|DSUZ				
N27.HOG0007650	OG0005433	n0												LOC108022652|XP_016947199.1|DBIA																				LOC119550348|XP_037714895.1|DSUP	LOC108008730|XP_016928119.1|DSUZ				
N27.HOG0007651	OG0005434	n0												LOC108031599|XP_016960670.1|DBIA																				LOC119561746|XP_037731153.1|DSUP	LOC108013745|XP_016935187.1|DSUZ				
N27.HOG0007652	OG0005435	n0												LOC108027039|XP_016953728.1|DBIA																				LOC119560096|XP_037729346.1|DSUP	LOC108006140|XP_016925084.2|DSUZ				
N27.HOG0007653	OG0005436	n0												LOC108031791|XP_016961000.1|DBIA																				LOC119562422|XP_037731537.1|DSUP	LOC108015861|XP_016937917.1|DSUZ				
N27.HOG0007654	OG0005437	n0												LOC108025407|XP_016951378.1|DBIA																				LOC119563152|XP_037732339.1|DSUP	LOC118878588|XP_036677518.1|DSUZ, LOC108020229|XP_036673823.1|DSUZ				
N27.HOG0007655	OG0005438	n0												LOC108029109|XP_016956710.1|DBIA																				LOC119546296|XP_037708408.1|DSUP	LOC108020191|XP_016943791.1|DSUZ				
N27.HOG0007656	OG0005439	n0												LOC108031241|XP_016959965.1|DBIA																				LOC119557587|XP_037726319.1|DSUP	LOC108018302|XP_016941325.1|DSUZ				
N27.HOG0007657	OG0005440	n0												LOC108029120|XP_016956722.1|DBIA																				LOC119546314|XP_037708441.1|DSUP	LOC108020313|XP_016943937.1|DSUZ				
N27.HOG0007658	OG0005441	n0												LOC108034039|XP_016964274.1|DBIA																				LOC119547498|XP_037710318.1|DSUP	LOC108011974|XP_016932725.2|DSUZ				
N27.HOG0007659	OG0005442	n0												LOC108033336|XP_016963111.1|DBIA																				LOC119546028|XP_037707972.1|DSUP	LOC108007680|XP_016926895.1|DSUZ				
N27.HOG0007660	OG0005443	n0												LOC108034078|XP_016964329.1|DBIA																				LOC119547576|XP_037710405.1|DSUP	LOC108021426|XP_016945627.1|DSUZ				
N27.HOG0007661	OG0005444	n0												LOC108029060|XP_016956617.1|DBIA																				LOC119547834|XP_037710793.1|DSUP	LOC108020940|XP_016944869.1|DSUZ				
N27.HOG0007662	OG0005445	n0												LOC108033563|XP_016963397.1|DBIA																				LOC119547416|XP_037710194.1|DSUP	LOC108009552|XP_016929499.1|DSUZ				
N27.HOG0007663	OG0005446	n0												LOC108036712|XP_016968501.1|DBIA																				LOC119545977|XP_037707883.1|DSUP	LOC108011946|XP_016932683.1|DSUZ				
N27.HOG0007664	OG0005447	n0												LOC108027771|XP_016954822.1|DBIA																				LOC119547749|XP_037710673.1|DSUP	LOC108004863|XP_016923437.1|DSUZ				
N27.HOG0007665	OG0005448	n0												LOC108026684|XP_016953260.1|DBIA																				LOC119552018|XP_037717682.1|DSUP	LOC108017981|XP_016940808.1|DSUZ				
N27.HOG0007666	OG0005449	n0												LOC108025847|XP_016951999.1|DBIA																				LOC119557257|XP_037725869.1|DSUP	LOC108019174|XP_016942426.1|DSUZ				
N27.HOG0007667	OG0005450	n0												LOC108024673|XP_016950230.1|DBIA																				LOC119551034|XP_037716061.1|DSUP	LOC108014766|XP_016936448.2|DSUZ				
N27.HOG0007668	OG0005451	n0												LOC108034170|XP_016964466.1|DBIA																				LOC119547956|XP_037710934.1|DSUP	LOC108021407|XP_016945603.1|DSUZ				
N27.HOG0007669	OG0005452	n0												LOC108026746|XP_016953358.1|DBIA																				LOC119550186|XP_037714653.1|DSUP	LOC108010161|XP_016930487.1|DSUZ				
N27.HOG0007670	OG0005453	n0												LOC108026888|XP_016953616.1|DBIA, LOC108031818|XP_016961037.1|DBIA																				LOC119545732|XP_037707480.1|DSUP	LOC108011555|XP_036673000.1|DSUZ				
N27.HOG0007671	OG0005454	n0												LOC108033807|XP_016963916.1|DBIA																				LOC119546818|XP_037709333.1|DSUP	LOC108014301|XP_016935857.1|DSUZ				
N27.HOG0007672	OG0005455	n0												LOC108022731|XP_016947309.1|DBIA																				LOC119550108|XP_037714518.1|DSUP	LOC108008638|XP_016928006.1|DSUZ				
N27.HOG0007673	OG0005456	n0												LOC108034062|XP_016964305.1|DBIA																				LOC119547481|XP_037710294.1|DSUP	LOC108021284|XP_016945412.1|DSUZ				
N27.HOG0007674	OG0005457	n0												LOC108034285|XP_016964634.1|DBIA																				LOC119548601|XP_037711886.1|DSUP	LOC108013403|XP_016934749.1|DSUZ				
N27.HOG0007675	OG0005458	n0												LOC108027878|XP_016954983.1|DBIA																				LOC119547420|XP_037710198.1|DSUP	LOC108021359|XP_016945534.1|DSUZ				
N27.HOG0007676	OG0005459	n0												LOC108027853|XP_016954938.1|DBIA																				LOC119547727|XP_037710638.1|DSUP	LOC108021526|XP_016945776.1|DSUZ				
N27.HOG0007677	OG0005460	n0												LOC108034151|XP_016964439.1|DBIA																				LOC119547968|XP_037710946.1|DSUP	LOC108015412|XP_016937331.1|DSUZ				
N27.HOG0007678	OG0005461	n0												LOC108033646|XP_016963570.1|DBIA																				LOC119548880|XP_037712439.1|DSUP	LOC108021197|XP_016945275.1|DSUZ				
N27.HOG0007679	OG0005462	n0												LOC108033647|XP_016963571.1|DBIA																				LOC119548878|XP_037712437.1|DSUP	LOC108021198|XP_016945276.1|DSUZ				
N27.HOG0007680	OG0005463	n0												LOC108035071|XP_016965952.1|DBIA																				LOC119553861|XP_037720442.1|DSUP	LOC108013165|XP_016934351.1|DSUZ				
N27.HOG0007681	OG0005464	n0												LOC108033642|XP_016963564.1|DBIA																				LOC119546997|XP_037709590.1|DSUP	LOC108010125|XP_016930445.1|DSUZ				
N27.HOG0007682	OG0005465	n0												LOC108033618|XP_016963471.1|DBIA																				LOC119548596|XP_037711878.1|DSUP	LOC108013382|XP_016934713.1|DSUZ				
N27.HOG0007683	OG0005466	n0												LOC108034191|XP_016964504.1|DBIA																				LOC119548188|XP_037711245.1|DSUP	LOC108021418|XP_016945622.1|DSUZ				
N27.HOG0007684	OG0005467	n0												LOC108031210|XP_016959934.1|DBIA																				LOC119556211|XP_037724110.1|DSUP	LOC108005983|XP_016924913.1|DSUZ				
N27.HOG0007685	OG0005468	n0												LOC108036084|XP_016967522.1|DBIA																				LOC119548847|XP_037712396.1|DSUP	LOC108017951|XP_016940680.1|DSUZ				
N27.HOG0007686	OG0005469	n0												LOC108036147|XP_016967624.1|DBIA																				LOC119548192|XP_037711247.1|DSUP	LOC108005446|XP_016924228.2|DSUZ				
N27.HOG0007687	OG0005470	n0												LOC108036082|XP_016967520.1|DBIA																				LOC119548860|XP_037712414.1|DSUP	LOC108018043|XP_016940925.1|DSUZ				
N27.HOG0007688	OG0005471	n0												LOC108034787|XP_016965253.1|DBIA																				LOC119546131|XP_037708160.1|DSUP	LOC108018500|XP_036669167.1|DSUZ				
N27.HOG0007689	OG0005472	n4												LOC108034303|XP_016964663.1|DBIA																				LOC119546384|XP_037708551.1|DSUP	LOC108019527|XP_016942857.1|DSUZ				
N27.HOG0007690	OG0005473	n0												LOC108033654|XP_016963577.1|DBIA																				LOC119548157|XP_037711188.1|DSUP	LOC108021289|XP_016945421.1|DSUZ				
N27.HOG0007691	OG0005474	n0												LOC108033992|XP_016964206.1|DBIA																				LOC119547441|XP_037710230.1|DSUP	LOC108021135|XP_016945181.1|DSUZ				
N27.HOG0007692	OG0005475	n0												LOC108033991|XP_016964205.1|DBIA																				LOC119547440|XP_037710229.1|DSUP	LOC108021134|XP_016945180.1|DSUZ				
N27.HOG0007693	OG0005476	n0												LOC108029526|XP_016957316.1|DBIA																				LOC119552124|XP_037717839.1|DSUP	LOC108019817|XP_016943320.1|DSUZ				
N27.HOG0007694	OG0005477	n0												LOC108028531|XP_016955917.1|DBIA																				LOC119555316|XP_037722568.1|DSUP	LOC118877252|XP_036670852.1|DSUZ				
N27.HOG0007695	OG0005478	n0												LOC108027914|XP_016955024.1|DBIA																				LOC119548058|XP_037711070.1|DSUP	LOC108021338|XP_016945508.1|DSUZ				
N27.HOG0007696	OG0005479	n0												LOC108027846|XP_016954927.1|DBIA																				LOC119547625|XP_037710479.1|DSUP	LOC108021346|XP_016945517.1|DSUZ				
N27.HOG0007697	OG0005480	n0												LOC108027847|XP_016954928.1|DBIA																				LOC119547626|XP_037710481.1|DSUP	LOC108021347|XP_016945518.1|DSUZ				
N27.HOG0007698	OG0005481	n0												LOC108029189|XP_016956851.1|DBIA																				LOC119547267|XP_037709977.1|DSUP	LOC108021182|XP_016945252.1|DSUZ				
N27.HOG0007699	OG0005482	n0												LOC108029148|XP_016956767.1|DBIA																				LOC119546137|XP_037708169.1|DSUP	LOC108019388|XP_016942709.2|DSUZ				
N27.HOG0007700	OG0005483	n0												LOC108026409|XP_016952825.1|DBIA																				LOC119563370|XP_037732649.1|DSUP	LOC108011599|XP_016932257.1|DSUZ				
N27.HOG0007701	OG0005484	n0												LOC108028979|XP_016956508.1|DBIA																				LOC119547552|XP_037710379.1|DSUP	LOC108005063|XP_016923736.1|DSUZ				
N27.HOG0007702	OG0005485	n0												LOC108029739|XP_016957714.1|DBIA																				LOC119551047|XP_037716086.1|DSUP	LOC108019917|XP_036669961.1|DSUZ				
N27.HOG0007703	OG0005486	n0												LOC108030339|XP_016958691.1|DBIA																				LOC119551193|XP_037716322.1|DSUP	LOC108017770|XP_016940379.1|DSUZ				
N27.HOG0007704	OG0005487	n0												LOC108027655|XP_016954660.1|DBIA																				LOC119546244|XP_037708323.1|DSUP	LOC108021471|XP_016945699.1|DSUZ				
N27.HOG0007705	OG0005488	n0												LOC108027901|XP_016955009.1|DBIA																				LOC119548241|XP_037711309.1|DSUP	LOC108021707|XP_016946030.1|DSUZ				
N27.HOG0007706	OG0005489	n0												LOC108027900|XP_016955008.1|DBIA																				LOC119546449|XP_037708651.1|DSUP	LOC108021206|XP_016945291.1|DSUZ				
N27.HOG0007707	OG0005490	n0												LOC108027922|XP_016955035.1|DBIA																				LOC119548339|XP_037711473.1|DSUP	LOC108007569|XP_016926754.1|DSUZ				
N27.HOG0007708	OG0005491	n0												LOC108032533|XP_016961883.1|DBIA																				LOC119548186|XP_037711230.1|DSUP	LOC108016766|XP_036668586.1|DSUZ				
N27.HOG0007709	OG0005492	n0												LOC108032671|XP_016962123.1|DBIA																				LOC119546775|XP_037709255.1|DSUP	LOC108007817|XP_016927072.1|DSUZ				
N27.HOG0007710	OG0005493	n0												LOC108032423|XP_016961732.1|DBIA																				LOC119547135|XP_037709775.1|DSUP	LOC108008604|XP_016927976.1|DSUZ				
N27.HOG0007711	OG0005494	n0												LOC108022530|XP_016946996.1|DBIA																				LOC119550774|XP_037715631.1|DSUP	LOC108009199|XP_016928846.1|DSUZ				
N27.HOG0007712	OG0005495	n0												LOC108022909|XP_016947605.1|DBIA																				LOC119551459|XP_037716735.1|DSUP	LOC108008304|XP_016927610.1|DSUZ				
N27.HOG0007713	OG0005496	n0												LOC108031808|XP_016961020.1|DBIA																				LOC119563523|XP_037732920.1|DSUP	LOC108019435|XP_016942749.1|DSUZ, LOC108018495|XP_036674080.1|DSUZ				
N27.HOG0007714	OG0005497	n0												LOC108032568|XP_016961955.1|DBIA																				LOC119547528|XP_037710349.1|DSUP	LOC108004571|XP_016923001.1|DSUZ				
N27.HOG0007715	OG0005498	n0												LOC108032570|XP_016961957.1|DBIA																				LOC119547530|XP_037710352.1|DSUP	LOC108004580|XP_016923013.1|DSUZ				
N27.HOG0007716	OG0005499	n0												LOC108032567|XP_016961953.1|DBIA																				LOC119548804|XP_037712311.1|DSUP	LOC108019338|XP_016942650.1|DSUZ				
N27.HOG0007717	OG0005500	n0												LOC108032571|XP_016961958.1|DBIA																				LOC119548806|XP_037712316.1|DSUP	LOC108019364|XP_016942678.1|DSUZ				
N27.HOG0007718	OG0005501	n0												LOC108033741|XP_016963788.1|DBIA																				LOC119545928|XP_037707774.1|DSUP	LOC108021269|XP_016945388.1|DSUZ				
N27.HOG0007719	OG0005502	n0												LOC108033742|XP_016963789.1|DBIA																				LOC119545929|XP_037707775.1|DSUP	LOC108021270|XP_016945390.1|DSUZ				
N27.HOG0007720	OG0005503	n12												LOC108033762|XP_016963826.1|DBIA																				LOC119546229|XP_037708297.1|DSUP	LOC108018617|XP_036671614.1|DSUZ				
N27.HOG0007721	OG0005504	n0												LOC108027789|XP_016954846.1|DBIA																				LOC119548260|XP_037711333.1|DSUP	LOC108004602|XP_016923034.1|DSUZ				
N27.HOG0007722	OG0005506	n0												LOC108033782|XP_016963873.1|DBIA																				LOC119546134|XP_037708164.1|DSUP	LOC108018792|XP_016941869.1|DSUZ				
N27.HOG0007723	OG0005507	n0												LOC108036837|XP_016968673.1|DBIA																				LOC119546012|XP_037707944.1|DSUP	LOC108016756|XP_016938996.1|DSUZ				
N27.HOG0007724	OG0005508	n0												LOC108034106|XP_016964372.1|DBIA																				LOC119547022|XP_037709621.1|DSUP	LOC108021311|XP_016945455.1|DSUZ				
N27.HOG0007725	OG0005509	n0												LOC108028989|XP_016956520.1|DBIA																				LOC119548381|XP_037711530.1|DSUP	LOC108021576|XP_016945847.1|DSUZ				
N27.HOG0007726	OG0005510	n0												LOC108033799|XP_016963896.1|DBIA																				LOC119548642|XP_037711972.1|DSUP, LOC119548641|XP_037711969.1|DSUP	LOC108018666|XP_016941728.1|DSUZ				
N27.HOG0007727	OG0005511	n0												LOC108023380|XP_016948274.1|DBIA																				LOC119557091|XP_037725578.1|DSUP	LOC108016813|XP_016939103.1|DSUZ				
N27.HOG0007728	OG0005512	n0												LOC108032067|XP_016961374.1|DBIA																				LOC119563130|XP_037732307.1|DSUP	LOC108012198|XP_036673084.1|DSUZ				
N27.HOG0007729	OG0005513	n0												LOC108026016|XP_016952199.1|DBIA																				LOC119556858|XP_037725257.1|DSUP	LOC108005227|XP_016923907.1|DSUZ				
N27.HOG0007730	OG0005514	n0												LOC108032034|XP_016961335.1|DBIA																				LOC119560622|XP_037730089.1|DSUP	LOC108018575|XP_016941620.2|DSUZ				
N27.HOG0007731	OG0005515	n0												LOC108029731|XP_016957707.1|DBIA																				LOC119550217|XP_037714707.1|DSUP	LOC108019596|XP_016942927.1|DSUZ				
N27.HOG0007732	OG0005516	n0												LOC108034219|XP_016964549.1|DBIA																				LOC119546781|XP_037709264.1|DSUP	LOC108007580|XP_016926765.1|DSUZ				
N27.HOG0007733	OG0005517	n0												LOC108032530|XP_016961878.1|DBIA																				LOC119546171|XP_037708219.1|DSUP	LOC108020616|XP_036676447.1|DSUZ				
N27.HOG0007734	OG0005518	n0												LOC108034208|XP_016964529.1|DBIA																				LOC119546003|XP_037707932.1|DSUP	LOC108021721|XP_016946046.1|DSUZ				
N27.HOG0007735	OG0005519	n0												LOC108030290|XP_016958610.1|DBIA																				LOC119550732|XP_037715573.1|DSUP	LOC108010068|XP_016930371.1|DSUZ				
N27.HOG0007736	OG0005520	n0												LOC108034056|XP_016964300.1|DBIA																				LOC119547394|XP_037710171.1|DSUP	LOC108021433|XP_016945639.1|DSUZ				
N27.HOG0007737	OG0005521	n0												LOC108033299|XP_016963057.1|DBIA																				LOC119547396|XP_037710174.1|DSUP	LOC108006674|XP_016925706.1|DSUZ				
N27.HOG0007738	OG0005522	n0												LOC108027965|XP_016955078.1|DBIA																				LOC119555232|XP_037722440.1|DSUP	LOC108015901|XP_036670458.1|DSUZ				
N27.HOG0007739	OG0005523	n0												LOC108034286|XP_016964635.1|DBIA																				LOC119548235|XP_037711304.1|DSUP	LOC108004894|XP_016923469.1|DSUZ				
N27.HOG0007740	OG0005524	n0												LOC108033943|XP_016964117.1|DBIA																				LOC119546473|XP_037708685.1|DSUP	LOC108020938|XP_016944861.1|DSUZ				
N27.HOG0007741	OG0005525	n0												LOC108032352|XP_016961652.1|DBIA																				LOC119548300|XP_037711396.1|DSUP	LOC108004672|XP_016923148.1|DSUZ				
N27.HOG0007742	OG0005526	n0												LOC108034340|XP_016964712.1|DBIA																				LOC119548523|XP_037711743.1|DSUP	LOC108005589|XP_016924382.1|DSUZ				
N27.HOG0007743	OG0005527	n0												LOC108036020|XP_016967435.1|DBIA																				LOC119550706|XP_037715923.1|DSUP	LOC108020351|XP_016944022.1|DSUZ				
N27.HOG0007744	OG0005528	n0												LOC108034100|XP_016964362.1|DBIA																				LOC119546380|XP_037708542.1|DSUP	LOC108021609|XP_016945893.1|DSUZ				
N27.HOG0007745	OG0005529	n0												LOC108033868|XP_016963999.1|DBIA																				LOC119546596|XP_037708947.1|DSUP	LOC108021039|XP_016945020.1|DSUZ				
N27.HOG0007746	OG0005530	n0												LOC108027795|XP_016954854.1|DBIA																				LOC119547685|XP_037710573.1|DSUP	LOC108021366|XP_016945544.1|DSUZ				
N27.HOG0007747	OG0005531	n0												LOC108028456|XP_016955793.1|DBIA																				LOC119552772|XP_037718508.1|DSUP	LOC108013144|XP_016934319.1|DSUZ				
N27.HOG0007748	OG0005532	n0												LOC108036845|XP_016968698.1|DBIA																				LOC119557818|XP_037726686.1|DSUP, LOC119546484|XP_037708704.1|DSUP	LOC108015953|XP_016938027.1|DSUZ				
N27.HOG0007749	OG0005533	n0												LOC108027811|XP_016954878.1|DBIA																				LOC119547785|XP_037710723.1|DSUP	LOC108007267|XP_016926398.1|DSUZ				
N27.HOG0007750	OG0005534	n0												LOC108029145|XP_016956768.1|DBIA																				LOC119555350|XP_037722616.1|DSUP	LOC108012665|XP_016933581.1|DSUZ				
N27.HOG0007751	OG0005535	n0												LOC108032563|XP_016961935.1|DBIA																				LOC119548408|XP_037711575.1|DSUP	LOC108021102|XP_016945120.1|DSUZ				
N27.HOG0007752	OG0005536	n0												LOC108035007|XP_016965843.1|DBIA																				LOC119546994|XP_037709586.1|DSUP	LOC108021189|XP_016945266.1|DSUZ				
N27.HOG0007753	OG0005537	n0												LOC108036792|XP_016968628.1|DBIA																				LOC119547889|XP_037710854.1|DSUP, LOC119546095|XP_037708104.1|DSUP	LOC108011940|XP_016932678.2|DSUZ, LOC108014272|XP_036676368.1|DSUZ				
N27.HOG0007754	OG0005538	n0												LOC108033965|XP_016964162.1|DBIA																				LOC119546984|XP_037709565.1|DSUP	LOC108021199|XP_036673963.1|DSUZ				
N27.HOG0007755	OG0005539	n0												LOC108034216|XP_016964546.1|DBIA																				LOC119548110|XP_037711131.1|DSUP	LOC108021658|XP_016945959.1|DSUZ				
N27.HOG0007756	OG0005540	n0												LOC108029182|XP_016956834.1|DBIA																				LOC119546939|XP_037709504.1|DSUP	LOC108021007|XP_016944968.1|DSUZ				
N27.HOG0007757	OG0005541	n0												LOC108036847|XP_016968706.1|DBIA																				LOC119548276|XP_037711367.1|DSUP	LOC108007863|XP_036676299.1|DSUZ, LOC108018960|XP_016942055.2|DSUZ				
