HOG	OG	Gene Tree Parent Clade	AAEG.longest_only	AALB.longest_only	AEAL.longest_only	ASTE.longest_only	BCOP.longest_only	BTRY.longest_only	CCAP.longest_only	CPIP.longest_only	CQUI.longest_only	DALB.longest_only	DANA.longest_only	DBIA.longest_only	DBUS.longest_only	DELE.longest_only	DERE.longest_only	DEUG.longest_only	DFIC.longest_only	DGUA.longest_only	DHYD.longest_only	DKIK.longest_only	DMAU.longest_only	DMEL.longest_only	DMIR.longest_only	DNOV.longest_only	DPER.longest_only	DPSE.longest_only	DSAN.longest_only	DSEC.longest_only	DSER.longest_only	DSIM.longest_only	DSUB.longest_only	DSUP.longest_only	DSUZ.longest_only	DVIR.longest_only	DYAK.longest_only	HILL.longest_only	SLEB.longest_only
N10.HOG0007668	OG0006141	n3								LOC120423704|XP_039443541.1|CPIP	LOC6037193|XP_038109978.1|CQUI																												
N10.HOG0007669	OG0006142	n0								LOC120423690|XP_039443516.1|CPIP	LOC6037211|XP_038109404.1|CQUI																												
N10.HOG0007670	OG0006143	n0								LOC120423709|XP_039443549.1|CPIP	LOC6037213|XP_001847143.2|CQUI																												
N10.HOG0007671	OG0006144	n0								LOC120423708|XP_039443548.1|CPIP	LOC6037214|XP_001847144.2|CQUI																												
N10.HOG0007672	OG0006145	n0								LOC120423710|XP_039443550.1|CPIP	LOC6037215|XP_001847145.1|CQUI																												
N10.HOG0007673	OG0006146	n0								LOC120423896|XP_039443811.1|CPIP	LOC6037220|XP_001847150.2|CQUI																												
N10.HOG0007674	OG0006147	n0								LOC120429122|XP_039450245.1|CPIP	LOC6040522|XP_038112232.1|CQUI																												
N10.HOG0007675	OG0006148	n0								LOC120429124|XP_039450247.1|CPIP	LOC6040526|XP_038113698.1|CQUI																												
N10.HOG0007676	OG0006149	n0								LOC120428260|XP_039449186.1|CPIP	LOC6040567|XP_038111269.1|CQUI																												
N10.HOG0007677	OG0006150	n0								LOC120428259|XP_039449184.1|CPIP	LOC6040566|XP_001849946.2|CQUI																												
N10.HOG0007678	OG0006151	n0								LOC120428258|XP_039449181.1|CPIP	LOC6040561|XP_038111793.1|CQUI																												
N10.HOG0007679	OG0006152	n0								LOC120423724|XP_039443563.1|CPIP, LOC120425566|XP_039446065.1|CPIP	LOC119765342|XP_038104968.1|CQUI																												
N10.HOG0007680	OG0006153	n0								LOC120431721|XP_039452782.1|CPIP, LOC120430874|XP_039451935.1|CPIP	LOC6051694|XP_038115838.1|CQUI																												
N10.HOG0007681	OG0006155	n0								LOC120422738|XP_039442211.1|CPIP	LOC119770287|XP_038120815.1|CQUI																												
N10.HOG0007682	OG0006156	n0								LOC120414004|XP_039430951.1|CPIP	LOC119769398|XP_038117514.1|CQUI																												
N10.HOG0007683	OG0006158	n0								LOC120422394|XP_039441747.1|CPIP	LOC6038895|XP_038110186.1|CQUI																												
N10.HOG0007684	OG0006159	n0								LOC120429108|XP_039450206.1|CPIP	LOC6040551|XP_038108103.1|CQUI																												
N10.HOG0007685	OG0006160	n0								LOC120412519|XP_039428948.1|CPIP	LOC6036902|XP_001846878.2|CQUI																												
N10.HOG0007686	OG0006161	n0								LOC120417400|XP_039435365.1|CPIP	LOC6040654|XP_038117289.1|CQUI																												
N10.HOG0007687	OG0006162	n0								LOC120429201|XP_039450342.1|CPIP																													
N10.HOG0007688	OG0006181	n0								LOC120415038|XP_039432345.1|CPIP	LOC6044344|XP_038122783.1|CQUI																												
N10.HOG0007689	OG0006182	n0									LOC6048861|XP_001865709.2|CQUI																												
N10.HOG0007690	OG0006183	n0								LOC120432314|XP_039453431.1|CPIP	LOC6048859|XP_038105624.1|CQUI																												
N10.HOG0007691	OG0006184	n0								LOC120415855|XP_039433425.1|CPIP	LOC6043098|XP_001855838.1|CQUI																												
N10.HOG0007692	OG0006185	n0								LOC120431097|XP_039452189.1|CPIP	LOC6046424|XP_001863634.2|CQUI																												
N10.HOG0007693	OG0006186	n0								LOC120415065|XP_039432385.1|CPIP	LOC6044322|XP_038116020.1|CQUI																												
N10.HOG0007694	OG0006187	n0								LOC120431108|XP_039452198.1|CPIP	LOC6046423|XP_001863633.2|CQUI																												
N10.HOG0007695	OG0006188	n0								LOC120422044|XP_039441305.1|CPIP	LOC6035098|XP_038109730.1|CQUI																												
N10.HOG0007696	OG0006189	n0								LOC120422045|XP_039441306.1|CPIP	LOC6035099|XP_001845335.2|CQUI																												
N10.HOG0007697	OG0006190	n0								LOC120422065|XP_039441339.1|CPIP	LOC6035167|XP_038105577.1|CQUI																												
N10.HOG0007698	OG0006191	n0								LOC120421059|XP_039440138.1|CPIP	LOC6042737|XP_001870749.2|CQUI																												
N10.HOG0007699	OG0006192	n0								LOC120421082|XP_039440163.1|CPIP																													
N10.HOG0007700	OG0006193	n0								LOC120421070|XP_039440149.1|CPIP	LOC6042749|XP_001870759.2|CQUI																												
N10.HOG0007701	OG0006194	n0									LOC6038201|XP_001848031.2|CQUI																												
N10.HOG0007702	OG0006195	n0									LOC6038202|XP_001848032.2|CQUI																												
N10.HOG0007703	OG0006196	n0								LOC120415053|XP_039432360.1|CPIP	LOC6041668|XP_038114579.1|CQUI																												
N10.HOG0007704	OG0006197	n0								LOC120415067|XP_039432388.1|CPIP	LOC6041670|XP_038122703.1|CQUI																												
N10.HOG0007705	OG0006198	n0								LOC120415071|XP_039432399.1|CPIP	LOC6041679|XP_038117131.1|CQUI																												
N10.HOG0007706	OG0006199	n0								LOC120415050|XP_039432358.1|CPIP	LOC6044346|XP_001861876.2|CQUI																												
N10.HOG0007707	OG0006200	n0								LOC120424019|XP_039443967.1|CPIP																													
N10.HOG0007708	OG0006202	n0								LOC120429963|XP_039450989.1|CPIP	LOC6035147|XP_001845380.2|CQUI																												
N10.HOG0007709	OG0006203	n0								LOC120429961|XP_039450985.1|CPIP	LOC6035148|XP_001845381.2|CQUI																												
N10.HOG0007710	OG0006204	n0								LOC120428471|XP_039449421.1|CPIP	LOC6035154|XP_038105252.1|CQUI																												
N10.HOG0007711	OG0006205	n0								LOC120430286|XP_039451313.1|CPIP	LOC6035159|XP_001845391.2|CQUI																												
N10.HOG0007712	OG0006206	n0								LOC120413710|XP_039430566.1|CPIP	LOC6054818|XP_038114869.1|CQUI																												
N10.HOG0007713	OG0006207	n0								LOC120413715|XP_039430572.1|CPIP	LOC6054812|XP_038123032.1|CQUI																												
N10.HOG0007714	OG0006208	n0								LOC120413714|XP_039430569.1|CPIP	LOC6054808|XP_038123030.1|CQUI																												
N10.HOG0007715	OG0006209	n0								LOC120413733|XP_039430593.1|CPIP	LOC6051660|XP_001868061.2|CQUI																												
N10.HOG0007716	OG0006210	n0								LOC120431692|XP_039452772.1|CPIP	LOC6052745|XP_038105120.1|CQUI																												
N10.HOG0007717	OG0006211	n0								LOC120430283|XP_039451309.1|CPIP	LOC6035161|XP_001845393.2|CQUI																												
N10.HOG0007718	OG0006212	n0								LOC120430282|XP_039451308.1|CPIP	LOC6035160|XP_038105727.1|CQUI																												
N10.HOG0007719	OG0006213	n0								LOC120419293|XP_039437893.1|CPIP	LOC6040417|XP_001849811.2|CQUI																												
N10.HOG0007720	OG0006214	n0								LOC120419283|XP_039437883.1|CPIP	LOC6040418|XP_038104931.1|CQUI																												
N10.HOG0007721	OG0006215	n0								LOC120419270|XP_039437865.1|CPIP	LOC6041926|XP_038122630.1|CQUI																												
N10.HOG0007722	OG0006216	n0								LOC120418131|XP_039436343.1|CPIP	LOC6049036|XP_001865865.1|CQUI																												
N10.HOG0007723	OG0006217	n0								LOC120418118|XP_039436327.1|CPIP	LOC6049038|XP_038111181.1|CQUI																												
N10.HOG0007724	OG0006218	n0								LOC120418128|XP_039436340.1|CPIP	LOC6045221|XP_001862614.2|CQUI																												
N10.HOG0007725	OG0006219	n0								LOC120432272|XP_039453386.1|CPIP	LOC6047027|XP_038105349.1|CQUI																												
N10.HOG0007726	OG0006220	n0								LOC120432270|XP_039453385.1|CPIP	LOC6047024|XP_001864136.2|CQUI																												
N10.HOG0007727	OG0006221	n0								LOC120432330|XP_039453452.1|CPIP	LOC6047033|XP_001864142.2|CQUI																												
N10.HOG0007728	OG0006222	n0								LOC120432332|XP_039453456.1|CPIP	LOC6047034|XP_001864143.2|CQUI																												
N10.HOG0007729	OG0006223	n0								LOC120432298|XP_039453418.1|CPIP	LOC6041766|XP_001850984.1|CQUI																												
N10.HOG0007730	OG0006224	n0								LOC120432227|XP_039453335.1|CPIP	LOC6041767|XP_038116771.1|CQUI																												
N10.HOG0007731	OG0006225	n0								LOC120432241|XP_039453349.1|CPIP																													
N10.HOG0007732	OG0006226	n0								LOC120424295|XP_039444312.1|CPIP	LOC6045727|XP_001863035.2|CQUI																												
N10.HOG0007733	OG0006227	n0								LOC120419274|XP_039437873.1|CPIP	LOC6040424|XP_001849818.2|CQUI																												
N10.HOG0007734	OG0006228	n0								LOC120416301|XP_039433990.1|CPIP	LOC6053078|XP_038112538.1|CQUI																												
N10.HOG0007735	OG0006229	n0								LOC120413704|XP_039430557.1|CPIP	LOC6051665|XP_038122739.1|CQUI																												
N10.HOG0007736	OG0006230	n0								LOC120424021|XP_039443970.1|CPIP	LOC6051034|XP_038122486.1|CQUI																												
N10.HOG0007737	OG0006231	n0								LOC120424025|XP_039443975.1|CPIP	LOC6051035|XP_038105543.1|CQUI																												
N10.HOG0007738	OG0006232	n0								LOC120421071|XP_039440150.1|CPIP	LOC6047969|XP_038122485.1|CQUI																												
N10.HOG0007739	OG0006233	n0								LOC120421066|XP_039440145.1|CPIP	LOC6047968|XP_038122732.1|CQUI																												
N10.HOG0007740	OG0006234	n0								LOC120432472|XP_039453633.1|CPIP	LOC6053737|XP_001869770.2|CQUI																												
N10.HOG0007741	OG0006235	n0								LOC120432321|XP_039453443.1|CPIP	LOC6053736|XP_038122827.1|CQUI																												
N10.HOG0007742	OG0006236	n0								LOC120432248|XP_039453357.1|CPIP	LOC6047040|XP_001864148.1|CQUI																												
N10.HOG0007743	OG0006237	n0								LOC120432257|XP_039453372.1|CPIP	LOC6047039|XP_001864147.2|CQUI																												
N10.HOG0007744	OG0006238	n0								LOC120430647|XP_039451690.1|CPIP	LOC6043385|XP_038104021.1|CQUI																												
N10.HOG0007745	OG0006239	n0								LOC120431218|XP_039452299.1|CPIP	LOC6054520|XP_038116738.1|CQUI																												
N10.HOG0007746	OG0006240	n0								LOC120424110|XP_039444070.1|CPIP	LOC6044225|XP_038116428.1|CQUI																												
N10.HOG0007747	OG0006241	n0								LOC120432260|XP_039453375.1|CPIP	LOC6047050|XP_001864158.2|CQUI																												
N10.HOG0007748	OG0006242	n0								LOC120432220|XP_039453323.1|CPIP																													
N10.HOG0007749	OG0006243	n0								LOC120432219|XP_039453320.1|CPIP																													
N10.HOG0007750	OG0006244	n0								LOC120432294|XP_039453414.1|CPIP	LOC6049924|XP_001866611.2|CQUI																												
N10.HOG0007751	OG0006245	n0								LOC120424014|XP_039443962.1|CPIP	LOC6051948|XP_001868295.2|CQUI																												
N10.HOG0007752	OG0006246	n0								LOC120413336|XP_039430046.1|CPIP	LOC119765564|XP_038105605.1|CQUI																												
N10.HOG0007753	OG0006247	n0								LOC120413345|XP_039430057.1|CPIP	LOC6049219|XP_001866019.2|CQUI																												
N10.HOG0007754	OG0006248	n0								LOC120422085|XP_039441364.1|CPIP	LOC6035115|XP_001845351.2|CQUI																												
N10.HOG0007755	OG0006249	n0								LOC120416394|XP_039434064.1|CPIP	LOC6034311|XP_038104201.1|CQUI																												
N10.HOG0007756	OG0006250	n0								LOC120419690|XP_039438411.1|CPIP	LOC6049223|XP_038122719.1|CQUI																												
N10.HOG0007757	OG0006251	n0								LOC120432362|XP_039453492.1|CPIP	LOC6040801|XP_038122643.1|CQUI																												
N10.HOG0007758	OG0006252	n0								LOC120414180|XP_039431190.1|CPIP	LOC6037955|XP_001847806.1|CQUI																												
N10.HOG0007759	OG0006253	n0								LOC120414193|XP_039431207.1|CPIP	LOC6037960|XP_038104476.1|CQUI																												
N10.HOG0007760	OG0006254	n0								LOC120417691|XP_039435761.1|CPIP	LOC6050468|XP_038104867.1|CQUI																												
N10.HOG0007761	OG0006255	n0								LOC120431152|XP_039452226.1|CPIP	LOC6051118|XP_001867602.2|CQUI																												
N10.HOG0007762	OG0006256	n0								LOC120422446|XP_039441824.1|CPIP	LOC6051121|XP_001867605.1|CQUI																												
N10.HOG0007763	OG0006257	n0								LOC120422466|XP_039441853.1|CPIP	LOC6051126|XP_001867610.2|CQUI																												
N10.HOG0007764	OG0006258	n0								LOC120422465|XP_039441852.1|CPIP	LOC6051129|XP_038104346.1|CQUI																												
N10.HOG0007765	OG0006259	n0									LOC6038195|XP_001848025.2|CQUI																												
N10.HOG0007766	OG0006260	n0								LOC120424286|XP_039444291.1|CPIP	LOC6045728|XP_001863036.1|CQUI																												
N10.HOG0007767	OG0006261	n0								LOC120424296|XP_039444313.1|CPIP	LOC6045726|XP_001863034.1|CQUI																												
N10.HOG0007768	OG0006262	n0								LOC120424299|XP_039444318.1|CPIP	LOC6045721|XP_001863030.2|CQUI																												
N10.HOG0007769	OG0006263	n0								LOC120424308|XP_039444327.1|CPIP	LOC6045720|XP_001863029.1|CQUI																												
N10.HOG0007770	OG0006264	n0								LOC120424306|XP_039444325.1|CPIP	LOC6045718|XP_001863027.2|CQUI																												
N10.HOG0007771	OG0006265	n0								LOC120424304|XP_039444323.1|CPIP	LOC6045716|XP_001863025.2|CQUI																												
N10.HOG0007772	OG0006266	n0								LOC120424294|XP_039444310.1|CPIP	LOC6045722|XP_001863024.2|CQUI																												
N10.HOG0007773	OG0006267	n0								LOC120424289|XP_039444296.1|CPIP	LOC6048469|XP_038108000.1|CQUI																												
N10.HOG0007774	OG0006268	n0								LOC120415078|XP_039432415.1|CPIP	LOC6044349|XP_001861844.1|CQUI																												
N10.HOG0007775	OG0006269	n0								LOC120425045|XP_039445349.1|CPIP	LOC6032068|XP_001842734.2|CQUI																												
N10.HOG0007776	OG0006270	n0									LOC6044404|XP_038115610.1|CQUI																												
N10.HOG0007777	OG0006271	n0								LOC120422533|XP_039441929.1|CPIP	LOC6052274|XP_001868566.2|CQUI																												
N10.HOG0007778	OG0006272	n0								LOC120424287|XP_039444294.1|CPIP	LOC6045735|XP_038105475.1|CQUI																												
N10.HOG0007779	OG0006273	n0								LOC120420180|XP_039439089.1|CPIP	LOC6044377|XP_001861898.1|CQUI																												
N10.HOG0007780	OG0006274	n0								LOC120420184|XP_039439094.1|CPIP	LOC6047715|XP_038122991.1|CQUI																												
N10.HOG0007781	OG0006275	n0								LOC120427554|XP_039448364.1|CPIP	LOC6052107|XP_001868431.2|CQUI																												
N10.HOG0007782	OG0006276	n0								LOC120425425|XP_039445887.1|CPIP	LOC6037340|XP_001847264.2|CQUI																												
N10.HOG0007783	OG0006277	n0								LOC120422444|XP_039441821.1|CPIP	LOC6050823|XP_038122822.1|CQUI																												
N10.HOG0007784	OG0006278	n0								LOC120420250|XP_039439174.1|CPIP	LOC6051306|XP_038105611.1|CQUI, LOC6051311|XP_001867774.2|CQUI																												
N10.HOG0007785	OG0006279	n0								LOC120429655|XP_039450615.1|CPIP	LOC6051385|XP_038105894.1|CQUI																												
N10.HOG0007786	OG0006280	n0								LOC120416889|XP_039434716.1|CPIP	LOC6053158|XP_038113630.1|CQUI																												
N10.HOG0007787	OG0006281	n0								LOC120416890|XP_039434721.1|CPIP	LOC6053157|XP_038113649.1|CQUI																												
N10.HOG0007788	OG0006282	n0								LOC120422091|XP_039441373.1|CPIP	LOC6035089|XP_038109944.1|CQUI, LOC119765056|XP_038104073.1|CQUI																												
N10.HOG0007789	OG0006283	n0								LOC120422092|XP_039441374.1|CPIP	LOC6035094|XP_038104186.1|CQUI																												
N10.HOG0007790	OG0006284	n0								LOC120422048|XP_039441308.1|CPIP	LOC6035100|XP_001845336.1|CQUI																												
N10.HOG0007791	OG0006285	n0								LOC120432322|XP_039453440.1|CPIP	LOC6038189|XP_001848019.2|CQUI																												
N10.HOG0007792	OG0006286	n0								LOC120432320|XP_039453439.1|CPIP	LOC6038190|XP_001848020.2|CQUI																												
N10.HOG0007793	OG0006287	n0								LOC120429174|XP_039450320.1|CPIP	LOC6048478|XP_038111084.1|CQUI																												
N10.HOG0007794	OG0006288	n0								LOC120429175|XP_039450321.1|CPIP	LOC6048479|XP_038111872.1|CQUI																												
N10.HOG0007795	OG0006289	n0								LOC120413346|XP_039430058.1|CPIP	LOC6049208|XP_001866010.1|CQUI																												
N10.HOG0007796	OG0006290	n0								LOC120418133|XP_039436347.1|CPIP	LOC6045211|XP_038105973.1|CQUI																												
N10.HOG0007797	OG0006291	n0								LOC120427672|XP_039448486.1|CPIP	LOC6038450|XP_038104837.1|CQUI																												
N10.HOG0007798	OG0006292	n0								LOC120412725|XP_039429246.1|CPIP	LOC6051800|XP_038121451.1|CQUI, LOC119771155|XP_038122527.1|CQUI																												
N10.HOG0007799	OG0006293	n0								LOC120412740|XP_039429268.1|CPIP	LOC119766120|XP_038106449.1|CQUI																												
N10.HOG0007800	OG0006294	n0								LOC120432249|XP_039453362.1|CPIP	LOC6053049|XP_038108798.1|CQUI																												
N10.HOG0007801	OG0006295	n0								LOC120432397|XP_039453531.1|CPIP	LOC6051732|XP_038122961.1|CQUI																												
N10.HOG0007802	OG0006296	n0								LOC120432381|XP_039453512.1|CPIP	LOC119766623|XP_038107571.1|CQUI																												
N10.HOG0007803	OG0006297	n0								LOC120427221|XP_039448018.1|CPIP	LOC6036989|XP_038111264.1|CQUI																												
N10.HOG0007804	OG0006298	n0								LOC120413367|XP_039430086.1|CPIP	LOC6041289|XP_001850573.2|CQUI																												
N10.HOG0007805	OG0006299	n0								LOC120413371|XP_039430089.1|CPIP	LOC6041290|XP_038104497.1|CQUI																												
N10.HOG0007806	OG0006300	n0								LOC120430731|XP_039451776.1|CPIP, LOC120413370|XP_039430088.1|CPIP	LOC6041292|XP_001850576.1|CQUI																												
N10.HOG0007807	OG0006301	n0								LOC120413365|XP_039430083.1|CPIP	LOC6041279|XP_001850566.2|CQUI																												
N10.HOG0007808	OG0006302	n0								LOC120430976|XP_039452085.1|CPIP	LOC119765473|XP_038105330.1|CQUI, LOC6044152|XP_038105257.1|CQUI																												
N10.HOG0007809	OG0006303	n0								LOC120424903|XP_039445127.1|CPIP	LOC6046739|XP_038107930.1|CQUI																												
N10.HOG0007810	OG0006304	n0								LOC120414151|XP_039431123.1|CPIP	LOC6037951|XP_038105042.1|CQUI																												
N10.HOG0007811	OG0006305	n0								LOC120427663|XP_039448470.1|CPIP	LOC6038460|XP_038122749.1|CQUI																												
N10.HOG0007812	OG0006306	n0								LOC120427667|XP_039448478.1|CPIP	LOC6038459|XP_038105306.1|CQUI																												
N10.HOG0007813	OG0006307	n0								LOC120427668|XP_039448482.1|CPIP	LOC6038453|XP_001848250.2|CQUI																												
N10.HOG0007814	OG0006308	n0								LOC120432328|XP_039453486.1|CPIP	LOC6042723|XP_038104707.1|CQUI																												
N10.HOG0007815	OG0006309	n0								LOC120415622|XP_039433153.1|CPIP	LOC6054262|XP_038122784.1|CQUI																												
N10.HOG0007816	OG0006310	n0								LOC120415602|XP_039433129.1|CPIP	LOC6051040|XP_038108379.1|CQUI																												
N10.HOG0007817	OG0006311	n0								LOC120415635|XP_039433168.1|CPIP	LOC6045259|XP_038105496.1|CQUI																												
N10.HOG0007818	OG0006312	n0								LOC120421420|XP_039440561.1|CPIP	LOC6045257|XP_038105492.1|CQUI																												
N10.HOG0007819	OG0006313	n0								LOC120421422|XP_039440568.1|CPIP	LOC6045255|XP_001862644.2|CQUI																												
N10.HOG0007820	OG0006314	n0								LOC120424732|XP_039444895.1|CPIP																													
N10.HOG0007821	OG0006315	n0								LOC120417020|XP_039434891.1|CPIP	LOC6050922|XP_038116495.1|CQUI																												
N10.HOG0007822	OG0006316	n0								LOC120422074|XP_039441351.1|CPIP	LOC6035122|XP_001845358.2|CQUI																												
N10.HOG0007823	OG0006317	n0								LOC120420591|XP_039439632.1|CPIP	LOC6040446|XP_038111067.1|CQUI																												
N10.HOG0007824	OG0006318	n0								LOC120425692|XP_039446251.1|CPIP	LOC6040464|XP_038111010.1|CQUI																												
N10.HOG0007825	OG0006319	n0								LOC120424263|XP_039444298.1|CPIP	LOC6044215|XP_001861755.1|CQUI																												
N10.HOG0007826	OG0006320	n0								LOC120415097|XP_039432488.1|CPIP	LOC119771152|XP_038122511.1|CQUI																												
N10.HOG0007827	OG0006321	n0								LOC120430550|XP_039451598.1|CPIP, LOC120428508|XP_039449454.1|CPIP	LOC6046917|XP_001864042.2|CQUI																												
N10.HOG0007828	OG0006322	n0								LOC120413373|XP_039430099.1|CPIP	LOC6054479|XP_038122402.1|CQUI																												
N10.HOG0007829	OG0006323	n0								LOC120413342|XP_039430055.1|CPIP	LOC6053771|XP_038105587.1|CQUI																												
N10.HOG0007830	OG0006324	n0								LOC120424688|XP_039444797.1|CPIP	LOC6052594|XP_038106756.1|CQUI																												
N10.HOG0007831	OG0006325	n0								LOC120425314|XP_039445717.1|CPIP	LOC6038422|XP_038105666.1|CQUI																												
N10.HOG0007832	OG0006326	n0								LOC120417706|XP_039435786.1|CPIP	LOC6049483|XP_001866236.2|CQUI																												
N10.HOG0007833	OG0006327	n0								LOC120417701|XP_039435780.1|CPIP	LOC6049479|XP_038114496.1|CQUI																												
N10.HOG0007834	OG0006328	n0								LOC120414505|XP_039431640.1|CPIP	LOC6044369|XP_038122548.1|CQUI																												
N10.HOG0007835	OG0006329	n0								LOC120416915|XP_039434748.1|CPIP	LOC6050605|XP_038105829.1|CQUI																												
N10.HOG0007836	OG0006330	n0								LOC120431013|XP_039452107.1|CPIP	LOC6053843|XP_038107624.1|CQUI																												
N10.HOG0007837	OG0006331	n0								LOC120430666|XP_039451705.1|CPIP	LOC6052318|XP_038115429.1|CQUI																												
N10.HOG0007838	OG0006332	n0								LOC120431040|XP_039452129.1|CPIP	LOC6053844|XP_038104474.1|CQUI																												
N10.HOG0007839	OG0006333	n0								LOC120430982|XP_039452065.1|CPIP	LOC6047638|XP_001864662.2|CQUI																												
N10.HOG0007840	OG0006334	n0								LOC120430683|XP_039451718.1|CPIP	LOC119765278|XP_038104748.1|CQUI																												
N10.HOG0007841	OG0006335	n0								LOC120419622|XP_039438295.1|CPIP	LOC6042696|XP_038115084.1|CQUI																												
N10.HOG0007842	OG0006336	n0								LOC120412590|XP_039429050.1|CPIP																													
N10.HOG0007843	OG0006337	n0								LOC120431332|XP_039452400.1|CPIP	LOC6046170|XP_038121705.1|CQUI																												
N10.HOG0007844	OG0006338	n0								LOC120429016|XP_039450089.1|CPIP	LOC6036974|XP_001846942.1|CQUI																												
N10.HOG0007845	OG0006339	n0								LOC120414539|XP_039431684.1|CPIP	LOC6036978|XP_038105331.1|CQUI																												
N10.HOG0007846	OG0006340	n0								LOC120414541|XP_039431689.1|CPIP	LOC6036982|XP_038114800.1|CQUI																												
N10.HOG0007847	OG0006341	n0								LOC120414540|XP_039431688.1|CPIP	LOC6036983|XP_038112652.1|CQUI																												
N10.HOG0007848	OG0006342	n0								LOC120414531|XP_039431673.1|CPIP	LOC6036988|XP_038110594.1|CQUI																												
N10.HOG0007849	OG0006343	n0								LOC120414522|XP_039431664.1|CPIP	LOC6052395|XP_038123027.1|CQUI																												
N10.HOG0007850	OG0006344	n0								LOC120414521|XP_039431663.1|CPIP	LOC6054301|XP_038116783.1|CQUI																												
N10.HOG0007851	OG0006345	n0								LOC120431983|XP_039453054.1|CPIP, LOC120414508|XP_039431644.1|CPIP	LOC6049047|XP_038107823.1|CQUI																												
N10.HOG0007852	OG0006346	n0								LOC120414529|XP_039431671.1|CPIP	LOC6044371|XP_038114491.1|CQUI																												
N10.HOG0007853	OG0006347	n0								LOC120417697|XP_039435775.1|CPIP	LOC6049476|XP_038110648.1|CQUI																												
N10.HOG0007854	OG0006348	n0								LOC120414163|XP_039431148.1|CPIP	LOC6037926|XP_038104029.1|CQUI																												
N10.HOG0007855	OG0006349	n0								LOC120416238|XP_039433869.1|CPIP	LOC6038461|XP_038106689.1|CQUI																												
N10.HOG0007856	OG0006350	n0								LOC120416250|XP_039433886.1|CPIP	LOC6038473|XP_038104566.1|CQUI																												
N10.HOG0007857	OG0006351	n0								LOC120416236|XP_039433867.1|CPIP	LOC6049939|XP_038113899.1|CQUI																												
N10.HOG0007858	OG0006352	n0								LOC120416239|XP_039433875.1|CPIP	LOC6049938|XP_001866625.1|CQUI																												
N10.HOG0007859	OG0006353	n0								LOC120416237|XP_039433868.1|CPIP	LOC6049933|XP_038104275.1|CQUI																												
N10.HOG0007860	OG0006354	n0								LOC120430913|XP_039451970.1|CPIP																													
N10.HOG0007861	OG0006355	n0								LOC120419615|XP_039438290.1|CPIP	LOC6042692|XP_038110012.1|CQUI																												
N10.HOG0007862	OG0006356	n0								LOC120417760|XP_039435854.1|CPIP	LOC6042495|XP_038105479.1|CQUI																												
N10.HOG0007863	OG0006357	n0								LOC120417783|XP_039435873.1|CPIP	LOC6042494|XP_038105159.1|CQUI																												
N10.HOG0007864	OG0006358	n0								LOC120412815|XP_039429357.1|CPIP	LOC6053216|XP_001869343.1|CQUI																												
N10.HOG0007865	OG0006359	n0								LOC120412989|XP_039429577.1|CPIP	LOC6039062|XP_001848739.1|CQUI																												
N10.HOG0007866	OG0006360	n0								LOC120413531|XP_039430342.1|CPIP	LOC6039059|XP_038122538.1|CQUI																												
N10.HOG0007867	OG0006361	n0								LOC120417016|XP_039434886.1|CPIP	LOC6045949|XP_001863223.1|CQUI																												
N10.HOG0007868	OG0006362	n0								LOC120413206|XP_039429895.1|CPIP	LOC6053338|XP_038108345.1|CQUI																												
N10.HOG0007869	OG0006363	n0								LOC120428436|XP_039449381.1|CPIP	LOC6050397|XP_038122701.1|CQUI																												
N10.HOG0007870	OG0006364	n0								LOC120413277|XP_039429942.1|CPIP	LOC6050770|XP_001867327.2|CQUI																												
N10.HOG0007871	OG0006365	n0								LOC120413304|XP_039429998.1|CPIP	LOC6032354|XP_038105077.1|CQUI																												
N10.HOG0007872	OG0006366	n0								LOC120413307|XP_039430003.1|CPIP	LOC6050416|XP_038105037.1|CQUI																												
N10.HOG0007873	OG0006367	n0								LOC120413308|XP_039430004.1|CPIP	LOC6038302|XP_038105244.1|CQUI																												
N10.HOG0007874	OG0006368	n0								LOC120414147|XP_039431119.1|CPIP	LOC6051275|XP_038105370.1|CQUI																												
N10.HOG0007875	OG0006369	n0								LOC120414160|XP_039431135.1|CPIP	LOC6050384|XP_038105930.1|CQUI																												
N10.HOG0007876	OG0006370	n0								LOC120423873|XP_039443755.1|CPIP, LOC120418717|XP_039437158.1|CPIP	LOC6047660|XP_001864693.2|CQUI																												
N10.HOG0007877	OG0006371	n0									LOC6045354|XP_001862742.1|CQUI																												
N10.HOG0007878	OG0006372	n0								LOC120423049|XP_039442656.1|CPIP	LOC6038653|XP_038105014.1|CQUI																												
N10.HOG0007879	OG0006373	n0								LOC120430293|XP_039451322.1|CPIP	LOC6038638|XP_038104341.1|CQUI																												
N10.HOG0007880	OG0006374	n0								LOC120420404|XP_039439350.1|CPIP	LOC6041844|XP_001851054.2|CQUI																												
N10.HOG0007881	OG0006375	n0								LOC120430110|XP_039451130.1|CPIP	LOC6041904|XP_038105993.1|CQUI																												
N10.HOG0007882	OG0006376	n0								LOC120430109|XP_039451128.1|CPIP	LOC6041905|XP_038108522.1|CQUI																												
N10.HOG0007883	OG0006377	n0								LOC120430118|XP_039451137.1|CPIP																													
N10.HOG0007884	OG0006378	n0								LOC120418066|XP_039436258.1|CPIP																													
N10.HOG0007885	OG0006379	n0								LOC120418078|XP_039436269.1|CPIP, LOC120419871|XP_039438666.1|CPIP	LOC6034413|XP_001844731.1|CQUI																												
