HOG	OG	Gene Tree Parent Clade	AAEG.longest_only	AALB.longest_only	AEAL.longest_only	ASTE.longest_only	BCOP.longest_only	BTRY.longest_only	CCAP.longest_only	CPIP.longest_only	CQUI.longest_only	DALB.longest_only	DANA.longest_only	DBIA.longest_only	DBUS.longest_only	DELE.longest_only	DERE.longest_only	DEUG.longest_only	DFIC.longest_only	DGUA.longest_only	DHYD.longest_only	DKIK.longest_only	DMAU.longest_only	DMEL.longest_only	DMIR.longest_only	DNOV.longest_only	DPER.longest_only	DPSE.longest_only	DSAN.longest_only	DSEC.longest_only	DSER.longest_only	DSIM.longest_only	DSUB.longest_only	DSUP.longest_only	DSUZ.longest_only	DVIR.longest_only	DYAK.longest_only	HILL.longest_only	SLEB.longest_only
N18.HOG0005396	OG0003455	n0																							LOC108156732|XP_017143880.2|DMIR, LOC117186981|XP_033244337.1|DMIR		LOC6588157|XP_026851137.1|DPER	LOC117185660|XP_033241813.1|DPSE, LOC4801023|XP_001358193.2|DPSE											
N18.HOG0005397	OG0003456	n0																							LOC108160288|XP_033253854.1|DMIR, LOC117188270|XP_033247715.1|DMIR		LOC6593210|XP_002018039.1|DPER	LOC4805280|XP_015040525.2|DPSE											
N18.HOG0005398	OG0003457	n0																									LOC6591367|XP_026851051.1|DPER	LOC4802503|XP_001359412.2|DPSE											
N18.HOG0005399	OG0003458	n0																							LOC108157215|XP_017144654.1|DMIR		LOC6594529|XP_026851123.1|DPER	LOC4802860|XP_033241756.1|DPSE											
N18.HOG0005400	OG0003459	n0																							LOC108155823|XP_017142401.1|DMIR		LOC6594406|XP_002019352.1|DPER	LOC4802794|XP_001359639.1|DPSE											
N18.HOG0005401	OG0003460	n0																							LOC108156182|XP_017143002.1|DMIR		LOC6587683|XP_002014095.1|DPER	LOC4801227|XP_001358350.3|DPSE											
N18.HOG0005402	OG0003461	n0																							LOC108155477|XP_017141787.1|DMIR		LOC6587587|XP_026850611.1|DPER	LOC6897173|XP_002137353.3|DPSE											
N18.HOG0005403	OG0003462	n0																							LOC108150911|XP_017134725.1|DMIR		LOC6600305|XP_002025359.1|DPER	LOC4813460|XP_001353748.1|DPSE											
N18.HOG0005404	OG0003463	n0																							LOC108156904|XP_017144138.1|DMIR		LOC6587676|XP_002013676.1|DPER	LOC4801577|XP_001358647.3|DPSE											
N18.HOG0005405	OG0003464	n0																							LOC108156335|XP_033245518.1|DMIR		LOC6587626|XP_026840249.1|DPER	LOC6897111|XP_033241807.1|DPSE											
N18.HOG0005406	OG0003465	n0																							LOC108155254|XP_017141438.1|DMIR		LOC6592083|XP_002016727.1|DPER	LOC4802101|XP_001359085.2|DPSE											
N18.HOG0005407	OG0003466	n0																							LOC108154771|XP_017140644.1|DMIR		LOC113565229|XP_026842689.1|DPER	LOC4800422|XP_001357700.3|DPSE											
N18.HOG0005408	OG0003467	n0																							LOC108155043|XP_017141105.1|DMIR		LOC6587426|XP_002013237.1|DPER	LOC4801945|XP_033232575.1|DPSE											
N18.HOG0005409	OG0003468	n0																							LOC108155346|XP_017141593.1|DMIR		LOC6587634|XP_002013249.1|DPER	LOC4801935|XP_001358953.2|DPSE											
N18.HOG0005410	OG0003469	n0																							LOC108155396|XP_017141671.1|DMIR		LOC6594965|XP_002020484.1|DPER	LOC4800237|XP_001357630.2|DPSE											
N18.HOG0005411	OG0003470	n0																							LOC108154425|XP_017140183.2|DMIR		LOC6588380|XP_026850644.1|DPER	LOC4801622|XP_003736555.3|DPSE											
N18.HOG0005412	OG0003471	n0																							LOC108161733|XP_017151546.1|DMIR		LOC6589212|XP_002015296.1|DPER	LOC4817340|XP_001356896.2|DPSE											
N18.HOG0005413	OG0003472	n0																							LOC108162589|XP_017152894.1|DMIR		LOC6589217|XP_026844708.1|DPER	LOC4817345|XP_033235204.1|DPSE											
N18.HOG0005414	OG0003473	n0																							LOC108162925|XP_017153396.2|DMIR		LOC6596575|XP_002021662.1|DPER	LOC4816699|XP_001356061.2|DPSE											
N18.HOG0005415	OG0003474	n0																							LOC108157166|XP_017144566.1|DMIR		LOC6588153|XP_026840099.1|DPER	LOC4801835|XP_033233018.1|DPSE											
N18.HOG0005416	OG0003475	n0																							LOC108154189|XP_017139885.1|DMIR		LOC6598844|XP_026850825.1|DPER	LOC4800895|XP_033239890.1|DPSE											
N18.HOG0005417	OG0003476	n4																							LOC108164498|XP_033250285.1|DMIR		LOC6602563|XP_002027584.2|DPER	LOC6904061|XP_033237168.1|DPSE											
N18.HOG0005418	OG0003477	n0																							LOC108156323|XP_017143205.1|DMIR		LOC6588609|XP_002013152.1|DPER	LOC4802011|XP_033235926.1|DPSE											
N18.HOG0005419	OG0003478	n0																							LOC108157462|XP_017145025.1|DMIR		LOC6594948|XP_026851122.1|DPER	LOC6896785|XP_003736256.3|DPSE											
N18.HOG0005420	OG0003479	n0																							LOC117187258|XP_033245460.1|DMIR, LOC108155785|XP_017142334.1|DMIR		LOC6595141|XP_002020131.2|DPER	LOC4800595|XP_001357841.3|DPSE											
N18.HOG0005421	OG0003480	n0																							LOC108153933|XP_017139519.1|DMIR		LOC6587885|XP_002013311.1|DPER	LOC4801885|XP_001358908.3|DPSE											
N18.HOG0005422	OG0003481	n0																							LOC108154646|XP_017140465.1|DMIR		LOC6587894|XP_002013310.2|DPER	LOC4801886|XP_001358909.3|DPSE											
N18.HOG0005423	OG0003482	n0																							LOC108157723|XP_017145381.1|DMIR		LOC6587729|XP_002013309.1|DPER	LOC6897376|XP_002137528.4|DPSE											
N18.HOG0005424	OG0003483	n0																							LOC108154648|XP_017140468.1|DMIR		LOC6587669|XP_026850866.1|DPER	LOC4801909|XP_001358928.5|DPSE											
N18.HOG0005425	OG0003484	n0																							LOC108156989|XP_017144270.1|DMIR		LOC6587364|XP_002013662.1|DPER	LOC4801589|XP_001358658.1|DPSE											
N18.HOG0005426	OG0003485	n0																							LOC108154432|XP_017140191.1|DMIR		LOC6587558|XP_002014034.1|DPER	LOC4801280|XP_001358400.2|DPSE											
N18.HOG0005427	OG0003486	n0																							LOC108153968|XP_017139554.1|DMIR		LOC6587507|XP_002014032.1|DPER	LOC4801282|XP_001358402.2|DPSE											
N18.HOG0005428	OG0003487	n0																							LOC108154735|XP_017140591.1|DMIR		LOC6587453|XP_002013045.1|DPER	LOC4801168|XP_001358302.2|DPSE											
N18.HOG0005429	OG0003488	n0																							LOC108156544|XP_017143549.1|DMIR		LOC6595124|XP_002020055.1|DPER	LOC4800655|XP_001357888.3|DPSE											
N18.HOG0005430	OG0003489	n0																							LOC108155771|XP_017142312.1|DMIR		LOC6594913|XP_026845806.1|DPER	LOC4800602|XP_001357847.3|DPSE											
N18.HOG0005431	OG0003490	n0																							LOC108156647|XP_017143738.1|DMIR		LOC6588107|XP_002012853.1|DPER	LOC4801007|XP_001358180.3|DPSE											
N18.HOG0005432	OG0003491	n0																							LOC108156534|XP_017143531.2|DMIR		LOC6587487|XP_002013059.2|DPER	LOC4801178|XP_001358312.4|DPSE											
N18.HOG0005433	OG0003492	n0																							LOC108157701|XP_017145360.1|DMIR		LOC6587616|XP_026850548.1|DPER	LOC4801312|XP_033241772.1|DPSE											
N18.HOG0005434	OG0003493	n0																							LOC108156223|XP_017143049.2|DMIR		LOC6587681|XP_002012800.1|DPER	LOC4800973|XP_033232809.1|DPSE											
N18.HOG0005435	OG0003494	n0																							LOC108156264|XP_017143116.1|DMIR		LOC6592086|XP_026851167.1|DPER	LOC4802729|XP_001359592.1|DPSE											
N18.HOG0005436	OG0003495	n0																							LOC108163137|XP_017153739.1|DMIR		LOC6595386|XP_002020789.1|DPER	LOC4817680|XP_001357066.3|DPSE											
N18.HOG0005437	OG0003496	n0																							LOC108156926|XP_017144169.1|DMIR		LOC6588349|XP_002013606.1|DPER	LOC4801642|XP_001358696.1|DPSE											
N18.HOG0005438	OG0003497	n0																							LOC108154201|XP_017139909.1|DMIR		LOC6598800|XP_026841717.1|DPER	LOC6896958|XP_002137143.3|DPSE											
N18.HOG0005439	OG0003498	n0																							LOC117185878|XP_033245115.1|DMIR		LOC113565799|XP_026844767.1|DPER	LOC26532404|XP_033238921.1|DPSE											
N18.HOG0005440	OG0003499	n0																							LOC108155782|XP_033245456.1|DMIR		LOC6595142|XP_026844823.1|DPER	LOC4800594|XP_001357840.3|DPSE											
N18.HOG0005441	OG0003500	n0																							LOC108161446|XP_017151197.1|DMIR		LOC6598057|XP_002023150.1|DPER	LOC4816593|XP_001356276.2|DPSE											
N18.HOG0005442	OG0003501	n0																							LOC108157112|XP_017144476.1|DMIR		LOC6587668|XP_002014052.1|DPER	LOC4801264|XP_001358385.1|DPSE											
N18.HOG0005443	OG0003502	n0																							LOC108157731|XP_017145394.2|DMIR		LOC6587815|XP_002012772.2|DPER	LOC4800948|XP_001358132.4|DPSE											
N18.HOG0005444	OG0003503	n0																							LOC108155157|XP_017141308.1|DMIR		LOC6594760|XP_026851127.1|DPER	LOC4800622|XP_001357864.2|DPSE											
N18.HOG0005445	OG0003504	n0																							LOC108155128|XP_017141261.1|DMIR		LOC113565595|XP_026843873.1|DPER	LOC13036356|XP_003736284.3|DPSE											
N18.HOG0005446	OG0003505	n0																							LOC108155371|XP_017141633.2|DMIR		LOC6587475|XP_026840010.1|DPER	LOC13036380|XP_033232634.1|DPSE											
N18.HOG0005447	OG0003506	n0																							LOC108155724|XP_017142219.1|DMIR		LOC6587202|XP_026850169.1|DPER	LOC4801926|XP_001358944.1|DPSE											
N18.HOG0005448	OG0003507	n0																							LOC108155942|XP_017142590.1|DMIR		LOC6587996|XP_026840365.1|DPER	LOC4801232|XP_033232939.1|DPSE											
N18.HOG0005449	OG0003508	n0																							LOC108151029|XP_017134877.1|DMIR		LOC6595833|XP_026845482.1|DPER	LOC4813320|XP_001353574.3|DPSE											
N18.HOG0005450	OG0003509	n0																							LOC108155402|XP_017141688.1|DMIR		LOC6588084|XP_002013577.1|DPER	LOC4801662|XP_001358714.2|DPSE											
N18.HOG0005451	OG0003510	n0																							LOC108155969|XP_017142635.2|DMIR, LOC117186890|XP_033244064.1|DMIR		LOC6587800|XP_002013685.1|DPER	LOC4801570|XP_001358641.3|DPSE											
N18.HOG0005452	OG0003511	n0																							LOC108155689|XP_017142150.1|DMIR		LOC6587709|XP_026840003.1|DPER	LOC4801571|XP_033233136.1|DPSE											
N18.HOG0005453	OG0003512	n0																							LOC108156512|XP_017143504.1|DMIR		LOC6594989|XP_002020155.1|DPER	LOC6896819|XP_002137022.1|DPSE											
N18.HOG0005454	OG0003513	n0																							LOC108156636|XP_017143722.1|DMIR		LOC6587954|XP_026845702.1|DPER	LOC4801223|XP_001358346.2|DPSE											
N18.HOG0005455	OG0003514	n0																							LOC108157660|XP_017145306.1|DMIR		LOC6591846|XP_002016733.1|DPER	LOC13036512|XP_033241832.1|DPSE											
N18.HOG0005456	OG0003515	n0																							LOC117188046|XP_033247143.1|DMIR, LOC108158550|XP_017146453.2|DMIR		LOC6589899|XP_002016383.1|DPER	LOC4804147|XP_001360753.2|DPSE											
N18.HOG0005457	OG0003516	n0																							LOC108156023|XP_017142756.1|DMIR		LOC6587870|XP_002013171.2|DPER	LOC4801994|XP_001359005.3|DPSE											
N18.HOG0005458	OG0003517	n0																							LOC108156466|XP_017143418.1|DMIR		LOC6588258|XP_026851213.1|DPER	LOC4802074|XP_015037595.1|DPSE											
N18.HOG0005459	OG0003518	n0																							LOC108157408|XP_017144945.1|DMIR		LOC6591829|XP_026851132.1|DPER	LOC4802272|XP_002137686.2|DPSE											
N18.HOG0005460	OG0003519	n0																							LOC108153181|XP_017138476.2|DMIR		LOC6602516|XP_026848769.1|DPER	LOC4812742|XP_015044174.2|DPSE											
N18.HOG0005461	OG0003520	n0																							LOC108152420|XP_017137223.1|DMIR		LOC6602453|XP_002027489.1|DPER	LOC4812747|XP_001353125.1|DPSE											
N18.HOG0005462	OG0003521	n0																							LOC108151847|XP_017136220.1|DMIR		LOC6599830|XP_026847256.1|DPER	LOC4812542|XP_001352619.1|DPSE											
N18.HOG0005463	OG0003522	n0																							LOC108158458|XP_017146236.1|DMIR		LOC6590148|XP_002016315.1|DPER	LOC4804088|XP_001360706.4|DPSE											
N18.HOG0005464	OG0003523	n0																							LOC108163135|XP_017153738.1|DMIR		LOC6595388|XP_002020791.1|DPER	LOC4817682|XP_001357068.2|DPSE											
N18.HOG0005465	OG0003524	n0																							LOC108162326|XP_017152503.1|DMIR		LOC6599280|XP_026848254.1|DPER	LOC4814733|XP_015041703.2|DPSE											
N18.HOG0005466	OG0003525	n0																							LOC108158767|XP_017146878.2|DMIR, LOC117185728|XP_033247651.1|DMIR		LOC6590096|XP_026841069.1|DPER	LOC4803801|XP_015039367.2|DPSE											
N18.HOG0005467	OG0003526	n0																							LOC117192529|XP_033253115.1|DMIR, LOC108158942|XP_017147251.1|DMIR, LOC117192528|XP_033253114.1|DMIR, LOC117193165|XP_033253785.1|DMIR		LOC6601563|XP_002026683.1|DPER	LOC6899120|XP_033233744.1|DPSE											
N18.HOG0005468	OG0003527	n0																							LOC108158110|XP_017145775.1|DMIR, LOC117193916|XP_033254476.1|DMIR		LOC6602088|XP_026841721.1|DPER	LOC4804902|XP_033234173.1|DPSE											
N18.HOG0005469	OG0003529	n0																							LOC108161324|XP_017151044.1|DMIR		LOC6589300|XP_002014391.1|DPER	LOC4811834|XP_033236159.1|DPSE											
N18.HOG0005470	OG0003530	n0																							LOC108152456|XP_017137309.1|DMIR		LOC6597155|XP_002022360.1|DPER	LOC6900402|XP_002134794.1|DPSE											
N18.HOG0005471	OG0003531	n0																							LOC108155979|XP_017142656.1|DMIR		LOC6591608|XP_002017103.1|DPER	LOC4802384|XP_001359313.2|DPSE											
N18.HOG0005472	OG0003532	n0																							LOC108151984|XP_017136438.1|DMIR		LOC6599603|XP_026849535.1|DPER	LOC4814054|XP_001354260.1|DPSE											
N18.HOG0005473	OG0003533	n0																							LOC108152858|XP_017137968.1|DMIR		LOC6602523|XP_026848751.1|DPER, LOC6602509|XP_026848748.1|DPER	LOC4812699|XP_001353081.1|DPSE											
N18.HOG0005474	OG0003534	n0																							LOC108152245|XP_017136939.1|DMIR		LOC6602819|XP_026847921.1|DPER	LOC4812906|XP_001353873.3|DPSE											
N18.HOG0005475	OG0003535	n0																							LOC108151559|XP_017135718.1|DMIR		LOC6601254|XP_026849950.1|DPER	LOC4813803|XP_001354039.1|DPSE											
N18.HOG0005476	OG0003536	n0																							LOC117190078|XP_033251052.1|DMIR, LOC108159499|XP_017148333.1|DMIR		LOC6590402|XP_002015495.2|DPER	LOC4803421|XP_001360136.1|DPSE											
N18.HOG0005477	OG0003537	n0																							LOC117187929|XP_033246795.1|DMIR, LOC108160235|XP_017149581.2|DMIR		LOC6601571|XP_002026662.1|DPER	LOC4805715|XP_001362070.2|DPSE											
N18.HOG0005478	OG0003538	n0																							LOC108158145|XP_017145854.1|DMIR		LOC6590103|XP_002015659.1|DPER	LOC4803540|XP_001360250.1|DPSE											
N18.HOG0005479	OG0003539	n0																							LOC117190704|XP_033251656.1|DMIR, LOC108158736|XP_017146828.1|DMIR		LOC6590341|XP_002016298.1|DPER	LOC4804077|XP_001360695.2|DPSE											
N18.HOG0005480	OG0003540	n0																							LOC117186792|XP_033243950.1|DMIR, LOC117186791|XP_033243948.1|DMIR, LOC108165589|XP_017157152.2|DMIR		LOC6601102|XP_002026067.1|DPER	LOC4812193|XP_001352498.3|DPSE											
N18.HOG0005481	OG0003541	n0																							LOC108154913|XP_017140856.1|DMIR		LOC6588508|XP_026850967.1|DPER	LOC4801766|XP_001358807.3|DPSE											
N18.HOG0005482	OG0003542	n0																							LOC117190747|XP_033251697.1|DMIR, LOC108159464|XP_017148267.1|DMIR		LOC6592748|XP_002017810.1|DPER	LOC4804336|XP_001360911.2|DPSE											
N18.HOG0005483	OG0003543	n0																							LOC108152226|XP_017136898.1|DMIR		LOC6596688|XP_026845840.1|DPER	LOC4815832|XP_001355449.2|DPSE											
N18.HOG0005484	OG0003544	n0																							LOC108152413|XP_017137215.1|DMIR		LOC6596109|XP_002021262.1|DPER	LOC4813717|XP_033238537.1|DPSE, LOC117184393|XP_033237381.1|DPSE											
N18.HOG0005485	OG0003545	n0																							LOC108152732|XP_033244009.1|DMIR		LOC6600499|XP_026847540.1|DPER	LOC4811934|XP_015043806.2|DPSE											
N18.HOG0005486	OG0003546	n0																							LOC108152409|XP_017137208.1|DMIR		LOC6602400|XP_002027452.1|DPER	LOC4812311|XP_001352972.2|DPSE											
N18.HOG0005487	OG0003547	n0																							LOC108158714|XP_033247737.1|DMIR		LOC6592424|XP_026840603.1|DPER	LOC4804545|XP_015040007.2|DPSE											
N18.HOG0005488	OG0003548	n0																							LOC117185697|XP_033251164.1|DMIR, LOC108158823|XP_017147007.1|DMIR		LOC6592370|XP_026841183.1|DPER	LOC4805183|XP_001361630.4|DPSE											
N18.HOG0005489	OG0003549	n0																							LOC117187880|XP_033246670.1|DMIR, LOC108158826|XP_017147012.2|DMIR		LOC6592369|XP_026841401.1|DPER	LOC4805184|XP_001361631.5|DPSE											
N18.HOG0005490	OG0003550	n0																							LOC108160414|XP_017149898.1|DMIR, LOC117192387|XP_033252950.1|DMIR		LOC6592570|XP_002018252.1|DPER	LOC4804560|XP_001361102.2|DPSE											
N18.HOG0005491	OG0003551	n0																							LOC108159575|XP_017148508.1|DMIR, LOC117193557|XP_033254194.1|DMIR		LOC6593049|XP_002017604.1|DPER	LOC6898901|XP_002138871.2|DPSE											
N18.HOG0005492	OG0003552	n0																							LOC108158174|XP_017145880.1|DMIR		LOC6601267|XP_002026396.1|DPER	LOC4805643|XP_001362011.2|DPSE											
N18.HOG0005493	OG0003553	n0																							LOC108160752|XP_017150438.1|DMIR, LOC117192689|XP_033253314.1|DMIR		LOC6592568|XP_026841589.1|DPER	LOC4804558|XP_001361100.3|DPSE											
N18.HOG0005494	OG0003554	n0																							LOC108151349|XP_017135394.1|DMIR		LOC6599757|XP_002024877.1|DPER	LOC4812545|XP_001352595.1|DPSE											
N18.HOG0005495	OG0003555	n0																							LOC108150955|XP_017134778.1|DMIR		LOC6604445|XP_026845224.1|DPER, LOC113566000|XP_026845407.1|DPER	LOC6900510|XP_033241057.1|DPSE											
N18.HOG0005496	OG0003556	n0																							LOC108152966|XP_033242139.1|DMIR		LOC6597150|XP_026845467.1|DPER	LOC6900385|XP_033240183.1|DPSE											
N18.HOG0005497	OG0003557	n0																							LOC108151947|XP_017136371.1|DMIR		LOC6597154|XP_026845308.1|DPER	LOC4812948|XP_015042639.2|DPSE											
N18.HOG0005498	OG0003558	n0																							LOC108152614|XP_017137569.1|DMIR		LOC6599666|XP_026847427.1|DPER	LOC4812589|XP_033237642.1|DPSE											
N18.HOG0005499	OG0003559	n0																							LOC108152845|XP_033243725.1|DMIR		LOC6596177|XP_026845197.1|DPER	LOC4813177|XP_033240608.1|DPSE											
N18.HOG0005500	OG0003560	n0																							LOC117186300|XP_033242777.1|DMIR, LOC108152414|XP_033242778.1|DMIR		LOC6596112|XP_002021265.2|DPER	LOC4813421|XP_001353461.3|DPSE											
N18.HOG0005501	OG0003561	n0																							LOC108158840|XP_033250625.1|DMIR, LOC117188406|XP_033248131.1|DMIR		LOC6592480|XP_026842710.1|DPER	LOC4804421|XP_015039938.2|DPSE											
N18.HOG0005502	OG0003562	n0																							LOC117193558|XP_033254195.1|DMIR, LOC108160204|XP_017149528.1|DMIR		LOC6592818|XP_026841874.1|DPER	LOC4805362|XP_001361773.1|DPSE											
N18.HOG0005503	OG0003563	n0																							LOC108156626|XP_017143673.1|DMIR		LOC6594943|XP_002020312.1|DPER	LOC4800515|XP_001357780.1|DPSE											
N18.HOG0005504	OG0003564	n0																							LOC108152211|XP_017136858.1|DMIR		LOC6597132|XP_026845709.1|DPER	LOC4812904|XP_001353229.1|DPSE											
N18.HOG0005505	OG0003565	n0																							LOC108152636|XP_017137607.1|DMIR, LOC108151489|XP_017135618.1|DMIR		LOC6602971|XP_002027956.1|DPER	LOC4812331|XP_001352678.1|DPSE											
N18.HOG0005506	OG0003566	n0																							LOC108154238|XP_017139954.1|DMIR		LOC6598786|XP_026840583.1|DPER	LOC6896930|XP_015038868.1|DPSE											
N18.HOG0005507	OG0003567	n0																							LOC117192936|XP_033253557.1|DMIR, LOC108159976|XP_017149152.1|DMIR		LOC6601262|XP_002026391.1|DPER	LOC4805638|XP_033233714.1|DPSE											
N18.HOG0005508	OG0003568	n0																							LOC108158726|XP_033252725.1|DMIR, LOC117185691|XP_033248074.1|DMIR		LOC6592208|XP_026842897.1|DPER	LOC6898777|XP_004444391.2|DPSE											
N18.HOG0005509	OG0003569	n0																							LOC108165525|XP_017157085.1|DMIR		LOC6601199|XP_026848052.1|DPER	LOC4813545|XP_001354048.3|DPSE											
N18.HOG0005510	OG0003570	n0																							LOC108158089|XP_017145728.2|DMIR, LOC117185683|XP_033247909.1|DMIR		LOC6602055|XP_002027186.2|DPER	LOC4804920|XP_015040284.2|DPSE											
N18.HOG0005511	OG0003571	n14																									LOC6599743|XP_026847406.1|DPER												
N18.HOG0005512	OG0003571	n15																							LOC108153684|XP_017139291.1|DMIR		LOC6599742|XP_002024812.2|DPER	LOC4812273|XP_033238639.1|DPSE											
N18.HOG0005513	OG0003572	n0																							LOC117192708|XP_033253337.1|DMIR, LOC108160226|XP_017149567.1|DMIR		LOC6600949|XP_026842699.1|DPER	LOC6898956|XP_033234025.1|DPSE											
N18.HOG0005514	OG0003573	n0																							LOC108158529|XP_033253015.1|DMIR, LOC117188047|XP_033247150.1|DMIR		LOC6602094|XP_002027139.1|DPER	LOC4804877|XP_001361366.2|DPSE											
N18.HOG0005515	OG0003574	n0																							LOC108151061|XP_017134927.1|DMIR		LOC6599592|XP_002024712.1|DPER	LOC4814073|XP_001354275.2|DPSE											
N18.HOG0005516	OG0003575	n0																							LOC108152018|XP_017136484.1|DMIR		LOC6599799|XP_002024969.1|DPER	LOC4812173|XP_001352534.1|DPSE											
N18.HOG0005517	OG0003576	n0																							LOC108152979|XP_017138195.2|DMIR		LOC113566499|XP_026848181.1|DPER	LOC6900899|XP_033240767.1|DPSE											
N18.HOG0005518	OG0003577	n3																							LOC108151753|XP_017136080.1|DMIR		LOC6602941|XP_026848798.1|DPER	LOC4812129|XP_001352711.1|DPSE											
N18.HOG0005519	OG0003578	n0																							LOC108151077|XP_017134949.1|DMIR		LOC6602953|XP_026848734.1|DPER	LOC4812604|XP_001352684.3|DPSE											
N18.HOG0005520	OG0003579	n0																							LOC117190392|XP_033251358.1|DMIR, LOC108159845|XP_017148923.1|DMIR		LOC6590805|XP_002016351.2|DPER	LOC4804120|XP_001360731.3|DPSE											
N18.HOG0005521	OG0003580	n0																							LOC108159337|XP_017148023.2|DMIR, LOC117187752|XP_033246451.1|DMIR		LOC6590450|XP_002016376.2|DPER	LOC4804141|XP_001360747.3|DPSE											
N18.HOG0005522	OG0003581	n0																							LOC108151540|XP_033242943.1|DMIR		LOC6600275|XP_026849113.1|DPER	LOC6900648|XP_015043095.2|DPSE											
N18.HOG0005523	OG0003582	n0																							LOC108151425|XP_017135504.1|DMIR		LOC6601382|XP_002026518.1|DPER	LOC4813151|XP_001353781.2|DPSE											
N18.HOG0005524	OG0003583	n0																							LOC108159923|XP_017149052.1|DMIR		LOC6590525|XP_026842572.1|DPER	LOC4804207|XP_001360804.3|DPSE											
N18.HOG0005525	OG0003584	n0																							LOC117190663|XP_033251609.1|DMIR, LOC117190990|XP_033251861.1|DMIR, LOC108158866|XP_017147088.1|DMIR		LOC6590032|XP_002016306.1|DPER	LOC4804080|XP_001360698.2|DPSE											
N18.HOG0005526	OG0003585	n0																							LOC108151590|XP_017135758.1|DMIR		LOC6598941|XP_026849022.1|DPER	LOC4812820|XP_001353972.1|DPSE											
N18.HOG0005527	OG0003586	n0																							LOC108164423|XP_017155592.1|DMIR		LOC6602022|XP_002027030.2|DPER	LOC6899869|XP_002135666.2|DPSE											
N18.HOG0005528	OG0003587	n0																							LOC108161763|XP_017151586.2|DMIR, LOC117188613|XP_033248509.1|DMIR		LOC6595538|XP_026844112.1|DPER	LOC4817610|XP_001357012.1|DPSE											
N18.HOG0005529	OG0003588	n0																							LOC108155711|XP_017142193.2|DMIR		LOC6588558|XP_026843212.1|DPER	LOC4801347|XP_015037196.2|DPSE											
N18.HOG0005530	OG0003589	n0																							LOC117187725|XP_033246396.1|DMIR, LOC108158081|XP_033254128.1|DMIR		LOC6601261|XP_002026390.2|DPER	LOC4805637|XP_001362006.2|DPSE											
N18.HOG0005531	OG0003590	n0																							LOC108151741|XP_017136049.1|DMIR		LOC6599089|XP_002024222.1|DPER	LOC4813052|XP_001354022.2|DPSE											
N18.HOG0005532	OG0003591	n0																							LOC108151454|XP_017135562.1|DMIR		LOC6603311|XP_026849879.1|DPER	LOC4813064|XP_015042992.2|DPSE											
N18.HOG0005533	OG0003592	n0																							LOC108151338|XP_017135381.1|DMIR		LOC6596225|XP_002021185.1|DPER	LOC4813195|XP_001353400.2|DPSE											
N18.HOG0005534	OG0003593	n0																							LOC108152321|XP_017137045.1|DMIR		LOC6599865|XP_026847233.1|DPER	LOC4812101|XP_033240483.1|DPSE											
N18.HOG0005535	OG0003594	n0																							LOC108152065|XP_017136574.1|DMIR		LOC6602961|XP_002027972.1|DPER	LOC4811950|XP_001352690.2|DPSE											
N18.HOG0005536	OG0003595	n0																							LOC117188149|XP_033247438.1|DMIR, LOC108160520|XP_017150064.1|DMIR		LOC6593144|XP_026841244.1|DPER	LOC4804777|XP_001361286.1|DPSE											
N18.HOG0005537	OG0003596	n0																							LOC117189884|XP_033250854.1|DMIR, LOC108158759|XP_017146862.1|DMIR		LOC6590303|XP_002015507.1|DPER	LOC4803431|XP_001360146.1|DPSE											
N18.HOG0005538	OG0003597	n0																							LOC117190075|XP_033251048.1|DMIR, LOC108159497|XP_017148329.1|DMIR		LOC6591115|XP_026841055.1|DPER	LOC4803422|XP_001360137.1|DPSE											
N18.HOG0005539	OG0003598	n0																							LOC108153166|XP_017138460.1|DMIR		LOC6599725|XP_002024830.1|DPER	LOC6900042|XP_002135406.1|DPSE											
N18.HOG0005540	OG0003599	n0																							LOC108163646|XP_017154544.1|DMIR		LOC6596283|XP_002021805.1|DPER	LOC4816560|XP_001356146.1|DPSE											
N18.HOG0005541	OG0003600	n0																							LOC108151747|XP_017136059.1|DMIR		LOC6601410|XP_026847971.1|DPER	LOC4813137|XP_015043190.2|DPSE											
N18.HOG0005542	OG0003601	n0																							LOC117193462|XP_033254112.1|DMIR, LOC108160526|XP_017150071.1|DMIR		LOC6592544|XP_026841596.1|DPER	LOC4804570|XP_015040023.2|DPSE											
N18.HOG0005543	OG0003602	n0																							LOC117193662|XP_033254292.1|DMIR, LOC108160230|XP_017149572.1|DMIR		LOC6593022|XP_002018215.1|DPER	LOC4804524|XP_033235130.1|DPSE											
N18.HOG0005544	OG0003603	n0																							LOC108151358|XP_017135406.1|DMIR		LOC6601241|XP_026848070.1|DPER	LOC6900884|XP_002135241.3|DPSE											
N18.HOG0005545	OG0003604	n0																							LOC108163122|XP_017153717.1|DMIR		LOC6596527|XP_002021724.1|DPER	LOC6902606|XP_002133132.2|DPSE											
N18.HOG0005546	OG0003605	n0																							LOC108154670|XP_017140500.1|DMIR		LOC6587190|XP_026841097.1|DPER	LOC6897255|XP_002137422.3|DPSE											
N18.HOG0005547	OG0003606	n0																							LOC108159821|XP_017148881.1|DMIR, LOC117193014|XP_033253624.1|DMIR		LOC6592662|XP_002018386.1|DPER	LOC4804665|XP_001361190.4|DPSE											
N18.HOG0005548	OG0003607	n0																							LOC108159493|XP_017148324.1|DMIR		LOC6593041|XP_002017597.1|DPER	LOC4805375|XP_001361785.2|DPSE											
