HOG	OG	Gene Tree Parent Clade	AAEG.longest_only	AALB.longest_only	AEAL.longest_only	ASTE.longest_only	BCOP.longest_only	BTRY.longest_only	CCAP.longest_only	CPIP.longest_only	CQUI.longest_only	DALB.longest_only	DANA.longest_only	DBIA.longest_only	DBUS.longest_only	DELE.longest_only	DERE.longest_only	DEUG.longest_only	DFIC.longest_only	DGUA.longest_only	DHYD.longest_only	DKIK.longest_only	DMAU.longest_only	DMEL.longest_only	DMIR.longest_only	DNOV.longest_only	DPER.longest_only	DPSE.longest_only	DSAN.longest_only	DSEC.longest_only	DSER.longest_only	DSIM.longest_only	DSUB.longest_only	DSUP.longest_only	DSUZ.longest_only	DVIR.longest_only	DYAK.longest_only	HILL.longest_only	SLEB.longest_only
N32.HOG0006800	OG0004962	n0																					LOC117139582|XP_033157884.1|DMAU	CG10565|NP_649284.1|DMEL						LOC6616398|XP_032573815.1|DSEC		LOC6738952|XP_002085747.1|DSIM							
N32.HOG0006801	OG0004963	n0																					LOC117139033|XP_033157025.1|DMAU	CG14073|NP_649060.1|DMEL						LOC6618345|XP_032575206.1|DSEC		LOC6738601|XP_016032446.1|DSIM							
N32.HOG0006802	OG0004964	n0																					LOC117139642|XP_033157993.1|DMAU	CG8108|NP_648367.1|DMEL						LOC6605113|XP_032573772.1|DSEC		LOC6737501|XP_016031297.2|DSIM							
N32.HOG0006803	OG0004965	n0																					LOC117141675|XP_033161162.1|DMAU	Srp19|NP_477135.2|DMEL						LOC6611129|XP_002035686.1|DSEC		LOC6737120|XP_002083967.1|DSIM							
N32.HOG0006804	OG0004966	n0																					LOC117141674|XP_033161159.1|DMAU	qm|NP_523958.2|DMEL						LOC6611130|XP_032574950.1|DSEC		LOC6737121|XP_002083968.1|DSIM							
N32.HOG0006805	OG0004967	n0																					LOC117136173|XP_033152806.1|DMAU	PGAP3|NP_610223.1|DMEL						LOC6607871|XP_002032625.1|DSEC		LOC6733249|XP_002080312.2|DSIM							
N32.HOG0006806	OG0004968	n0																					LOC117140814|XP_033159809.1|DMAU	Syx17|NP_001261414.1|DMEL						LOC6610778|XP_032575704.1|DSEC		LOC6736777|XP_002083633.3|DSIM							
N32.HOG0006807	OG0004969	n0																					LOC117138183|XP_033155973.1|DMAU	CG8366|NP_611068.3|DMEL						LOC6609349|XP_002034038.1|DSEC		LOC6734681|XP_002081688.1|DSIM							
N32.HOG0006808	OG0004970	n0																					LOC117140285|XP_033159007.1|DMAU	slow|NP_647898.3|DMEL						LOC6610777|XP_032575699.1|DSEC		LOC6736776|XP_016030412.1|DSIM							
N32.HOG0006809	OG0004971	n0																					LOC117139517|XP_033157766.1|DMAU	DopEcR|NP_647897.2|DMEL						LOC6610775|XP_032573784.1|DSEC		LOC6736774|XP_016030404.1|DSIM							
N32.HOG0006810	OG0004972	n0																					LOC117141081|XP_033160270.1|DMAU	CG43781|NP_001261506.1|DMEL						LOC6611124|XP_032574410.1|DSEC		LOC120284201|XP_039148938.1|DSIM							
N32.HOG0006811	OG0004973	n0																					LOC117141634|XP_033161078.1|DMAU	Tudor-SN|NP_612021.1|DMEL						LOC6610158|XP_002034767.1|DSEC		LOC6734402|XP_002081423.1|DSIM							
N32.HOG0006812	OG0004974	n0																					LOC117140157|XP_033158820.1|DMAU	DEF8|NP_648549.1|DMEL						LOC6605400|XP_002030233.1|DSEC		LOC6737775|XP_002084603.1|DSIM							
N32.HOG0006813	OG0004975	n0																					LOC117139502|XP_033157724.1|DMAU	CG15012|NP_001163347.1|DMEL						LOC6610764|XP_002035330.1|DSEC		LOC6736764|XP_002083620.1|DSIM							
N32.HOG0006814	OG0004976	n0																					LOC117139405|XP_033157564.1|DMAU	CG10866|NP_647838.1|DMEL						LOC6610682|XP_002035248.2|DSEC		LOC27206254|XP_016030304.1|DSIM							
N32.HOG0006815	OG0004977	n0																					LOC117136041|XP_033152569.1|DMAU	l_2_dtl|NP_524871.1|DMEL						LOC6615759|XP_002040130.1|DSEC		LOC6735920|XP_002082830.1|DSIM							
N32.HOG0006816	OG0004978	n0																					LOC117135409|XP_033151445.1|DMAU	PIG-O|NP_611332.1|DMEL						LOC6609795|XP_032571459.1|DSEC		LOC6735117|XP_016028389.1|DSIM							
N32.HOG0006817	OG0004979	n0																					LOC117141173|XP_033160400.1|DMAU	CG13670|NP_648207.1|DMEL						LOC6604858|XP_002029703.1|DSEC		LOC6737258|XP_002084098.1|DSIM							
N32.HOG0006818	OG0004980	n0																					LOC117141863|XP_033161436.1|DMAU	AIMP2|NP_648782.2|DMEL						LOC6605798|XP_002030613.1|DSEC		LOC6738168|XP_002084981.1|DSIM							
N32.HOG0006819	OG0004981	n0																					LOC117139557|XP_033157843.1|DMAU	Gem2|NP_649092.1|DMEL						LOC6618388|XP_002042658.1|DSEC		LOC6738649|XP_002085451.1|DSIM							
N32.HOG0006820	OG0004982	n0																					LOC117139554|XP_033157838.1|DMAU	MESR6|NP_001262033.1|DMEL						LOC6618384|XP_002042654.1|DSEC		LOC6738645|XP_002085447.1|DSIM							
N32.HOG0006821	OG0004983	n0																					LOC117140378|XP_033159133.1|DMAU	CG6674|NP_648377.1|DMEL						LOC6605127|XP_002029968.1|DSEC		LOC6737515|XP_002084351.2|DSIM							
N32.HOG0006822	OG0004984	n0																					LOC117141145|XP_033160369.1|DMAU	axed|NP_001356975.1|DMEL						LOC6611037|XP_032574762.1|DSEC		LOC6737033|XP_016030667.1|DSIM							
N32.HOG0006823	OG0004985	n0																					LOC117139268|XP_033157380.1|DMAU	ABCB7|NP_728642.2|DMEL						LOC6610355|XP_002034941.1|DSEC		LOC6736368|XP_016029865.1|DSIM							
N32.HOG0006824	OG0004986	n0																					LOC117140293|XP_033159021.1|DMAU	CG5290|NP_649026.1|DMEL						LOC6620532|XP_002044734.1|DSEC		LOC6738533|XP_002085339.1|DSIM							
N32.HOG0006825	OG0004987	n0																					LOC117139093|XP_033157105.1|DMAU	CG9674|NP_001246804.1|DMEL						LOC6606013|XP_032574992.1|DSEC		LOC6738386|XP_016032212.1|DSIM							
N32.HOG0006826	OG0004988	n0																					LOC117139269|XP_033157383.1|DMAU	GC|NP_523885.2|DMEL						LOC6610356|XP_002034942.2|DSEC		LOC6736370|XP_002083246.2|DSIM							
N32.HOG0006827	OG0004989	n0																					LOC117140472|XP_033159312.1|DMAU	nudC|NP_648923.1|DMEL						LOC6606014|XP_002030825.1|DSEC		LOC6738387|XP_002085196.1|DSIM							
N32.HOG0006828	OG0004990	n0																					LOC117137295|XP_033154558.1|DMAU	CG34115|NP_001036564.1|DMEL						LOC6615274|XP_002039678.1|DSEC		LOC6735461|XP_002082400.1|DSIM							
N32.HOG0006829	OG0004991	n0																					LOC117137223|XP_033154467.1|DMAU	Prp8|NP_610735.1|DMEL						LOC6608764|XP_002033487.1|DSEC		LOC6739392|XP_016027097.1|DSIM							
N32.HOG0006830	OG0004992	n0																					LOC117137226|XP_033154474.1|DMAU	CG8407|NP_610734.1|DMEL						LOC6608763|XP_002033486.1|DSEC		LOC6739396|XP_002076302.1|DSIM							
N32.HOG0006831	OG0004993	n0																					LOC117141568|XP_033160970.1|DMAU	CG11529|NP_648558.1|DMEL						LOC6605415|XP_002030248.1|DSEC		LOC6737790|XP_002084618.1|DSIM							
N32.HOG0006832	OG0004994	n0																					LOC117141353|XP_033160649.1|DMAU	CG12017|NP_647798.1|DMEL						LOC6610611|XP_032575181.1|DSEC		LOC6736617|XP_002083473.2|DSIM							
N32.HOG0006833	OG0004995	n0																					LOC117138974|XP_033156922.1|DMAU	enc|NP_001261376.1|DMEL						LOC6610667|XP_032574912.1|DSEC		LOC6736671|XP_039150182.1|DSIM							
N32.HOG0006834	OG0004996	n0																					LOC117139850|XP_033158388.1|DMAU	CG4911|NP_648285.1|DMEL						LOC6604980|XP_002029823.1|DSEC		LOC6737379|XP_002084217.1|DSIM							
N32.HOG0006835	OG0004997	n0																					LOC117138594|XP_033156666.1|DMAU	Ric|NP_477211.1|DMEL						LOC6609373|XP_002034062.1|DSEC		LOC6734704|XP_002081711.1|DSIM							
N32.HOG0006836	OG0004998	n0																					LOC117138448|XP_033156453.1|DMAU	dup|NP_524878.1|DMEL						LOC6609278|XP_002033968.1|DSEC		LOC6734611|XP_002081619.1|DSIM							
N32.HOG0006837	OG0004999	n0																					LOC117139952|XP_033158531.1|DMAU	AlaRS-m|NP_523932.2|DMEL						LOC6610860|XP_002035426.1|DSEC		LOC6736857|XP_016030502.1|DSIM							
N32.HOG0006838	OG0005000	n0																					LOC117137755|XP_033155260.1|DMAU	trsn|NP_610591.1|DMEL						LOC6608523|XP_032570196.1|DSEC		LOC6733875|XP_002080919.1|DSIM							
N32.HOG0006839	OG0005001	n0																					LOC117140589|XP_033159486.1|DMAU	CG13676|NP_648179.3|DMEL						LOC6604824|XP_032574103.1|DSEC		LOC6737222|XP_039149818.1|DSIM							
N32.HOG0006840	OG0005002	n0																					LOC117145863|XP_033167574.1|DMAU	CG4115|NP_650179.1|DMEL						LOC6606696|XP_002031496.1|DSEC		LOC6728389|XP_002103737.2|DSIM							
N32.HOG0006841	OG0005003	n0																					LOC117139089|XP_033157099.1|DMAU	UbcE2M|NP_648187.1|DMEL						LOC6604834|XP_032574000.1|DSEC		LOC6737232|XP_016030941.1|DSIM							
N32.HOG0006842	OG0005004	n0																					LOC117140889|XP_033159932.1|DMAU	CG10064|NP_648065.1|DMEL						LOC6611077|XP_002035634.1|DSEC		LOC6737063|XP_002083910.1|DSIM							
N32.HOG0006843	OG0005005	n0																					LOC117140147|XP_033158806.1|DMAU	CG14085|NP_649101.2|DMEL						LOC6618403|XP_002042673.1|DSEC		LOC6738664|XP_016032486.1|DSIM							
N32.HOG0006844	OG0005006	n0																					LOC117140189|XP_033158856.1|DMAU	Herc4|NP_001261249.1|DMEL						LOC6610300|XP_032574286.1|DSEC		LOC6736317|XP_016029792.1|DSIM							
N32.HOG0006845	OG0005007	n0																					LOC117141562|XP_033160960.1|DMAU	anchor|NP_001261995.1|DMEL						LOC6606109|XP_032575513.1|DSEC		LOC6738486|XP_002085292.1|DSIM							
N32.HOG0006846	OG0005008	n0																					LOC117141206|XP_033160450.1|DMAU	cep290|NP_612064.1|DMEL						LOC6610240|XP_032575072.1|DSEC		LOC6736266|XP_016029755.1|DSIM							
N32.HOG0006847	OG0005009	n0																					LOC117139756|XP_033158213.1|DMAU	QIL1|NP_648983.1|DMEL						LOC6606088|XP_002030897.1|DSEC		LOC6738463|XP_002085270.1|DSIM							
N32.HOG0006848	OG0005010	n0																					LOC117139122|XP_033157160.1|DMAU	CG10361|NP_648509.1|DMEL						LOC6605340|XP_002030176.1|DSEC		LOC27209292|XP_016031492.1|DSIM							
N32.HOG0006849	OG0005011	n0																					LOC117136235|XP_033152909.1|DMAU	CG3907|NP_611870.3|DMEL						LOC6615835|XP_032572498.1|DSEC		LOC27208453|XP_016029364.1|DSIM							
N32.HOG0006850	OG0005012	n0																					LOC117141053|XP_033160230.1|DMAU	Sin|NP_524192.2|DMEL						LOC6616391|XP_002040751.1|DSEC		LOC6738941|XP_002085736.1|DSIM							
N32.HOG0006851	OG0005013	n0																					LOC117146013|XP_033167828.1|DMAU	Rel|NP_477094.1|DMEL						LOC6607161|XP_002031947.1|DSEC		LOC6728840|XP_002104174.2|DSIM							
N32.HOG0006852	OG0005014	n0																					LOC117141875|XP_033161452.1|DMAU	CG6709|NP_001097567.1|DMEL						LOC6605118|XP_002029959.1|DSEC		LOC6737507|XP_039149050.1|DSIM							
N32.HOG0006853	OG0005015	n0																					LOC117139531|XP_033157792.1|DMAU	Kap-alpha1|NP_524167.1|DMEL						LOC6619403|XP_002043618.1|DSEC		LOC6738741|XP_002085541.3|DSIM							
N32.HOG0006854	OG0005016	n0																					LOC117140529|XP_033159404.1|DMAU	Notum|NP_730096.2|DMEL						LOC6605859|XP_002030673.1|DSEC		LOC6738233|XP_002085045.1|DSIM							
N32.HOG0006855	OG0005017	n0																					LOC117141224|XP_033160474.1|DMAU	Unr|NP_001137912.1|DMEL						LOC6604880|XP_032575376.1|DSEC		LOC6739626|XP_016031001.1|DSIM							
N32.HOG0006856	OG0005018	n0																					LOC117139258|XP_033157366.1|DMAU	CG13893|NP_612042.3|DMEL						LOC6610195|XP_032573343.1|DSEC		LOC6736223|XP_016029733.1|DSIM							
N32.HOG0006857	OG0005019	n0																					LOC117139337|XP_033157475.1|DMAU	Pgm1|NP_524675.1|DMEL						LOC6605877|XP_032573482.1|DSEC		LOC27207525|XP_016032127.1|DSIM							
N32.HOG0006858	OG0005020	n0																					LOC117136866|XP_033153857.1|DMAU	CG12134|NP_001369072.1|DMEL						LOC6620821|XP_002045019.1|DSEC		LOC6733801|XP_002080845.1|DSIM							
N32.HOG0006859	OG0005021	n0																					LOC117137275|XP_033154539.1|DMAU	CG5056|NP_609391.1|DMEL						LOC6611978|XP_002036495.1|DSEC		LOC6731800|XP_002078935.1|DSIM							
N32.HOG0006860	OG0005022	n0																					LOC117142114|XP_033161901.1|DMAU	CG17249|NP_647638.1|DMEL						LOC6610363|XP_002034949.1|DSEC		LOC6736373|XP_002083249.1|DSIM							
N32.HOG0006861	OG0005023	n0																					LOC117137138|XP_033154329.1|DMAU	CG30001|NP_724825.2|DMEL						LOC6608408|XP_002033142.2|DSEC		LOC6733768|XP_016026723.1|DSIM							
N32.HOG0006862	OG0005024	n0																					LOC117139346|XP_033157487.1|DMAU	Cht2|NP_477298.2|DMEL						LOC6610393|XP_002034975.2|DSEC		LOC6736401|XP_039150126.1|DSIM							
N32.HOG0006863	OG0005025	n0																					LOC117139561|XP_033157848.1|DMAU	mRRF1|NP_648302.2|DMEL						LOC6605008|XP_002029851.2|DSEC		LOC27209462|XP_016031163.1|DSIM							
N32.HOG0006864	OG0005026	n0																					LOC117140649|XP_033159579.1|DMAU	CG7550|NP_648176.1|DMEL						LOC6607845|XP_002029663.1|DSEC		LOC6737216|XP_002084056.1|DSIM							
N32.HOG0006865	OG0005027	n0																					LOC117140542|XP_033159422.1|DMAU	CG12605|NP_647845.2|DMEL						LOC6610689|XP_032574649.1|DSEC		LOC6736693|XP_039149095.1|DSIM							
N32.HOG0006866	OG0005028	n0																					LOC117145470|XP_033167035.1|DMAU	CG5961|NP_650206.1|DMEL						LOC6606653|XP_002031453.1|DSEC, LOC116800174|XP_032582927.1|DSEC		LOC6728344|XP_016034970.1|DSIM							
N32.HOG0006867	OG0005029	n0																					LOC117139234|XP_033157331.1|DMAU	CycT|NP_524127.2|DMEL						LOC6606104|XP_002030913.1|DSEC		LOC6738481|XP_002085288.2|DSIM							
N32.HOG0006868	OG0005030	n0																					LOC117141770|XP_033161292.1|DMAU	Gk1|NP_524655.1|DMEL						LOC6610142|XP_002034751.1|DSEC		LOC6736206|XP_002083101.1|DSIM							
N32.HOG0006869	OG0005031	n0																					LOC117139192|XP_033157252.1|DMAU	simj|NP_001261685.1|DMEL						LOC6605175|XP_032576067.1|DSEC		LOC6737568|XP_016031357.1|DSIM							
N32.HOG0006870	OG0005032	n0																					LOC117140511|XP_033159377.1|DMAU	CG10510|NP_649291.2|DMEL						LOC6616410|XP_002040770.1|DSEC		LOC6738964|XP_016032791.1|DSIM							
N32.HOG0006871	OG0005033	n0																					LOC117139383|XP_033157531.1|DMAU	Blimp-1|NP_001261442.1|DMEL						LOC6610898|XP_032573780.1|DSEC		LOC27208506|XP_016030547.1|DSIM							
N32.HOG0006872	OG0005034	n0																					LOC117140641|XP_033159572.1|DMAU	lin-28|NP_647983.1|DMEL						LOC116801038|XP_032574251.1|DSEC		LOC27209473|XP_016030549.1|DSIM							
N32.HOG0006873	OG0005035	n0																					LOC117140512|XP_033159378.1|DMAU	park|NP_730600.1|DMEL						LOC6616405|XP_032574981.1|DSEC		LOC6738959|XP_016032785.1|DSIM							
N32.HOG0006874	OG0005036	n0																					LOC117139182|XP_033157242.1|DMAU	CG16984|NP_647729.1|DMEL						LOC6610497|XP_002035077.1|DSEC		LOC6736504|XP_002083374.1|DSIM							
N32.HOG0006875	OG0005037	n0																					LOC117139578|XP_033157877.1|DMAU	Cpsf5|NP_001036597.1|DMEL						LOC6605023|XP_032574276.1|DSEC		LOC6737419|XP_016031185.1|DSIM							
N32.HOG0006876	OG0005038	n0																					LOC117140563|XP_033159451.1|DMAU	CG14971|NP_647817.2|DMEL						LOC6610641|XP_002035208.1|DSEC		LOC6736648|XP_016030242.1|DSIM							
N32.HOG0006877	OG0005039	n0																					LOC117142291|XP_033162072.1|DMAU	Vps53|NP_608825.2|DMEL						LOC6613332|XP_002037808.1|DSEC		LOC6730952|XP_002078115.1|DSIM							
N32.HOG0006878	OG0005040	n0																					LOC117141899|XP_033161492.1|DMAU	CG7324|NP_649305.1|DMEL						LOC6616434|XP_002040795.1|DSEC		LOC6738987|XP_002085782.2|DSIM							
N32.HOG0006879	OG0005041	n0																					LOC117139583|XP_033157885.1|DMAU	ICA69|NP_649283.1|DMEL						LOC6616397|XP_002040757.1|DSEC		LOC6738951|XP_002085746.1|DSIM							
N32.HOG0006880	OG0005042	n0																					LOC117141239|XP_033160493.1|DMAU	CG12093|NP_647747.1|DMEL						LOC6610519|XP_002035099.1|DSEC		LOC6736526|XP_002083396.2|DSIM							
N32.HOG0006881	OG0005043	n0																					LOC117136309|XP_033153047.1|DMAU	mRpL54|NP_611541.1|DMEL						LOC6615292|XP_002039696.1|DSEC		LOC27206904|XP_016028815.1|DSIM							
N32.HOG0006882	OG0005044	n0																					LOC117136307|XP_033153045.1|DMAU	cpa|NP_611539.1|DMEL						LOC6615290|XP_002039694.1|DSEC		LOC6735478|XP_002082417.1|DSIM							
N32.HOG0006883	OG0005045	n0																					LOC117137701|XP_033155161.1|DMAU	ND-B14.7|NP_611538.1|DMEL						LOC6615288|XP_002039692.1|DSEC		LOC6735475|XP_016028814.1|DSIM							
N32.HOG0006884	OG0005046	n0																					LOC117136945|XP_033153984.1|DMAU	CG5189|NP_611334.1|DMEL						LOC6609798|XP_002034452.1|DSEC		LOC6735119|XP_002082096.1|DSIM							
N32.HOG0006885	OG0005047	n0																					LOC117142108|XP_033161885.1|DMAU	nst|NP_648588.1|DMEL						LOC6605460|XP_002030293.2|DSEC		LOC6737841|XP_002084669.1|DSIM							
N32.HOG0006886	OG0005048	n0																					LOC117140822|XP_033159819.1|DMAU	eIF2beta|NP_524043.1|DMEL						LOC6605458|XP_002030291.1|DSEC		LOC6737840|XP_002084668.1|DSIM							
N32.HOG0006887	OG0005049	n0																					LOC117140510|XP_033159375.1|DMAU	CG42337|NP_649286.2|DMEL						LOC6616403|XP_032574978.1|DSEC		LOC6738957|XP_039149584.1|DSIM							
N32.HOG0006888	OG0005050	n0																					LOC117137224|XP_033154468.1|DMAU	CG8878|NP_610733.1|DMEL						LOC6608762|XP_032572002.1|DSEC		LOC6739397|XP_016027096.1|DSIM							
N32.HOG0006889	OG0005051	n0																					LOC117139970|XP_033158562.1|DMAU	AcCoAS|NP_730611.1|DMEL						LOC6616418|XP_002040778.1|DSEC		LOC6738973|XP_016032800.1|DSIM							
N32.HOG0006890	OG0005052	n0																					LOC117141561|XP_033160959.1|DMAU	CG12974|NP_730613.2|DMEL						LOC6616420|XP_002040780.1|DSEC		LOC6738975|XP_002085770.1|DSIM							
N32.HOG0006891	OG0005053	n0																					LOC117147944|XP_033171016.1|DMAU	CG4364|NP_609305.1|DMEL						LOC6611843|XP_002036365.1|DSEC		LOC6731662|XP_002078802.1|DSIM							
N32.HOG0006892	OG0005054	n0																					LOC117140105|XP_033158751.1|DMAU	RhoBTB|NP_001262107.1|DMEL						LOC6616290|XP_032573979.1|DSEC		LOC6738842|XP_016032662.1|DSIM							
N32.HOG0006893	OG0005055	n0																					LOC117147573|XP_033170410.1|DMAU	Alr|NP_001259731.1|DMEL						LOC6615059|XP_002039476.1|DSEC		LOC6726480|XP_016040095.1|DSIM							
N32.HOG0006894	OG0005056	n0																					LOC117137258|XP_033154511.1|DMAU	CG12964|NP_611040.2|DMEL						LOC6609290|XP_032572034.1|DSEC		LOC6734622|XP_016027773.1|DSIM							
N32.HOG0006895	OG0005057	n0																					LOC117139596|XP_033157904.1|DMAU	CG7546|NP_001137904.1|DMEL						LOC6611162|XP_032573827.1|DSEC		LOC6737151|XP_016030792.1|DSIM							
N32.HOG0006896	OG0005058	n0																					LOC117141656|XP_033161120.1|DMAU	shep|NP_001246636.1|DMEL						LOC6610863|XP_032575170.1|DSEC		LOC6736860|XP_039149199.1|DSIM							
N32.HOG0006897	OG0005059	n0																					LOC117138053|XP_033155761.1|DMAU	SiaT|NP_523853.1|DMEL						LOC6618867|XP_032572052.1|DSEC		LOC6736119|XP_016029507.1|DSIM							
N32.HOG0006898	OG0005060	n0																					LOC117135558|XP_033151750.1|DMAU	Mmp1|NP_726473.2|DMEL						LOC6618866|XP_032572463.1|DSEC		LOC6736118|XP_016029501.1|DSIM							
N32.HOG0006899	OG0005061	n0																					LOC117150859|XP_033173847.1|DMAU	epsilonCOP|NP_609037.1|DMEL						LOC6613635|XP_002038105.2|DSEC		LOC6731221|XP_002078380.2|DSIM							
N32.HOG0006900	OG0005062	n0																					LOC117137661|XP_033155104.1|DMAU	SERCA|NP_726381.1|DMEL						LOC6615807|XP_032571674.1|DSEC		LOC6735970|XP_016029327.1|DSIM							
N32.HOG0006901	OG0005063	n0																					LOC117135582|XP_033151801.1|DMAU	Yeti|NP_001137537.1|DMEL						LOC6620707|XP_002044909.1|DSEC		LOC6730394|XP_002102052.1|DSIM							
N32.HOG0006902	OG0005064	n0																					LOC117140300|XP_033159036.1|DMAU	IntS9|NP_648838.3|DMEL						LOC6605872|XP_002030686.1|DSEC		LOC6738244|XP_002085056.1|DSIM							
N32.HOG0006903	OG0005065	n0																					LOC117136648|XP_033153535.1|DMAU	Corin|NP_610297.2|DMEL						LOC6608018|XP_032572838.1|DSEC		LOC6733393|XP_016026315.1|DSIM							
N32.HOG0006904	OG0005066	n0																					LOC117137552|XP_033154941.1|DMAU	Syn2|NP_788381.1|DMEL						LOC6609459|XP_002034144.2|DSEC		LOC6734786|XP_002081789.2|DSIM							
N32.HOG0006905	OG0005067	n0																					LOC117137888|XP_033155510.1|DMAU	CG5819|NP_611660.1|DMEL						LOC6615509|XP_002039888.1|DSEC		LOC6735684|XP_016029054.1|DSIM							
N32.HOG0006906	OG0005068	n0																					LOC117141154|XP_033160384.1|DMAU	geko|NP_524980.1|DMEL						LOC6618292|XP_002042565.2|DSEC		LOC6738552|XP_002085357.2|DSIM							
N32.HOG0006907	OG0005069	n0																					LOC117138589|XP_033156661.1|DMAU	CG8726|NP_610341.2|DMEL						LOC6608093|XP_002032841.2|DSEC		LOC6733467|XP_002080524.1|DSIM							
N32.HOG0006908	OG0005070	n0																					LOC117138520|XP_033156546.1|DMAU	Sox14|NP_476894.1|DMEL						LOC6615825|XP_002040195.2|DSEC		LOC6739507|XP_016029346.1|DSIM							
N32.HOG0006909	OG0005071	n0																					LOC117139251|XP_033157357.1|DMAU	TfIIEalpha|NP_524026.1|DMEL						LOC6605315|XP_002030152.1|DSEC		LOC6737695|XP_016031463.1|DSIM							
N32.HOG0006910	OG0005072	n0																					LOC117148405|XP_033171664.1|DMAU	CG12773|NP_569905.1|DMEL						LOC6615971|XP_002040338.2|DSEC		LOC27206706|XP_016037648.1|DSIM							
N32.HOG0006911	OG0005073	n0																					LOC117135765|XP_033152121.1|DMAU	CG5721|NP_611306.1|DMEL						LOC6609753|XP_032570266.1|DSEC		LOC6735068|XP_002082045.1|DSIM							
N32.HOG0006912	OG0005074	n0																					LOC117141304|XP_033160575.1|DMAU	Sarm|NP_001246662.1|DMEL						LOC6604813|XP_032574811.1|DSEC		LOC6737210|XP_016030905.1|DSIM							
N32.HOG0006913	OG0005075	n0																					LOC117136750|XP_033153673.1|DMAU	eEFSec|NP_611584.1|DMEL						LOC6615378|XP_002039760.1|DSEC		LOC6735562|XP_002082482.1|DSIM							
N32.HOG0006914	OG0005076	n0																					LOC117137447|XP_033154777.1|DMAU	Syx6|NP_995816.1|DMEL						LOC6608598|XP_002033332.2|DSEC		LOC6733939|XP_002080983.2|DSIM							
N32.HOG0006915	OG0005078	n0																					LOC117141058|XP_033160237.1|DMAU	CG10357|NP_647821.2|DMEL						LOC6610648|XP_032574642.1|DSEC		LOC6736655|XP_016030256.1|DSIM							
N32.HOG0006916	OG0005079	n0																					LOC117138659|XP_033156783.1|DMAU, LOC117135715|XP_033152037.1|DMAU	CG12851|NP_611987.3|DMEL						LOC6618912|XP_032571586.1|DSEC		LOC6736160|XP_016029568.1|DSIM							
N32.HOG0006917	OG0005080	n0																					LOC117139634|XP_033157984.1|DMAU	CG16753|NP_647764.1|DMEL						LOC6610548|XP_002035128.1|DSEC		LOC6736555|XP_016030133.1|DSIM							
N32.HOG0006918	OG0005081	n0																					LOC117135524|XP_033151679.1|DMAU	vimar|NP_995767.1|DMEL						LOC6607922|XP_032570996.1|DSEC		LOC6733302|XP_016026225.1|DSIM							
N32.HOG0006919	OG0005082	n0																					LOC117140831|XP_033159830.1|DMAU	CG12713|NP_648806.1|DMEL						LOC6605831|XP_002030646.1|DSEC		LOC6738204|XP_002085017.1|DSIM							
N32.HOG0006920	OG0005083	n0																					LOC117150225|XP_033172912.1|DMAU	MED20|NP_001260223.1|DMEL						LOC6611613|XP_002036149.1|DSEC		LOC6731433|XP_002078584.1|DSIM							
N32.HOG0006921	OG0005084	n0																					LOC117141742|XP_033161252.1|DMAU	CG17364|NP_788506.1|DMEL						LOC6605621|XP_032575694.1|DSEC		LOC6737993|XP_039149684.1|DSIM							
N32.HOG0006922	OG0005085	n0																					LOC117140244|XP_033158937.1|DMAU	CG7638|NP_648439.1|DMEL						LOC6605230|XP_002030068.1|DSEC		LOC6737624|XP_039149899.1|DSIM							
N32.HOG0006923	OG0005086	n0																					LOC117135505|XP_033151627.1|DMAU	CG11127|NP_610283.1|DMEL						LOC6607999|XP_002032747.1|DSEC		LOC6733375|XP_002080432.2|DSIM							
N32.HOG0006924	OG0005087	n0																					LOC117139704|XP_033158107.1|DMAU	Ae2|NP_648357.1|DMEL						LOC6605099|XP_032573709.1|DSEC		LOC6737488|XP_016031270.1|DSIM							
N32.HOG0006925	OG0005088	n0																					LOC117136810|XP_033153765.1|DMAU	CG13229|NP_610637.1|DMEL						LOC6608593|XP_032570261.1|DSEC		LOC6733933|XP_039147400.1|DSIM							
N32.HOG0006926	OG0005089	n0																					LOC117136809|XP_033153764.1|DMAU	CG12391|NP_610639.1|DMEL						LOC6608595|XP_002033329.1|DSEC		LOC6733935|XP_002080979.1|DSIM							
N32.HOG0006927	OG0005090	n0																					LOC117136766|XP_033153702.1|DMAU	CG11257|NP_611419.1|DMEL						LOC6609930|XP_002034580.1|DSEC		LOC6735251|XP_002082224.1|DSIM							
N32.HOG0006928	OG0005091	n0																					LOC117135517|XP_033151658.1|DMAU	GLS|NP_001163129.1|DMEL						LOC6608886|XP_032570472.1|DSEC		LOC6734204|XP_039148067.1|DSIM							
N32.HOG0006929	OG0005092	n11																					LOC117141489|XP_033160859.1|DMAU	CG7506|NP_648144.3|DMEL						LOC6611179|XP_002035735.1|DSEC		LOC6737166|XP_002084012.1|DSIM							
N32.HOG0006930	OG0005093	n0																					LOC117139442|XP_033157636.1|DMAU	Deaf1|NP_524169.1|DMEL						LOC6619407|XP_032573966.1|DSEC		LOC6738745|XP_016032556.1|DSIM							
N32.HOG0006931	OG0005094	n0																					LOC117141985|XP_033161685.1|DMAU	Eip63E|NP_001261373.1|DMEL						LOC6610646|XP_002035213.2|DSEC		LOC6736653|XP_039149939.1|DSIM							
