HOG	OG	Gene Tree Parent Clade	AAEG.longest_only	AALB.longest_only	AEAL.longest_only	ASTE.longest_only	BCOP.longest_only	BTRY.longest_only	CCAP.longest_only	CPIP.longest_only	CQUI.longest_only	DALB.longest_only	DANA.longest_only	DBIA.longest_only	DBUS.longest_only	DELE.longest_only	DERE.longest_only	DEUG.longest_only	DFIC.longest_only	DGUA.longest_only	DHYD.longest_only	DKIK.longest_only	DMAU.longest_only	DMEL.longest_only	DMIR.longest_only	DNOV.longest_only	DPER.longest_only	DPSE.longest_only	DSAN.longest_only	DSEC.longest_only	DSER.longest_only	DSIM.longest_only	DSUB.longest_only	DSUP.longest_only	DSUZ.longest_only	DVIR.longest_only	DYAK.longest_only	HILL.longest_only	SLEB.longest_only
N30.HOG0005095	OG0003076	n0															LOC6545837|XP_001972738.1|DERE						LOC117139626|XP_033157971.1|DMAU	RecQ5|NP_729983.1|DMEL					LOC120448171|XP_039485942.1|DSAN	LOC6605676|XP_002030494.1|DSEC		LOC6738048|XP_016031878.1|DSIM					LOC6534110|XP_002094796.1|DYAK		
N30.HOG0005096	OG0003077	n0															LOC6552006|XP_001979705.3|DERE						LOC117142965|XP_033163185.1|DMAU	Rim|NP_001247163.1|DMEL					LOC120454244|XP_039495291.1|DSAN	LOC6616672|XP_032579033.1|DSEC		LOC6727632|XP_039151875.1|DSIM					LOC6535493|XP_039232738.1|DYAK		
N30.HOG0005097	OG0003078	n0															LOC6553000|XP_015009790.1|DERE						LOC117143414|XP_033164000.1|DMAU	Rbp|NP_001189227.1|DMEL					LOC120454585|XP_039495954.1|DSAN	LOC6606257|XP_032577486.1|DSEC		LOC6727962|XP_039150750.1|DSIM					LOC6537178|XP_015048186.1|DYAK		
N30.HOG0005098	OG0003079	n0															LOC6554677|XP_026839730.1|DERE						LOC117144030|XP_033164882.1|DMAU	Esyt2|NP_001247287.1|DMEL					LOC120452660|XP_039492923.1|DSAN	LOC6607765|XP_032577353.1|DSEC		LOC6729424|XP_016036065.1|DSIM					LOC6538696|XP_015048984.1|DYAK		
N30.HOG0005099	OG0003080	n0															LOC6553254|XP_001980121.1|DERE						LOC117143118|XP_033163497.1|DMAU	Fbxl7|NP_650512.1|DMEL					LOC120451732|XP_039491575.1|DSAN	LOC6606189|XP_002030997.1|DSEC		LOC6727895|XP_016034501.1|DSIM					LOC6537113|XP_002097674.1|DYAK		
N30.HOG0005100	OG0003081	n0															LOC6551926|XP_001980624.1|DERE						LOC117145143|XP_033166574.1|DMAU	CG4596|NP_650031.1|DMEL					LOC120454384|XP_039495561.1|DSAN	LOC6606898|XP_002031692.1|DSEC		LOC6728588|XP_002103929.1|DSIM					LOC6536570|XP_002097146.1|DYAK		
N30.HOG0005101	OG0003082	n0															LOC6553489|XP_001979329.1|DERE						LOC117144145|XP_033165064.1|DMAU	Usp8|NP_650948.2|DMEL					LOC120454661|XP_039496098.1|DSAN	LOC6620048|XP_002044260.1|DSEC		LOC6727231|XP_002102623.1|DSIM					LOC6535899|XP_002096515.1|DYAK		
N30.HOG0005102	OG0003083	n0															LOC6554526|XP_026831442.1|DERE						LOC117144945|XP_033166289.1|DMAU	boss|NP_542440.1|DMEL					LOC120452456|XP_039492619.1|DSAN	LOC116801596|XP_032578050.1|DSEC		LOC6729693|XP_016036358.1|DSIM					LOC6538440|XP_002098964.1|DYAK		
N30.HOG0005103	OG0003084	n0															LOC6553057|XP_026839711.1|DERE						LOC117142380|XP_033162202.1|DMAU	Alh|NP_001262332.1|DMEL					LOC120453661|XP_039494389.1|DSAN	LOC6614197|XP_032577056.1|DSEC		LOC6727041|XP_039150500.1|DSIM					LOC6536097|XP_039231427.1|DYAK		
N30.HOG0005104	OG0003085	n0															LOC6553010|XP_026831595.1|DERE						LOC117143795|XP_033164529.1|DMAU	Fer1|NP_001262334.1|DMEL					LOC120454117|XP_039495081.1|DSAN	LOC6614206|XP_002038651.1|DSEC		LOC6727049|XP_016033536.1|DSIM					LOC6536086|XP_002096696.1|DYAK		
N30.HOG0005105	OG0003086	n13															LOC6553541|XP_026832253.1|DERE						LOC117143782|XP_033164505.1|DMAU	SNF4Agamma|NP_732598.1|DMEL					LOC120454662|XP_039496099.1|DSAN	LOC6620040|XP_032577356.1|DSEC		LOC6727226|XP_016033724.1|DSIM					LOC6535904|XP_015047441.2|DYAK		
N30.HOG0005106	OG0003087	n0															LOC6544760|XP_001972483.2|DERE						LOC117141434|XP_033160766.1|DMAU	rols|NP_729778.1|DMEL					LOC120449837|XP_039488425.1|DSAN	LOC6605389|XP_032575037.1|DSEC		LOC6737762|XP_039149908.1|DSIM					LOC6533833|XP_002094533.2|DYAK		
N30.HOG0005107	OG0003088	n0															LOC6552340|XP_001978875.1|DERE						LOC117144123|XP_033165037.1|DMAU	Ubc6|NP_524230.2|DMEL					LOC120452416|XP_039492569.1|DSAN	LOC6613888|XP_002038354.1|DSEC		LOC6726754|XP_002102163.1|DSIM					LOC6535349|XP_002096001.1|DYAK		
N30.HOG0005108	OG0003089	n0															LOC6556129|XP_026836462.1|DERE, LOC113563699|XP_026836514.1|DERE, LOC6552366|XP_015009986.2|DERE						LOC117143644|XP_033164313.1|DMAU	trbd|NP_649931.1|DMEL					LOC120454431|XP_039495655.1|DSAN	LOC6607062|XP_002031850.1|DSEC		LOC27209253|XP_039150650.1|DSIM					LOC6536409|XP_002096991.1|DYAK		
N30.HOG0005109	OG0003090	n0															LOC6554874|XP_001981370.1|DERE						LOC117142362|XP_033162180.1|DMAU	Brd8|NP_651685.2|DMEL					LOC120453513|XP_039494195.1|DSAN	LOC6612677|XP_002037180.1|DSEC		LOC6730031|XP_002105324.1|DSIM					LOC6538071|XP_002098606.1|DYAK		
N30.HOG0005110	OG0003091	n0															LOC6551829|XP_001980590.1|DERE						LOC117143136|XP_033163519.1|DMAU	RpL3|NP_524316.1|DMEL					LOC120453229|XP_039493762.1|DSAN	LOC6606858|XP_032576540.1|DSEC		LOC6728550|XP_002103895.1|DSIM					LOC6536607|XP_002097183.1|DYAK		
N30.HOG0005111	OG0003092	n0															LOC6553540|XP_001979323.1|DERE						LOC117144223|XP_033165173.1|DMAU	CG5862|NP_650954.1|DMEL					LOC120452437|XP_039492599.1|DSAN	LOC6620039|XP_002044251.2|DSEC		LOC6727225|XP_039151673.1|DSIM					LOC6535905|XP_002096521.1|DYAK		
N30.HOG0005112	OG0003093	n0															LOC6549595|XP_026837163.1|DERE						LOC117138443|XP_033156448.1|DMAU	CG8468|NP_610940.1|DMEL					LOC120447080|XP_039484410.1|DSAN	LOC6609110|XP_002033812.2|DSEC		LOC6734449|XP_016027572.1|DSIM					LOC6530353|XP_039228818.1|DYAK		
N30.HOG0005113	OG0003094	n0															LOC6550751|XP_015010695.1|DERE						LOC117147377|XP_033170137.1|DMAU	MagR|NP_001259579.1|DMEL					LOC120455964|XP_039498442.1|DSAN	LOC6619961|XP_032581279.1|DSEC		LOC6726057|XP_016039444.1|DSIM					LOC6524867|XP_015045907.2|DYAK		
N30.HOG0005114	OG0003095	n0															LOC6550041|XP_001977507.1|DERE						LOC117147749|XP_033170647.1|DMAU	CG4872|NP_573173.2|DMEL					LOC120456417|XP_039499183.1|DSAN	LOC6618005|XP_002042313.1|DSEC		LOC6726197|XP_002107172.1|DSIM					LOC6525598|XP_015046383.1|DYAK		
N30.HOG0005115	OG0003096	n0															LOC6548542|XP_001975334.1|DERE						LOC117136141|XP_033152738.1|DMAU	CG8311|NP_611139.1|DMEL					LOC120451338|XP_039490851.1|DSAN, LOC120446402|XP_039483276.1|DSAN	LOC6609467|XP_002034152.1|DSEC		LOC6734794|XP_002081797.1|DSIM					LOC6531384|XP_002092187.1|DYAK		
N30.HOG0005116	OG0003097	n0															LOC26526091|XP_015009364.1|DERE						LOC117143639|XP_033164309.1|DMAU	spdo|NP_733372.1|DMEL					LOC120452491|XP_039492674.1|DSAN	LOC116801416|XP_032576649.1|DSEC		LOC27207594|XP_016036983.1|DSIM					LOC6538892|XP_002099396.1|DYAK		
N30.HOG0005117	OG0003098	n0															LOC6555715|XP_026837994.1|DERE						LOC117146628|XP_033168851.1|DMAU	CG14817|NP_569953.1|DMEL					LOC120455979|XP_039498466.1|DSAN, LOC120456159|XP_039498732.1|DSAN	LOC6616042|XP_002040408.1|DSEC		LOC6724890|XP_002105928.1|DSIM					LOC6523964|XP_002099836.1|DYAK, LOC6524489|XP_002100346.1|DYAK		
N30.HOG0005118	OG0003099	n0															LOC6553590|XP_001980174.1|DERE						LOC117145852|XP_033167562.1|DMAU	Manf|NP_477445.1|DMEL					LOC120450912|XP_039490102.1|DSAN	LOC6616898|XP_002041232.1|DSEC		LOC6727838|XP_002103197.1|DSIM					LOC6537052|XP_002097617.1|DYAK		
N30.HOG0005119	OG0003100	n0															LOC6555659|XP_001982572.1|DERE						LOC117146560|XP_033168749.1|DMAU	CG11596|NP_726779.1|DMEL					LOC120456387|XP_039499147.1|DSAN	LOC6616059|XP_002040425.1|DSEC		LOC6724901|XP_002105939.1|DSIM					LOC6524477|XP_002100334.1|DYAK		
N30.HOG0005120	OG0003101	n0															LOC6553149|XP_015009833.1|DERE						LOC117144960|XP_033166307.1|DMAU	msps|NP_001247129.1|DMEL					LOC120454269|XP_039495358.1|DSAN	LOC6606170|XP_032578810.1|DSEC		LOC6727875|XP_016034475.1|DSIM					LOC6537095|XP_039231808.1|DYAK		
N30.HOG0005121	OG0003102	n0															LOC6553988|XP_001980503.1|DERE						LOC117142796|XP_033162890.1|DMAU	Kyat|NP_650121.1|DMEL					LOC120451645|XP_039491442.1|DSAN	LOC6606764|XP_032576577.1|DSEC		LOC6728462|XP_016035080.1|DSIM					LOC6537384|XP_002097940.1|DYAK		
N30.HOG0005122	OG0003103	n0															LOC6553922|XP_001980569.1|DERE						LOC117142785|XP_033162868.1|DMAU	Ranbp9|NP_650068.1|DMEL					LOC120451300|XP_039490800.1|DSAN	LOC6606830|XP_032576185.1|DSEC		LOC6728525|XP_002103870.1|DSIM					LOC6536633|XP_002097205.1|DYAK		
N30.HOG0005123	OG0003104	n0															LOC6545337|XP_001973302.1|DERE						LOC117139558|XP_033157844.1|DMAU	CNPYb|NP_649089.2|DMEL					LOC120448345|XP_039486241.1|DSAN	LOC6618385|XP_002042655.1|DSEC		LOC6738646|XP_002085448.1|DSIM					LOC6539671|XP_002086553.1|DYAK		
N30.HOG0005124	OG0003105	n0															LOC6555758|XP_001982664.1|DERE						LOC117147512|XP_033170314.1|DMAU	AANATL7|NP_570009.2|DMEL					LOC120455869|XP_039498275.1|DSAN	LOC6616160|XP_032581088.1|DSEC		LOC6724964|XP_002106000.1|DSIM					LOC6524395|XP_039226181.1|DYAK		
N30.HOG0005125	OG0003106	n0															LOC6548124|XP_015011530.1|DERE						LOC117135449|XP_033151520.1|DMAU	ppk29|NP_001097442.2|DMEL					LOC120444672|XP_039480456.1|DSAN	LOC6613007|XP_032571326.1|DSEC		LOC6736005|XP_039147587.1|DSIM					LOC6531970|XP_039228504.1|DYAK		
N30.HOG0005126	OG0003107	n0															LOC6551169|XP_001977067.2|DERE						LOC117148529|XP_033171833.1|DMAU	Nrd1|NP_572757.2|DMEL					LOC120456139|XP_039498699.1|DSAN	LOC6619923|XP_032582063.1|DSEC		LOC6725726|XP_002105707.2|DSIM					LOC6525530|XP_002101365.2|DYAK		
N30.HOG0005127	OG0003108	n0															LOC6550567|XP_001977945.1|DERE						LOC117146926|XP_033169456.1|DMAU	mei-41|NP_523369.2|DMEL					LOC120455467|XP_039497623.1|DSAN	LOC6617933|XP_032580333.1|DSEC		LOC6726135|XP_039153388.1|DSIM					LOC6524967|XP_002100807.1|DYAK		
N30.HOG0005128	OG0003109	n0															LOC6550317|XP_001977905.1|DERE						LOC117148342|XP_033171568.1|DMAU	Gbeta5|NP_572452.1|DMEL					LOC120456213|XP_039498827.1|DSAN	LOC6620177|XP_002044388.1|DSEC		LOC6725427|XP_002106443.1|DSIM					LOC6525343|XP_002101179.1|DYAK		
N30.HOG0005129	OG0003110	n0															LOC6548197|XP_001975080.3|DERE						LOC117138426|XP_033156426.1|DMAU	CG10321|NP_001261124.1|DMEL					LOC120444266|XP_039479713.1|DSAN	LOC6615408|XP_002039790.1|DSEC		LOC6735593|XP_016028950.2|DSIM					LOC6530592|XP_002091505.3|DYAK		
N30.HOG0005130	OG0003111	n0															LOC6551310|XP_026838779.1|DERE						LOC117146581|XP_033168782.1|DMAU	CG2247|NP_572735.1|DMEL					LOC120457362|XP_039500824.1|DSAN	LOC6619888|XP_032580430.1|DSEC		LOC6725691|XP_016038954.2|DSIM					LOC6525562|XP_039233560.1|DYAK		
N30.HOG0005131	OG0003112	n0															LOC6553305|XP_001980171.1|DERE						LOC117145850|XP_033167558.1|DMAU	SF2|NP_652611.1|DMEL					LOC120452501|XP_039492686.1|DSAN	LOC6616901|XP_002041235.1|DSEC		LOC27208007|XP_016034429.1|DSIM					LOC6537055|XP_002097620.1|DYAK		
N30.HOG0005132	OG0003114	n0															LOC6549606|XP_026836350.1|DERE						LOC117136182|XP_033152817.1|DMAU	CG6191|NP_001260958.1|DMEL					LOC120447164|XP_039484553.1|DSAN	LOC6609033|XP_032573030.1|DSEC		LOC6734346|XP_039148789.1|DSIM					LOC6529922|XP_002090879.2|DYAK		
N30.HOG0005133	OG0003115	n0															LOC6546758|XP_001974548.1|DERE						LOC117136450|XP_033153259.1|DMAU	CCHa1-R|NP_611241.2|DMEL					LOC120446535|XP_039483482.1|DSAN	LOC6609645|XP_002034319.1|DSEC		LOC6734958|XP_016028261.1|DSIM					LOC6531240|XP_002092052.1|DYAK		
N30.HOG0005134	OG0003116	n15															LOC6548378|XP_001975137.1|DERE						LOC117136983|XP_033154050.1|DMAU	CG34370|NP_001097404.2|DMEL					LOC120445813|XP_039482361.1|DSAN	LOC6615466|XP_032571699.1|DSEC		LOC6735651|XP_016029007.2|DSIM					LOC6530536|XP_002091451.3|DYAK		
N30.HOG0005135	OG0003117	n0															LOC6545712|XP_001973412.1|DERE						LOC117141451|XP_033160795.1|DMAU	CG14182|NP_649163.1|DMEL					LOC120449631|XP_039488153.1|DSAN	LOC6619428|XP_002043643.1|DSEC		LOC6738767|XP_002085567.1|DSIM					LOC6534867|XP_002095539.1|DYAK		
N30.HOG0005136	OG0003118	n0															LOC6544566|XP_026833945.1|DERE						LOC117142043|XP_033161805.1|DMAU	CG32085|NP_729732.1|DMEL					LOC120448338|XP_039486232.1|DSAN	LOC6605312|XP_002030150.1|DSEC		LOC6737693|XP_016031461.1|DSIM					LOC6533754|XP_002094459.3|DYAK		
N30.HOG0005137	OG0003119	n0															LOC6544564|XP_015013196.1|DERE						LOC117142045|XP_033161807.1|DMAU	RIOK1|NP_648489.1|DMEL					LOC120449481|XP_039487891.1|DSAN	LOC6605310|XP_002030148.1|DSEC		LOC6737691|XP_016031460.1|DSIM					LOC6533752|XP_015050246.1|DYAK		
N30.HOG0005138	OG0003120	n0															LOC6547860|XP_026836523.1|DERE						LOC117137960|XP_033155617.1|DMAU	CG42672|NP_726059.5|DMEL					LOC120445009|XP_039480995.1|DSAN	LOC6615349|XP_032572662.1|DSEC		LOC6735531|XP_016028872.1|DSIM					LOC6530650|XP_015051882.1|DYAK		
N30.HOG0005139	OG0003121	n0															LOC6551513|XP_001977181.2|DERE						LOC117148246|XP_033171440.1|DMAU	SmydA-4|NP_572675.1|DMEL					LOC120456085|XP_039498611.1|DSAN	LOC6617616|XP_032581744.1|DSEC		LOC6725640|XP_002106647.2|DSIM					LOC6525084|XP_039226095.1|DYAK		
N30.HOG0005140	OG0003122	n0															LOC6547596|XP_001974895.3|DERE						LOC117135868|XP_033152293.1|DMAU	CG13868|NP_001368955.1|DMEL					LOC120445889|XP_039482474.1|DSAN	LOC6610057|XP_032572509.1|DSEC		LOC6735369|XP_002082316.3|DSIM					LOC6530819|XP_002091702.3|DYAK		
N30.HOG0005141	OG0003123	n0															LOC6545631|XP_001972693.1|DERE						LOC117140432|XP_033159240.1|DMAU	26-29-p|NP_620470.1|DMEL					LOC120448918|XP_039487075.1|DSAN	LOC6605625|XP_002030443.1|DSEC		LOC6737997|XP_002084812.1|DSIM					LOC6534061|XP_002094747.1|DYAK		
N30.HOG0005142	OG0003124	n0															LOC6548181|XP_026836192.1|DERE						LOC117135623|XP_033151876.1|DMAU	CG42380|NP_001137736.1|DMEL					LOC120444279|XP_039479729.1|DSAN	LOC6615416|XP_002039798.1|DSEC		LOC6735601|XP_039148275.1|DSIM					LOC6530583|XP_039228147.1|DYAK		
N30.HOG0005143	OG0003125	n0															LOC6545705|XP_026833546.1|DERE						LOC117141621|XP_033161033.1|DMAU	nuf|NP_001246751.1|DMEL					LOC120447457|XP_039484761.1|DSAN	LOC6605654|XP_032575890.1|DSEC		LOC6738024|XP_016031836.1|DSIM					LOC6534089|XP_039230805.1|DYAK		
N30.HOG0005144	OG0003126	n5															LOC6547942|XP_001976460.2|DERE						LOC117135874|XP_033152303.1|DMAU	sona|NP_001137746.1|DMEL					LOC120445421|XP_039481771.1|DSAN	LOC6615769|XP_032570321.1|DSEC		LOC6735932|XP_039147296.1|DSIM					LOC6531889|XP_002092676.3|DYAK		
N30.HOG0005145	OG0003127	n0															LOC6547941|XP_001976459.1|DERE						LOC117135876|XP_033152311.1|DMAU	CG5532|NP_611826.1|DMEL					LOC120445168|XP_039481282.1|DSAN	LOC6615768|XP_002040139.1|DSEC		LOC6735931|XP_002082841.2|DSIM					LOC6531888|XP_002092675.1|DYAK		
N30.HOG0005146	OG0003128	n0															LOC6545400|XP_001973263.2|DERE						LOC117139616|XP_033157961.1|DMAU	CG44836|NP_730167.2|DMEL					LOC120448207|XP_039486018.1|DSAN	LOC6605958|XP_032574926.1|DSEC		LOC6738329|XP_016032175.1|DSIM					LOC6539468|XP_039230531.1|DYAK		
N30.HOG0005147	OG0003129	n0															LOC6548523|XP_001975405.1|DERE						LOC117138244|XP_033156085.1|DMAU	clu|NP_611095.1|DMEL					LOC120445764|XP_039482294.1|DSAN	LOC116800537|XP_032571923.1|DSEC		LOC6734722|XP_016027931.1|DSIM					LOC6531463|XP_002092262.1|DYAK		
N30.HOG0005148	OG0003130	n0															LOC6546596|XP_001975484.1|DERE						LOC117136088|XP_033152653.1|DMAU	CG8204|NP_611050.1|DMEL					LOC120445151|XP_039481248.1|DSAN	LOC6609307|XP_002033997.1|DSEC		LOC6734639|XP_016027808.1|DSIM					LOC6531546|XP_002092344.1|DYAK		
N30.HOG0005149	OG0003131	n0															LOC6548680|XP_001975363.1|DERE						LOC117136097|XP_033152669.1|DMAU	Nup62|NP_611120.1|DMEL					LOC120444329|XP_039479816.1|DSAN	LOC6609436|XP_002034121.1|DSEC		LOC6734761|XP_016027973.1|DSIM					LOC6531416|XP_002092219.1|DYAK		
N30.HOG0005150	OG0003132	n0															LOC6555169|XP_001982267.2|DERE						LOC117145133|XP_033166544.1|DMAU	CG5376|NP_651054.1|DMEL					LOC120453457|XP_039494108.1|DSAN	LOC6607442|XP_002032211.1|DSEC		LOC6729111|XP_002104432.1|DSIM					LOC6537758|XP_002098299.1|DYAK		
N30.HOG0005151	OG0003133	n0															LOC6547964|XP_001976557.1|DERE						LOC117137924|XP_033155565.1|DMAU	CG3253|NP_611886.1|DMEL					LOC120446704|XP_039483737.1|DSAN	LOC6613024|XP_032573032.1|DSEC		LOC6739512|XP_016029405.1|DSIM					LOC6531988|XP_002092774.1|DYAK		
N30.HOG0005152	OG0003134	n0															LOC6548868|XP_026836955.1|DERE						LOC117135583|XP_033151802.1|DMAU	Diap2|NP_477127.1|DMEL					LOC120444459|XP_039480060.1|DSAN	LOC6609342|XP_002034031.1|DSEC		LOC6734672|XP_002081679.1|DSIM					LOC6531511|XP_002092310.1|DYAK		
N30.HOG0005153	OG0003135	n0															LOC6544553|XP_001973475.1|DERE						LOC117140103|XP_033158748.1|DMAU	Ide|NP_524182.3|DMEL					LOC120448123|XP_039485867.1|DSAN	LOC6616289|XP_002040653.1|DSEC		LOC6738841|XP_002085641.1|DSIM					LOC6534800|XP_002095472.1|DYAK		
N30.HOG0005154	OG0003136	n0															LOC6545528|XP_015012975.1|DERE						LOC117141471|XP_033160825.1|DMAU	tey|NP_001137981.1|DMEL					LOC120449872|XP_039488465.1|DSAN	LOC6619385|XP_032575132.1|DSEC		LOC6738723|XP_039149220.1|DSIM					LOC6534912|XP_015050922.1|DYAK		
N30.HOG0005155	OG0003137	n0															LOC6546986|XP_026836507.1|DERE						LOC117135712|XP_033152022.1|DMAU	CG12384|NP_610676.2|DMEL					LOC120444715|XP_039480526.1|DSAN	LOC6608656|XP_002033389.1|DSEC		LOC6739383|XP_016027022.1|DSIM					LOC6530294|XP_002091222.1|DYAK		
N30.HOG0005156	OG0003138	n0															LOC6547951|XP_001976553.1|DERE						LOC117138411|XP_033156378.1|DMAU	gek|NP_523837.2|DMEL					LOC120447114|XP_039484469.1|DSAN	LOC6613021|XP_002037511.2|DSEC		LOC6736014|XP_016029399.1|DSIM					LOC6531985|XP_002092771.1|DYAK		
N30.HOG0005157	OG0003139	n0															LOC6544063|XP_001973692.1|DERE						LOC117139514|XP_033157762.1|DMAU	CG7407|NP_649364.1|DMEL					LOC120449959|XP_039488594.1|DSAN	LOC6616513|XP_002040873.1|DSEC		LOC6739072|XP_002085866.1|DSIM					LOC6535110|XP_002095773.1|DYAK		
N30.HOG0005158	OG0003140	n0															LOC6547522|XP_001974858.1|DERE						LOC117136113|XP_033152701.1|DMAU	Toll-7|NP_523797.1|DMEL					LOC120444689|XP_039480489.1|DSAN	LOC6610010|XP_002034630.1|DSEC		LOC6735319|XP_002082270.1|DSIM					LOC6530858|XP_002091737.1|DYAK		
N30.HOG0005159	OG0003141	n0															LOC6546842|XP_001975944.1|DERE						LOC117138214|XP_033156044.1|DMAU	CG8841|NP_610760.1|DMEL					LOC120446806|XP_039483901.1|DSAN	LOC6608805|XP_002033524.1|DSEC		LOC6734118|XP_016027134.1|DSIM					LOC6530147|XP_015052600.1|DYAK		
N30.HOG0005160	OG0003142	n0															LOC6549216|XP_026836321.1|DERE						LOC117138317|XP_033156225.1|DMAU	cg|NP_001097306.2|DMEL					LOC120447041|XP_039484323.1|DSAN	LOC6609102|XP_032571194.1|DSEC		LOC6734443|XP_016027566.1|DSIM					LOC6530345|XP_015052641.1|DYAK		
N30.HOG0005161	OG0003143	n0															LOC6543760|XP_001971354.1|DERE						LOC117139840|XP_033158378.1|DMAU	Asciz|NP_647776.1|DMEL					LOC120450080|XP_039488806.1|DSAN	LOC6610573|XP_002035146.1|DSEC		LOC27206259|XP_016030173.1|DSIM					LOC6533418|XP_002094136.1|DYAK		
N30.HOG0005162	OG0003144	n0															LOC6547561|XP_026837178.1|DERE						LOC117136407|XP_033153195.1|DMAU	par-1|NP_995894.2|DMEL					LOC120444485|XP_039480100.1|DSAN	LOC6621167|XP_032570559.1|DSEC		LOC27206181|XP_039147650.1|DSIM					LOC6530934|XP_039228616.1|DYAK		
N30.HOG0005163	OG0003145	n0															LOC6543187|XP_026834419.1|DERE						LOC117136388|XP_033153171.1|DMAU	Eaf|NP_610273.1|DMEL					LOC120446176|XP_039482986.1|DSAN	LOC6607985|XP_032571070.1|DSEC		LOC6733356|XP_016026271.1|DSIM					LOC6528413|XP_002089459.1|DYAK		
N30.HOG0005164	OG0003146	n0															LOC6547031|XP_001976008.2|DERE						LOC117135806|XP_033152196.1|DMAU	ADD1|NP_725094.1|DMEL					LOC120446904|XP_039484062.1|DSAN	LOC6608734|XP_032571011.1|DSEC		LOC6734066|XP_016027069.1|DSIM					LOC6530213|XP_015051974.1|DYAK		
N30.HOG0005165	OG0003147	n16															LOC6543956|XP_026833052.1|DERE						LOC117140078|XP_033158721.1|DMAU	CG17839|NP_996085.2|DMEL					LOC120448137|XP_039485888.1|DSAN	LOC6605703|XP_002030519.1|DSEC		LOC6738076|XP_016031901.1|DSIM					LOC6534137|XP_002094821.1|DYAK		
N30.HOG0005166	OG0003148	n0															LOC6545232|XP_001973466.1|DERE						LOC117140178|XP_033158844.1|DMAU	Rbbp5|NP_649209.1|DMEL					LOC120447675|XP_039485134.1|DSAN	LOC6616280|XP_032574902.1|DSEC		LOC6738832|XP_002085632.1|DSIM					LOC6534809|XP_002095481.1|DYAK		
N30.HOG0005167	OG0003149	n0															LOC26525993|XP_015008828.1|DERE						LOC117146557|XP_033168746.1|DMAU	Ocrl|NP_569962.2|DMEL					LOC120456382|XP_039499139.1|DSAN	LOC116802338|XP_032582550.1|DSEC		LOC27206956|XP_016037744.1|DSIM					LOC26534715|XP_015045719.1|DYAK		
N30.HOG0005168	OG0003150	n0															LOC6548225|XP_001976587.1|DERE						LOC117135412|XP_033151456.1|DMAU	Slik|NP_726441.1|DMEL					LOC120446515|XP_039483457.1|DSAN	LOC6618797|XP_002043046.2|DSEC		LOC6736049|XP_016029446.1|DSIM					LOC6532030|XP_002092807.1|DYAK		
N30.HOG0005169	OG0003151	n0															LOC6548784|XP_015012017.1|DERE						LOC117136471|XP_033153298.1|DMAU	Coq3|NP_610092.2|DMEL					LOC120457755|XP_039501187.1|DSAN	LOC6618248|XP_002042522.2|DSEC		LOC6733047|XP_002080125.1|DSIM					LOC6529242|XP_002090248.1|DYAK		
N30.HOG0005170	OG0003152	n0															LOC6546749|XP_001974542.1|DERE						LOC117138109|XP_033155862.1|DMAU	icln|NP_611237.2|DMEL					LOC120446483|XP_039483421.1|DSAN	LOC6609638|XP_002034315.1|DSEC		LOC6734949|XP_002081946.1|DSIM					LOC6531249|XP_002092058.1|DYAK		
N30.HOG0005171	OG0003153	n0															LOC6549034|XP_001975543.1|DERE						LOC117137551|XP_033154940.1|DMAU	GPHR|NP_611016.2|DMEL					LOC120446559|XP_039483511.1|DSAN	LOC6609251|XP_002033941.2|DSEC		LOC6734585|XP_002081593.1|DSIM					LOC6530488|XP_002091403.2|DYAK		
N30.HOG0005172	OG0003154	n0															LOC6553090|XP_001980109.1|DERE						LOC117142530|XP_033162467.1|DMAU	spn-E|NP_476741.1|DMEL					LOC120454612|XP_039496008.1|DSAN	LOC6606200|XP_002031008.1|DSEC		LOC6727906|XP_016034524.1|DSIM					LOC6537126|XP_002097687.1|DYAK		
N30.HOG0005173	OG0003155	n0															LOC6547624|XP_001974888.1|DERE						LOC117138388|XP_033156351.1|DMAU	CG9143|NP_611467.1|DMEL					LOC120444717|XP_039480529.1|DSAN	LOC6621085|XP_032571477.1|DSEC		LOC6735360|XP_016028691.1|DSIM					LOC6530826|XP_002091709.1|DYAK		
N30.HOG0005174	OG0003156	n0															LOC6547313|XP_001976340.1|DERE						LOC117135881|XP_033152315.1|DMAU	l_2_k09913|NP_611751.1|DMEL					LOC120445352|XP_039481627.1|DSAN	LOC6615645|XP_002040019.1|DSEC		LOC6735808|XP_016029190.1|DSIM					LOC6531760|XP_002092550.1|DYAK		
N30.HOG0005175	OG0003157	n0															LOC6540805|XP_001968528.1|DERE						LOC117139652|XP_033158007.1|DMAU	gkt|NP_523465.2|DMEL					LOC120458486|XP_039502081.1|DSAN	LOC6613211|XP_032569816.1|DSEC		LOC6730828|XP_002077995.1|DSIM					LOC6526684|XP_039227154.1|DYAK		
N30.HOG0005176	OG0003158	n0															LOC6547754|XP_001974877.1|DERE						LOC117136681|XP_033153582.1|DMAU	Hacl|NP_611460.1|DMEL					LOC120444704|XP_039480509.1|DSAN	LOC6610038|XP_002034654.1|DSEC		LOC6735348|XP_016028680.1|DSIM					LOC6530837|XP_002091720.1|DYAK		
