HOG	OG	Gene Tree Parent Clade	AAEG.longest_only	AALB.longest_only	AEAL.longest_only	ASTE.longest_only	BCOP.longest_only	BTRY.longest_only	CCAP.longest_only	CPIP.longest_only	CQUI.longest_only	DALB.longest_only	DANA.longest_only	DBIA.longest_only	DBUS.longest_only	DELE.longest_only	DERE.longest_only	DEUG.longest_only	DFIC.longest_only	DGUA.longest_only	DHYD.longest_only	DKIK.longest_only	DMAU.longest_only	DMEL.longest_only	DMIR.longest_only	DNOV.longest_only	DPER.longest_only	DPSE.longest_only	DSAN.longest_only	DSEC.longest_only	DSER.longest_only	DSIM.longest_only	DSUB.longest_only	DSUP.longest_only	DSUZ.longest_only	DVIR.longest_only	DYAK.longest_only	HILL.longest_only	SLEB.longest_only
N17.HOG0004645	OG0003128	n0																			LOC111604687|XP_023178623.2|DHYD					LOC115762800|XP_030561016.1|DNOV										LOC6622184|XP_032290912.1|DVIR			
N17.HOG0004646	OG0003129	n0																			LOC111597914|XP_023168623.1|DHYD					LOC115767496|XP_030567665.1|DNOV										LOC6626877|XP_002049153.1|DVIR			
N17.HOG0004647	OG0003130	n0																			LOC111593504|XP_023162055.2|DHYD					LOC115758013|XP_030554370.1|DNOV										LOC6625087|XP_002049354.1|DVIR			
N17.HOG0004648	OG0003131	n0																			LOC111605283|XP_023179495.2|DHYD					LOC115762512|XP_030560617.1|DNOV										LOC6636322|XP_002059882.2|DVIR			
N17.HOG0004649	OG0003132	n0																			LOC111599884|XP_023171475.1|DHYD					LOC115761175|XP_030558697.1|DNOV										LOC6635188|XP_002058387.1|DVIR			
N17.HOG0004650	OG0003133	n0																			LOC111600079|XP_023171787.1|DHYD					LOC115758434|XP_030554953.1|DNOV										LOC6626138|XP_032292492.1|DVIR			
N17.HOG0004651	OG0003134	n0																			LOC111599683|XP_023171156.2|DHYD					LOC115767461|XP_030567626.1|DNOV										LOC6627156|XP_002049160.1|DVIR			
N17.HOG0004652	OG0003135	n0																			LOC111592276|XP_023160144.1|DHYD					LOC115771452|XP_030573027.1|DNOV										LOC6624225|XP_015030627.1|DVIR			
N17.HOG0004653	OG0003136	n0																			LOC111596873|XP_023167087.2|DHYD					LOC115771440|XP_030573005.1|DNOV										LOC6622942|XP_032290880.1|DVIR			
N17.HOG0004654	OG0003137	n0																			LOC111592129|XP_023159933.1|DHYD					LOC115758209|XP_030554619.1|DNOV										LOC6626732|XP_002049276.1|DVIR			
N17.HOG0004655	OG0003138	n0																			LOC111600087|XP_023171795.2|DHYD					LOC115762978|XP_030561218.1|DNOV										LOC6626402|XP_002050010.2|DVIR			
N17.HOG0004656	OG0003139	n0																			LOC111597311|XP_023167705.2|DHYD					LOC115766861|XP_030566784.1|DNOV										LOC6624230|XP_002048437.1|DVIR, LOC116650472|XP_032290037.1|DVIR			
N17.HOG0004657	OG0003140	n0																			LOC111593980|XP_023162842.2|DHYD, LOC115482820|XP_030078843.1|DHYD					LOC115766592|XP_030566438.1|DNOV										LOC6624912|XP_002049109.1|DVIR			
N17.HOG0004658	OG0003141	n0																			LOC111597939|XP_023168663.1|DHYD					LOC115757959|XP_030554295.1|DNOV										LOC6625673|XP_002049372.1|DVIR			
N17.HOG0004659	OG0003142	n0																			LOC111592529|XP_023160555.2|DHYD					LOC115761125|XP_030558628.1|DNOV										LOC6626465|XP_032292443.1|DVIR			
N17.HOG0004660	OG0003143	n32																			LOC111599790|XP_023171333.2|DHYD					LOC115770330|XP_030571428.1|DNOV										LOC6622271|XP_002047919.3|DVIR			
N17.HOG0004661	OG0003143	n35																			LOC111597390|XP_023167822.2|DHYD					LOC115771018|XP_030572399.1|DNOV										LOC6624315|XP_002046902.3|DVIR			
N17.HOG0004662	OG0003144	n0																			LOC111600095|XP_023171803.2|DHYD					LOC115759892|XP_030556871.1|DNOV										LOC6625218|XP_032292818.1|DVIR			
N17.HOG0004663	OG0003145	n0																			LOC111596995|XP_023167261.2|DHYD					LOC115764489|XP_030563440.1|DNOV										LOC6625701|XP_002049787.1|DVIR			
N17.HOG0004664	OG0003146	n0																			LOC111603329|XP_023176642.2|DHYD					LOC115762525|XP_030560646.1|DNOV										LOC6635958|XP_002059323.1|DVIR			
N17.HOG0004665	OG0003147	n10																			LOC111604288|XP_023178072.2|DHYD					LOC115770413|XP_030571535.1|DNOV										LOC6622736|XP_002048000.2|DVIR			
N17.HOG0004666	OG0003148	n0																			LOC111605687|XP_023180126.1|DHYD					LOC115770525|XP_030571684.1|DNOV										LOC6622529|XP_002048140.1|DVIR			
N17.HOG0004667	OG0003149	n0																			LOC111605304|XP_023179529.1|DHYD					LOC115766872|XP_030566792.1|DNOV										LOC26531278|XP_015025726.1|DVIR			
N17.HOG0004668	OG0003150	n0																			LOC111599734|XP_023171253.2|DHYD					LOC115758018|XP_030554376.1|DNOV										LOC6624999|XP_032292992.1|DVIR			
N17.HOG0004669	OG0003151	n0																			LOC111595821|XP_023165494.2|DHYD					LOC115768561|XP_030569036.1|DNOV										LOC6635634|XP_002059239.2|DVIR			
N17.HOG0004670	OG0003152	n0																			LOC111597036|XP_023167317.1|DHYD					LOC115765556|XP_030565057.1|DNOV										LOC6627224|XP_002049853.1|DVIR			
N17.HOG0004671	OG0003153	n0																			LOC111602586|XP_023175511.2|DHYD					LOC115764541|XP_030563517.1|DNOV										LOC6626579|XP_002049692.2|DVIR			
N17.HOG0004672	OG0003154	n0																			LOC111602947|XP_023176075.2|DHYD					LOC115770832|XP_030572127.1|DNOV										LOC6631068|XP_002053213.1|DVIR			
N17.HOG0004673	OG0003155	n0																			LOC111597135|XP_023167464.2|DHYD					LOC115761821|XP_030559627.1|DNOV										LOC6626774|XP_002049838.1|DVIR			
N17.HOG0004674	OG0003156	n0																			LOC111595413|XP_023164893.2|DHYD					LOC115757989|XP_030554339.1|DNOV										LOC6626870|XP_002049614.1|DVIR			
N17.HOG0004675	OG0003157	n0																			LOC111599106|XP_023170425.2|DHYD					LOC115765876|XP_030565474.1|DNOV										LOC6628251|XP_002052930.1|DVIR			
N17.HOG0004676	OG0003158	n0																			LOC111594678|XP_023163862.1|DHYD					LOC115766555|XP_030566393.1|DNOV										LOC6625321|XP_015029675.1|DVIR			
N17.HOG0004677	OG0003159	n0																			LOC111593188|XP_023161594.2|DHYD					LOC115766608|XP_030566457.1|DNOV										LOC6626087|XP_032293182.1|DVIR			
N17.HOG0004678	OG0003160	n0																			LOC111593175|XP_023161553.1|DHYD					LOC115766530|XP_030566356.1|DNOV										LOC116651288|XP_032293334.1|DVIR, LOC6626591|XP_002049027.1|DVIR			
N17.HOG0004679	OG0003161	n0																			LOC111600046|XP_023171739.1|DHYD					LOC115759736|XP_030556622.1|DNOV										LOC6626410|XP_002050051.1|DVIR			
N17.HOG0004680	OG0003162	n0																			LOC111597096|XP_023167405.2|DHYD					LOC115759487|XP_030556287.1|DNOV										LOC6625651|XP_002049868.1|DVIR			
N17.HOG0004681	OG0003163	n0																			LOC111605637|XP_023180062.1|DHYD					LOC115769688|XP_030570472.1|DNOV										LOC6622718|XP_002047034.2|DVIR			
N17.HOG0004682	OG0003164	n0																			LOC111604352|XP_023178185.1|DHYD					LOC115767448|XP_030567606.1|DNOV										LOC6624836|XP_002049180.1|DVIR			
N17.HOG0004683	OG0003165	n0																			LOC111599700|XP_023171193.2|DHYD					LOC115760476|XP_030557664.1|DNOV										LOC6635410|XP_032293209.1|DVIR			
N17.HOG0004684	OG0003166	n0																			LOC111601276|XP_023173561.2|DHYD					LOC115764708|XP_030563809.1|DNOV										LOC6627180|XP_002049745.2|DVIR			
N17.HOG0004685	OG0003167	n0																			LOC111597962|XP_023168694.2|DHYD					LOC115764482|XP_030563420.1|DNOV										LOC6635369|XP_002058893.3|DVIR			
N17.HOG0004686	OG0003168	n0																			LOC111604791|XP_023178773.2|DHYD					LOC115770938|XP_030572256.1|DNOV										LOC6629858|XP_002053181.2|DVIR			
N17.HOG0004687	OG0003169	n0																			LOC111594699|XP_023163888.1|DHYD					LOC115767581|XP_030567727.1|DNOV, LOC115763242|XP_030561580.1|DNOV										LOC116652248|XP_032296298.1|DVIR, LOC6627498|XP_002052206.1|DVIR			
N17.HOG0004688	OG0003170	n0																			LOC111599722|XP_023171233.2|DHYD					LOC115760452|XP_030557626.1|DNOV										LOC6635406|XP_002058861.2|DVIR			
N17.HOG0004689	OG0003171	n0																			LOC111597100|XP_023167410.2|DHYD					LOC115771844|XP_030573589.1|DNOV										LOC6626697|XP_002049897.1|DVIR			
N17.HOG0004690	OG0003172	n0																			LOC111602759|XP_023175782.1|DHYD					LOC115761776|XP_030559566.1|DNOV										LOC6632655|XP_002056461.1|DVIR			
N17.HOG0004691	OG0003173	n11																			LOC111604874|XP_023178877.1|DHYD					LOC115767934|XP_030568167.1|DNOV										LOC6632581|XP_002056746.1|DVIR			
N17.HOG0004692	OG0003174	n9																			LOC111603404|XP_023176740.1|DHYD					LOC115761577|XP_030559223.1|DNOV										LOC6633003|XP_002056361.1|DVIR			
N17.HOG0004693	OG0003175	n0																			LOC111597996|XP_023168751.1|DHYD					LOC115757925|XP_030554252.1|DNOV										LOC6626634|XP_002049414.1|DVIR			
N17.HOG0004694	OG0003176	n0																			LOC111599322|XP_023170706.1|DHYD					LOC115758479|XP_030555016.1|DNOV										LOC6628459|XP_002051831.1|DVIR			
N17.HOG0004695	OG0003177	n0																			LOC111598021|XP_023168801.1|DHYD					LOC115764463|XP_030563364.1|DNOV										LOC6625151|XP_002048925.1|DVIR			
N17.HOG0004696	OG0003178	n0																			LOC111599705|XP_023171203.1|DHYD					LOC115760478|XP_030557673.1|DNOV										LOC6635340|XP_002058867.1|DVIR			
N17.HOG0004697	OG0003179	n0																			LOC111597947|XP_023168677.1|DHYD					LOC115764531|XP_030563489.1|DNOV										LOC6625170|XP_002048934.1|DVIR, LOC6636627|XP_002060091.1|DVIR			
N17.HOG0004698	OG0003180	n0																			LOC111592195|XP_023160030.2|DHYD					LOC115758251|XP_030554667.1|DNOV										LOC6626282|XP_002049220.1|DVIR			
N17.HOG0004699	OG0003181	n0																			LOC111597988|XP_023168734.2|DHYD					LOC115764581|XP_030563589.1|DNOV										LOC6626254|XP_015029533.1|DVIR			
N17.HOG0004700	OG0003182	n0																			LOC111597028|XP_023167305.2|DHYD					LOC115761108|XP_030558599.1|DNOV										LOC6626793|XP_002049831.2|DVIR			
N17.HOG0004701	OG0003183	n0																			LOC111599694|XP_023171182.1|DHYD					LOC115764475|XP_030563402.1|DNOV, LOC115760471|XP_030557660.1|DNOV										LOC6635345|XP_002058872.1|DVIR			
N17.HOG0004702	OG0003184	n0																			LOC111592793|XP_023160968.1|DHYD					LOC115766672|XP_030566482.1|DNOV										LOC6623760|XP_002048617.1|DVIR			
N17.HOG0004703	OG0003185	n0																			LOC111597072|XP_023167369.1|DHYD					LOC115762554|XP_030560694.1|DNOV										LOC6626224|XP_032292831.1|DVIR			
N17.HOG0004704	OG0003186	n0																			LOC111599983|XP_030081028.1|DHYD					LOC115771044|XP_030572447.1|DNOV										LOC6626178|XP_002050242.2|DVIR			
N17.HOG0004705	OG0003187	n0																			LOC111601158|XP_023173403.2|DHYD					LOC115763105|XP_030561405.1|DNOV										LOC6627309|XP_002052139.1|DVIR			
N17.HOG0004706	OG0003188	n0																			LOC111601356|XP_023173655.2|DHYD					LOC115765726|XP_030565248.1|DNOV										LOC6629357|XP_032292793.1|DVIR			
N17.HOG0004707	OG0003189	n0																			LOC111605693|XP_023180136.2|DHYD					LOC115770506|XP_030571665.1|DNOV										LOC6624565|XP_002048107.1|DVIR			
N17.HOG0004708	OG0003190	n0																			LOC111604372|XP_030082043.1|DHYD					LOC115767489|XP_030567658.1|DNOV										LOC6627245|XP_002049166.1|DVIR			
N17.HOG0004709	OG0003191	n0																			LOC111595102|XP_023164436.2|DHYD					LOC115770360|XP_030571464.1|DNOV										LOC116651818|XP_032294787.1|DVIR, LOC6622465|XP_002048163.1|DVIR			
N17.HOG0004710	OG0003192	n0																			LOC111600965|XP_023173116.2|DHYD, LOC115483749|XP_030081858.1|DHYD					LOC115770077|XP_030571042.1|DNOV										LOC6622998|XP_002048046.1|DVIR			
N17.HOG0004711	OG0003193	n0																			LOC111599196|XP_023170553.1|DHYD					LOC115765866|XP_030565457.1|DNOV										LOC6628033|XP_002052910.1|DVIR			
N17.HOG0004712	OG0003194	n34																			LOC111604293|XP_023178087.1|DHYD					LOC115770102|XP_030571075.1|DNOV										LOC6622771|XP_015031431.1|DVIR			
N17.HOG0004713	OG0003194	n36																			LOC111603908|XP_023177496.1|DHYD					LOC115763563|XP_030562042.1|DNOV										LOC6634103|XP_032293846.1|DVIR			
N17.HOG0004714	OG0003195	n0																			LOC111604924|XP_023178940.1|DHYD					LOC115766130|XP_030565812.1|DNOV										LOC6632459|XP_032289658.1|DVIR			
N17.HOG0004715	OG0003196	n0																			LOC111604437|XP_023178270.1|DHYD					LOC115769099|XP_030569673.1|DNOV										LOC6622965|XP_002048484.1|DVIR			
N17.HOG0004716	OG0003197	n0																			LOC111599825|XP_023171382.2|DHYD					LOC115770471|XP_030571609.1|DNOV										LOC6622237|XP_032290727.1|DVIR			
N17.HOG0004717	OG0003198	n0																			LOC111605040|XP_023179144.2|DHYD					LOC115759790|XP_030556729.1|DNOV										LOC6627452|XP_002052474.2|DVIR			
N17.HOG0004718	OG0003199	n0																			LOC111596509|XP_030081146.1|DHYD					LOC115768069|XP_030568382.1|DNOV										LOC6636835|XP_032291533.1|DVIR			
N17.HOG0004719	OG0003200	n0																			LOC111593935|XP_023162786.1|DHYD					LOC115757816|XP_030554099.1|DNOV										LOC6625090|XP_002049357.1|DVIR			
N17.HOG0004720	OG0003201	n0																			LOC111594650|XP_030078585.1|DHYD					LOC115764459|XP_030563356.1|DNOV										LOC6626329|XP_002048943.2|DVIR			
N17.HOG0004721	OG0003202	n0																			LOC111601689|XP_023174166.2|DHYD					LOC115771187|XP_030572640.1|DNOV										LOC6624408|XP_002046924.2|DVIR			
N17.HOG0004722	OG0003203	n3																			LOC111602545|XP_030081949.1|DHYD					LOC115759844|XP_030556803.1|DNOV										LOC6626450|XP_032292745.1|DVIR			
N17.HOG0004723	OG0003204	n0																			LOC111600855|XP_023172936.2|DHYD					LOC115765685|XP_030565203.1|DNOV										LOC6629375|XP_002053539.3|DVIR			
N17.HOG0004724	OG0003205	n0																			LOC111600059|XP_023171756.2|DHYD					LOC115761328|XP_030558924.1|DNOV										LOC6625016|XP_002049953.2|DVIR, LOC116651109|XP_032292839.1|DVIR			
N17.HOG0004725	OG0003206	n0																			LOC111593183|XP_023161560.2|DHYD					LOC115762397|XP_030560443.1|DNOV										LOC6635986|XP_002059304.1|DVIR			
N17.HOG0004726	OG0003207	n0																			LOC111598330|XP_023169298.2|DHYD					LOC115761229|XP_030558779.1|DNOV										LOC6630481|XP_032294023.1|DVIR			
N17.HOG0004727	OG0003208	n0																			LOC111595288|XP_023164709.2|DHYD					LOC115762598|XP_030560750.1|DNOV										LOC6624378|XP_002046348.1|DVIR			
N17.HOG0004728	OG0003209	n0																			LOC111600147|XP_023171897.2|DHYD					LOC115762381|XP_030560424.1|DNOV										LOC6626380|XP_002050054.1|DVIR			
N17.HOG0004729	OG0003210	n0																			LOC111601305|XP_023173589.1|DHYD					LOC115765779|XP_030565313.1|DNOV										LOC6629730|XP_002053606.1|DVIR			
N17.HOG0004730	OG0003211	n0																			LOC111602555|XP_023175477.2|DHYD					LOC115758812|XP_030555453.1|DNOV										LOC6626490|XP_002049689.1|DVIR			
N17.HOG0004731	OG0003212	n9																			LOC111601484|XP_023173840.2|DHYD					LOC115770743|XP_030572005.1|DNOV										LOC6630556|XP_002053274.1|DVIR			
N17.HOG0004732	OG0003213	n0																			LOC111597951|XP_023168681.1|DHYD					LOC115767435|XP_030567588.1|DNOV										LOC6626460|XP_002049149.1|DVIR			
N17.HOG0004733	OG0003214	n0																			LOC111597916|XP_030081188.1|DHYD					LOC115764451|XP_030563321.1|DNOV										LOC6635351|XP_032293036.1|DVIR			
N17.HOG0004734	OG0003215	n0																			LOC111597980|XP_023168723.1|DHYD					LOC115764566|XP_030563551.1|DNOV										LOC6635357|XP_002058903.1|DVIR			
N17.HOG0004735	OG0003216	n0																			LOC111597917|XP_023168627.2|DHYD					LOC115764473|XP_030563399.1|DNOV										LOC6635372|XP_002058907.1|DVIR			
N17.HOG0004736	OG0003217	n0																			LOC111596386|XP_023166360.2|DHYD					LOC115771786|XP_030573518.1|DNOV										LOC6625743|XP_002049647.1|DVIR			
N17.HOG0004737	OG0003218	n0																			LOC115483743|XP_030081852.1|DHYD, LOC111600962|XP_023173112.2|DHYD					LOC115770078|XP_030571044.1|DNOV										LOC6622948|XP_002048040.1|DVIR			
N17.HOG0004738	OG0003219	n0																			LOC115483744|XP_030081853.1|DHYD, LOC111600921|XP_023173052.2|DHYD					LOC115770075|XP_030571036.1|DNOV										LOC6623004|XP_002048047.1|DVIR			
N17.HOG0004739	OG0003220	n0																			LOC111595756|XP_023165397.1|DHYD					LOC115760126|XP_030557184.1|DNOV										LOC6628340|XP_032294492.1|DVIR			
N17.HOG0004740	OG0003221	n0																			LOC111603181|XP_023176432.2|DHYD					LOC115767296|XP_030567388.1|DNOV										LOC6636157|XP_002059664.1|DVIR			
N17.HOG0004741	OG0003222	n0																			LOC111596388|XP_023166361.2|DHYD					LOC115758833|XP_030555474.1|DNOV										LOC6625849|XP_002049646.1|DVIR			
N17.HOG0004742	OG0003223	n0																			LOC111595507|XP_023165047.2|DHYD					LOC115758038|XP_030554412.1|DNOV										LOC6624829|XP_002049568.2|DVIR			
N17.HOG0004743	OG0003224	n0																			LOC111595403|XP_023164880.1|DHYD					LOC115757980|XP_030554322.1|DNOV										LOC6625211|XP_032292915.1|DVIR			
N17.HOG0004744	OG0003225	n0																			LOC111592077|XP_023159865.2|DHYD					LOC115758456|XP_030554983.1|DNOV										LOC6627803|XP_002051313.2|DVIR			
N17.HOG0004745	OG0003226	n5																			LOC111599070|XP_023170508.2|DHYD					LOC115758723|XP_030555338.1|DNOV, LOC115762952|XP_030561203.1|DNOV										LOC6626605|XP_032291980.1|DVIR			
N17.HOG0004746	OG0003227	n2																			LOC111596839|XP_023166981.2|DHYD					LOC115768015|XP_030568288.1|DNOV										LOC6633507|XP_002057225.2|DVIR			
N17.HOG0004747	OG0003227	n13																			LOC111596752|XP_023166852.1|DHYD					LOC115767999|XP_030568265.1|DNOV										LOC6633509|XP_032296046.1|DVIR			
N17.HOG0004748	OG0003228	n0																			LOC111603247|XP_023176522.2|DHYD					LOC115761800|XP_030559603.1|DNOV										LOC6632936|XP_002056123.1|DVIR			
N17.HOG0004749	OG0003229	n0																			LOC111605704|XP_023180151.1|DHYD					LOC115770508|XP_030571668.1|DNOV										LOC6624558|XP_002048110.1|DVIR			
N17.HOG0004750	OG0003230	n22																																		LOC116649904|XP_032289060.1|DVIR			
N17.HOG0004751	OG0003231	n0																			LOC111602924|XP_023176040.1|DHYD					LOC115771282|XP_030572763.1|DNOV										LOC6624530|XP_002046627.2|DVIR			
N17.HOG0004752	OG0003232	n0																			LOC111599583|XP_023171025.1|DHYD, LOC111599557|XP_023170992.1|DHYD					LOC115764643|XP_030563676.1|DNOV										LOC26531406|XP_015027895.1|DVIR			
N17.HOG0004753	OG0003233	n0																			LOC111605401|XP_023179668.2|DHYD					LOC115763765|XP_030562379.1|DNOV										LOC6625471|XP_002050147.3|DVIR			
N17.HOG0004754	OG0003234	n23																			LOC111595082|XP_023164409.1|DHYD, LOC111594847|XP_023164086.2|DHYD					LOC115766616|XP_030566467.1|DNOV										LOC6626727|XP_002049098.1|DVIR			
N17.HOG0004755	OG0003234	n26																			LOC111593153|XP_023161527.2|DHYD					LOC115757829|XP_030554114.1|DNOV, LOC115757830|XP_030554116.1|DNOV										LOC6625092|XP_002049359.1|DVIR, LOC6625269|XP_002049360.1|DVIR			
N17.HOG0004756	OG0003234	n30																								LOC115757857|XP_030554153.1|DNOV										LOC6625270|XP_002049361.1|DVIR			
N17.HOG0004757	OG0003235	n0																			LOC111597175|XP_023167505.1|DHYD					LOC115769047|XP_030569616.1|DNOV, LOC115764047|XP_030562747.1|DNOV										LOC6633634|XP_002057278.1|DVIR, LOC6635053|XP_002058620.1|DVIR			
N17.HOG0004758	OG0003236	n0																			LOC111598670|XP_023169795.2|DHYD					LOC115769964|XP_030570869.1|DNOV										LOC6624211|XP_002047427.3|DVIR			
N17.HOG0004759	OG0003237	n4																								LOC115769465|XP_030570139.1|DNOV										LOC26531067|XP_015031684.1|DVIR			
N17.HOG0004760	OG0003237	n36																								LOC115771408|XP_030572968.1|DNOV										LOC116650658|XP_032290849.1|DVIR			
N17.HOG0004761	OG0003238	n2																			LOC111595061|XP_023164387.1|DHYD					LOC115766507|XP_030566324.1|DNOV										LOC6625333|XP_015029514.1|DVIR			
N17.HOG0004762	OG0003239	n0																			LOC111602153|XP_023174873.2|DHYD					LOC115758547|XP_030555103.1|DNOV										LOC6627406|XP_002051917.2|DVIR			
N17.HOG0004763	OG0003240	n0																			LOC111600995|XP_030081646.1|DHYD					LOC115769680|XP_030570458.1|DNOV										LOC6624095|XP_015030391.1|DVIR			
N17.HOG0004764	OG0003241	n3																								LOC115769512|XP_030570207.1|DNOV										LOC6622232|XP_032289925.1|DVIR			
N17.HOG0004765	OG0003241	n6																			LOC111593523|XP_023162084.2|DHYD					LOC115769513|XP_030570208.1|DNOV										LOC6624326|XP_032289926.1|DVIR			
N17.HOG0004766	OG0003242	n3																			LOC111594307|XP_023163314.2|DHYD					LOC115757967|XP_030554308.1|DNOV										LOC6624971|XP_032292970.1|DVIR			
N17.HOG0004767	OG0003242	n11																			LOC111594311|XP_023163322.2|DHYD					LOC115758029|XP_030554398.1|DNOV										LOC6626662|XP_002049473.2|DVIR			
N17.HOG0004768	OG0003242	n14																			LOC111594310|XP_023163319.2|DHYD					LOC115758028|XP_030554397.1|DNOV										LOC6626661|XP_002049472.1|DVIR			
N17.HOG0004769	OG0003242	n17																								LOC115758086|XP_030554460.1|DNOV										LOC6626660|XP_002049471.2|DVIR			
N17.HOG0004770	OG0003243	n0																								LOC115764941|XP_030564118.1|DNOV										LOC6632882|XP_002055934.1|DVIR			
N17.HOG0004771	OG0003244	n25																			LOC111594812|XP_023164044.1|DHYD					LOC115761330|XP_030558922.1|DNOV										LOC6631028|XP_002053833.1|DVIR			
N17.HOG0004772	OG0003247	n0																			LOC115483214|XP_030080350.1|DHYD															LOC26530577|XP_015028832.1|DVIR, LOC26531730|XP_015027929.1|DVIR			
N17.HOG0004773	OG0003250	n0																			LOC111598357|XP_023169336.1|DHYD					LOC115761361|XP_030558967.1|DNOV										LOC6630915|XP_002053774.1|DVIR			
N17.HOG0004774	OG0003251	n0																			LOC111596180|XP_023166052.1|DHYD					LOC115771806|XP_030573542.1|DNOV										LOC26531189|XP_032295387.1|DVIR, LOC6631078|XP_002054234.3|DVIR			
N17.HOG0004775	OG0003252	n0																			LOC111595897|XP_030080576.1|DHYD					LOC115771647|XP_030573311.1|DNOV										LOC6629534|XP_002053968.1|DVIR			
N17.HOG0004776	OG0003253	n0																			LOC111602619|XP_023175549.1|DHYD					LOC115764004|XP_030562683.1|DNOV										LOC116651909|XP_032295256.1|DVIR, LOC6634897|XP_002058485.1|DVIR			
N17.HOG0004777	OG0003254	n0																			LOC111603634|XP_023177072.2|DHYD					LOC115759501|XP_030556302.1|DNOV										LOC6631229|XP_002054658.1|DVIR			
N17.HOG0004778	OG0003255	n0																			LOC111598589|XP_023169671.2|DHYD					LOC115761904|XP_030559782.1|DNOV										LOC6629769|XP_002052983.1|DVIR			
N17.HOG0004779	OG0003256	n0																			LOC111599618|XP_023171078.1|DHYD					LOC115764813|XP_030563919.1|DNOV										LOC6629779|XP_002054741.1|DVIR			
N17.HOG0004780	OG0003257	n0																			LOC111601812|XP_023174384.2|DHYD					LOC115766993|XP_030566949.1|DNOV										LOC6635443|XP_015024601.2|DVIR			
N17.HOG0004781	OG0003258	n0																			LOC111603095|XP_023176323.1|DHYD					LOC115764282|XP_030563073.1|DNOV										LOC6632020|XP_002055235.1|DVIR			
N17.HOG0004782	OG0003259	n12																			LOC115482966|XP_030079345.1|DHYD, LOC111598440|XP_023169450.2|DHYD					LOC115764245|XP_030563023.1|DNOV										LOC6631824|XP_032296103.1|DVIR			
N17.HOG0004783	OG0003260	n0																			LOC111595369|XP_023164823.2|DHYD					LOC115767859|XP_030568076.1|DNOV										LOC6636727|XP_032295622.1|DVIR			
N17.HOG0004784	OG0003261	n0																			LOC111605505|XP_023179823.1|DHYD					LOC115761727|XP_030559467.1|DNOV										LOC6633037|XP_032289643.1|DVIR			
N17.HOG0004785	OG0003262	n0																			LOC111601533|XP_023173933.2|DHYD					LOC115771731|XP_030573416.1|DNOV										LOC26531921|XP_015027960.1|DVIR			
N17.HOG0004786	OG0003263	n0																			LOC111605337|XP_023179579.2|DHYD					LOC115766410|XP_030566190.1|DNOV										LOC6631847|XP_002055584.2|DVIR			
N17.HOG0004787	OG0003264	n0																			LOC111593028|XP_023161357.1|DHYD					LOC115767831|XP_030568032.1|DNOV										LOC6631310|XP_002055053.1|DVIR			
N17.HOG0004788	OG0003265	n0																			LOC111600367|XP_023172212.2|DHYD					LOC115769295|XP_030569881.1|DNOV										LOC6634341|XP_002057469.1|DVIR			
N17.HOG0004789	OG0003266	n0																			LOC111602381|XP_023175168.2|DHYD					LOC115759264|XP_030556026.1|DNOV										LOC6628615|XP_002051335.1|DVIR			
N17.HOG0004790	OG0003267	n0																			LOC111603200|XP_023176457.2|DHYD					LOC115764265|XP_030563047.1|DNOV										LOC6632117|XP_002055255.1|DVIR			
N17.HOG0004791	OG0003268	n0																			LOC111598914|XP_030080767.1|DHYD					LOC115757713|XP_030553931.1|DNOV										LOC6629426|XP_032295278.1|DVIR			
N17.HOG0004792	OG0003269	n0																			LOC111592687|XP_023160821.1|DHYD					LOC115764917|XP_030564081.1|DNOV										LOC6632257|XP_002055892.1|DVIR			
N17.HOG0004793	OG0003270	n0																			LOC111604292|XP_023178082.2|DHYD					LOC115770414|XP_030571536.1|DNOV										LOC6622708|XP_032291356.1|DVIR			
N17.HOG0004794	OG0003271	n0																			LOC111597835|XP_023168502.2|DHYD					LOC115766744|XP_030566577.1|DNOV										LOC6636212|XP_002059713.2|DVIR			
N17.HOG0004795	OG0003272	n0																			LOC111601902|XP_023174513.2|DHYD					LOC115766996|XP_030566976.1|DNOV										LOC6635454|XP_032295446.1|DVIR			
N17.HOG0004796	OG0003273	n0																			LOC111605373|XP_023179624.2|DHYD					LOC115760507|XP_030557728.1|DNOV										LOC6625159|XP_002050620.1|DVIR			
N17.HOG0004797	OG0003274	n9																			LOC111596569|XP_030079534.1|DHYD					LOC115765206|XP_030564506.1|DNOV										LOC6632145|XP_032295760.1|DVIR			
N17.HOG0004798	OG0003275	n0																			LOC111598143|XP_030078900.1|DHYD					LOC115768888|XP_030569459.1|DNOV										LOC6634525|XP_032296475.1|DVIR			
N17.HOG0004799	OG0003276	n0																			LOC111603422|XP_023176773.1|DHYD					LOC115761339|XP_030558936.1|DNOV										LOC6632327|XP_002056387.1|DVIR			
N17.HOG0004800	OG0003277	n0																			LOC111597114|XP_023167438.2|DHYD					LOC115761500|XP_030559131.1|DNOV										LOC6626685|XP_002049822.1|DVIR			
N17.HOG0004801	OG0003278	n0																			LOC111603052|XP_023176278.2|DHYD					LOC115764778|XP_030563877.1|DNOV										LOC26531068|XP_032295017.1|DVIR			
N17.HOG0004802	OG0003279	n0																			LOC111594263|XP_023163257.2|DHYD					LOC115767365|XP_030567482.1|DNOV										LOC6633579|XP_032296642.1|DVIR			
