HOG	OG	Gene Tree Parent Clade	AAEG.longest_only	AALB.longest_only	AEAL.longest_only	ASTE.longest_only	BCOP.longest_only	BTRY.longest_only	CCAP.longest_only	CPIP.longest_only	CQUI.longest_only	DALB.longest_only	DANA.longest_only	DBIA.longest_only	DBUS.longest_only	DELE.longest_only	DERE.longest_only	DEUG.longest_only	DFIC.longest_only	DGUA.longest_only	DHYD.longest_only	DKIK.longest_only	DMAU.longest_only	DMEL.longest_only	DMIR.longest_only	DNOV.longest_only	DPER.longest_only	DPSE.longest_only	DSAN.longest_only	DSEC.longest_only	DSER.longest_only	DSIM.longest_only	DSUB.longest_only	DSUP.longest_only	DSUZ.longest_only	DVIR.longest_only	DYAK.longest_only	HILL.longest_only	SLEB.longest_only
N19.HOG0008216	OG0006772	n0																		LOC117591559|XP_034140759.1|DGUA													LOC117891832|XP_034653472.1|DSUB						
N19.HOG0008217	OG0006773	n0																		LOC117579831|XP_034121815.1|DGUA													LOC117894057|XP_034656800.1|DSUB						
N19.HOG0008218	OG0006774	n0																		LOC117580139|XP_034122327.1|DGUA													LOC117893831|XP_034656483.1|DSUB						
N19.HOG0008219	OG0006775	n0																		LOC117587252|XP_034133716.1|DGUA													LOC117893934|XP_034656607.1|DSUB						
N19.HOG0008220	OG0006776	n0																		LOC117587256|XP_034133720.1|DGUA													LOC117893938|XP_034656617.1|DSUB						
N19.HOG0008221	OG0006777	n0																		LOC117587262|XP_034133727.1|DGUA													LOC117893946|XP_034656627.1|DSUB						
N19.HOG0008222	OG0006778	n0																		LOC117589159|XP_034136753.1|DGUA													LOC117895341|XP_034658809.1|DSUB						
N19.HOG0008223	OG0006779	n0																		LOC117587392|XP_034133936.1|DGUA													LOC117895694|XP_034659430.1|DSUB						
N19.HOG0008224	OG0006780	n0																		LOC117579440|XP_034121218.1|DGUA													LOC117895866|XP_034659723.1|DSUB						
N19.HOG0008225	OG0006781	n0																		LOC117580225|XP_034122530.1|DGUA													LOC117895374|XP_034658853.1|DSUB						
N19.HOG0008226	OG0006782	n0																		LOC117580167|XP_034122379.1|DGUA													LOC117895574|XP_034659185.1|DSUB						
N19.HOG0008227	OG0006783	n0																		LOC117591811|XP_034141012.1|DGUA													LOC117891880|XP_034653537.1|DSUB						
N19.HOG0008228	OG0006784	n0																		LOC117579326|XP_034121032.1|DGUA													LOC117893408|XP_034655898.1|DSUB						
N19.HOG0008229	OG0006785	n0																		LOC117585557|XP_034130975.1|DGUA													LOC117889816|XP_034650187.1|DSUB						
N19.HOG0008230	OG0006786	n0																		LOC117582056|XP_034125498.1|DGUA													LOC117891632|XP_034653066.1|DSUB						
N19.HOG0008231	OG0006787	n0																		LOC117580078|XP_034122214.1|DGUA													LOC117895067|XP_034658339.1|DSUB						
N19.HOG0008232	OG0006788	n0																		LOC117580087|XP_034122231.1|DGUA													LOC117895075|XP_034658355.1|DSUB						
N19.HOG0008233	OG0006789	n0																		LOC117590302|XP_034138680.1|DGUA													LOC117901197|XP_034667744.1|DSUB						
N19.HOG0008234	OG0006790	n0																		LOC117584230|XP_034128903.1|DGUA													LOC117900815|XP_034667199.1|DSUB						
N19.HOG0008235	OG0006791	n0																		LOC117580144|XP_034122340.1|DGUA													LOC117895636|XP_034659286.1|DSUB						
N19.HOG0008236	OG0006792	n0																		LOC117580029|XP_034122147.1|DGUA													LOC117894213|XP_034657019.1|DSUB						
N19.HOG0008237	OG0006793	n0																		LOC117580019|XP_034122130.1|DGUA													LOC117894479|XP_034657471.1|DSUB						
N19.HOG0008238	OG0006794	n0																		LOC117578488|XP_034119912.1|DGUA													LOC117890301|XP_034650966.1|DSUB						
N19.HOG0008239	OG0006795	n0																		LOC117587244|XP_034133707.1|DGUA													LOC117894191|XP_034656998.1|DSUB						
N19.HOG0008240	OG0006796	n0																		LOC117589175|XP_034136785.1|DGUA													LOC117894784|XP_034657904.1|DSUB						
N19.HOG0008241	OG0006797	n0																		LOC117584506|XP_034129332.1|DGUA													LOC117901839|XP_034668670.1|DSUB						
N19.HOG0008242	OG0006798	n0																		LOC117579874|XP_034121885.1|DGUA													LOC117895390|XP_034658905.1|DSUB						
N19.HOG0008243	OG0006799	n0																		LOC117580100|XP_034122253.1|DGUA													LOC117895200|XP_034658571.1|DSUB						
N19.HOG0008244	OG0006800	n0																		LOC117580092|XP_034122235.1|DGUA													LOC117895333|XP_034658797.1|DSUB						
N19.HOG0008245	OG0006801	n0																		LOC117590311|XP_034138689.1|DGUA													LOC117901207|XP_034667758.1|DSUB						
N19.HOG0008246	OG0006802	n0																		LOC117587817|XP_034134669.1|DGUA													LOC117891074|XP_034652142.1|DSUB						
N19.HOG0008247	OG0006803	n0																		LOC117583121|XP_034127206.1|DGUA													LOC117890848|XP_034651823.1|DSUB						
N19.HOG0008248	OG0006804	n0																		LOC117589378|XP_034137181.1|DGUA													LOC117893746|XP_034656371.1|DSUB						
N19.HOG0008249	OG0006805	n0																		LOC117578741|XP_034120297.1|DGUA													LOC117890691|XP_034651574.1|DSUB						
N19.HOG0008250	OG0006806	n0																		LOC117589097|XP_034136631.1|DGUA													LOC117894800|XP_034657921.1|DSUB						
N19.HOG0008251	OG0006807	n0																		LOC117579358|XP_034121082.1|DGUA													LOC117893825|XP_034656470.1|DSUB						
N19.HOG0008252	OG0006808	n0																		LOC117591055|XP_034140050.1|DGUA													LOC117890646|XP_034651490.1|DSUB						
N19.HOG0008253	OG0006809	n0																		LOC117589148|XP_034136734.1|DGUA													LOC117894909|XP_034658097.1|DSUB						
N19.HOG0008254	OG0006810	n0																		LOC117587452|XP_034134064.1|DGUA													LOC117893315|XP_034655794.1|DSUB						
N19.HOG0008255	OG0006811	n0																		LOC117585277|XP_034130591.1|DGUA													LOC117896750|XP_034661106.1|DSUB						
N19.HOG0008256	OG0006812	n0																		LOC117589208|XP_034136838.1|DGUA													LOC117894618|XP_034657668.1|DSUB						
N19.HOG0008257	OG0006813	n0																		LOC117589949|XP_034138132.1|DGUA													LOC117897057|XP_034661543.1|DSUB						
N19.HOG0008258	OG0006814	n0																		LOC117579167|XP_034120819.1|DGUA													LOC117894940|XP_034658153.1|DSUB						
N19.HOG0008259	OG0006815	n0																		LOC117589015|XP_034136529.1|DGUA													LOC117894908|XP_034658094.1|DSUB						
N19.HOG0008260	OG0006816	n0																		LOC117588979|XP_034136459.1|DGUA													LOC117894905|XP_034658088.1|DSUB						
N19.HOG0008261	OG0006817	n0																		LOC117589152|XP_034136739.1|DGUA													LOC117893119|XP_034655455.1|DSUB						
N19.HOG0008262	OG0006818	n0																		LOC117587242|XP_034133702.1|DGUA													LOC117894187|XP_034656991.1|DSUB						
N19.HOG0008263	OG0006819	n0																		LOC117579884|XP_034121911.1|DGUA													LOC117894261|XP_034657107.1|DSUB						
N19.HOG0008264	OG0006820	n0																		LOC117579359|XP_034121085.1|DGUA													LOC117893826|XP_034656474.1|DSUB						
N19.HOG0008265	OG0006821	n0																		LOC117581759|XP_034125052.1|DGUA													LOC117900455|XP_034666718.1|DSUB						
N19.HOG0008266	OG0006822	n0																		LOC117578859|XP_034120543.1|DGUA													LOC117889795|XP_034650159.1|DSUB						
N19.HOG0008267	OG0006823	n0																		LOC117589226|XP_034136869.1|DGUA													LOC117893796|XP_034656432.1|DSUB						
N19.HOG0008268	OG0006824	n0																		LOC117580229|XP_034122535.1|DGUA													LOC117895372|XP_034658849.1|DSUB						
N19.HOG0008269	OG0006825	n0																		LOC117579954|XP_034122018.1|DGUA													LOC117894857|XP_034658005.1|DSUB						
N19.HOG0008270	OG0006826	n0																		LOC117588864|XP_034136261.1|DGUA													LOC117893978|XP_034656680.1|DSUB						
N19.HOG0008271	OG0006827	n0																		LOC117586501|XP_034132514.1|DGUA													LOC117898683|XP_034664177.1|DSUB						
N19.HOG0008272	OG0006828	n0																		LOC117584242|XP_034128930.1|DGUA													LOC117902393|XP_034669609.1|DSUB						
N19.HOG0008273	OG0006829	n0																		LOC117580428|XP_034122874.1|DGUA													LOC117895507|XP_034659097.1|DSUB						
N19.HOG0008274	OG0006830	n0																		LOC117586909|XP_034133149.1|DGUA													LOC117893559|XP_034656112.1|DSUB						
N19.HOG0008275	OG0006831	n0																		LOC117586922|XP_034133168.1|DGUA													LOC117895327|XP_034658788.1|DSUB						
N19.HOG0008276	OG0006832	n0																		LOC117579992|XP_034122078.1|DGUA													LOC117895159|XP_034658505.1|DSUB						
N19.HOG0008277	OG0006833	n0																		LOC117586809|XP_034132973.1|DGUA													LOC117895800|XP_034659611.1|DSUB						
N19.HOG0008278	OG0006834	n0																		LOC117583068|XP_034127132.1|DGUA													LOC117896473|XP_034660699.1|DSUB						
N19.HOG0008279	OG0006835	n0																		LOC117589310|XP_034136999.1|DGUA													LOC117895299|XP_034658748.1|DSUB						
N19.HOG0008280	OG0006836	n0																		LOC117580362|XP_034122783.1|DGUA													LOC117893259|XP_034655717.1|DSUB						
N19.HOG0008281	OG0006837	n0																		LOC117579404|XP_034121174.1|DGUA													LOC117893842|XP_034656499.1|DSUB						
N19.HOG0008282	OG0006838	n0																		LOC117580394|XP_034122825.1|DGUA													LOC117895055|XP_034658325.1|DSUB						
N19.HOG0008283	OG0006839	n0																		LOC117579441|XP_034121220.1|DGUA													LOC117895045|XP_034658314.1|DSUB						
N19.HOG0008284	OG0006840	n0																		LOC117584141|XP_034128789.1|DGUA													LOC117900690|XP_034667031.1|DSUB						
N19.HOG0008285	OG0006841	n0																		LOC117580580|XP_034123076.1|DGUA													LOC117893508|XP_034656037.1|DSUB						
N19.HOG0008286	OG0006842	n0																		LOC117587194|XP_034133629.1|DGUA													LOC117894186|XP_034656990.1|DSUB						
N19.HOG0008287	OG0006843	n0																		LOC117591497|XP_034140680.1|DGUA													LOC117903053|XP_034670686.1|DSUB						
N19.HOG0008288	OG0006844	n0																		LOC117589606|XP_034137572.1|DGUA													LOC117898324|XP_034663539.1|DSUB						
N19.HOG0008289	OG0006845	n0																															LOC117894077|XP_034656829.1|DSUB						
N19.HOG0008290	OG0006846	n0																		LOC117589233|XP_034136882.1|DGUA													LOC117893975|XP_034656672.1|DSUB						
N19.HOG0008291	OG0006847	n0																		LOC117589024|XP_034136544.1|DGUA													LOC117893966|XP_034656657.1|DSUB						
N19.HOG0008292	OG0006848	n0																		LOC117591014|XP_034139995.1|DGUA													LOC117891882|XP_034653567.1|DSUB						
N19.HOG0008293	OG0006849	n0																		LOC117580207|XP_034122491.1|DGUA													LOC117895405|XP_034658929.1|DSUB						
N19.HOG0008294	OG0006850	n0																		LOC117579985|XP_034122055.1|DGUA													LOC117895155|XP_034658484.1|DSUB						
N19.HOG0008295	OG0006851	n0																		LOC117579988|XP_034122071.1|DGUA													LOC117895157|XP_034658500.1|DSUB						
N19.HOG0008296	OG0006852	n0																		LOC117591836|XP_034141091.1|DGUA													LOC117892065|XP_034653942.1|DSUB						
N19.HOG0008297	OG0006853	n0																		LOC117589214|XP_034136849.1|DGUA													LOC117893609|XP_034656177.1|DSUB						
N19.HOG0008298	OG0006854	n0																		LOC117578810|XP_034120451.1|DGUA													LOC117891355|XP_034652680.1|DSUB						
N19.HOG0008299	OG0006855	n0																		LOC117586892|XP_034133125.1|DGUA													LOC117895189|XP_034658557.1|DSUB						
N19.HOG0008300	OG0006856	n0																		LOC117587498|XP_034134164.1|DGUA													LOC117892678|XP_034654967.1|DSUB						
N19.HOG0008301	OG0006857	n0																		LOC117587009|XP_034133313.1|DGUA													LOC117890967|XP_034651997.1|DSUB						
N19.HOG0008302	OG0006858	n0																		LOC117589268|XP_034136941.1|DGUA													LOC117894124|XP_034656901.1|DSUB						
N19.HOG0008303	OG0006859	n0																		LOC117591548|XP_034140737.1|DGUA													LOC117891826|XP_034653457.1|DSUB						
N19.HOG0008304	OG0006860	n0																		LOC117592353|XP_034141938.1|DGUA													LOC117891683|XP_034653151.1|DSUB						
N19.HOG0008305	OG0006861	n0																		LOC117578722|XP_034120265.1|DGUA													LOC117890723|XP_034651658.1|DSUB						
N19.HOG0008306	OG0006862	n0																		LOC117587172|XP_034133579.1|DGUA													LOC117894207|XP_034657010.1|DSUB						
N19.HOG0008307	OG0006863	n0																		LOC117588567|XP_034135848.1|DGUA													LOC117901517|XP_034668184.1|DSUB						
N19.HOG0008308	OG0006864	n0																		LOC117578426|XP_034119781.1|DGUA													LOC117890070|XP_034650601.1|DSUB						
N19.HOG0008309	OG0006865	n0																		LOC117583289|XP_034127416.1|DGUA													LOC117897676|XP_034662575.1|DSUB						
N19.HOG0008310	OG0006866	n0																		LOC117592078|XP_034141481.1|DGUA													LOC117891836|XP_034653478.1|DSUB						
N19.HOG0008311	OG0006867	n0																		LOC117587029|XP_034133348.1|DGUA													LOC117891848|XP_034653490.1|DSUB						
N19.HOG0008312	OG0006868	n0																		LOC117591950|XP_034141256.1|DGUA													LOC117891844|XP_034653485.1|DSUB						
N19.HOG0008313	OG0006869	n0																		LOC117585652|XP_034131133.1|DGUA													LOC117891102|XP_034652178.1|DSUB						
N19.HOG0008314	OG0006870	n0																		LOC117592348|XP_034141932.1|DGUA													LOC117891679|XP_034653145.1|DSUB						
N19.HOG0008315	OG0006871	n0																		LOC117578860|XP_034120540.1|DGUA													LOC117892720|XP_034655030.1|DSUB						
N19.HOG0008316	OG0006872	n0																		LOC117592645|XP_034142478.1|DGUA													LOC117892098|XP_034653985.1|DSUB						
N19.HOG0008317	OG0006873	n0																		LOC117585854|XP_034131498.1|DGUA													LOC117892179|XP_034654154.1|DSUB						
N19.HOG0008318	OG0006874	n0																		LOC117587576|XP_034134294.1|DGUA													LOC117900156|XP_034666285.1|DSUB						
N19.HOG0008319	OG0006875	n0																		LOC117582045|XP_034125478.1|DGUA													LOC117900563|XP_034666862.1|DSUB						
N19.HOG0008320	OG0006876	n0																		LOC117591174|XP_034140193.1|DGUA													LOC117891154|XP_034652300.1|DSUB						
N19.HOG0008321	OG0006877	n0																		LOC117582454|XP_034126070.1|DGUA													LOC117900727|XP_034667093.1|DSUB						
N19.HOG0008322	OG0006878	n0																		LOC117588230|XP_034135269.1|DGUA													LOC117902113|XP_034669117.1|DSUB						
N19.HOG0008323	OG0006879	n0																		LOC117582556|XP_034126688.1|DGUA													LOC117890715|XP_034651647.1|DSUB						
N19.HOG0008324	OG0006880	n0																		LOC117584533|XP_034129375.1|DGUA													LOC117901910|XP_034668767.1|DSUB						
N19.HOG0008325	OG0006881	n0																		LOC117590894|XP_034139818.1|DGUA													LOC117900306|XP_034666511.1|DSUB						
N19.HOG0008326	OG0006882	n0																		LOC117592352|XP_034141937.1|DGUA													LOC117891682|XP_034653150.1|DSUB						
N19.HOG0008327	OG0006883	n0																		LOC117587913|XP_034134785.1|DGUA													LOC117902442|XP_034669724.1|DSUB						
N19.HOG0008328	OG0006884	n0																		LOC117584259|XP_034128955.1|DGUA													LOC117900943|XP_034667402.1|DSUB						
N19.HOG0008329	OG0006885	n0																		LOC117584033|XP_034128660.1|DGUA													LOC117900279|XP_034666482.1|DSUB						
N19.HOG0008330	OG0006886	n0																		LOC117583062|XP_034127125.1|DGUA													LOC117896342|XP_034660476.1|DSUB, LOC117896343|XP_034660477.1|DSUB						
N19.HOG0008331	OG0006887	n0																		LOC117591498|XP_034140683.1|DGUA													LOC117894342|XP_034657222.1|DSUB						
N19.HOG0008332	OG0006888	n0																		LOC117584290|XP_034129000.1|DGUA													LOC117902397|XP_034669615.1|DSUB						
N19.HOG0008333	OG0006889	n0																		LOC117587917|XP_034134793.1|DGUA													LOC117902448|XP_034669734.1|DSUB						
N19.HOG0008334	OG0006890	n0																		LOC117582063|XP_034125509.1|DGUA													LOC117900721|XP_034667080.1|DSUB						
N19.HOG0008335	OG0006891	n0																		LOC117582180|XP_034125675.1|DGUA													LOC117901556|XP_034668245.1|DSUB						
N19.HOG0008336	OG0006892	n0																		LOC117582440|XP_034126038.1|DGUA													LOC117900825|XP_034667223.1|DSUB						
N19.HOG0008337	OG0006893	n0																		LOC117584440|XP_034129244.1|DGUA													LOC117902011|XP_034668950.1|DSUB						
N19.HOG0008338	OG0006894	n0																		LOC117584439|XP_034129243.1|DGUA													LOC117902010|XP_034668949.1|DSUB						
N19.HOG0008339	OG0006895	n0																		LOC117581496|XP_034124636.1|DGUA													LOC117903668|XP_034671885.1|DSUB						
N19.HOG0008340	OG0006896	n0																		LOC117584527|XP_034129367.1|DGUA													LOC117901827|XP_034668648.1|DSUB						
N19.HOG0008341	OG0006897	n0																		LOC117587932|XP_034134810.1|DGUA													LOC117902458|XP_034669746.1|DSUB						
N19.HOG0008342	OG0006898	n0																		LOC117582048|XP_034125482.1|DGUA													LOC117900565|XP_034666864.1|DSUB						
N19.HOG0008343	OG0006899	n0																		LOC117582155|XP_034125637.1|DGUA													LOC117900048|XP_034666132.1|DSUB						
N19.HOG0008344	OG0006900	n0																		LOC117591428|XP_034140579.1|DGUA													LOC117903332|XP_034671168.1|DSUB						
N19.HOG0008345	OG0006901	n0																		LOC117584340|XP_034129062.1|DGUA													LOC117901131|XP_034667662.1|DSUB						
N19.HOG0008346	OG0006902	n0																		LOC117590375|XP_034138810.1|DGUA													LOC117889739|XP_034650057.1|DSUB						
N19.HOG0008347	OG0006903	n0																		LOC117585845|XP_034131479.1|DGUA													LOC117896440|XP_034660659.1|DSUB						
N19.HOG0008348	OG0006904	n0																		LOC117587722|XP_034134521.1|DGUA													LOC117902439|XP_034669712.1|DSUB						
N19.HOG0008349	OG0006905	n0																		LOC117582568|XP_034126299.1|DGUA													LOC117900206|XP_034666371.1|DSUB						
N19.HOG0008350	OG0006906	n0																		LOC117582268|XP_034125785.1|DGUA													LOC117900212|XP_034666383.1|DSUB						
N19.HOG0008351	OG0006907	n0																		LOC117584595|XP_034129460.1|DGUA													LOC117902002|XP_034668907.1|DSUB						
N19.HOG0008352	OG0006908	n0																		LOC117591531|XP_034140714.1|DGUA													LOC117900327|XP_034666548.1|DSUB						
N19.HOG0008353	OG0006909	n0																		LOC117584487|XP_034129302.1|DGUA													LOC117901749|XP_034668526.1|DSUB						
N19.HOG0008354	OG0006910	n0																		LOC117587529|XP_034134222.1|DGUA													LOC117901034|XP_034667529.1|DSUB						
N19.HOG0008355	OG0006911	n0																		LOC117580678|XP_034123187.1|DGUA													LOC117903187|XP_034670935.1|DSUB						
N19.HOG0008356	OG0006912	n0																		LOC117584628|XP_034129542.1|DGUA													LOC117900393|XP_034666638.1|DSUB						
N19.HOG0008357	OG0006913	n0																		LOC117584023|XP_034128651.1|DGUA													LOC117900302|XP_034666508.1|DSUB						
N19.HOG0008358	OG0006914	n0																		LOC117579676|XP_034121554.1|DGUA													LOC117895745|XP_034659507.1|DSUB						
N19.HOG0008359	OG0006915	n0																		LOC117581755|XP_034125047.1|DGUA													LOC117901902|XP_034668757.1|DSUB						
N19.HOG0008360	OG0006916	n0																		LOC117587799|XP_034134636.1|DGUA													LOC117902757|XP_034670239.1|DSUB						
N19.HOG0008361	OG0006917	n0																		LOC117584556|XP_034129401.1|DGUA													LOC117900347|XP_034666579.1|DSUB						
N19.HOG0008362	OG0006918	n0																		LOC117584560|XP_034129409.1|DGUA													LOC117900536|XP_034666826.1|DSUB						
N19.HOG0008363	OG0006919	n0																		LOC117588009|XP_034134924.1|DGUA													LOC117902197|XP_034669289.1|DSUB						
N19.HOG0008364	OG0006920	n0																		LOC117582064|XP_034125511.1|DGUA													LOC117901356|XP_034667956.1|DSUB						
N19.HOG0008365	OG0006921	n0																		LOC117582598|XP_034126348.1|DGUA													LOC117902697|XP_034670129.1|DSUB						
N19.HOG0008366	OG0006922	n0																		LOC117587684|XP_034134468.1|DGUA													LOC117902240|XP_034669376.1|DSUB						
N19.HOG0008367	OG0006923	n0																		LOC117581718|XP_034124987.1|DGUA													LOC117900783|XP_034667155.1|DSUB						
N19.HOG0008368	OG0006924	n0																		LOC117587603|XP_034134345.1|DGUA													LOC117900742|XP_034667111.1|DSUB						
N19.HOG0008369	OG0006925	n0																		LOC117585569|XP_034130993.1|DGUA													LOC117898160|XP_034663259.1|DSUB						
N19.HOG0008370	OG0006926	n0																		LOC117584156|XP_034128808.1|DGUA													LOC117900604|XP_034666907.1|DSUB						
N19.HOG0008371	OG0006927	n0																		LOC117584200|XP_034128860.1|DGUA													LOC117901486|XP_034668144.1|DSUB						
N19.HOG0008372	OG0006928	n0																		LOC117584202|XP_034128863.1|DGUA													LOC117900895|XP_034667317.1|DSUB						
N19.HOG0008373	OG0006929	n0																		LOC117581813|XP_034125146.1|DGUA													LOC117901209|XP_034667755.1|DSUB						
N19.HOG0008374	OG0006930	n0																		LOC117581965|XP_034125341.1|DGUA													LOC117900932|XP_034667387.1|DSUB						
N19.HOG0008375	OG0006931	n0																		LOC117584719|XP_034129662.1|DGUA													LOC117900863|XP_034667276.1|DSUB						
N19.HOG0008376	OG0006932	n0																		LOC117584503|XP_034129325.1|DGUA													LOC117901836|XP_034668660.1|DSUB						
N19.HOG0008377	OG0006933	n0																		LOC117584796|XP_034129804.1|DGUA													LOC117900914|XP_034667366.1|DSUB						
N19.HOG0008378	OG0006934	n0																		LOC117585859|XP_034131501.1|DGUA													LOC117899774|XP_034665937.1|DSUB						
N19.HOG0008379	OG0006935	n0																		LOC117584559|XP_034129408.1|DGUA													LOC117900191|XP_034666332.1|DSUB						
N19.HOG0008380	OG0006936	n0																		LOC117588058|XP_034135006.1|DGUA													LOC117902264|XP_034669414.1|DSUB						
N19.HOG0008381	OG0006937	n0																		LOC117584432|XP_034129220.1|DGUA													LOC117902312|XP_034669488.1|DSUB						
N19.HOG0008382	OG0006938	n0																		LOC117588114|XP_034135078.1|DGUA													LOC117902024|XP_034668974.1|DSUB						
N19.HOG0008383	OG0006939	n0																		LOC117581473|XP_034124601.1|DGUA													LOC117890623|XP_034651466.1|DSUB						
N19.HOG0008384	OG0006940	n0																		LOC117584270|XP_034128973.1|DGUA													LOC117900941|XP_034667397.1|DSUB						
N19.HOG0008385	OG0006941	n0																		LOC117581680|XP_034124945.1|DGUA													LOC117901802|XP_034668606.1|DSUB						
N19.HOG0008386	OG0006942	n0																		LOC117591834|XP_034141088.1|DGUA													LOC117892030|XP_034653842.1|DSUB						
N19.HOG0008387	OG0006943	n0																		LOC117584705|XP_034129637.1|DGUA													LOC117901000|XP_034667488.1|DSUB						
N19.HOG0008388	OG0006944	n0																		LOC117582110|XP_034125573.1|DGUA													LOC117901927|XP_034668787.1|DSUB						
N19.HOG0008389	OG0006945	n0																		LOC117581904|XP_034125263.1|DGUA													LOC117900012|XP_034666088.1|DSUB						
N19.HOG0008390	OG0006946	n0																		LOC117589702|XP_034137756.1|DGUA													LOC117896002|XP_034659889.1|DSUB						
N19.HOG0008391	OG0006947	n0																		LOC117591533|XP_034140716.1|DGUA													LOC117900804|XP_034667182.1|DSUB						
N19.HOG0008392	OG0006948	n0																		LOC117588161|XP_034135160.1|DGUA													LOC117902636|XP_034670049.1|DSUB						
N19.HOG0008393	OG0006949	n0																		LOC117582315|XP_034125851.1|DGUA													LOC117902088|XP_034669072.1|DSUB						
N19.HOG0008394	OG0006950	n0																		LOC117587592|XP_034134326.1|DGUA													LOC117901864|XP_034668710.1|DSUB						
N19.HOG0008395	OG0006951	n0																		LOC117587962|XP_034134857.1|DGUA													LOC117901037|XP_034667533.1|DSUB						
N19.HOG0008396	OG0006952	n0																		LOC117585768|XP_034131340.1|DGUA													LOC117897290|XP_034661922.1|DSUB						
N19.HOG0008397	OG0006953	n0																		LOC117589438|XP_034137269.1|DGUA													LOC117894138|XP_034656923.1|DSUB						
N19.HOG0008398	OG0006954	n0																		LOC117583998|XP_034128617.1|DGUA													LOC117900254|XP_034666444.1|DSUB						
N19.HOG0008399	OG0006955	n0																		LOC117585331|XP_034130661.1|DGUA													LOC117899663|XP_034665737.1|DSUB						
N19.HOG0008400	OG0006956	n0																		LOC117581702|XP_034124972.1|DGUA													LOC117900030|XP_034666108.1|DSUB						
N19.HOG0008401	OG0006957	n0																		LOC117583893|XP_034128446.1|DGUA													LOC117902453|XP_034669738.1|DSUB						
N19.HOG0008402	OG0006958	n0																		LOC117578421|XP_034119773.1|DGUA													LOC117892622|XP_034654864.1|DSUB						
N19.HOG0008403	OG0006959	n0																		LOC117587056|XP_034133385.1|DGUA													LOC117895012|XP_034658253.1|DSUB						
N19.HOG0008404	OG0006960	n0																		LOC117588121|XP_034135089.1|DGUA													LOC117902298|XP_034669469.1|DSUB						
N19.HOG0008405	OG0006961	n0																		LOC117582138|XP_034125611.1|DGUA													LOC117901519|XP_034668181.1|DSUB						
N19.HOG0008406	OG0006962	n0																		LOC117584575|XP_034129437.1|DGUA													LOC117900807|XP_034667185.1|DSUB						
N19.HOG0008407	OG0006963	n0																		LOC117587523|XP_034134214.1|DGUA													LOC117900598|XP_034666899.1|DSUB						
N19.HOG0008408	OG0006964	n0																		LOC117587902|XP_034134771.1|DGUA													LOC117901830|XP_034668652.1|DSUB						
N19.HOG0008409	OG0006965	n0																		LOC117582053|XP_034125488.1|DGUA													LOC117900566|XP_034666865.1|DSUB						
N19.HOG0008410	OG0006966	n0																		LOC117584383|XP_034129128.1|DGUA													LOC117901381|XP_034667999.1|DSUB						
N19.HOG0008411	OG0006967	n0																		LOC117592191|XP_034141694.1|DGUA													LOC117892264|XP_034654272.1|DSUB						
N19.HOG0008412	OG0006968	n0																		LOC117578512|XP_034119942.1|DGUA													LOC117890694|XP_034651578.1|DSUB						
N19.HOG0008413	OG0006969	n0																		LOC117586935|XP_034133190.1|DGUA													LOC117894866|XP_034658017.1|DSUB						
N19.HOG0008414	OG0006970	n0																		LOC117582822|XP_034126758.1|DGUA													LOC117896186|XP_034660165.1|DSUB						
N19.HOG0008415	OG0006971	n0																		LOC117582079|XP_034125530.1|DGUA													LOC117901363|XP_034667964.1|DSUB						
N19.HOG0008416	OG0006972	n0																		LOC117583964|XP_034128556.1|DGUA													LOC117900195|XP_034666341.1|DSUB						
N19.HOG0008417	OG0006973	n0																		LOC117582215|XP_034125713.1|DGUA													LOC117901395|XP_034668020.1|DSUB						
N19.HOG0008418	OG0006974	n0																		LOC117584142|XP_034128792.1|DGUA													LOC117900691|XP_034667034.1|DSUB						
N19.HOG0008419	OG0006975	n0																		LOC117584676|XP_034129597.1|DGUA													LOC117902722|XP_034670179.1|DSUB						
N19.HOG0008420	OG0006976	n0																		LOC117588014|XP_034134933.1|DGUA													LOC117902149|XP_034669177.1|DSUB						
N19.HOG0008421	OG0006977	n0																		LOC117592652|XP_034142488.1|DGUA													LOC117889702|XP_034650010.1|DSUB						
N19.HOG0008422	OG0006978	n0																		LOC117581891|XP_034125250.1|DGUA													LOC117900538|XP_034666828.1|DSUB						
N19.HOG0008423	OG0006979	n0																		LOC117582635|XP_034126405.1|DGUA													LOC117902475|XP_034669774.1|DSUB						
N19.HOG0008424	OG0006980	n0																		LOC117588026|XP_034134958.1|DGUA													LOC117901723|XP_034668492.1|DSUB						
N19.HOG0008425	OG0006981	n0																		LOC117588050|XP_034134992.1|DGUA													LOC117901882|XP_034668730.1|DSUB						
N19.HOG0008426	OG0006982	n0																		LOC117588020|XP_034134948.1|DGUA													LOC117901985|XP_034668883.1|DSUB						
N19.HOG0008427	OG0006983	n0																		LOC117582487|XP_034126141.1|DGUA													LOC117901215|XP_034667773.1|DSUB						
N19.HOG0008428	OG0006984	n0																		LOC117582109|XP_034125570.1|DGUA													LOC117900415|XP_034666665.1|DSUB						
N19.HOG0008429	OG0006985	n0																		LOC117582328|XP_034125868.1|DGUA													LOC117902794|XP_034670303.1|DSUB						
N19.HOG0008430	OG0006986	n0																		LOC117582028|XP_034125447.1|DGUA													LOC117901104|XP_034667626.1|DSUB						
N19.HOG0008431	OG0006987	n0																		LOC117578455|XP_034119871.1|DGUA													LOC117890298|XP_034650957.1|DSUB						
