HOG	OG	Gene Tree Parent Clade	AAEG.longest_only	AALB.longest_only	AEAL.longest_only	ASTE.longest_only	BCOP.longest_only	BTRY.longest_only	CCAP.longest_only	CPIP.longest_only	CQUI.longest_only	DALB.longest_only	DANA.longest_only	DBIA.longest_only	DBUS.longest_only	DELE.longest_only	DERE.longest_only	DEUG.longest_only	DFIC.longest_only	DGUA.longest_only	DHYD.longest_only	DKIK.longest_only	DMAU.longest_only	DMEL.longest_only	DMIR.longest_only	DNOV.longest_only	DPER.longest_only	DPSE.longest_only	DSAN.longest_only	DSEC.longest_only	DSER.longest_only	DSIM.longest_only	DSUB.longest_only	DSUP.longest_only	DSUZ.longest_only	DVIR.longest_only	DYAK.longest_only	HILL.longest_only	SLEB.longest_only
N7.HOG0006754	OG0005653	n0						LOC120769482|XP_039952439.1|BTRY	CCAP1982_LOCUS7957|CAD6999433.1|CCAP																														
N7.HOG0006755	OG0005654	n0						LOC120766667|XP_039948234.1|BTRY	CCAP1982_LOCUS4890|CAD6996200.1|CCAP																														
N7.HOG0006756	OG0005655	n0						LOC120780172|XP_039968385.1|BTRY	CCAP1982_LOCUS758|CAD6991864.1|CCAP																														
N7.HOG0006757	OG0005656	n0						LOC120782420|XP_039970605.1|BTRY	CCAP1982_LOCUS756|CAD6991861.1|CCAP																														
N7.HOG0006758	OG0005657	n0						LOC120782268|XP_039970385.1|BTRY	CCAP1982_LOCUS688|CAD6991783.1|CCAP																														
N7.HOG0006759	OG0005658	n0						LOC120779394|XP_039967526.1|BTRY	CCAP1982_LOCUS895|CAD6992009.1|CCAP																														
N7.HOG0006760	OG0005659	n0						LOC120775111|XP_039961065.1|BTRY	CCAP1982_LOCUS591|CAD6991678.1|CCAP, CCAP1982_LOCUS592|CAD6991679.1|CCAP																														
N7.HOG0006761	OG0005660	n0						LOC120777081|XP_039964143.1|BTRY	CCAP1982_LOCUS13331|CAD7004952.1|CCAP, CCAP1982_LOCUS13332|CAD7004953.1|CCAP																														
N7.HOG0006762	OG0005661	n0						LOC120779092|XP_039967191.1|BTRY	CCAP1982_LOCUS723|CAD6991822.1|CCAP																														
N7.HOG0006763	OG0005662	n0						LOC120779081|XP_039967166.1|BTRY	CCAP1982_LOCUS722|CAD6991821.1|CCAP																														
N7.HOG0006764	OG0005663	n0						LOC120775534|XP_039961689.1|BTRY																															
N7.HOG0006765	OG0005664	n0						LOC120782175|XP_039970246.1|BTRY	CCAP1982_LOCUS2730|CAD6993945.1|CCAP																														
N7.HOG0006766	OG0005665	n0						LOC120768989|XP_039951760.1|BTRY	CCAP1982_LOCUS319|CAD6991392.1|CCAP																														
N7.HOG0006767	OG0005666	n0						LOC120774857|XP_039960613.1|BTRY																															
N7.HOG0006768	OG0005667	n0						LOC120775983|XP_039962342.1|BTRY																															
N7.HOG0006769	OG0005668	n0						LOC120777487|XP_039964760.1|BTRY	CCAP1982_LOCUS13367|CAD7004991.1|CCAP, CCAP1982_LOCUS13365|CAD7004989.1|CCAP																														
N7.HOG0006770	OG0005669	n0						LOC120768996|XP_039951765.1|BTRY	CCAP1982_LOCUS8855|CAD7000377.1|CCAP																														
N7.HOG0006771	OG0005670	n0						LOC120770992|XP_039954676.1|BTRY	CCAP1982_LOCUS690|CAD6991785.1|CCAP																														
N7.HOG0006772	OG0005671	n0						LOC120782226|XP_039970323.1|BTRY	CCAP1982_LOCUS4275|CAD6995564.1|CCAP																														
N7.HOG0006773	OG0005672	n0						LOC120781542|XP_039969710.1|BTRY	CCAP1982_LOCUS281|CAD6991351.1|CCAP																														
N7.HOG0006774	OG0005673	n0						LOC120778260|XP_039965971.1|BTRY	CCAP1982_LOCUS11382|CAD7002915.1|CCAP																														
N7.HOG0006775	OG0005674	n0						LOC120766679|XP_039948254.1|BTRY	CCAP1982_LOCUS903|CAD6992019.1|CCAP																														
N7.HOG0006776	OG0005675	n0						LOC120766960|XP_039948684.1|BTRY	CCAP1982_LOCUS744|CAD6991845.1|CCAP																														
N7.HOG0006777	OG0005676	n0						LOC120778050|XP_039965660.1|BTRY	CCAP1982_LOCUS12463|CAD7004038.1|CCAP																														
N7.HOG0006778	OG0005677	n0						LOC120771791|XP_039955922.1|BTRY	CCAP1982_LOCUS21245|CAD7013174.1|CCAP																														
N7.HOG0006779	OG0005678	n0						LOC120780731|XP_039968927.1|BTRY	CCAP1982_LOCUS82|CAD6991140.1|CCAP																														
N7.HOG0006780	OG0005679	n0						LOC120766244|XP_039947563.1|BTRY	CCAP1982_LOCUS4788|CAD6996082.1|CCAP																														
N7.HOG0006781	OG0005680	n0						LOC120767963|XP_039950290.1|BTRY	CCAP1982_LOCUS6668|CAD6998052.1|CCAP																														
N7.HOG0006782	OG0005681	n0						LOC120779623|XP_039967905.1|BTRY	CCAP1982_LOCUS909|CAD6992027.1|CCAP																														
N7.HOG0006783	OG0005682	n0						LOC120782400|XP_039970579.1|BTRY	CCAP1982_LOCUS910|CAD6992028.1|CCAP																														
N7.HOG0006784	OG0005683	n0						LOC120774194|XP_039959559.1|BTRY																															
N7.HOG0006785	OG0005684	n0						LOC120777760|XP_039965197.1|BTRY	CCAP1982_LOCUS13039|CAD7004644.1|CCAP																														
N7.HOG0006786	OG0005685	n0						LOC120774208|XP_039959589.1|BTRY, LOC120774695|XP_039960357.1|BTRY																															
N7.HOG0006787	OG0005686	n0						LOC120769196|XP_039952028.1|BTRY																															
N7.HOG0006788	OG0005687	n0						LOC120778206|XP_039965894.1|BTRY	CCAP1982_LOCUS14571|CAD7006245.1|CCAP																														
N7.HOG0006789	OG0005688	n0						LOC120771659|XP_039955708.1|BTRY	CCAP1982_LOCUS20284|CAD7012183.1|CCAP																														
N7.HOG0006790	OG0005689	n0						LOC120773454|XP_039958281.1|BTRY																															
N7.HOG0006791	OG0005690	n0						LOC120777970|XP_039965537.1|BTRY	CCAP1982_LOCUS3777|CAD6995051.1|CCAP, CCAP1982_LOCUS3778|CAD6995052.1|CCAP																														
N7.HOG0006792	OG0005691	n0						LOC120782254|XP_039970353.1|BTRY	CCAP1982_LOCUS358|CAD6991431.1|CCAP																														
N7.HOG0006793	OG0005692	n0						LOC120775832|XP_039962131.1|BTRY																															
N7.HOG0006794	OG0005693	n0						LOC120778175|XP_039965844.1|BTRY	CCAP1982_LOCUS14726|CAD7006406.1|CCAP																														
N7.HOG0006795	OG0005694	n0						LOC120773428|XP_039958246.1|BTRY	CCAP1982_LOCUS618|CAD6991705.1|CCAP																														
N7.HOG0006796	OG0005695	n0						LOC120768845|XP_039951531.1|BTRY	CCAP1982_LOCUS739|CAD6991840.1|CCAP																														
N7.HOG0006797	OG0005696	n0						LOC120782463|XP_039970689.1|BTRY	CCAP1982_LOCUS742|CAD6991843.1|CCAP																														
N7.HOG0006798	OG0005697	n0						LOC120782460|XP_039970684.1|BTRY	CCAP1982_LOCUS741|CAD6991842.1|CCAP																														
N7.HOG0006799	OG0005698	n0						LOC120772699|XP_039957376.1|BTRY	CCAP1982_LOCUS22666|CAD7014682.1|CCAP																														
N7.HOG0006800	OG0005699	n0						LOC120772516|XP_039957102.1|BTRY	CCAP1982_LOCUS704|CAD6991801.1|CCAP																														
N7.HOG0006801	OG0005700	n0						LOC120774871|XP_039960644.1|BTRY																															
N7.HOG0006802	OG0005701	n0						LOC120774882|XP_039960676.1|BTRY	CCAP1982_LOCUS727|CAD6991828.1|CCAP																														
N7.HOG0006803	OG0005702	n0						LOC120770142|XP_039953265.1|BTRY	CCAP1982_LOCUS21099|CAD7013010.1|CCAP																														
N7.HOG0006804	OG0005703	n0						LOC120770848|XP_039954384.1|BTRY	CCAP1982_LOCUS20157|CAD7012055.1|CCAP																														
N7.HOG0006805	OG0005704	n0						LOC120774327|XP_039959811.1|BTRY																															
N7.HOG0006806	OG0005705	n0						LOC120778233|XP_039965925.1|BTRY	CCAP1982_LOCUS12838|CAD7004429.1|CCAP																														
N7.HOG0006807	OG0005706	n0						LOC120774540|XP_039960205.1|BTRY	CCAP1982_LOCUS3698|CAD6994966.1|CCAP																														
N7.HOG0006808	OG0005707	n0						LOC120774809|XP_039960541.1|BTRY																															
N7.HOG0006809	OG0005708	n0						LOC120773417|XP_039958222.1|BTRY																															
N7.HOG0006810	OG0005709	n0						LOC120772940|XP_039957780.1|BTRY	CCAP1982_LOCUS4441|CAD6995736.1|CCAP																														
N7.HOG0006811	OG0005710	n0						LOC120766501|XP_039947990.1|BTRY	CCAP1982_LOCUS4634|CAD6995932.1|CCAP																														
N7.HOG0006812	OG0005711	n0						LOC120777380|XP_039964605.1|BTRY	CCAP1982_LOCUS14513|CAD7006184.1|CCAP																														
N7.HOG0006813	OG0005712	n0						LOC120768505|XP_039951164.1|BTRY	CCAP1982_LOCUS8383|CAD6999873.1|CCAP																														
N7.HOG0006814	OG0005713	n0						LOC120780238|XP_039968429.1|BTRY																															
N7.HOG0006815	OG0005714	n0						LOC120772457|XP_039957018.1|BTRY	CCAP1982_LOCUS2829|CAD6994057.1|CCAP																														
N7.HOG0006816	OG0005715	n0						LOC120769126|XP_039951927.1|BTRY	CCAP1982_LOCUS4641|CAD6995939.1|CCAP																														
N7.HOG0006817	OG0005716	n0						LOC120769018|XP_039951797.1|BTRY	CCAP1982_LOCUS85|CAD6991143.1|CCAP																														
N7.HOG0006818	OG0005717	n0						LOC120769149|XP_039951962.1|BTRY	CCAP1982_LOCUS4640|CAD6995938.1|CCAP																														
N7.HOG0006819	OG0005718	n0						LOC120769180|XP_039952004.1|BTRY	CCAP1982_LOCUS4638|CAD6995936.1|CCAP																														
N7.HOG0006820	OG0005719	n0						LOC120766643|XP_039948197.1|BTRY	CCAP1982_LOCUS291|CAD6991361.1|CCAP																														
N7.HOG0006821	OG0005720	n0						LOC120773610|XP_039958544.1|BTRY																															
N7.HOG0006822	OG0005721	n0						LOC120782525|XP_039970769.1|BTRY, LOC120767725|XP_039949868.1|BTRY	CCAP1982_LOCUS284|CAD6991354.1|CCAP, CCAP1982_LOCUS285|CAD6991355.1|CCAP																														
N7.HOG0006823	OG0005722	n0						LOC120776657|XP_039963460.1|BTRY	CCAP1982_LOCUS4390|CAD6995683.1|CCAP																														
N7.HOG0006824	OG0005723	n0						LOC120766613|XP_039948155.1|BTRY	CCAP1982_LOCUS5037|CAD6996359.1|CCAP																														
N7.HOG0006825	OG0005724	n0						LOC120771715|XP_039955802.1|BTRY	CCAP1982_LOCUS20801|CAD7012694.1|CCAP																														
N7.HOG0006826	OG0005725	n0						LOC120782577|XP_039970854.1|BTRY	CCAP1982_LOCUS4665|CAD6995954.1|CCAP																														
N7.HOG0006827	OG0005726	n0						LOC120775461|XP_039961579.1|BTRY																															
N7.HOG0006828	OG0005727	n0						LOC120781520|XP_039969690.1|BTRY	CCAP1982_LOCUS4680|CAD6995970.1|CCAP																														
N7.HOG0006829	OG0005728	n0						LOC120782224|XP_039970322.1|BTRY	CCAP1982_LOCUS4433|CAD6995728.1|CCAP																														
N7.HOG0006830	OG0005729	n0						LOC120772612|XP_039957264.1|BTRY	CCAP1982_LOCUS4438|CAD6995733.1|CCAP																														
N7.HOG0006831	OG0005730	n0						LOC120778019|XP_039965629.1|BTRY	CCAP1982_LOCUS1018|CAD6992139.1|CCAP																														
N7.HOG0006832	OG0005731	n0						LOC120778012|XP_039965616.1|BTRY	CCAP1982_LOCUS1017|CAD6992138.1|CCAP																														
N7.HOG0006833	OG0005732	n0						LOC120770093|XP_039953181.1|BTRY	CCAP1982_LOCUS5121|CAD6996449.1|CCAP																														
N7.HOG0006834	OG0005733	n0						LOC120767027|XP_039948804.1|BTRY	CCAP1982_LOCUS380|CAD6991455.1|CCAP																														
N7.HOG0006835	OG0005734	n0						LOC120766644|XP_039948198.1|BTRY	CCAP1982_LOCUS5025|CAD6996347.1|CCAP																														
N7.HOG0006836	OG0005735	n0						LOC120771674|XP_039955735.1|BTRY	CCAP1982_LOCUS4543|CAD6995842.1|CCAP																														
N7.HOG0006837	OG0005736	n0						LOC120774357|XP_039959880.1|BTRY	CCAP1982_LOCUS4539|CAD6995837.1|CCAP																														
N7.HOG0006838	OG0005737	n0						LOC120782240|XP_039970341.1|BTRY	CCAP1982_LOCUS849|CAD6991961.1|CCAP																														
N7.HOG0006839	OG0005738	n0						LOC120782734|XP_039971100.1|BTRY	CCAP1982_LOCUS525|CAD6991610.1|CCAP																														
N7.HOG0006840	OG0005739	n0						LOC120776003|XP_039962373.1|BTRY	CCAP1982_LOCUS5106|CAD6996433.1|CCAP																														
N7.HOG0006841	OG0005740	n0						LOC120766881|XP_039948558.1|BTRY	CCAP1982_LOCUS4911|CAD6996223.1|CCAP																														
N7.HOG0006842	OG0005741	n0						LOC120782430|XP_039970647.1|BTRY	CCAP1982_LOCUS768|CAD6991876.1|CCAP																														
N7.HOG0006843	OG0005742	n0						LOC120775179|XP_039961170.1|BTRY	CCAP1982_LOCUS586|CAD6991673.1|CCAP																														
N7.HOG0006844	OG0005743	n0						LOC120780408|XP_039968626.1|BTRY	CCAP1982_LOCUS4844|CAD6996152.1|CCAP																														
N7.HOG0006845	OG0005744	n0						LOC120772665|XP_039957336.1|BTRY	CCAP1982_LOCUS242|CAD6991313.1|CCAP																														
N7.HOG0006846	OG0005745	n0						LOC120773898|XP_039959012.1|BTRY	CCAP1982_LOCUS221|CAD6991292.1|CCAP, CCAP1982_LOCUS219|CAD6991290.1|CCAP																														
N7.HOG0006847	OG0005746	n0						LOC120775477|XP_039961614.1|BTRY	CCAP1982_LOCUS213|CAD6991284.1|CCAP																														
N7.HOG0006848	OG0005747	n0						LOC120774893|XP_039960698.1|BTRY	CCAP1982_LOCUS5043|CAD6996365.1|CCAP																														
N7.HOG0006849	OG0005748	n0						LOC120769512|XP_039952487.1|BTRY	CCAP1982_LOCUS5178|CAD6996510.1|CCAP																														
N7.HOG0006850	OG0005749	n0						LOC120773889|XP_039958992.1|BTRY																															
N7.HOG0006851	OG0005750	n0						LOC120773169|XP_039958073.1|BTRY	CCAP1982_LOCUS564|CAD6991650.1|CCAP																														
N7.HOG0006852	OG0005751	n0						LOC120773760|XP_039958768.1|BTRY																															
N7.HOG0006853	OG0005752	n0						LOC120771417|XP_039955332.1|BTRY	CCAP1982_LOCUS22648|CAD7014660.1|CCAP																														
N7.HOG0006854	OG0005753	n0						LOC120768470|XP_039951110.1|BTRY	CCAP1982_LOCUS7734|CAD6999199.1|CCAP																														
N7.HOG0006855	OG0005754	n0						LOC120772135|XP_039956487.1|BTRY	CCAP1982_LOCUS19900|CAD7011789.1|CCAP																														
N7.HOG0006856	OG0005755	n0						LOC120771599|XP_039955609.1|BTRY	CCAP1982_LOCUS20511|CAD7012428.1|CCAP																														
N7.HOG0006857	OG0005756	n0						LOC120779120|XP_039967251.1|BTRY	CCAP1982_LOCUS718|CAD6991817.1|CCAP																														
N7.HOG0006858	OG0005757	n0						LOC120766192|XP_039947487.1|BTRY	CCAP1982_LOCUS1015|CAD6992136.1|CCAP																														
N7.HOG0006859	OG0005758	n0						LOC120782704|XP_039971087.1|BTRY	CCAP1982_LOCUS1007|CAD6992128.1|CCAP																														
N7.HOG0006860	OG0005759	n0						LOC120780503|XP_039968712.1|BTRY	CCAP1982_LOCUS4170|CAD6995455.1|CCAP																														
N7.HOG0006861	OG0005760	n0						LOC120766886|XP_039948566.1|BTRY	CCAP1982_LOCUS4880|CAD6996189.1|CCAP, CCAP1982_LOCUS4882|CAD6996191.1|CCAP																														
N7.HOG0006862	OG0005761	n0						LOC120782277|XP_039970411.1|BTRY	CCAP1982_LOCUS995|CAD6992111.1|CCAP																														
N7.HOG0006863	OG0005762	n0						LOC120766207|XP_039947512.1|BTRY	CCAP1982_LOCUS4883|CAD6996192.1|CCAP																														
N7.HOG0006864	OG0005763	n0						LOC120772019|XP_039956318.1|BTRY	CCAP1982_LOCUS21805|CAD7013782.1|CCAP																														
N7.HOG0006865	OG0005764	n0						LOC120782376|XP_039970551.1|BTRY	CCAP1982_LOCUS764|CAD6991871.1|CCAP																														
N7.HOG0006866	OG0005765	n0						LOC120778925|XP_039966908.1|BTRY	CCAP1982_LOCUS578|CAD6991664.1|CCAP																														
N7.HOG0006867	OG0005766	n0						LOC120777663|XP_039965054.1|BTRY	CCAP1982_LOCUS4874|CAD6996182.1|CCAP																														
N7.HOG0006868	OG0005767	n0						LOC120767084|XP_039948887.1|BTRY																															
N7.HOG0006869	OG0005768	n0						LOC120774367|XP_039959896.1|BTRY																															
N7.HOG0006870	OG0005769	n11						LOC120781260|XP_039969353.1|BTRY	CCAP1982_LOCUS4827|CAD6996133.1|CCAP																														
N7.HOG0006871	OG0005769	n12							CCAP1982_LOCUS4828|CAD6996134.1|CCAP																														
N7.HOG0006872	OG0005770	n0						LOC120771398|XP_039955304.1|BTRY	CCAP1982_LOCUS4458|CAD6995754.1|CCAP																														
N7.HOG0006873	OG0005771	n0						LOC120770949|XP_039954599.1|BTRY	CCAP1982_LOCUS2191|CAD6993375.1|CCAP																														
N7.HOG0006874	OG0005772	n0						LOC120770608|XP_039954147.1|BTRY	CCAP1982_LOCUS4297|CAD6995587.1|CCAP																														
N7.HOG0006875	OG0005773	n0						LOC120776597|XP_039963309.1|BTRY	CCAP1982_LOCUS4822|CAD6996128.1|CCAP																														
N7.HOG0006876	OG0005774	n0						LOC120766427|XP_039947863.1|BTRY	CCAP1982_LOCUS4975|CAD6996292.1|CCAP																														
N7.HOG0006877	OG0005775	n0						LOC120777443|XP_039964689.1|BTRY	CCAP1982_LOCUS11813|CAD7003354.1|CCAP																														
N7.HOG0006878	OG0005776	n0						LOC120777748|XP_039965175.1|BTRY	CCAP1982_LOCUS13599|CAD7005242.1|CCAP																														
N7.HOG0006879	OG0005777	n0						LOC120767041|XP_039948829.1|BTRY	CCAP1982_LOCUS5166|CAD6996497.1|CCAP																														
N7.HOG0006880	OG0005778	n35						LOC120779417|XP_039967551.1|BTRY	CCAP1982_LOCUS4962|CAD6996279.1|CCAP																														
N7.HOG0006881	OG0005778	n36						LOC120782664|XP_039970975.1|BTRY	CCAP1982_LOCUS4965|CAD6996282.1|CCAP																														
N7.HOG0006882	OG0005779	n0						LOC120768234|XP_039950757.1|BTRY	CCAP1982_LOCUS4920|CAD6996235.1|CCAP																														
N7.HOG0006883	OG0005780	n0						LOC120777743|XP_039965167.1|BTRY	CCAP1982_LOCUS13392|CAD7005020.1|CCAP																														
N7.HOG0006884	OG0005781	n0						LOC120778550|XP_039966332.1|BTRY	CCAP1982_LOCUS13364|CAD7004988.1|CCAP																														
N7.HOG0006885	OG0005782	n0						LOC120775827|XP_039962120.1|BTRY																															
N7.HOG0006886	OG0005783	n0						LOC120770861|XP_039954411.1|BTRY																															
N7.HOG0006887	OG0005784	n0						LOC120766730|XP_039948314.1|BTRY	CCAP1982_LOCUS440|CAD6991521.1|CCAP																														
N7.HOG0006888	OG0005785	n0						LOC120772848|XP_039957598.1|BTRY	CCAP1982_LOCUS439|CAD6991520.1|CCAP																														
N7.HOG0006889	OG0005786	n0						LOC120769105|XP_039951904.1|BTRY	CCAP1982_LOCUS4893|CAD6996204.1|CCAP																														
N7.HOG0006890	OG0005787	n0						LOC120782563|XP_039970831.1|BTRY	CCAP1982_LOCUS4895|CAD6996205.1|CCAP																														
N7.HOG0006891	OG0005788	n0						LOC120771278|XP_039955137.1|BTRY	CCAP1982_LOCUS7139|CAD6998554.1|CCAP																														
N7.HOG0006892	OG0005789	n0						LOC120780439|XP_039968648.1|BTRY	CCAP1982_LOCUS4188|CAD6995472.1|CCAP																														
N7.HOG0006893	OG0005790	n0						LOC120775323|XP_039961401.1|BTRY	CCAP1982_LOCUS2084|CAD6993267.1|CCAP																														
N7.HOG0006894	OG0005791	n0						LOC120774226|XP_039959621.1|BTRY	CCAP1982_LOCUS911|CAD6992029.1|CCAP																														
N7.HOG0006895	OG0005792	n0						LOC120774241|XP_039959640.1|BTRY	CCAP1982_LOCUS912|CAD6992030.1|CCAP																														
N7.HOG0006896	OG0005793	n0						LOC120766770|XP_039948384.1|BTRY	CCAP1982_LOCUS921|CAD6992040.1|CCAP, CCAP1982_LOCUS2202|CAD6993386.1|CCAP																														
N7.HOG0006897	OG0005794	n0						LOC120770844|XP_039954375.1|BTRY	CCAP1982_LOCUS22835|CAD7014871.1|CCAP																														
N7.HOG0006898	OG0005795	n0						LOC120775039|XP_039960946.1|BTRY	CCAP1982_LOCUS4569|CAD6995868.1|CCAP																														
N7.HOG0006899	OG0005796	n0						LOC120769138|XP_039951945.1|BTRY	CCAP1982_LOCUS5330|CAD6996646.1|CCAP																														
N7.HOG0006900	OG0005797	n0						LOC120776346|XP_039962833.1|BTRY	CCAP1982_LOCUS12223|CAD7003789.1|CCAP																														
N7.HOG0006901	OG0005798	n0						LOC120782417|XP_039970601.1|BTRY	CCAP1982_LOCUS4531|CAD6995829.1|CCAP																														
N7.HOG0006902	OG0005799	n0						LOC120770139|XP_039953282.1|BTRY	CCAP1982_LOCUS725|CAD6991825.1|CCAP																														
N7.HOG0006903	OG0005800	n0						LOC120775793|XP_039962072.1|BTRY	CCAP1982_LOCUS1021|CAD6992142.1|CCAP																														
N7.HOG0006904	OG0005801	n0						LOC120775786|XP_039962061.1|BTRY	CCAP1982_LOCUS1022|CAD6992144.1|CCAP																														
N7.HOG0006905	OG0005802	n0						LOC120782360|XP_039970532.1|BTRY	CCAP1982_LOCUS5115|CAD6996443.1|CCAP																														
N7.HOG0006906	OG0005803	n0						LOC120766301|XP_039947641.1|BTRY	CCAP1982_LOCUS4956|CAD6996273.1|CCAP																														
N7.HOG0006907	OG0005804	n0						LOC120766598|XP_039948137.1|BTRY	CCAP1982_LOCUS5187|CAD6996519.1|CCAP																														
N7.HOG0006908	OG0005805	n0						LOC120770589|XP_039954109.1|BTRY	CCAP1982_LOCUS19734|CAD7011648.1|CCAP																														
N7.HOG0006909	OG0005806	n0						LOC120780249|XP_039968445.1|BTRY	CCAP1982_LOCUS5063|CAD6996386.1|CCAP																														
N7.HOG0006910	OG0005807	n0						LOC120767089|XP_039948903.1|BTRY	CCAP1982_LOCUS411|CAD6991486.1|CCAP																														
N7.HOG0006911	OG0005808	n0						LOC120779402|XP_039967534.1|BTRY																															
N7.HOG0006912	OG0005809	n0						LOC120777368|XP_039964572.1|BTRY	CCAP1982_LOCUS12925|CAD7004528.1|CCAP																														
N7.HOG0006913	OG0005810	n0						LOC120782710|XP_039971062.1|BTRY	CCAP1982_LOCUS4939|CAD6996256.1|CCAP																														
N7.HOG0006914	OG0005811	n0						LOC120782711|XP_039971064.1|BTRY	CCAP1982_LOCUS4938|CAD6996255.1|CCAP																														
N7.HOG0006915	OG0005812	n0						LOC120782643|XP_039970947.1|BTRY	CCAP1982_LOCUS555|CAD6991641.1|CCAP																														
N7.HOG0006916	OG0005813	n0						LOC120782531|XP_039970785.1|BTRY	CCAP1982_LOCUS4279|CAD6995568.1|CCAP																														
N7.HOG0006917	OG0005814	n0						LOC120782312|XP_039970462.1|BTRY	CCAP1982_LOCUS560|CAD6991646.1|CCAP																														
N7.HOG0006918	OG0005815	n0						LOC120772600|XP_039957249.1|BTRY	CCAP1982_LOCUS20899|CAD7012799.1|CCAP																														
N7.HOG0006919	OG0005816	n0						LOC120782828|XP_039971285.1|BTRY	CCAP1982_LOCUS443|CAD6991524.1|CCAP																														
N7.HOG0006920	OG0005817	n0						LOC120770599|XP_039954139.1|BTRY	CCAP1982_LOCUS4296|CAD6995586.1|CCAP																														
N7.HOG0006921	OG0005818	n0						LOC120767820|XP_039950039.1|BTRY	CCAP1982_LOCUS791|CAD6991901.1|CCAP																														
N7.HOG0006922	OG0005819	n0						LOC120782603|XP_039970900.1|BTRY	CCAP1982_LOCUS498|CAD6991580.1|CCAP																														
N7.HOG0006923	OG0005820	n0						LOC120782606|XP_039970904.1|BTRY	CCAP1982_LOCUS499|CAD6991581.1|CCAP																														
N7.HOG0006924	OG0005821	n0						LOC120775446|XP_039961569.1|BTRY	CCAP1982_LOCUS386|CAD6991461.1|CCAP																														
N7.HOG0006925	OG0005822	n0						LOC120767553|XP_039949612.1|BTRY	CCAP1982_LOCUS5762|CAD6997113.1|CCAP																														
N7.HOG0006926	OG0005823	n0						LOC120775335|XP_039961410.1|BTRY																															
N7.HOG0006927	OG0005824	n0						LOC120766288|XP_039947624.1|BTRY	CCAP1982_LOCUS1888|CAD6993058.1|CCAP																														
N7.HOG0006928	OG0005825	n0						LOC120777279|XP_039964419.1|BTRY	CCAP1982_LOCUS13620|CAD7005263.1|CCAP																														
N7.HOG0006929	OG0005826	n0						LOC120780455|XP_039968664.1|BTRY																															
N7.HOG0006930	OG0005827	n0						LOC120770123|XP_039953241.1|BTRY	CCAP1982_LOCUS4842|CAD6996149.1|CCAP																														
N7.HOG0006931	OG0005828	n0						LOC120777072|XP_039964133.1|BTRY	CCAP1982_LOCUS13228|CAD7004842.1|CCAP																														
N7.HOG0006932	OG0005829	n0						LOC120782893|XP_039947440.1|BTRY	CCAP1982_LOCUS269|CAD6991340.1|CCAP																														
N7.HOG0006933	OG0005830	n0						LOC120778496|XP_039966255.1|BTRY	CCAP1982_LOCUS12744|CAD7004325.1|CCAP																														
N7.HOG0006934	OG0005831	n0						LOC120776972|XP_039963999.1|BTRY	CCAP1982_LOCUS12734|CAD7004315.1|CCAP																														
N7.HOG0006935	OG0005832	n0						LOC120777999|XP_039965590.1|BTRY	CCAP1982_LOCUS12732|CAD7004312.1|CCAP																														
N7.HOG0006936	OG0005833	n0						LOC120778928|XP_039966907.1|BTRY	CCAP1982_LOCUS12714|CAD7004294.1|CCAP, CCAP1982_LOCUS12723|CAD7004303.1|CCAP																														
N7.HOG0006937	OG0005834	n0						LOC120778931|XP_039966912.1|BTRY	CCAP1982_LOCUS12717|CAD7004297.1|CCAP																														
N7.HOG0006938	OG0005835	n0						LOC120778005|XP_039965601.1|BTRY	CCAP1982_LOCUS12709|CAD7004290.1|CCAP																														
N7.HOG0006939	OG0005836	n0						LOC120778742|XP_039966645.1|BTRY	CCAP1982_LOCUS12037|CAD7003589.1|CCAP																														
N7.HOG0006940	OG0005837	n0						LOC120780245|XP_039968438.1|BTRY	CCAP1982_LOCUS5060|CAD6996383.1|CCAP																														
N7.HOG0006941	OG0005838	n0						LOC120777945|XP_039965490.1|BTRY	CCAP1982_LOCUS4302|CAD6995593.1|CCAP																														
N7.HOG0006942	OG0005839	n0						LOC120769311|XP_039952188.1|BTRY	CCAP1982_LOCUS8173|CAD6999639.1|CCAP																														
N7.HOG0006943	OG0005840	n0						LOC120775143|XP_039961109.1|BTRY	CCAP1982_LOCUS589|CAD6991676.1|CCAP																														
N7.HOG0006944	OG0005841	n0						LOC120777742|XP_039965170.1|BTRY	CCAP1982_LOCUS4735|CAD6996029.1|CCAP																														
N7.HOG0006945	OG0005842	n0						LOC120774753|XP_039960446.1|BTRY																															
N7.HOG0006946	OG0005843	n0						LOC120777542|XP_039964863.1|BTRY	CCAP1982_LOCUS13619|CAD7005262.1|CCAP																														
N7.HOG0006947	OG0005844	n0						LOC120776820|XP_039963772.1|BTRY	CCAP1982_LOCUS11658|CAD7003196.1|CCAP																														
N7.HOG0006948	OG0005845	n0						LOC120766160|XP_039947479.1|BTRY	CCAP1982_LOCUS1005|CAD6992124.1|CCAP																														
N7.HOG0006949	OG0005846	n0						LOC120773793|XP_039958828.1|BTRY	CCAP1982_LOCUS4247|CAD6995536.1|CCAP																														
N7.HOG0006950	OG0005847	n0						LOC120767031|XP_039948811.1|BTRY	CCAP1982_LOCUS248|CAD6991319.1|CCAP																														
N7.HOG0006951	OG0005848	n0						LOC120774390|XP_039959934.1|BTRY																															
N7.HOG0006952	OG0005849	n0						LOC120774345|XP_039959858.1|BTRY																															
N7.HOG0006953	OG0005850	n0						LOC120775349|XP_039961434.1|BTRY																															
