HOG	OG	Gene Tree Parent Clade	AAEG.longest_only	AALB.longest_only	AEAL.longest_only	ASTE.longest_only	BCOP.longest_only	BTRY.longest_only	CCAP.longest_only	CPIP.longest_only	CQUI.longest_only	DALB.longest_only	DANA.longest_only	DBIA.longest_only	DBUS.longest_only	DELE.longest_only	DERE.longest_only	DEUG.longest_only	DFIC.longest_only	DGUA.longest_only	DHYD.longest_only	DKIK.longest_only	DMAU.longest_only	DMEL.longest_only	DMIR.longest_only	DNOV.longest_only	DPER.longest_only	DPSE.longest_only	DSAN.longest_only	DSEC.longest_only	DSER.longest_only	DSIM.longest_only	DSUB.longest_only	DSUP.longest_only	DSUZ.longest_only	DVIR.longest_only	DYAK.longest_only	HILL.longest_only	SLEB.longest_only
N33.HOG0005888	OG0004141	n0																											LOC120446064|XP_039482778.1|DSAN								LOC6530808|XP_002091691.3|DYAK		
N33.HOG0005889	OG0004142	n0																											LOC120456256|XP_039498909.1|DSAN								LOC6524540|XP_002100397.1|DYAK		
N33.HOG0005890	OG0004143	n0																											LOC120454643|XP_039496078.1|DSAN								LOC6536824|XP_002097394.1|DYAK		
N33.HOG0005891	OG0004144	n0																											LOC120458894|XP_039502670.1|DSAN								LOC6527921|XP_039227369.1|DYAK		
N33.HOG0005892	OG0004145	n0																											LOC120447933|XP_039485532.1|DSAN								LOC6532740|XP_002093482.1|DYAK		
N33.HOG0005893	OG0004146	n0																											LOC120452289|XP_039492357.1|DSAN								LOC6537123|XP_002097684.1|DYAK		
N33.HOG0005894	OG0004147	n0																											LOC120445079|XP_039481142.1|DSAN								LOC6527937|XP_002089004.1|DYAK		
N33.HOG0005895	OG0004148	n0																											LOC120453777|XP_039494552.1|DSAN								LOC6536856|XP_039232105.1|DYAK		
N33.HOG0005896	OG0004149	n0																											LOC120453618|XP_039494331.1|DSAN								LOC6535967|XP_002096582.1|DYAK		
N33.HOG0005897	OG0004150	n0																											LOC120450946|XP_039490153.1|DSAN								LOC6537233|XP_002097791.1|DYAK		
N33.HOG0005898	OG0004151	n0																											LOC120454619|XP_039496017.1|DSAN								LOC6539026|XP_015049170.1|DYAK		
N33.HOG0005899	OG0004152	n0																											LOC120452767|XP_039493086.1|DSAN								LOC6535407|XP_002096056.3|DYAK		
N33.HOG0005900	OG0004153	n0																											LOC120444714|XP_039480525.1|DSAN								LOC6530292|XP_002091220.1|DYAK		
N33.HOG0005901	OG0004154	n0																											LOC120448031|XP_039485706.1|DSAN								LOC6535037|XP_039230524.1|DYAK		
N33.HOG0005902	OG0004155	n0																											LOC120454704|XP_039496176.1|DSAN								LOC6537131|XP_002097692.1|DYAK		
N33.HOG0005903	OG0004156	n0																											LOC120451793|XP_039491680.1|DSAN								LOC6537243|XP_002097801.2|DYAK		
N33.HOG0005904	OG0004157	n0																											LOC120457281|XP_039500655.1|DSAN								LOC6525204|XP_002101042.3|DYAK		
N33.HOG0005905	OG0004158	n0																											LOC120447601|XP_039485006.1|DSAN								LOC6532299|XP_002093059.1|DYAK		
N33.HOG0005906	OG0004159	n0																											LOC120450739|XP_039489791.1|DSAN								LOC6538553|XP_002099075.1|DYAK		
N33.HOG0005907	OG0004160	n0																											LOC120450395|XP_039489325.1|DSAN								LOC6532462|XP_002093209.1|DYAK		
N33.HOG0005908	OG0004161	n0																											LOC120454382|XP_039495554.1|DSAN								LOC6536567|XP_002097143.2|DYAK		
N33.HOG0005909	OG0004162	n0																											LOC120451472|XP_039491098.1|DSAN								LOC6536366|XP_002096948.2|DYAK		
N33.HOG0005910	OG0004163	n0																											LOC120453167|XP_039493661.1|DSAN								LOC6536398|XP_002096980.1|DYAK		
N33.HOG0005911	OG0004164	n0																											LOC120451081|XP_039490375.1|DSAN								LOC6535305|XP_039232783.1|DYAK		
N33.HOG0005912	OG0004165	n0																											LOC120444810|XP_039480691.1|DSAN								LOC6530568|XP_002091481.1|DYAK		
N33.HOG0005913	OG0004166	n0																											LOC120444655|XP_039480429.1|DSAN								LOC6531935|XP_002092721.1|DYAK		
N33.HOG0005914	OG0004167	n0																											LOC120452813|XP_039493150.1|DSAN								LOC6536243|XP_002096832.1|DYAK		
N33.HOG0005915	OG0004168	n0																											LOC120452303|XP_039492377.1|DSAN								LOC6538681|XP_002099200.2|DYAK		
N33.HOG0005916	OG0004169	n0																											LOC120456571|XP_039499393.1|DSAN								LOC6525451|XP_002101286.2|DYAK		
N33.HOG0005917	OG0004170	n0																											LOC120455487|XP_039497656.1|DSAN								LOC6525038|XP_002100877.3|DYAK		
N33.HOG0005918	OG0004171	n0																											LOC120456565|XP_039499380.1|DSAN								LOC6524157|XP_002100020.1|DYAK		
N33.HOG0005919	OG0004172	n0																											LOC120455247|XP_039497172.1|DSAN								LOC6524963|XP_039228235.1|DYAK		
N33.HOG0005920	OG0004173	n0																											LOC120444760|XP_039480623.1|DSAN								LOC6531470|XP_002092269.1|DYAK		
N33.HOG0005921	OG0004174	n0																											LOC120446489|XP_039483428.1|DSAN								LOC6529936|XP_039228163.1|DYAK		
N33.HOG0005922	OG0004175	n0																											LOC120445125|XP_039481207.1|DSAN								LOC6531712|XP_002092502.1|DYAK		
N33.HOG0005923	OG0004176	n0																											LOC120448329|XP_039486215.1|DSAN								LOC6532732|XP_002093474.1|DYAK		
N33.HOG0005924	OG0004177	n0																											LOC120451537|XP_039491249.1|DSAN								LOC6537245|XP_015048225.1|DYAK		
N33.HOG0005925	OG0004178	n0																											LOC120453409|XP_039494037.1|DSAN								LOC6535474|XP_039231467.1|DYAK		
N33.HOG0005926	OG0004179	n0																											LOC120456325|XP_039499024.1|DSAN								LOC6524447|XP_015045702.1|DYAK		
N33.HOG0005927	OG0004180	n0																											LOC120450862|XP_039490011.1|DSAN								LOC6535729|XP_002096352.2|DYAK		
N33.HOG0005928	OG0004181	n0																											LOC120450968|XP_039490193.1|DSAN								LOC6537939|XP_002098479.1|DYAK		
N33.HOG0005929	OG0004182	n0																											LOC120448336|XP_039486224.1|DSAN								LOC6533877|XP_039229374.1|DYAK		
N33.HOG0005930	OG0004183	n0																											LOC120449188|XP_039487474.1|DSAN								LOC6533875|XP_002094575.3|DYAK		
N33.HOG0005931	OG0004184	n0																											LOC120449055|XP_039487283.1|DSAN								LOC6532907|XP_002093643.1|DYAK		
N33.HOG0005932	OG0004185	n0																											LOC120448020|XP_039485695.1|DSAN								LOC6527435|XP_002088527.1|DYAK		
N33.HOG0005933	OG0004186	n0																											LOC120457073|XP_039500186.1|DSAN								LOC6523962|XP_002099834.1|DYAK		
N33.HOG0005934	OG0004187	n0																											LOC120451048|XP_039490338.1|DSAN								LOC6536772|XP_002097343.1|DYAK		
N33.HOG0005935	OG0004188	n0																											LOC120451474|XP_039491100.1|DSAN								LOC6537212|XP_039231252.1|DYAK		
N33.HOG0005936	OG0004189	n0																											LOC120451478|XP_039491132.1|DSAN								LOC6537210|XP_002097768.1|DYAK		
N33.HOG0005937	OG0004190	n0																											LOC120453046|XP_039493500.1|DSAN								LOC26534532|XP_039232521.1|DYAK		
N33.HOG0005938	OG0004191	n0																											LOC120453376|XP_039493984.1|DSAN								LOC26535123|XP_015044908.2|DYAK		
N33.HOG0005939	OG0004192	n0																											LOC120453016|XP_039493466.1|DSAN								LOC6535655|XP_002096283.1|DYAK		
N33.HOG0005940	OG0004193	n0																											LOC120456570|XP_039499390.1|DSAN								LOC6526014|XP_039229675.1|DYAK		
N33.HOG0005941	OG0004194	n0																											LOC120451281|XP_039490760.1|DSAN								LOC6535522|XP_002096151.1|DYAK		
N33.HOG0005942	OG0004195	n0																											LOC120455452|XP_039497605.1|DSAN								LOC6524830|XP_002100672.1|DYAK		
N33.HOG0005943	OG0004196	n0																											LOC120454556|XP_039495881.1|DSAN								LOC6538101|XP_002098635.1|DYAK		
N33.HOG0005944	OG0004197	n0																											LOC120452594|XP_039492826.1|DSAN								LOC6536639|XP_002097211.1|DYAK		
N33.HOG0005945	OG0004198	n0																											LOC120454632|XP_039496054.1|DSAN								LOC6535313|XP_002095969.1|DYAK		
N33.HOG0005946	OG0004199	n0																											LOC120453113|XP_039493583.1|DSAN								LOC6537049|XP_015048081.1|DYAK		
N33.HOG0005947	OG0004200	n0																											LOC120444808|XP_039480689.1|DSAN								LOC6530567|XP_002091480.1|DYAK		
N33.HOG0005948	OG0004201	n0																											LOC120454559|XP_039495883.1|DSAN								LOC6538092|XP_002098626.1|DYAK		
N33.HOG0005949	OG0004202	n0																											LOC120453546|XP_039494233.1|DSAN								LOC6537798|XP_002098339.1|DYAK		
N33.HOG0005950	OG0004203	n0																											LOC120452948|XP_039493363.1|DSAN								LOC6537083|XP_039231624.1|DYAK		
N33.HOG0005951	OG0004204	n0																											LOC120448300|XP_039486173.1|DSAN								LOC6534921|XP_002095592.1|DYAK		
N33.HOG0005952	OG0004205	n0																											LOC120448154|XP_039485925.1|DSAN								LOC6534159|XP_002094843.2|DYAK		
N33.HOG0005953	OG0004206	n0																											LOC120454434|XP_039495664.1|DSAN								LOC6535757|XP_002096380.2|DYAK		
N33.HOG0005954	OG0004207	n0																											LOC120451387|XP_039490984.1|DSAN								LOC6535756|XP_002096379.3|DYAK		
N33.HOG0005955	OG0004208	n0																											LOC120453867|XP_039494706.1|DSAN								LOC6537428|XP_015048348.1|DYAK		
N33.HOG0005956	OG0004209	n0																											LOC120452278|XP_039492343.1|DSAN								LOC6538666|XP_002099186.1|DYAK		
N33.HOG0005957	OG0004210	n0																											LOC120450970|XP_039490196.1|DSAN								LOC6535918|XP_002096534.1|DYAK		
N33.HOG0005958	OG0004211	n0																											LOC120451806|XP_039491736.1|DSAN								LOC6526443|XP_002087562.1|DYAK		
N33.HOG0005959	OG0004212	n0																											LOC120453689|XP_039494443.1|DSAN								LOC6536368|XP_002096950.1|DYAK		
N33.HOG0005960	OG0004213	n0																											LOC120452068|XP_039492065.1|DSAN								LOC6536280|XP_002096866.2|DYAK		
N33.HOG0005961	OG0004214	n0																											LOC120445070|XP_039481130.1|DSAN								LOC6530679|XP_002091574.1|DYAK		
N33.HOG0005962	OG0004215	n0																											LOC120445280|XP_039481514.1|DSAN								LOC6531539|XP_039228852.1|DYAK		
N33.HOG0005963	OG0004216	n0																											LOC120448283|XP_039486146.1|DSAN								LOC6534108|XP_002094794.2|DYAK		
N33.HOG0005964	OG0004217	n0																											LOC120449211|XP_039487512.1|DSAN								LOC6533053|XP_002093785.1|DYAK		
N33.HOG0005965	OG0004218	n16																											LOC120455030|XP_039496796.1|DSAN								LOC6525717|XP_002101539.1|DYAK		
N33.HOG0005966	OG0004219	n0																											LOC120451699|XP_039491528.1|DSAN								LOC6536249|XP_002096835.1|DYAK		
N33.HOG0005967	OG0004220	n0																											LOC120453789|XP_039494576.1|DSAN								LOC6537110|XP_039231869.1|DYAK		
N33.HOG0005968	OG0004221	n0																											LOC120454667|XP_039496112.1|DSAN								LOC6535900|XP_002096516.1|DYAK		
N33.HOG0005969	OG0004222	n0																											LOC120453237|XP_039493772.1|DSAN								LOC6536740|XP_002097312.1|DYAK		
N33.HOG0005970	OG0004223	n0																											LOC120451367|XP_039490948.1|DSAN								LOC6536743|XP_015047929.2|DYAK		
N33.HOG0005971	OG0004224	n0																											LOC120451544|XP_039491260.1|DSAN								LOC6535421|XP_002096070.2|DYAK		
N33.HOG0005972	OG0004225	n0																											LOC120455156|XP_039497001.1|DSAN								LOC6524116|XP_002099980.1|DYAK		
N33.HOG0005973	OG0004226	n0																											LOC120453809|XP_039494617.1|DSAN								LOC6537039|XP_015048075.1|DYAK		
N33.HOG0005974	OG0004227	n0																											LOC120452295|XP_039492364.1|DSAN								LOC6537086|XP_039231570.1|DYAK		
N33.HOG0005975	OG0004228	n0																											LOC120452297|XP_039492366.1|DSAN								LOC6537085|XP_002097646.1|DYAK		
N33.HOG0005976	OG0004229	n0																											LOC120444341|XP_039479845.1|DSAN								LOC6531514|XP_002092313.3|DYAK		
N33.HOG0005977	OG0004230	n0																											LOC120456167|XP_039498752.1|DSAN								LOC6525364|XP_039228988.1|DYAK		
N33.HOG0005978	OG0004231	n0																											LOC120450206|XP_039489007.1|DSAN								LOC6532917|XP_002093653.1|DYAK		
N33.HOG0005979	OG0004232	n0																											LOC120450210|XP_039489013.1|DSAN								LOC6532920|XP_015049700.1|DYAK		
N33.HOG0005980	OG0004233	n0																											LOC120450208|XP_039489011.1|DSAN								LOC6532921|XP_002093657.1|DYAK		
N33.HOG0005981	OG0004234	n0																											LOC120449653|XP_039488184.1|DSAN								LOC6532933|XP_002093669.2|DYAK		
N33.HOG0005982	OG0004235	n0																											LOC120457001|XP_039500089.1|DSAN								LOC6524386|XP_039226165.1|DYAK		
N33.HOG0005983	OG0004236	n0																											LOC120453156|XP_039493645.1|DSAN								LOC6535528|XP_002096157.1|DYAK		
N33.HOG0005984	OG0004237	n0																											LOC120454386|XP_039495563.1|DSAN								LOC6536023|XP_039230965.1|DYAK		
N33.HOG0005985	OG0004238	n0																											LOC120453845|XP_039494676.1|DSAN								LOC6535490|XP_002096121.1|DYAK		
N33.HOG0005986	OG0004239	n0																											LOC120452435|XP_039492596.1|DSAN								LOC6535907|XP_002096523.1|DYAK		
N33.HOG0005987	OG0004240	n0																											LOC120451022|XP_039490281.1|DSAN								LOC6535374|XP_002096024.1|DYAK		
N33.HOG0005988	OG0004241	n0																											LOC120454527|XP_039495831.1|DSAN								LOC6536291|XP_002096875.1|DYAK		
N33.HOG0005989	OG0004242	n0																											LOC120454221|XP_039495254.1|DSAN								LOC6536308|XP_002096892.1|DYAK		
N33.HOG0005990	OG0004243	n0																											LOC120449228|XP_039487533.1|DSAN								LOC6533043|XP_002093778.1|DYAK		
N33.HOG0005991	OG0004244	n0																											LOC120451284|XP_039490764.1|DSAN								LOC6535523|XP_002096152.1|DYAK		
N33.HOG0005992	OG0004245	n0																											LOC120450402|XP_039489332.1|DSAN								LOC6532346|XP_002093106.1|DYAK		
N33.HOG0005993	OG0004246	n0																											LOC120448626|XP_039486677.1|DSAN								LOC6533743|XP_039229557.1|DYAK		
N33.HOG0005994	OG0004247	n0																											LOC120454985|XP_039496710.1|DSAN								LOC6524419|XP_002100277.1|DYAK		
N33.HOG0005995	OG0004248	n0																											LOC120446101|XP_039482827.1|DSAN								LOC6530790|XP_002091673.1|DYAK		
N33.HOG0005996	OG0004249	n0																											LOC120448689|XP_039486771.1|DSAN								LOC6532187|XP_002092960.1|DYAK		
N33.HOG0005997	OG0004250	n0																											LOC120451575|XP_039491321.1|DSAN								LOC6527492|XP_002088582.1|DYAK		
N33.HOG0005998	OG0004251	n0																											LOC120455750|XP_039498108.1|DSAN								LOC6523814|XP_002099689.2|DYAK		
N33.HOG0005999	OG0004252	n0																											LOC120453686|XP_039494440.1|DSAN								LOC6536371|XP_002096953.1|DYAK		
N33.HOG0006000	OG0004253	n0																											LOC120453602|XP_039494302.1|DSAN								LOC6536270|XP_002096856.1|DYAK		
N33.HOG0006001	OG0004254	n0																											LOC120455848|XP_039498253.1|DSAN								LOC6525159|XP_039227741.1|DYAK		
N33.HOG0006002	OG0004255	n11																											LOC120443969|XP_039479372.1|DSAN										
N33.HOG0006003	OG0004255	n25																																			LOC6526601|XP_039227252.1|DYAK		
N33.HOG0006004	OG0004256	n0																											LOC120444871|XP_039480778.1|DSAN								LOC6531380|XP_002092183.1|DYAK		
N33.HOG0006005	OG0004257	n0																											LOC120452987|XP_039493422.1|DSAN								LOC6537974|XP_002098511.1|DYAK		
N33.HOG0006006	OG0004258	n0																											LOC120454646|XP_039496081.1|DSAN								LOC6538565|XP_039230993.1|DYAK		
N33.HOG0006007	OG0004259	n0																											LOC120444964|XP_039480915.1|DSAN								LOC6531383|XP_002092186.1|DYAK		
N33.HOG0006008	OG0004260	n12																											LOC120454631|XP_039496043.1|DSAN								LOC6535318|XP_039232503.1|DYAK		
N33.HOG0006009	OG0004261	n0																											LOC120454256|XP_039495319.1|DSAN								LOC6535418|XP_015047145.1|DYAK		
N33.HOG0006010	OG0004262	n0																											LOC120454302|XP_039495434.1|DSAN								LOC6538701|XP_002099216.1|DYAK		
N33.HOG0006011	OG0004263	n0																											LOC120451361|XP_039490931.1|DSAN								LOC6535676|XP_002096304.1|DYAK		
N33.HOG0006012	OG0004264	n0																											LOC120450763|XP_039489837.1|DSAN								LOC6535997|XP_002096612.1|DYAK		
N33.HOG0006013	OG0004265	n0																											LOC120452489|XP_039492672.1|DSAN								LOC6536068|XP_002096678.2|DYAK		
N33.HOG0006014	OG0004266	n0																											LOC120454270|XP_039495367.1|DSAN								LOC6537094|XP_002097655.1|DYAK		
N33.HOG0006015	OG0004267	n0																											LOC120451166|XP_039490536.1|DSAN								LOC6536402|XP_002096984.1|DYAK		
N33.HOG0006016	OG0004268	n0																											LOC120444557|XP_039480240.1|DSAN								LOC6530236|XP_039227862.1|DYAK		
N33.HOG0006017	OG0004269	n0																											LOC120444976|XP_039480931.1|DSAN								LOC6531450|XP_002092253.1|DYAK		
N33.HOG0006018	OG0004270	n0																											LOC120448618|XP_039486668.1|DSAN								LOC26535684|XP_015054652.1|DYAK		
N33.HOG0006019	OG0004271	n0																											LOC120447148|XP_039484528.1|DSAN								LOC6529987|XP_002090933.1|DYAK		
N33.HOG0006020	OG0004272	n0																											LOC120452092|XP_039492100.1|DSAN								LOC6536631|XP_002097203.1|DYAK		
N33.HOG0006021	OG0004273	n0																											LOC120454062|XP_039495005.1|DSAN								LOC6536818|XP_002097388.1|DYAK		
N33.HOG0006022	OG0004274	n0																											LOC120456408|XP_039499173.1|DSAN								LOC6526011|XP_002101829.1|DYAK		
N33.HOG0006023	OG0004275	n0																											LOC120456122|XP_039498685.1|DSAN								LOC6525001|XP_002100841.2|DYAK		
N33.HOG0006024	OG0004276	n0																											LOC120450487|XP_039489467.1|DSAN								LOC6533382|XP_002094107.1|DYAK		
N33.HOG0006025	OG0004277	n0																											LOC120449979|XP_039488622.1|DSAN								LOC6533766|XP_002094470.2|DYAK		
N33.HOG0006026	OG0004278	n0																											LOC120456496|XP_039499297.1|DSAN								LOC6524581|XP_002100438.1|DYAK		
N33.HOG0006027	OG0004279	n0																											LOC120458081|XP_039501531.1|DSAN								LOC6526349|XP_002087471.1|DYAK		
N33.HOG0006028	OG0004280	n0																											LOC120455130|XP_039496956.1|DSAN								LOC6524152|XP_039229819.1|DYAK		
N33.HOG0006029	OG0004281	n0																											LOC120458096|XP_039501558.1|DSAN								LOC6528552|XP_002089596.1|DYAK		
N33.HOG0006030	OG0004282	n0																											LOC120445544|XP_039481951.1|DSAN								LOC6531350|XP_002092154.1|DYAK		
N33.HOG0006031	OG0004283	n0																											LOC120445545|XP_039481952.1|DSAN								LOC6531349|XP_002092153.1|DYAK		
N33.HOG0006032	OG0004284	n0																											LOC120450586|XP_039489644.1|DSAN								LOC26535693|XP_015054653.1|DYAK		
N33.HOG0006033	OG0004285	n0																											LOC120453649|XP_039494376.1|DSAN								LOC6538811|XP_002099324.1|DYAK		
N33.HOG0006034	OG0004286	n0																											LOC120448434|XP_039486375.1|DSAN								LOC6533762|XP_039230166.1|DYAK		
N33.HOG0006035	OG0004287	n0																											LOC120449187|XP_039487469.1|DSAN								LOC6533761|XP_002094465.1|DYAK		
N33.HOG0006036	OG0004288	n0																											LOC120448339|XP_039486236.1|DSAN								LOC6533753|XP_002094458.1|DYAK		
N33.HOG0006037	OG0004289	n0																											LOC120447520|XP_039484883.1|DSAN								LOC6534902|XP_002095573.1|DYAK		
N33.HOG0006038	OG0004290	n0																											LOC120447133|XP_039484501.1|DSAN								LOC6530357|XP_002091283.1|DYAK		
N33.HOG0006039	OG0004291	n0																											LOC120446613|XP_039483592.1|DSAN								LOC6530409|XP_002091335.1|DYAK		
N33.HOG0006040	OG0004292	n0																											LOC120448622|XP_039486672.1|DSAN								LOC26534510|XP_015049892.1|DYAK		
N33.HOG0006041	OG0004293	n0																											LOC120449049|XP_039487275.1|DSAN								LOC6539545|XP_039230942.1|DYAK		
N33.HOG0006042	OG0004294	n0																											LOC120448153|XP_039485924.1|DSAN								LOC6534156|XP_002094840.1|DYAK		
N33.HOG0006043	OG0004295	n0																											LOC120448923|XP_039487087.1|DSAN								LOC6534154|XP_002094838.1|DYAK		
N33.HOG0006044	OG0004296	n0																											LOC120448992|XP_039487193.1|DSAN								LOC6534152|XP_002094836.1|DYAK		
N33.HOG0006045	OG0004297	n0																											LOC120446539|XP_039483489.1|DSAN								LOC6532024|XP_002092802.1|DYAK		
N33.HOG0006046	OG0004298	n0																											LOC120451353|XP_039490917.1|DSAN								LOC6528624|XP_002089667.1|DYAK		
N33.HOG0006047	OG0004299	n0																											LOC120445966|XP_039482604.1|DSAN								LOC6529894|XP_039228684.1|DYAK		
N33.HOG0006048	OG0004300	n0																											LOC120446104|XP_039482829.1|DSAN								LOC6530788|XP_002091671.1|DYAK		
N33.HOG0006049	OG0004301	n0																											LOC120448905|XP_039487062.1|DSAN								LOC6533301|XP_002094027.1|DYAK		
N33.HOG0006050	OG0004302	n0																											LOC120445767|XP_039482296.1|DSAN								LOC6531462|XP_002092261.1|DYAK		
N33.HOG0006051	OG0004303	n0																											LOC120444965|XP_039480919.1|DSAN								LOC6528795|XP_002089827.1|DYAK		
N33.HOG0006052	OG0004304	n0																											LOC120446812|XP_039483908.1|DSAN								LOC6531260|XP_002092069.3|DYAK		
N33.HOG0006053	OG0004305	n0																											LOC120446964|XP_039484154.1|DSAN								LOC6529949|XP_015052533.1|DYAK		
N33.HOG0006054	OG0004306	n0																											LOC120444944|XP_039480881.1|DSAN								LOC6530189|XP_002091127.1|DYAK		
N33.HOG0006055	OG0004307	n0																											LOC120446130|XP_039482889.1|DSAN								LOC6529885|XP_002090842.1|DYAK		
N33.HOG0006056	OG0004308	n0																											LOC120445792|XP_039482331.1|DSAN								LOC6531932|XP_002092718.1|DYAK		
N33.HOG0006057	OG0004309	n0																											LOC120449927|XP_039488554.1|DSAN								LOC6532640|XP_002093384.1|DYAK		
N33.HOG0006058	OG0004310	n0																											LOC120458665|XP_039502333.1|DSAN								LOC6528651|XP_039226629.1|DYAK		
N33.HOG0006059	OG0004311	n0																											LOC120448646|XP_039486707.1|DSAN								LOC6534833|XP_002095505.1|DYAK		
N33.HOG0006060	OG0004312	n0																											LOC120445861|XP_039482437.1|DSAN								LOC6532002|XP_002092788.1|DYAK		
N33.HOG0006061	OG0004313	n0																											LOC120458691|XP_039502363.1|DSAN								LOC6529044|XP_002090075.1|DYAK		
N33.HOG0006062	OG0004314	n0																											LOC120444829|XP_039480719.1|DSAN								LOC6530594|XP_015051901.1|DYAK		
N33.HOG0006063	OG0004315	n0																											LOC120446514|XP_039483456.1|DSAN								LOC6532031|XP_002092808.3|DYAK		
N33.HOG0006064	OG0004316	n0																											LOC120458398|XP_039501957.1|DSAN								LOC6528823|XP_002089855.1|DYAK		
N33.HOG0006065	OG0004317	n0																											LOC120458404|XP_039501967.1|DSAN								LOC6528551|XP_002089595.1|DYAK		
N33.HOG0006066	OG0004318	n0																											LOC120444337|XP_039479829.1|DSAN								LOC6532010|XP_002092789.1|DYAK		
N33.HOG0006067	OG0004319	n0																											LOC120446180|XP_039482951.1|DSAN								LOC6530068|XP_015052023.1|DYAK		
N33.HOG0006068	OG0004320	n0																											LOC120451468|XP_039491087.1|DSAN								LOC6537747|XP_002098288.1|DYAK		
N33.HOG0006069	OG0004321	n0																											LOC120443877|XP_039479194.1|DSAN								LOC6527727|XP_002088810.2|DYAK		
N33.HOG0006070	OG0004322	n0																											LOC120453404|XP_039494027.1|DSAN								LOC6535559|XP_002096188.1|DYAK		
N33.HOG0006071	OG0004323	n0																											LOC120449738|XP_039488304.1|DSAN								LOC6532380|XP_002093131.1|DYAK		
N33.HOG0006072	OG0004324	n0																											LOC120457823|XP_039501257.1|DSAN								LOC6529238|XP_002090244.1|DYAK		
N33.HOG0006073	OG0004325	n0																											LOC120445970|XP_039482635.1|DSAN								LOC6531745|XP_002092535.1|DYAK		
N33.HOG0006074	OG0004326	n0																											LOC120445969|XP_039482634.1|DSAN								LOC6531746|XP_002092536.2|DYAK		
N33.HOG0006075	OG0004327	n0																											LOC120455018|XP_039496776.1|DSAN								LOC6524923|XP_002100763.1|DYAK		
N33.HOG0006076	OG0004328	n0																											LOC120446595|XP_039483560.1|DSAN								LOC6531852|XP_002092639.1|DYAK		
N33.HOG0006077	OG0004329	n0																											LOC120447115|XP_039484470.1|DSAN								LOC6531984|XP_002092770.1|DYAK		
N33.HOG0006078	OG0004330	n0																											LOC120446485|XP_039483423.1|DSAN								LOC6531248|XP_002092057.1|DYAK		
N33.HOG0006079	OG0004331	n0																											LOC120458848|XP_039502608.1|DSAN								LOC6528818|XP_002089850.2|DYAK		
N33.HOG0006080	OG0004332	n0																											LOC120451189|XP_039490575.1|DSAN								LOC6527910|XP_002088982.1|DYAK		
N33.HOG0006081	OG0004333	n0																											LOC120447088|XP_039484426.1|DSAN								LOC6529507|XP_002090509.1|DYAK		
N33.HOG0006082	OG0004334	n0																											LOC120457309|XP_039500741.1|DSAN								LOC6526929|XP_002088027.1|DYAK		
N33.HOG0006083	OG0004335	n0																											LOC120444799|XP_039480683.1|DSAN								LOC6528298|XP_002089351.1|DYAK		
N33.HOG0006084	OG0004336	n0																											LOC120444719|XP_039480531.1|DSAN								LOC6530827|XP_002091710.1|DYAK		
N33.HOG0006085	OG0004337	n0																											LOC120445774|XP_039482311.1|DSAN								LOC6527672|XP_002088758.1|DYAK		
N33.HOG0006086	OG0004338	n0																											LOC120449970|XP_039488612.1|DSAN								LOC6532569|XP_002093313.1|DYAK		
N33.HOG0006087	OG0004339	n0																											LOC120446666|XP_039483671.1|DSAN								LOC6530397|XP_002091323.1|DYAK		
N33.HOG0006088	OG0004340	n0																											LOC120446665|XP_039483670.1|DSAN								LOC6530396|XP_039228541.1|DYAK		
N33.HOG0006089	OG0004341	n0																											LOC120445464|XP_039481843.1|DSAN								LOC6531808|XP_002092595.2|DYAK		
N33.HOG0006090	OG0004342	n0																											LOC120445161|XP_039481270.1|DSAN								LOC6532166|XP_002092939.3|DYAK		
N33.HOG0006091	OG0004343	n0																											LOC120445162|XP_039481271.1|DSAN								LOC6532162|XP_002092938.1|DYAK		
N33.HOG0006092	OG0004344	n0																											LOC120446205|XP_039482990.1|DSAN								LOC6532159|XP_002092935.1|DYAK		
N33.HOG0006093	OG0004345	n0																											LOC120445972|XP_039482638.1|DSAN								LOC6529199|XP_002090206.1|DYAK		
N33.HOG0006094	OG0004346	n0																											LOC120446091|XP_039482815.1|DSAN								LOC6532029|XP_015051665.1|DYAK		
N33.HOG0006095	OG0004347	n0																											LOC120444936|XP_039480871.1|DSAN								LOC6532025|XP_002092803.1|DYAK		
N33.HOG0006096	OG0004348	n0																											LOC120446372|XP_039483237.1|DSAN								LOC6531939|XP_002092725.3|DYAK		
N33.HOG0006097	OG0004349	n0																											LOC120445944|XP_039482544.1|DSAN								LOC6531927|XP_015051612.1|DYAK		
N33.HOG0006098	OG0004350	n0																											LOC120450060|XP_039488768.1|DSAN								LOC6528412|XP_002089458.1|DYAK		
N33.HOG0006099	OG0004351	n0																											LOC120446273|XP_039483085.1|DSAN								LOC6529890|XP_002090847.2|DYAK		
N33.HOG0006100	OG0004352	n0																											LOC120451195|XP_039490580.1|DSAN								LOC26535764|XP_015046999.1|DYAK		
N33.HOG0006101	OG0004353	n0																											LOC120452586|XP_039492809.1|DSAN								LOC6538214|XP_002098741.1|DYAK		
N33.HOG0006102	OG0004354	n0																											LOC120451952|XP_039491909.1|DSAN								LOC6537194|XP_002097752.1|DYAK		
N33.HOG0006103	OG0004355	n0																											LOC120454327|XP_039495464.1|DSAN								LOC6537607|XP_015048429.1|DYAK		
