HOG	OG	Gene Tree Parent Clade	AAEG.longest_only	AALB.longest_only	AEAL.longest_only	ASTE.longest_only	BCOP.longest_only	BTRY.longest_only	CCAP.longest_only	CPIP.longest_only	CQUI.longest_only	DALB.longest_only	DANA.longest_only	DBIA.longest_only	DBUS.longest_only	DELE.longest_only	DERE.longest_only	DEUG.longest_only	DFIC.longest_only	DGUA.longest_only	DHYD.longest_only	DKIK.longest_only	DMAU.longest_only	DMEL.longest_only	DMIR.longest_only	DNOV.longest_only	DPER.longest_only	DPSE.longest_only	DSAN.longest_only	DSEC.longest_only	DSER.longest_only	DSIM.longest_only	DSUB.longest_only	DSUP.longest_only	DSUZ.longest_only	DVIR.longest_only	DYAK.longest_only	HILL.longest_only	SLEB.longest_only
N6.HOG0004602	OG0003414	n5	LOC5569265|XP_021712555.1|AAEG							LOC120415828|XP_039433397.1|CPIP	LOC6035568|XP_038104587.1|CQUI																												
N6.HOG0004603	OG0003415	n0	LOC5571786|XP_001659917.1|AAEG, LOC110681191|XP_021712663.1|AAEG		LOC115257486|XP_029712975.1|AEAL, LOC109415404|XP_029712945.1|AEAL					LOC120416615|XP_039434351.1|CPIP	LOC6035559|XP_038122913.1|CQUI																												
N6.HOG0004604	OG0003416	n0	LOC5571793|XP_001659919.1|AAEG, LOC110680319|XP_021711839.1|AAEG		LOC109410084|XP_019539164.2|AEAL, LOC109415407|XP_019544818.1|AEAL					LOC120416649|XP_039434396.1|CPIP	LOC6035553|XP_001845711.2|CQUI																												
N6.HOG0004605	OG0003417	n0	LOC5571790|XP_001659923.1|AAEG		LOC109430221|XP_029713177.1|AEAL, LOC115257652|XP_029713353.1|AEAL					LOC120415604|XP_039433134.1|CPIP	LOC6035549|XP_001845707.2|CQUI																												
N6.HOG0004606	OG0003418	n0	LOC110680553|XP_021712037.1|AAEG, LOC5567068|XP_001651458.1|AAEG		LOC109430213|XP_019561805.1|AEAL					LOC120418739|XP_039437148.1|CPIP, LOC120421090|XP_039440167.1|CPIP	LOC6034923|XP_001845188.1|CQUI																												
N6.HOG0004607	OG0003419	n0	LOC5567063|XP_001651463.2|AAEG		LOC109430448|XP_019562064.2|AEAL					LOC120418744|XP_039437154.1|CPIP, LOC120421095|XP_039440172.1|CPIP	LOC6034928|XP_038112385.1|CQUI																												
N6.HOG0004608	OG0003420	n0	LOC5567062|XP_021712857.1|AAEG		LOC109432139|XP_019563987.2|AEAL					LOC120421091|XP_039440168.1|CPIP, LOC120418741|XP_039437151.1|CPIP	LOC6034929|XP_038113125.1|CQUI																												
N6.HOG0004609	OG0003421	n0	LOC5567085|XP_021712943.1|AAEG		LOC115257764|XP_029713568.1|AEAL, LOC109432155|XP_029712801.1|AEAL, LOC109430218|XP_029713567.1|AEAL					LOC120428659|XP_039449640.1|CPIP	LOC6044857|XP_038118023.1|CQUI																												
N6.HOG0004610	OG0003422	n0	LOC5577530|XP_021712944.1|AAEG		LOC109432186|XP_029712835.1|AEAL, LOC109430195|XP_019561791.2|AEAL					LOC120428662|XP_039449644.1|CPIP, LOC120427075|XP_039447847.1|CPIP	LOC6045192|XP_001862584.1|CQUI																												
N6.HOG0004611	OG0003423	n0	LOC5573383|XP_001660867.2|AAEG		LOC109430732|XP_019562355.2|AEAL, LOC109429788|XP_029726717.1|AEAL					LOC120431603|XP_039452641.1|CPIP	LOC6047844|XP_038104071.1|CQUI																												
N6.HOG0004612	OG0003424	n0	LOC5573375|XP_001660864.2|AAEG		LOC115258060|XP_029713923.1|AEAL, LOC109430740|XP_029712940.1|AEAL, LOC109429762|XP_019561295.2|AEAL					LOC120426011|XP_039446617.1|CPIP	LOC6047847|XP_001864849.2|CQUI																												
N6.HOG0004613	OG0003425	n0	LOC5573371|XP_001660857.1|AAEG		LOC115261525|XP_029719205.1|AEAL, LOC109416149|XP_019545667.2|AEAL					LOC120426250|XP_039446922.1|CPIP	LOC6042446|XP_001851544.1|CQUI																												
N6.HOG0004614	OG0003426	n0	LOC110681358|XP_021712799.1|AAEG, LOC110681360|XP_021712800.1|AAEG, LOC5573381|XP_021712999.1|AAEG		LOC109430716|XP_019562332.2|AEAL					LOC120422541|XP_039441939.1|CPIP	LOC6032577|XP_001843150.1|CQUI																												
N6.HOG0004615	OG0003427	n0	LOC5570624|XP_001659227.2|AAEG		LOC115257536|XP_029713122.1|AEAL, LOC109430742|XP_029736351.1|AEAL, LOC109429542|XP_019561066.2|AEAL					LOC120422566|XP_039441986.1|CPIP	LOC6040871|XP_001850206.2|CQUI																												
N6.HOG0004616	OG0003428	n0	LOC5572584|XP_001654088.2|AAEG		LOC109425382|XP_019556180.2|AEAL					LOC120425750|XP_039446290.1|CPIP	LOC6032685|XP_001843245.2|CQUI																												
N6.HOG0004617	OG0003429	n0	LOC5580284|XP_001662911.1|AAEG, LOC110681506|XP_021713094.1|AAEG		LOC109399865|XP_019527899.1|AEAL					LOC120418342|XP_039436625.1|CPIP	LOC6032661|XP_001843228.2|CQUI																												
N6.HOG0004618	OG0003430	n0	LOC5575731|XP_021713117.1|AAEG		LOC115267041|XP_029729687.1|AEAL, LOC109399837|XP_029729699.1|AEAL					LOC120415617|XP_039433150.1|CPIP	LOC6031627|XP_038112717.1|CQUI																												
N6.HOG0004619	OG0003431	n0	LOC23687402|XP_021713130.1|AAEG		LOC109415614|XP_029716225.1|AEAL, LOC115254040|XP_029716429.1|AEAL					LOC120427247|XP_039448036.1|CPIP	LOC6039171|XP_001848826.2|CQUI																												
N6.HOG0004620	OG0003432	n0	LOC110681519|XP_021713159.1|AAEG, LOC5568725|XP_001658106.1|AAEG		LOC115259608|XP_029716202.1|AEAL, LOC109416956|XP_019546618.2|AEAL					LOC120423828|XP_039443690.1|CPIP	LOC6047464|XP_038111896.1|CQUI																												
N6.HOG0004621	OG0003433	n0	LOC5565237|XP_021713167.1|AAEG		LOC115259484|XP_029715943.1|AEAL, LOC109416949|XP_029715904.1|AEAL, LOC109402365|XP_029716296.1|AEAL					LOC120418352|XP_039436639.1|CPIP																													
N6.HOG0004622	OG0003434	n0	LOC5576286|XP_001662576.2|AAEG		LOC109417286|XP_019546936.2|AEAL					LOC120428288|XP_039449214.1|CPIP																													
N6.HOG0004623	OG0003435	n0	LOC5572168|XP_021713207.1|AAEG		LOC109623050|XP_019933068.2|AEAL					LOC120418355|XP_039436642.1|CPIP	LOC6032653|XP_038104224.1|CQUI																												
N6.HOG0004624	OG0003436	n0	LOC5569222|XP_001652782.1|AAEG		LOC109417729|XP_029716291.1|AEAL, LOC109400487|XP_029716107.1|AEAL					LOC120431628|XP_039452674.1|CPIP	LOC6036780|XP_001846776.1|CQUI																												
N6.HOG0004625	OG0003437	n0	LOC5569219|XP_001652784.1|AAEG		LOC109400476|XP_029716101.1|AEAL, LOC115259649|XP_029716288.1|AEAL					LOC120431609|XP_039452650.1|CPIP	LOC6036779|XP_038107371.1|CQUI																												
N6.HOG0004626	OG0003438	n0	LOC5569226|XP_001652785.1|AAEG		LOC109417722|XP_019547377.1|AEAL, LOC115259650|XP_029716290.1|AEAL					LOC120426010|XP_039446616.1|CPIP	LOC6046594|XP_001863768.1|CQUI																												
N6.HOG0004627	OG0003439	n0	LOC5569232|XP_021712263.1|AAEG, LOC110681536|XP_021713262.1|AAEG		LOC109400499|XP_019528560.2|AEAL					LOC120426249|XP_039446921.1|CPIP	LOC6042429|XP_001851546.1|CQUI																												
N6.HOG0004628	OG0003440	n0	LOC5578520|XP_021713299.1|AAEG		LOC109400406|XP_019528463.2|AEAL					LOC120416206|XP_039433881.1|CPIP	LOC6039090|XP_038105902.1|CQUI																												
N6.HOG0004629	OG0003441	n0	LOC5578519|XP_001663910.1|AAEG		LOC109400405|XP_019528462.1|AEAL, LOC115269841|XP_029734480.1|AEAL					LOC120427891|XP_039448759.1|CPIP	LOC6046303|XP_001863513.1|CQUI																												
N6.HOG0004630	OG0003442	n0	LOC5565034|XP_021694403.1|AAEG		LOC109400398|XP_019528452.2|AEAL					LOC120427894|XP_039448762.1|CPIP	LOC6046296|XP_001863521.2|CQUI																												
N6.HOG0004631	OG0003443	n0	LOC5576914|XP_001663011.1|AAEG		LOC115259545|XP_029716076.1|AEAL, LOC115268780|XP_029732805.1|AEAL					LOC120420269|XP_039439202.1|CPIP, LOC120422149|XP_039441454.1|CPIP	LOC6047924|XP_001864911.1|CQUI																												
N6.HOG0004632	OG0003444	n0	LOC5576920|XP_001663017.1|AAEG		LOC109411850|XP_019541006.2|AEAL, LOC115259468|XP_029715903.1|AEAL, LOC115268775|XP_029732801.1|AEAL					LOC120417068|XP_039434963.1|CPIP	LOC6031536|XP_001842321.2|CQUI																												
N6.HOG0004633	OG0003445	n0	LOC5580013|XP_021713335.1|AAEG		LOC115259607|XP_029716201.1|AEAL, LOC109412733|XP_029715916.1|AEAL, LOC109411853|XP_029716240.1|AEAL					LOC120416132|XP_039433738.1|CPIP	LOC6031549|XP_038105160.1|CQUI																												
N6.HOG0004634	OG0003446	n0	LOC5580009|XP_021713348.1|AAEG		LOC109411857|XP_029716413.1|AEAL, LOC115259782|XP_029716434.1|AEAL, LOC115259769|XP_029716420.1|AEAL					LOC120415639|XP_039433175.1|CPIP	LOC6031557|XP_038116993.1|CQUI																												
N6.HOG0004635	OG0003447	n0	LOC5580014|XP_021694307.1|AAEG		LOC115259463|XP_029715897.1|AEAL, LOC115259458|XP_029715892.1|AEAL					LOC120415538|XP_039433041.1|CPIP	LOC6031562|XP_038117031.1|CQUI																												
N6.HOG0004636	OG0003448	n0	LOC5574616|XP_001661533.1|AAEG		LOC109412720|XP_019541885.1|AEAL, LOC109411863|XP_019541027.1|AEAL					LOC120414263|XP_039431310.1|CPIP	LOC6048416|XP_001865339.2|CQUI																												
N6.HOG0004637	OG0003449	n0	LOC5574612|XP_001661529.1|AAEG		LOC109412718|XP_019541881.2|AEAL, LOC109411867|XP_019541032.2|AEAL					LOC120414286|XP_039431351.1|CPIP	LOC6037396|XP_001847313.1|CQUI																												
N6.HOG0004638	OG0003450	n0	LOC5574618|XP_021713371.1|AAEG		LOC109411869|XP_029728536.1|AEAL, LOC109412717|XP_019541877.2|AEAL					LOC120424270|XP_039444266.1|CPIP	LOC6039926|XP_038104260.1|CQUI																												
N6.HOG0004639	OG0003451	n0	LOC5574690|XP_021713381.1|AAEG		LOC109399056|XP_019527032.2|AEAL, LOC109425245|XP_029733740.1|AEAL					LOC120424239|XP_039444237.1|CPIP	LOC6039936|XP_038111380.1|CQUI																												
N6.HOG0004640	OG0003452	n3	LOC110681266|XP_021712730.1|AAEG																																				
N6.HOG0004641	OG0003452	n4	LOC5574692|XP_021713383.1|AAEG		LOC109425246|XP_029715833.1|AEAL					LOC120424238|XP_039444236.1|CPIP	LOC6039937|XP_001849434.2|CQUI																												
N6.HOG0004642	OG0003453	n0	LOC5567595|XP_021713391.1|AAEG		LOC109412297|XP_019541480.2|AEAL					LOC120425389|XP_039445840.1|CPIP	LOC6046528|XP_001863707.1|CQUI																												
N6.HOG0004643	OG0003454	n0	LOC5567614|XP_001657570.1|AAEG		LOC109425251|XP_019556046.2|AEAL					LOC120425385|XP_039445834.1|CPIP	LOC6046531|XP_001863706.1|CQUI																												
N6.HOG0004644	OG0003455	n0	LOC5567615|XP_021713393.1|AAEG		LOC109412287|XP_019541474.2|AEAL					LOC120425387|XP_039445838.1|CPIP	LOC6046526|XP_038104772.1|CQUI																												
N6.HOG0004645	OG0003456	n0	LOC5571512|XP_021692970.1|AAEG		LOC109622983|XP_029716575.1|AEAL					LOC120423420|XP_039443157.1|CPIP	LOC119769594|XP_038118579.1|CQUI, LOC6035526|XP_038113113.1|CQUI																												
N6.HOG0004646	OG0003457	n0	LOC5571516|XP_021692972.1|AAEG		LOC115254039|XP_029716329.1|AEAL, LOC115259538|XP_029716064.1|AEAL, LOC109622981|XP_029722654.1|AEAL, LOC109398996|XP_029712623.1|AEAL					LOC120423423|XP_039443163.1|CPIP	LOC6035528|XP_001845693.1|CQUI																												
N6.HOG0004647	OG0003458	n0	LOC5564696|XP_021692997.1|AAEG		LOC109429337|XP_029715922.1|AEAL					LOC120425717|XP_039446258.1|CPIP	LOC6039674|XP_038122724.1|CQUI																												
N6.HOG0004648	OG0003459	n0	LOC110674037|XP_021693012.1|AAEG		LOC115259429|XP_029715864.1|AEAL, LOC109401051|XP_029716110.1|AEAL					LOC120429646|XP_039450606.1|CPIP	LOC6034951|XP_001845210.1|CQUI																												
N6.HOG0004649	OG0003460	n4	LOC5573797|XP_021693033.1|AAEG		LOC109400928|XP_019528966.2|AEAL, LOC109429316|XP_019560767.2|AEAL					LOC120417204|XP_039435104.1|CPIP	LOC6034933|XP_038122514.1|CQUI																												
N6.HOG0004650	OG0003461	n0	LOC5570837|XP_021693037.1|AAEG		LOC109397184|XP_029716349.1|AEAL, LOC109414950|XP_029716284.1|AEAL					LOC120414291|XP_039431356.1|CPIP	LOC6037413|XP_038105277.1|CQUI																												
N6.HOG0004651	OG0003462	n0	LOC23687506|XP_021695309.1|AAEG, LOC5566668|XP_011493288.2|AAEG		LOC115257007|XP_029712098.1|AEAL, LOC109397148|XP_019525036.2|AEAL, LOC109400723|XP_029716304.1|AEAL					LOC120425428|XP_039445890.1|CPIP	LOC6037339|XP_038104753.1|CQUI																												
N6.HOG0004652	OG0003463	n0	LOC5580098|XP_001654849.2|AAEG		LOC109412597|XP_029716093.1|AEAL, LOC109433466|XP_029724004.1|AEAL, LOC115259542|XP_029716068.1|AEAL					LOC120424455|XP_039444522.1|CPIP	LOC6039202|XP_038104646.1|CQUI																												
N6.HOG0004653	OG0003464	n0	LOC110674054|XP_021693086.1|AAEG		LOC109398209|XP_029716409.1|AEAL, LOC109429342|XP_029716478.1|AEAL					LOC120427287|XP_039448072.1|CPIP	LOC6039615|XP_038106187.1|CQUI																												
N6.HOG0004654	OG0003465	n0	LOC5566483|XP_001650870.1|AAEG		LOC115259414|XP_029715832.1|AEAL, LOC109429294|XP_019560731.2|AEAL					LOC120431816|XP_039452869.1|CPIP	LOC6039608|XP_001849182.1|CQUI																												
N6.HOG0004655	OG0003466	n0	LOC5566477|XP_001650864.1|AAEG, LOC110680597|XP_021712082.1|AAEG		LOC109429300|XP_029716517.1|AEAL, LOC109398223|XP_029715909.1|AEAL					LOC120421019|XP_039440075.1|CPIP	LOC6038055|XP_001847899.1|CQUI																												
N6.HOG0004656	OG0003467	n0	LOC110674064|XP_021693130.1|AAEG, LOC5566466|XP_001650848.1|AAEG		LOC109429310|XP_019560761.2|AEAL, LOC109400876|XP_019528909.2|AEAL						LOC6040680|XP_038105387.1|CQUI																												
N6.HOG0004657	OG0003468	n0	LOC5566464|XP_001650846.1|AAEG, LOC110681427|XP_021712861.1|AAEG		LOC109398473|XP_029716195.1|AEAL, LOC115259613|XP_029716218.1|AEAL, LOC109622685|XP_019932666.2|AEAL						LOC6040674|XP_001850035.2|CQUI																												
N6.HOG0004658	OG0003469	n0	LOC5578927|XP_001657213.1|AAEG		LOC109621513|XP_019931115.1|AEAL					LOC120430499|XP_039451530.1|CPIP	LOC6035344|XP_001845555.1|CQUI																												
N6.HOG0004659	OG0003470	n0	LOC5563724|XP_021693210.1|AAEG		LOC115259742|XP_029716385.1|AEAL, LOC109398475|XP_029716384.1|AEAL, LOC115259710|XP_029716352.1|AEAL					LOC120428674|XP_039449657.1|CPIP	LOC6031670|XP_038104846.1|CQUI																												
N6.HOG0004660	OG0003471	n0	LOC5563704|XP_001647991.1|AAEG		LOC109403740|XP_019532155.2|AEAL, LOC109424318|XP_019554958.2|AEAL					LOC120428672|XP_039449656.1|CPIP	LOC6031663|XP_001842409.2|CQUI																												
N6.HOG0004661	OG0003472	n0	LOC5573172|XP_001660788.2|AAEG, LOC110674073|XP_021693214.1|AAEG		LOC109432552|XP_029727009.1|AEAL, LOC115265513|XP_029726850.1|AEAL					LOC120421173|XP_039440302.1|CPIP	LOC6034382|XP_038113315.1|CQUI																												
N6.HOG0004662	OG0003473	n0	LOC110681091|XP_021712553.1|AAEG, LOC5563712|XP_001648004.2|AAEG		LOC109417121|XP_019546790.2|AEAL, LOC115259523|XP_029716016.1|AEAL					LOC120423964|XP_039443886.1|CPIP	LOC6035377|XP_038104133.1|CQUI																												
N6.HOG0004663	OG0003474	n0	LOC5576365|XP_021693250.1|AAEG		LOC109621294|XP_029707892.1|AEAL, LOC115259612|XP_029716212.1|AEAL, LOC109408324|XP_029716233.1|AEAL					LOC120425161|XP_039445524.1|CPIP	LOC6035079|XP_038112442.1|CQUI																												
N6.HOG0004664	OG0003475	n0	LOC5576358|XP_021693297.1|AAEG, LOC110674087|XP_021693301.1|AAEG		LOC109408315|XP_029715907.1|AEAL					LOC120426217|XP_039446859.1|CPIP	LOC6035069|XP_038122846.1|CQUI																												
N6.HOG0004665	OG0003476	n3			LOC115259061|XP_029715423.1|AEAL																																		
N6.HOG0004666	OG0003476	n4	LOC5576352|XP_021693305.1|AAEG		LOC109416866|XP_029719614.1|AEAL, LOC109623092|XP_019933120.2|AEAL					LOC120427409|XP_039448205.1|CPIP	LOC6035414|XP_038122449.1|CQUI																												
N6.HOG0004667	OG0003477	n0	LOC5567293|XP_021693314.1|AAEG		LOC109421110|XP_019551130.2|AEAL, LOC109413893|XP_019543160.2|AEAL					LOC120424766|XP_039444904.1|CPIP	LOC6047059|XP_038115904.1|CQUI																												
N6.HOG0004668	OG0003478	n0	LOC5567283|XP_021693342.1|AAEG		LOC109408842|XP_029733119.1|AEAL, LOC109421121|XP_029732766.1|AEAL, LOC115255941|XP_029710036.1|AEAL					LOC120421098|XP_039440177.1|CPIP	LOC6047694|XP_038115039.1|CQUI																												
N6.HOG0004669	OG0003479	n0	LOC5569127|XP_001652733.2|AAEG		LOC109408857|XP_019537772.2|AEAL, LOC109421099|XP_029719624.1|AEAL					LOC120417002|XP_039434879.1|CPIP	LOC6035543|XP_001845701.1|CQUI																												
N6.HOG0004670	OG0003480	n0	LOC5576718|XP_001656224.1|AAEG		LOC109623021|XP_019933041.1|AEAL, LOC109409089|XP_019538040.2|AEAL					LOC120428960|XP_039450033.1|CPIP	LOC6042433|XP_001851551.1|CQUI																												
N6.HOG0004671	OG0003481	n0	LOC5576717|XP_001656223.1|AAEG		LOC109409090|XP_019538041.2|AEAL, LOC109623022|XP_019933042.2|AEAL					LOC120428962|XP_039450035.1|CPIP	LOC6042434|XP_001851552.2|CQUI																												
N6.HOG0004672	OG0003482	n0	LOC5576735|XP_021693381.1|AAEG		LOC115257820|XP_029713635.1|AEAL, LOC109409083|XP_029713269.1|AEAL					LOC120428959|XP_039450031.1|CPIP	LOC6042437|XP_038114985.1|CQUI																												
N6.HOG0004673	OG0003483	n0	LOC5566413|XP_001650805.1|AAEG		LOC115267377|XP_029730227.1|AEAL, LOC109414760|XP_019544132.2|AEAL, LOC109403605|XP_029730225.1|AEAL					LOC120425990|XP_039446582.1|CPIP	LOC6039076|XP_001848749.1|CQUI																												
N6.HOG0004674	OG0003484	n0	LOC5568914|XP_001658238.1|AAEG		LOC109414745|XP_029730212.1|AEAL, LOC109430016|XP_029730217.1|AEAL					LOC120422026|XP_039441284.1|CPIP	LOC6049256|XP_001866047.1|CQUI																												
N6.HOG0004675	OG0003485	n0	LOC5568905|XP_001658228.2|AAEG		LOC115267390|XP_029730234.1|AEAL, LOC109416385|XP_019545971.2|AEAL, LOC115267396|XP_029730240.1|AEAL, LOC109430023|XP_019561582.2|AEAL					LOC120430263|XP_039451282.1|CPIP																													
N6.HOG0004676	OG0003486	n0	LOC110674672|XP_021694418.1|AAEG		LOC109429993|XP_029730233.1|AEAL, LOC115267394|XP_029730238.1|AEAL, LOC115267387|XP_029730232.1|AEAL					LOC120430268|XP_039451289.1|CPIP																													
N6.HOG0004677	OG0003487	n0	LOC5573324|XP_001654544.1|AAEG		LOC109430040|XP_029730170.1|AEAL, LOC109416365|XP_029730160.1|AEAL					LOC120422548|XP_039441949.1|CPIP	LOC6040883|XP_001850212.2|CQUI																												
N6.HOG0004678	OG0003488	n0	LOC5569057|XP_021693516.1|AAEG		LOC115269317|XP_029733784.1|AEAL, LOC109408282|XP_029714170.1|AEAL					LOC120432485|XP_039453636.1|CPIP	LOC6039350|XP_038104841.1|CQUI																												
N6.HOG0004679	OG0003489	n0	LOC5564565|XP_021693531.1|AAEG		LOC109411496|XP_029723446.1|AEAL, LOC109415932|XP_029723435.1|AEAL, LOC115260434|XP_029717250.1|AEAL					LOC120414300|XP_039431368.1|CPIP	LOC6037420|XP_038104037.1|CQUI																												
N6.HOG0004680	OG0003490	n0	LOC5566454|XP_021693543.1|AAEG		LOC109411495|XP_029723434.1|AEAL, LOC109414891|XP_029723444.1|AEAL					LOC120414284|XP_039431348.1|CPIP	LOC6037424|XP_001847338.1|CQUI																												
N6.HOG0004681	OG0003491	n0	LOC5578805|XP_021693546.1|AAEG		LOC109400229|XP_029723422.1|AEAL					LOC120414290|XP_039431355.1|CPIP	LOC6033013|XP_038111280.1|CQUI																												
N6.HOG0004682	OG0003492	n0	LOC5578571|XP_001663962.2|AAEG		LOC115253615|XP_029729288.1|AEAL, LOC109398360|XP_029723398.1|AEAL, LOC109398559|XP_029723396.1|AEAL					LOC120427279|XP_039448063.1|CPIP	LOC6032983|XP_038121925.1|CQUI																												
N6.HOG0004683	OG0003493	n0	LOC5577195|XP_021693675.1|AAEG		LOC109423553|XP_019554086.2|AEAL					LOC120431388|XP_039452452.1|CPIP, LOC120430174|XP_039451189.1|CPIP	LOC6033729|XP_038105787.1|CQUI																												
N6.HOG0004684	OG0003494	n0	LOC5572161|XP_021693685.1|AAEG		LOC109423587|XP_029723281.1|AEAL, LOC115264094|XP_029723276.1|AEAL, LOC109402405|XP_029723285.1|AEAL					LOC120429624|XP_039450588.1|CPIP	LOC6053204|XP_038110104.1|CQUI																												
N6.HOG0004685	OG0003495	n0	LOC5576201|XP_001662536.1|AAEG		LOC109402406|XP_019530625.2|AEAL, LOC109405461|XP_029717983.1|AEAL, LOC115254057|XP_029717984.1|AEAL					LOC120423840|XP_039443722.1|CPIP	LOC6042404|XP_038123009.1|CQUI																												
N6.HOG0004686	OG0003496	n0	LOC110674163|XP_021693719.1|AAEG		LOC109405465|XP_019534099.1|AEAL, LOC109402435|XP_029718000.1|AEAL					LOC120421779|XP_039440982.1|CPIP	LOC6039896|XP_001849394.1|CQUI																												
N6.HOG0004687	OG0003497	n0	LOC23687673|XP_011493646.2|AAEG		LOC109402431|XP_019530655.2|AEAL					LOC120423822|XP_039443679.1|CPIP	LOC6042400|XP_038122515.1|CQUI																												
N6.HOG0004688	OG0003498	n0	LOC5575648|XP_021693759.1|AAEG		LOC109405450|XP_019534062.2|AEAL, LOC115257286|XP_029712600.1|AEAL					LOC120423812|XP_039443666.1|CPIP	LOC6042398|XP_001851523.2|CQUI																												
N6.HOG0004689	OG0003499	n0	LOC5575653|XP_021693763.1|AAEG		LOC109405454|XP_029712583.1|AEAL, LOC109402419|XP_029729891.1|AEAL					LOC120423830|XP_039443704.1|CPIP	LOC6042393|XP_001851518.2|CQUI																												
N6.HOG0004690	OG0003500	n0	LOC5565614|XP_021693783.1|AAEG		LOC109405408|XP_029710129.1|AEAL, LOC115257293|XP_029712614.1|AEAL					LOC120424631|XP_039444731.1|CPIP	LOC6051158|XP_038104555.1|CQUI																												
N6.HOG0004691	OG0003501	n0	LOC5565612|XP_001649949.1|AAEG		LOC109405420|XP_029733819.1|AEAL						LOC6040942|XP_001850270.1|CQUI																												
N6.HOG0004692	OG0003502	n0	LOC5565991|XP_021693812.1|AAEG, LOC5569690|XP_021712502.1|AAEG		LOC109416093|XP_029723481.1|AEAL, LOC109621772|XP_029723472.1|AEAL					LOC120417089|XP_039434999.1|CPIP	LOC6032047|XP_038105287.1|CQUI																												
N6.HOG0004693	OG0003503	n0	LOC5577655|XP_001656653.3|AAEG		LOC109416070|XP_019545582.2|AEAL, LOC115260996|XP_029718227.1|AEAL, LOC109402926|XP_029723510.1|AEAL					LOC120425050|XP_039445357.1|CPIP	LOC6032067|XP_001842733.2|CQUI																												
N6.HOG0004694	OG0003504	n0	LOC5577651|XP_021693826.1|AAEG		LOC115264192|XP_029723512.1|AEAL, LOC109416069|XP_029723497.1|AEAL					LOC120425079|XP_039445409.1|CPIP	LOC6032073|XP_038115709.1|CQUI																												
N6.HOG0004695	OG0003505	n0	LOC5577636|XP_021693854.1|AAEG		LOC109415698|XP_029723536.1|AEAL, LOC109406394|XP_029723857.1|AEAL					LOC120425072|XP_039445382.1|CPIP	LOC6032089|XP_038104786.1|CQUI																												
N6.HOG0004696	OG0003506	n0	LOC5565953|XP_021693896.1|AAEG		LOC109424851|XP_029723560.1|AEAL, LOC109414593|XP_019543966.2|AEAL					LOC120420771|XP_039439814.1|CPIP	LOC6035185|XP_001845415.2|CQUI																												
N6.HOG0004697	OG0003507	n0	LOC110680489|XP_021711984.1|AAEG, LOC5565942|XP_021693903.1|AAEG		LOC115264210|XP_029723564.1|AEAL					LOC120420749|XP_039439779.1|CPIP	LOC6035194|XP_038105210.1|CQUI																												
N6.HOG0004698	OG0003508	n0	LOC5568525|XP_021693918.1|AAEG		LOC109414613|XP_019543989.2|AEAL					LOC120414265|XP_039431318.1|CPIP	LOC6037398|XP_038104529.1|CQUI																												
N6.HOG0004699	OG0003509	n0	LOC5573535|XP_021693961.1|AAEG		LOC109404192|XP_019532558.2|AEAL					LOC120425654|XP_039446169.1|CPIP	LOC6032718|XP_038116239.1|CQUI																												
N6.HOG0004700	OG0003510	n0	LOC5579966|XP_001658483.2|AAEG		LOC109417255|XP_029720353.1|AEAL					LOC120425391|XP_039445842.1|CPIP	LOC6033955|XP_038105897.1|CQUI																												
N6.HOG0004701	OG0003511	n0	LOC5579960|XP_021694041.1|AAEG		LOC109417418|XP_029720346.1|AEAL					LOC120425379|XP_039445826.1|CPIP, LOC120423575|XP_039443367.1|CPIP	LOC6033953|XP_038104593.1|CQUI																												
N6.HOG0004702	OG0003512	n0	LOC5578914|XP_001657204.2|AAEG		LOC109406224|XP_019534823.2|AEAL					LOC120432131|XP_039453198.1|CPIP																													
N6.HOG0004703	OG0003513	n0	LOC5578915|XP_021694075.1|AAEG		LOC109403856|XP_019532299.2|AEAL, LOC109406217|XP_019534815.2|AEAL					LOC120422588|XP_039442013.1|CPIP	LOC6040895|XP_038122954.1|CQUI																												
N6.HOG0004704	OG0003514	n0	LOC5576115|XP_021694090.1|AAEG		LOC109403858|XP_019532303.2|AEAL, LOC115264228|XP_029723619.1|AEAL						LOC6040914|XP_038105061.1|CQUI																												
N6.HOG0004705	OG0003515	n0	LOC5575229|XP_001655635.2|AAEG		LOC109432053|XP_019563898.2|AEAL, LOC109404016|XP_019532424.2|AEAL					LOC120425435|XP_039445900.1|CPIP	LOC6037350|XP_001847273.2|CQUI																												
N6.HOG0004706	OG0003516	n0	LOC5565161|XP_021694131.1|AAEG		LOC109404007|XP_019532414.2|AEAL, LOC109432042|XP_019563888.2|AEAL					LOC120425433|XP_039445897.1|CPIP	LOC6037345|XP_038106122.1|CQUI																												
N6.HOG0004707	OG0003517	n0	LOC5579159|XP_021694193.1|AAEG		LOC109405212|XP_019533784.1|AEAL					LOC120417083|XP_039434995.1|CPIP	LOC6032015|XP_038122579.1|CQUI																												
N6.HOG0004708	OG0003518	n0	LOC5566105|XP_001650511.2|AAEG		LOC109409653|XP_019538659.2|AEAL					LOC120428062|XP_039448955.1|CPIP	LOC6032783|XP_001843318.2|CQUI																												
N6.HOG0004709	OG0003519	n0	LOC5566136|XP_021695359.1|AAEG		LOC109409662|XP_019538676.2|AEAL					LOC120428068|XP_039448970.1|CPIP	LOC6032781|XP_038117086.1|CQUI																												
