HOG	OG	Gene Tree Parent Clade	AAEG.longest_only	AALB.longest_only	AEAL.longest_only	ASTE.longest_only	BCOP.longest_only	BTRY.longest_only	CCAP.longest_only	CPIP.longest_only	CQUI.longest_only	DALB.longest_only	DANA.longest_only	DBIA.longest_only	DBUS.longest_only	DELE.longest_only	DERE.longest_only	DEUG.longest_only	DFIC.longest_only	DGUA.longest_only	DHYD.longest_only	DKIK.longest_only	DMAU.longest_only	DMEL.longest_only	DMIR.longest_only	DNOV.longest_only	DPER.longest_only	DPSE.longest_only	DSAN.longest_only	DSEC.longest_only	DSER.longest_only	DSIM.longest_only	DSUB.longest_only	DSUP.longest_only	DSUZ.longest_only	DVIR.longest_only	DYAK.longest_only	HILL.longest_only	SLEB.longest_only
N12.HOG0005602	OG0004007	n0										LOC117564189|XP_034098754.1|DALB			LOC108608529|XP_017855433.1|DBUS						LOC111599381|XP_023170786.1|DHYD					LOC115759104|XP_030555802.1|DNOV										LOC6628232|XP_002051802.1|DVIR			
N12.HOG0005603	OG0004008	n0										LOC117563336|XP_034097498.1|DALB			LOC108606728|XP_017852610.2|DBUS						LOC111602455|XP_030079239.1|DHYD					LOC115758370|XP_030554819.1|DNOV										LOC6628720|XP_032293914.1|DVIR			
N12.HOG0005604	OG0004009	n0										LOC117564773|XP_034099563.1|DALB			LOC108599205|XP_017841493.2|DBUS						LOC111599377|XP_023170780.2|DHYD					LOC115758502|XP_030555048.1|DNOV										LOC6627351|XP_002051962.1|DVIR			
N12.HOG0005605	OG0004010	n0										LOC117565742|XP_034100879.1|DALB			LOC108608501|XP_033150779.1|DBUS						LOC111600401|XP_023172248.2|DHYD					LOC115769300|XP_030569887.1|DNOV										LOC6633974|XP_015025272.1|DVIR			
N12.HOG0005606	OG0004011	n0										LOC117564317|XP_034098910.1|DALB, LOC117564322|XP_034098914.1|DALB			LOC108600480|XP_017843592.2|DBUS						LOC111600387|XP_023172231.1|DHYD					LOC115763171|XP_030561485.1|DNOV										LOC6634064|XP_002057866.2|DVIR			
N12.HOG0005607	OG0004012	n0										LOC117575532|XP_034115672.1|DALB			LOC108602440|XP_017846049.1|DBUS						LOC111605454|XP_030080703.1|DHYD					LOC115772102|XP_030573927.1|DNOV										LOC6631213|XP_002053956.1|DVIR			
N12.HOG0005608	OG0004013	n0										LOC117564419|XP_034099042.1|DALB			LOC108607749|XP_017854266.2|DBUS						LOC111600427|XP_023172281.1|DHYD					LOC115769260|XP_030569830.1|DNOV										LOC6634048|XP_002057501.1|DVIR			
N12.HOG0005609	OG0004014	n0										LOC117569345|XP_034106369.1|DALB			LOC108601138|XP_017844553.1|DBUS						LOC111604287|XP_023178071.2|DHYD					LOC115770187|XP_030571208.1|DNOV										LOC6622581|XP_002047981.1|DVIR			
N12.HOG0005610	OG0004015	n0										LOC117563323|XP_034097477.1|DALB			LOC108608340|XP_017855172.2|DBUS						LOC111605507|XP_023179827.2|DHYD					LOC115758443|XP_030554963.1|DNOV										LOC6629102|XP_002051686.1|DVIR			
N12.HOG0005611	OG0004016	n0										LOC117564762|XP_034099550.1|DALB			LOC108608270|XP_017855063.2|DBUS						LOC111596642|XP_023166704.2|DHYD					LOC115763962|XP_030562620.1|DNOV										LOC6633887|XP_002057420.1|DVIR			
N12.HOG0005612	OG0004017	n0										LOC117565584|XP_034100671.1|DALB			LOC108608072|XP_017854755.1|DBUS						LOC111599146|XP_023170482.2|DHYD					LOC115765903|XP_030565506.1|DNOV										LOC6635699|XP_002059272.1|DVIR			
N12.HOG0005613	OG0004018	n0										LOC117569340|XP_034106361.1|DALB			LOC108597059|XP_017838871.1|DBUS						LOC111593828|XP_023162629.1|DHYD					LOC115762490|XP_030560586.1|DNOV										LOC6636399|XP_002059968.1|DVIR			
N12.HOG0005614	OG0004019	n0										LOC117563721|XP_034098072.1|DALB			LOC108607396|XP_033149949.1|DBUS						LOC111594675|XP_023163853.2|DHYD					LOC115759779|XP_030556706.1|DNOV										LOC6629162|XP_002052365.1|DVIR			
N12.HOG0005615	OG0004020	n9										LOC117563349|XP_034097526.1|DALB			LOC108608125|XP_017854843.1|DBUS						LOC111595799|XP_023165457.2|DHYD					LOC115758863|XP_030555512.1|DNOV										LOC6627321|XP_002051697.1|DVIR			
N12.HOG0005616	OG0004021	n0										LOC117566139|XP_034101513.1|DALB			LOC108607623|XP_017854029.1|DBUS						LOC111595805|XP_023165463.2|DHYD					LOC115759023|XP_030555695.1|DNOV										LOC6627316|XP_002051692.1|DVIR			
N12.HOG0005617	OG0004022	n0										LOC117565875|XP_034101106.1|DALB			LOC108597608|XP_033149037.1|DBUS						LOC111602483|XP_023175314.1|DHYD					LOC115758402|XP_030554909.1|DNOV										LOC6627831|XP_002051755.1|DVIR			
N12.HOG0005618	OG0004023	n0										LOC117569911|XP_034107141.1|DALB			LOC108594794|XP_017835422.1|DBUS						LOC111594567|XP_023163696.2|DHYD					LOC115767424|XP_030567560.1|DNOV										LOC6626136|XP_032293155.1|DVIR			
N12.HOG0005619	OG0004024	n0										LOC117565215|XP_034100115.1|DALB			LOC108598147|XP_017840256.2|DBUS						LOC111596372|XP_023166341.2|DHYD, LOC115482739|XP_030080543.1|DHYD					LOC115760042|XP_030557070.1|DNOV										LOC6627567|XP_032294440.1|DVIR			
N12.HOG0005620	OG0004025	n0										LOC117565825|XP_034101024.1|DALB			LOC108597511|XP_017839593.1|DBUS						LOC111603641|XP_023177091.1|DHYD					LOC115760072|XP_030557111.1|DNOV										LOC6629090|XP_002052437.1|DVIR			
N12.HOG0005621	OG0004026	n0										LOC117563925|XP_034098386.1|DALB			LOC108607573|XP_017853954.1|DBUS						LOC111599357|XP_023170757.2|DHYD					LOC115759037|XP_030555719.1|DNOV										LOC6628501|XP_002051836.1|DVIR			
N12.HOG0005622	OG0004027	n0										LOC117570701|XP_034108395.1|DALB			LOC108595662|XP_017836430.1|DBUS						LOC111594963|XP_030081995.1|DHYD					LOC115764448|XP_030563317.1|DNOV										LOC6627144|XP_002048956.2|DVIR			
N12.HOG0005623	OG0004028	n0										LOC117565271|XP_034100189.1|DALB			LOC108596747|XP_017838313.1|DBUS						LOC111602213|XP_023174957.2|DHYD					LOC115763494|XP_030561946.1|DNOV										LOC6634242|XP_015025340.1|DVIR			
N12.HOG0005624	OG0004029	n0										LOC117565256|XP_034100164.1|DALB			LOC108598519|XP_017840692.1|DBUS						LOC111603864|XP_023177438.1|DHYD					LOC115763413|XP_030561825.1|DNOV										LOC6634378|XP_002057572.1|DVIR			
N12.HOG0005625	OG0004030	n0										LOC117569884|XP_034107114.1|DALB			LOC108596756|XP_017838325.1|DBUS						LOC111600092|XP_023171799.1|DHYD					LOC115758024|XP_030554393.1|DNOV										LOC6625543|XP_002049978.2|DVIR			
N12.HOG0005626	OG0004031	n0										LOC117565425|XP_034100400.1|DALB			LOC108601055|XP_033150657.1|DBUS						LOC111599338|XP_030079235.1|DHYD					LOC115759252|XP_030556013.1|DNOV										LOC6628238|XP_015028267.2|DVIR			
N12.HOG0005627	OG0004032	n0										LOC117566067|XP_034101415.1|DALB			LOC108596178|XP_017837179.1|DBUS, LOC108605054|XP_033150307.1|DBUS						LOC111594096|XP_023163017.1|DHYD					LOC115763610|XP_030562098.1|DNOV										LOC6633906|XP_002057599.1|DVIR			
N12.HOG0005628	OG0004033	n0										LOC117565978|XP_034101272.1|DALB			LOC108608382|XP_017851300.1|DBUS						LOC111603926|XP_023177520.2|DHYD					LOC115763586|XP_030562065.1|DNOV										LOC6633960|XP_002057762.1|DVIR			
N12.HOG0005629	OG0004034	n0										LOC117563368|XP_034097558.1|DALB			LOC108608039|XP_017854709.2|DBUS						LOC111605565|XP_023179905.2|DHYD					LOC115766011|XP_030565643.1|DNOV										LOC6635694|XP_032294552.1|DVIR			
N12.HOG0005630	OG0004035	n0										LOC117565790|XP_034100958.1|DALB			LOC108607657|XP_017854087.1|DBUS						LOC111603755|XP_023177247.2|DHYD					LOC115758395|XP_030554888.1|DNOV										LOC6627683|XP_015028243.1|DVIR			
N12.HOG0005631	OG0004036	n0										LOC117564860|XP_034099694.1|DALB			LOC108608141|XP_017854866.1|DBUS						LOC111601130|XP_023173354.1|DHYD					LOC115763138|XP_030561442.1|DNOV										LOC6628556|XP_002052182.1|DVIR			
N12.HOG0005632	OG0004037	n0										LOC117565990|XP_034101298.1|DALB			LOC108608389|XP_017855230.2|DBUS						LOC111592907|XP_023161122.1|DHYD					LOC115758858|XP_030555506.1|DNOV										LOC6627365|XP_002051672.1|DVIR			
N12.HOG0005633	OG0004038	n0										LOC117565818|XP_034101009.1|DALB			LOC108602328|XP_017845908.2|DBUS						LOC111599120|XP_023170449.1|DHYD					LOC115765911|XP_030565517.1|DNOV										LOC6629046|XP_002052884.1|DVIR			
N12.HOG0005634	OG0004039	n0										LOC117566160|XP_034101551.1|DALB			LOC117135016|XP_033150702.1|DBUS						LOC111595582|XP_030080407.1|DHYD					LOC115759955|XP_030556958.1|DNOV										LOC6628873|XP_015028417.1|DVIR			
N12.HOG0005635	OG0004040	n0										LOC117566342|XP_034101713.1|DALB			LOC108596474|XP_017837724.1|DBUS						LOC111593287|XP_023161729.2|DHYD					LOC115759544|XP_030556362.1|DNOV										LOC6627234|XP_002050179.3|DVIR			
N12.HOG0005636	OG0004041	n0										LOC117578245|XP_034119555.1|DALB									LOC111594049|XP_023162932.1|DHYD					LOC115765274|XP_030564624.1|DNOV										LOC6631409|XP_002055418.1|DVIR			
N12.HOG0005637	OG0004042	n0										LOC117570848|XP_034108620.1|DALB			LOC108601077|XP_017844466.1|DBUS						LOC111601108|XP_023173322.1|DHYD					LOC115771066|XP_030572478.1|DNOV										LOC6623626|XP_002046841.3|DVIR			
N12.HOG0005638	OG0004043	n0													LOC108594336|XP_017834979.1|DBUS						LOC111601445|XP_023173793.1|DHYD					LOC115760093|XP_030557137.1|DNOV										LOC6629242|XP_002052618.1|DVIR			
N12.HOG0005639	OG0004044	n0										LOC117569848|XP_034107068.1|DALB			LOC108605562|XP_017850818.1|DBUS						LOC111593985|XP_023162841.1|DHYD					LOC115768816|XP_030569374.1|DNOV										LOC6634611|XP_032296424.1|DVIR			
N12.HOG0005640	OG0004045	n0										LOC117564084|XP_034098604.1|DALB			LOC108608537|XP_017855441.1|DBUS						LOC111592608|XP_023160707.1|DHYD					LOC115763023|XP_030561281.1|DNOV										LOC6627756|XP_002051129.1|DVIR			
N12.HOG0005641	OG0004046	n0										LOC117566217|XP_034101652.1|DALB			LOC108608159|XP_017854902.1|DBUS						LOC111599082|XP_023170382.2|DHYD					LOC115765843|XP_030565429.1|DNOV										LOC6627852|XP_032294239.1|DVIR			
N12.HOG0005642	OG0004047	n0										LOC117564659|XP_034099408.1|DALB			LOC108596519|XP_017837858.1|DBUS						LOC111601138|XP_030080292.1|DHYD					LOC115759836|XP_030556789.1|DNOV										LOC6628953|XP_002052356.1|DVIR			
N12.HOG0005643	OG0004048	n0										LOC117563879|XP_034098329.1|DALB			LOC108594368|XP_017835017.2|DBUS						LOC111605473|XP_023179765.1|DHYD					LOC115768560|XP_030569034.1|DNOV										LOC6635711|XP_002059260.1|DVIR			
N12.HOG0005644	OG0004049	n0										LOC117564389|XP_034099001.1|DALB			LOC108608278|XP_017855075.1|DBUS						LOC111602159|XP_023174885.1|DHYD					LOC115758952|XP_030555611.1|DNOV										LOC6628760|XP_002051900.1|DVIR			
N12.HOG0005645	OG0004050	n0										LOC117563937|XP_034098401.1|DALB			LOC108607452|XP_017853778.2|DBUS						LOC111595762|XP_023165406.2|DHYD					LOC115759797|XP_030556738.1|DNOV										LOC6627934|XP_002052659.1|DVIR			
N12.HOG0005646	OG0004051	n0										LOC117563488|XP_034097741.1|DALB			LOC108606389|XP_017851949.2|DBUS						LOC111592561|XP_023160627.2|DHYD					LOC115758536|XP_030555089.1|DNOV										LOC6628857|XP_002051243.2|DVIR			
N12.HOG0005647	OG0004052	n0										LOC117564147|XP_034098704.1|DALB			LOC108607123|XP_017853248.1|DBUS						LOC111602425|XP_030079872.1|DHYD					LOC115766816|XP_030566711.1|DNOV										LOC6633602|XP_002056998.2|DVIR			
N12.HOG0005648	OG0004053	n0										LOC117566928|XP_034102441.1|DALB			LOC108595854|XP_017836634.1|DBUS						LOC111605236|XP_023179440.2|DHYD					LOC115762252|XP_030560264.1|DNOV										LOC6636493|XP_002059855.1|DVIR, LOC116651405|XP_032293571.1|DVIR			
N12.HOG0005649	OG0004054	n0										LOC117564770|XP_034099561.1|DALB			LOC108608457|XP_017855331.1|DBUS						LOC111594240|XP_023163218.2|DHYD					LOC115767719|XP_030567884.1|DNOV										LOC6627584|XP_002052815.1|DVIR			
N12.HOG0005650	OG0004055	n0										LOC117576851|XP_034117833.1|DALB			LOC108602713|XP_017846356.1|DBUS						LOC111601773|XP_030081551.1|DHYD					LOC115761830|XP_030559632.1|DNOV										LOC6631251|XP_002053049.2|DVIR			
N12.HOG0005651	OG0004056	n0										LOC117574994|XP_034114956.1|DALB			LOC108604573|XP_017849593.1|DBUS						LOC111595810|XP_023165474.1|DHYD					LOC115764772|XP_030563872.1|DNOV										LOC6634972|XP_002058719.2|DVIR			
N12.HOG0005652	OG0004057	n0										LOC117571797|XP_034110052.1|DALB			LOC108599124|XP_017841403.1|DBUS						LOC111604435|XP_023178268.1|DHYD					LOC115769089|XP_030569663.1|DNOV										LOC6624596|XP_002048483.2|DVIR			
N12.HOG0005653	OG0004058	n8										LOC117568427|XP_034104975.1|DALB			LOC108599468|XP_017841794.2|DBUS						LOC111601680|XP_023174147.2|DHYD					LOC115769349|XP_030569976.1|DNOV										LOC6622076|XP_002046974.1|DVIR			
N12.HOG0005654	OG0004059	n0										LOC117575247|XP_034115269.1|DALB			LOC108604838|XP_017849947.1|DBUS						LOC111592377|XP_023160317.2|DHYD					LOC115763835|XP_030562454.1|DNOV										LOC6632863|XP_002056674.1|DVIR			
N12.HOG0005655	OG0004060	n0										LOC117574545|XP_034114306.1|DALB			LOC108603757|XP_017848325.1|DBUS						LOC111601366|XP_023173668.2|DHYD					LOC115765776|XP_030565308.1|DNOV										LOC6629722|XP_002053602.1|DVIR			
N12.HOG0005656	OG0004061	n0										LOC117564031|XP_034098528.1|DALB			LOC108606891|XP_017852905.1|DBUS						LOC111605301|XP_023179524.2|DHYD					LOC115766869|XP_030566789.1|DNOV										LOC6633410|XP_002056903.3|DVIR			
N12.HOG0005657	OG0004062	n0										LOC117569691|XP_034106836.1|DALB			LOC108598598|XP_017840781.1|DBUS						LOC111596946|XP_023167169.1|DHYD					LOC115767661|XP_030567809.1|DNOV										LOC6622391|XP_002046544.1|DVIR			
N12.HOG0005658	OG0004063	n0										LOC117577867|XP_034118714.1|DALB			LOC108605752|XP_017851042.1|DBUS						LOC111604031|XP_023177656.1|DHYD					LOC115766392|XP_030566164.1|DNOV										LOC6633880|XP_002057391.1|DVIR			
N12.HOG0005659	OG0004064	n0										LOC117570507|XP_034108094.1|DALB			LOC108598933|XP_017841186.1|DBUS						LOC111595340|XP_023164779.1|DHYD					LOC115771407|XP_030572967.1|DNOV										LOC6622748|XP_032290848.1|DVIR			
N12.HOG0005660	OG0004065	n0										LOC117571532|XP_034109606.1|DALB			LOC108596933|XP_017838598.2|DBUS						LOC111597014|XP_023167285.2|DHYD					LOC115758714|XP_030555357.1|DNOV										LOC6627079|XP_032292711.1|DVIR			
N12.HOG0005661	OG0004066	n0										LOC117572457|XP_034111182.1|DALB			LOC108596621|XP_017838054.1|DBUS						LOC111602596|XP_023175523.1|DHYD					LOC115764227|XP_030563005.1|DNOV										LOC6626624|XP_002049700.1|DVIR			
N12.HOG0005662	OG0004067	n0										LOC117568693|XP_034105397.1|DALB			LOC108605207|XP_017850299.1|DBUS						LOC111605113|XP_023179230.2|DHYD					LOC115768751|XP_030569299.1|DNOV										LOC6634811|XP_002058137.1|DVIR			
N12.HOG0005663	OG0004068	n0													LOC108602046|XP_017845546.1|DBUS						LOC111604792|XP_023178778.1|DHYD					LOC115770940|XP_030572260.1|DNOV										LOC6629814|XP_002053183.1|DVIR			
N12.HOG0005664	OG0004069	n0													LOC108603806|XP_017848394.1|DBUS						LOC111604808|XP_023178796.2|DHYD					LOC115770931|XP_030572248.1|DNOV										LOC6629815|XP_002053184.1|DVIR			
N12.HOG0005665	OG0004070	n0										LOC117566382|XP_034101774.1|DALB			LOC108599119|XP_017841397.1|DBUS						LOC111601597|XP_023174030.2|DHYD					LOC115767150|XP_030567181.1|DNOV										LOC6624713|XP_002046557.1|DVIR			
N12.HOG0005666	OG0004071	n0										LOC117572548|XP_034111310.1|DALB			LOC108600823|XP_017844104.2|DBUS						LOC111599794|XP_023171338.2|DHYD					LOC115770439|XP_030571573.1|DNOV										LOC6624085|XP_002047871.1|DVIR			
N12.HOG0005667	OG0004072	n0										LOC117572550|XP_034111313.1|DALB			LOC108600824|XP_017844105.2|DBUS						LOC111599802|XP_023171349.2|DHYD					LOC115770332|XP_030571430.1|DNOV										LOC6624186|XP_002047870.1|DVIR			
N12.HOG0005668	OG0004073	n0										LOC117577596|XP_034118336.1|DALB			LOC108605291|XP_017850430.1|DBUS						LOC111593633|XP_023162273.1|DHYD					LOC115768169|XP_030568527.1|DNOV										LOC6634479|XP_002058156.1|DVIR			
N12.HOG0005669	OG0004074	n0										LOC117572670|XP_034111578.1|DALB			LOC108597530|XP_017839619.1|DBUS						LOC111600532|XP_023172438.2|DHYD					LOC115761527|XP_030559162.1|DNOV										LOC6626295|XP_002050071.2|DVIR			
N12.HOG0005670	OG0004075	n0										LOC117571329|XP_034109309.1|DALB			LOC108596644|XP_017838108.1|DBUS						LOC111598018|XP_023168798.1|DHYD					LOC115764573|XP_030563571.1|DNOV										LOC6625152|XP_002048926.1|DVIR			
N12.HOG0005671	OG0004076	n7										LOC117571328|XP_034109305.1|DALB			LOC108596643|XP_017838100.1|DBUS						LOC111598017|XP_023168793.2|DHYD					LOC115764572|XP_030563563.1|DNOV										LOC6625153|XP_032293375.1|DVIR			
N12.HOG0005672	OG0004077	n0										LOC117565881|XP_034101111.1|DALB			LOC108605568|XP_017850827.1|DBUS						LOC111594932|XP_023164192.2|DHYD					LOC115759870|XP_030556840.1|DNOV										LOC6627795|XP_032294397.1|DVIR			
N12.HOG0005673	OG0004078	n0										LOC117575768|XP_034116025.1|DALB			LOC108604719|XP_017849785.1|DBUS						LOC111595156|XP_023164505.1|DHYD					LOC115765728|XP_030565251.1|DNOV										LOC6630934|XP_002053487.1|DVIR			
N12.HOG0005674	OG0004079	n0										LOC117577585|XP_034118320.1|DALB			LOC108605751|XP_017851040.1|DBUS						LOC111598424|XP_023169434.1|DHYD					LOC115764341|XP_030563154.1|DNOV										LOC6631638|XP_002055141.1|DVIR			
N12.HOG0005675	OG0004080	n0										LOC117569798|XP_034107002.1|DALB			LOC108597180|XP_017839091.1|DBUS						LOC111596629|XP_023166685.1|DHYD					LOC115760822|XP_030558204.1|DNOV										LOC6625863|XP_002050856.1|DVIR			
N12.HOG0005676	OG0004081	n0										LOC117567002|XP_034102571.1|DALB			LOC108596091|XP_017836999.1|DBUS						LOC111597926|XP_023168646.2|DHYD					LOC115758120|XP_030554536.1|DNOV										LOC6626090|XP_015029751.1|DVIR			
N12.HOG0005677	OG0004082	n0										LOC117573216|XP_034112123.1|DALB			LOC108607400|XP_017853667.1|DBUS						LOC111597406|XP_023167860.1|DHYD					LOC115766737|XP_030566560.1|DNOV										LOC6636260|XP_002059729.2|DVIR			
N12.HOG0005678	OG0004083	n0										LOC117575343|XP_034115395.1|DALB			LOC108603158|XP_017847203.1|DBUS						LOC111602740|XP_023175761.1|DHYD					LOC115764847|XP_030563958.1|DNOV										LOC26530673|XP_015027817.1|DVIR			
N12.HOG0005679	OG0004084	n0										LOC117572333|XP_034110962.1|DALB			LOC108599720|XP_033149602.1|DBUS						LOC111605065|XP_023179164.2|DHYD					LOC115771424|XP_030572985.1|DNOV										LOC6622796|XP_002047543.2|DVIR			
N12.HOG0005680	OG0004085	n0										LOC117575346|XP_034115402.1|DALB			LOC108601683|XP_017845081.1|DBUS						LOC111600257|XP_023172072.2|DHYD					LOC115765701|XP_030565221.1|DNOV										LOC6630667|XP_002053446.1|DVIR			
N12.HOG0005681	OG0004086	n0										LOC117576263|XP_034116795.1|DALB			LOC108601763|XP_017845176.1|DBUS						LOC111597808|XP_023168461.2|DHYD					LOC115765018|XP_030564231.1|DNOV										LOC6633065|XP_002055954.1|DVIR			
N12.HOG0005682	OG0004087	n0										LOC117573103|XP_034111914.1|DALB			LOC108606665|XP_017852483.1|DBUS, LOC108595222|XP_033150642.1|DBUS						LOC111604881|XP_023178889.1|DHYD					LOC115768873|XP_030569440.1|DNOV										LOC6633487|XP_002057346.1|DVIR			
N12.HOG0005683	OG0004088	n1													LOC108601776|XP_017845191.1|DBUS						LOC111603241|XP_023176515.1|DHYD					LOC115772005|XP_030573797.1|DNOV										LOC6629758|XP_002053900.1|DVIR			
N12.HOG0005684	OG0004089	n0										LOC117563265|XP_034097387.1|DALB			LOC108606844|XP_017852826.2|DBUS						LOC111601823|XP_023174414.2|DHYD					LOC115764382|XP_030563205.1|DNOV										LOC6631695|XP_032295551.1|DVIR			
N12.HOG0005685	OG0004090	n0										LOC117576757|XP_034117693.1|DALB			LOC108602921|XP_017846751.1|DBUS						LOC111593597|XP_023162222.2|DHYD					LOC115770635|XP_030571840.1|DNOV										LOC6630623|XP_002053297.2|DVIR			
N12.HOG0005686	OG0004091	n2										LOC117574444|XP_034114173.1|DALB			LOC108601309|XP_017844698.1|DBUS						LOC111604193|XP_023177916.2|DHYD					LOC115764827|XP_030563936.1|DNOV										LOC6629582|XP_002054874.1|DVIR			
N12.HOG0005687	OG0004091	n31										LOC117576637|XP_034117454.1|DALB, LOC117574443|XP_034114171.1|DALB			LOC108602794|XP_017846506.2|DBUS																								
N12.HOG0005688	OG0004092	n0										LOC117563311|XP_034097460.1|DALB			LOC108606488|XP_017852117.1|DBUS						LOC111592995|XP_023161268.2|DHYD					LOC115767575|XP_030567721.1|DNOV										LOC6633310|XP_032289112.1|DVIR			
N12.HOG0005689	OG0004094	n0										LOC117577857|XP_034118696.1|DALB									LOC111595003|XP_023164312.2|DHYD					LOC115769060|XP_030569634.1|DNOV										LOC6633695|XP_002057290.1|DVIR			
N12.HOG0005690	OG0004095	n0										LOC117574022|XP_034113504.1|DALB			LOC108604304|XP_017849211.1|DBUS						LOC111596454|XP_023166449.1|DHYD					LOC115767933|XP_030568166.1|DNOV										LOC6632578|XP_002056743.2|DVIR			
N12.HOG0005691	OG0004096	n0										LOC117576267|XP_034116801.1|DALB			LOC108602094|XP_017845607.1|DBUS						LOC111597872|XP_023168564.1|DHYD					LOC115765020|XP_030564233.1|DNOV										LOC6633066|XP_002055955.1|DVIR			
N12.HOG0005692	OG0004097	n0										LOC117568031|XP_034104262.1|DALB			LOC108598558|XP_017840733.1|DBUS						LOC111597308|XP_023167702.2|DHYD					LOC115767956|XP_030568209.1|DNOV										LOC116650466|XP_032290022.1|DVIR, LOC116649858|XP_032288965.1|DVIR, LOC6622593|XP_002048441.1|DVIR			
N12.HOG0005693	OG0004098	n0										LOC117570668|XP_034108345.1|DALB			LOC108599353|XP_017841646.2|DBUS						LOC111595041|XP_030081063.1|DHYD					LOC115770236|XP_030571300.1|DNOV, LOC115760222|XP_030557686.1|DNOV										LOC6623549|XP_002048214.1|DVIR			
N12.HOG0005694	OG0004099	n0										LOC117575552|XP_034115704.1|DALB			LOC108603048|XP_017846957.1|DBUS						LOC111595737|XP_023165353.2|DHYD					LOC115763886|XP_030562523.1|DNOV										LOC6632396|XP_032289515.1|DVIR			
N12.HOG0005695	OG0004100	n0										LOC117576036|XP_034116450.1|DALB			LOC108602078|XP_017845586.1|DBUS						LOC111595733|XP_023165350.1|DHYD					LOC115763718|XP_030562270.1|DNOV										LOC6632638|XP_002056639.1|DVIR			
N12.HOG0005696	OG0004101	n0										LOC117574940|XP_034114880.1|DALB			LOC108604625|XP_017849662.1|DBUS						LOC111595734|XP_023165351.1|DHYD					LOC115763799|XP_030562403.1|DNOV										LOC6632640|XP_002056641.2|DVIR			
N12.HOG0005697	OG0004102	n0										LOC117576439|XP_034117087.1|DALB			LOC108603262|XP_017847404.1|DBUS						LOC111595731|XP_030078796.1|DHYD					LOC115763908|XP_030562574.1|DNOV										LOC6632641|XP_002056642.1|DVIR			
N12.HOG0005698	OG0004103	n0										LOC117575766|XP_034116022.1|DALB			LOC108604717|XP_017849784.1|DBUS						LOC111595154|XP_023164504.1|DHYD					LOC115765790|XP_030565335.1|DNOV										LOC6630932|XP_002053485.1|DVIR			
N12.HOG0005699	OG0004104	n0										LOC117573899|XP_034113298.1|DALB			LOC108602163|XP_017845685.1|DBUS						LOC111605542|XP_030079664.1|DHYD					LOC115761529|XP_030559160.1|DNOV										LOC26531646|XP_032291509.1|DVIR			
N12.HOG0005700	OG0004105	n0										LOC117570502|XP_034108090.1|DALB			LOC108599504|XP_017841859.2|DBUS						LOC111595345|XP_023164787.1|DHYD					LOC115771399|XP_030572949.1|DNOV										LOC6622145|XP_002047690.1|DVIR			
N12.HOG0005701	OG0004106	n0										LOC117569734|XP_034106903.1|DALB			LOC108598334|XP_017840440.2|DBUS						LOC111605742|XP_023180212.1|DHYD					LOC115771527|XP_030573125.1|DNOV										LOC6624465|XP_002047617.1|DVIR			
N12.HOG0005702	OG0004107	n0										LOC117570075|XP_034107405.1|DALB			LOC108600277|XP_017843230.1|DBUS						LOC111602927|XP_023176043.2|DHYD					LOC115770972|XP_030572296.1|DNOV										LOC6624159|XP_002046617.3|DVIR			
N12.HOG0005703	OG0004108	n0										LOC117573554|XP_034112726.1|DALB			LOC108604051|XP_017848802.1|DBUS						LOC111602951|XP_023176081.1|DHYD					LOC115766260|XP_030565979.1|DNOV, LOC115766051|XP_030565691.1|DNOV										LOC6630273|XP_002053702.1|DVIR			
N12.HOG0005704	OG0004109	n0										LOC117576758|XP_034117694.1|DALB			LOC108602922|XP_017846753.1|DBUS						LOC111593595|XP_023162220.2|DHYD					LOC115770637|XP_030571844.1|DNOV										LOC6630624|XP_002053298.1|DVIR			
N12.HOG0005705	OG0004110	n0										LOC117568851|XP_034105619.1|DALB			LOC108598413|XP_017840526.1|DBUS						LOC111600932|XP_023173068.1|DHYD					LOC115771450|XP_030573024.1|DNOV										LOC6622082|XP_002047707.1|DVIR			
N12.HOG0005706	OG0004111	n0										LOC117576358|XP_034116937.1|DALB			LOC108603792|XP_017848376.1|DBUS						LOC111596681|XP_023166753.2|DHYD					LOC115763899|XP_030562542.1|DNOV										LOC6632982|XP_032289728.1|DVIR			
N12.HOG0005707	OG0004112	n0										LOC117575929|XP_034116279.1|DALB			LOC108601914|XP_017845380.1|DBUS						LOC111600263|XP_023172079.1|DHYD					LOC115770758|XP_030572031.1|DNOV										LOC6630017|XP_002053410.1|DVIR			
N12.HOG0005708	OG0004113	n0										LOC117568867|XP_034105651.1|DALB			LOC108606317|XP_017851816.1|DBUS						LOC111598158|XP_023169014.1|DHYD					LOC115768295|XP_030568700.1|DNOV										LOC6634646|XP_002058297.2|DVIR			
N12.HOG0005709	OG0004114	n0										LOC117577939|XP_034118840.1|DALB			LOC108607142|XP_017853273.2|DBUS						LOC111605611|XP_023179994.1|DHYD					LOC115768580|XP_030569084.1|DNOV										LOC6633259|XP_032296634.1|DVIR			
N12.HOG0005710	OG0004115	n0										LOC117567393|XP_034103238.1|DALB			LOC108606725|XP_017852599.1|DBUS						LOC111605604|XP_023179985.2|DHYD					LOC115768586|XP_030569092.1|DNOV										LOC6633262|XP_032296558.1|DVIR			
