HOG	OG	Gene Tree Parent Clade	AAEG.longest_only	AALB.longest_only	AEAL.longest_only	ASTE.longest_only	BCOP.longest_only	BTRY.longest_only	CCAP.longest_only	CPIP.longest_only	CQUI.longest_only	DALB.longest_only	DANA.longest_only	DBIA.longest_only	DBUS.longest_only	DELE.longest_only	DERE.longest_only	DEUG.longest_only	DFIC.longest_only	DGUA.longest_only	DHYD.longest_only	DKIK.longest_only	DMAU.longest_only	DMEL.longest_only	DMIR.longest_only	DNOV.longest_only	DPER.longest_only	DPSE.longest_only	DSAN.longest_only	DSEC.longest_only	DSER.longest_only	DSIM.longest_only	DSUB.longest_only	DSUP.longest_only	DSUZ.longest_only	DVIR.longest_only	DYAK.longest_only	HILL.longest_only	SLEB.longest_only
N26.HOG0008890	OG0007010	n0														LOC108149471|XP_017132571.1|DELE			LOC108096057|XP_017052900.1|DFIC																				
N26.HOG0008891	OG0007011	n0														LOC108139128|XP_017117230.1|DELE			LOC108091871|XP_017046741.1|DFIC																				
N26.HOG0008892	OG0007012	n0														LOC108138635|XP_017116462.1|DELE			LOC108089779|XP_017043662.1|DFIC																				
N26.HOG0008893	OG0007013	n0														LOC108137812|XP_017115216.1|DELE			LOC108088118|XP_017041261.1|DFIC																				
N26.HOG0008894	OG0007014	n0														LOC108137810|XP_017115208.1|DELE			LOC108088117|XP_017041255.1|DFIC																				
N26.HOG0008895	OG0007015	n0														LOC108138792|XP_017116760.1|DELE			LOC108092429|XP_017047498.1|DFIC																				
N26.HOG0008896	OG0007016	n0														LOC108150703|XP_017134454.1|DELE			LOC108100041|XP_017059254.1|DFIC																				
N26.HOG0008897	OG0007017	n0														LOC108138918|XP_017116969.1|DELE			LOC108092531|XP_017047643.1|DFIC																				
N26.HOG0008898	OG0007018	n0														LOC108149441|XP_017132518.1|DELE			LOC108092705|XP_017047909.1|DFIC																				
N26.HOG0008899	OG0007019	n0														LOC108145588|XP_017126605.1|DELE			LOC108101101|XP_017060805.1|DFIC																				
N26.HOG0008900	OG0007020	n0														LOC108135186|XP_017111296.1|DELE			LOC108094398|XP_017050455.1|DFIC																				
N26.HOG0008901	OG0007021	n0														LOC108149266|XP_017132201.1|DELE			LOC108091451|XP_017046139.1|DFIC																				
N26.HOG0008902	OG0007022	n0														LOC108134734|XP_017110637.1|DELE			LOC108092492|XP_017047575.1|DFIC																				
N26.HOG0008903	OG0007023	n0														LOC108142114|XP_017121301.1|DELE			LOC108089187|XP_017042813.1|DFIC																				
N26.HOG0008904	OG0007024	n0														LOC108137026|XP_017114013.1|DELE			LOC108087156|XP_017039868.1|DFIC																				
N26.HOG0008905	OG0007025	n0														LOC108136355|XP_017112953.1|DELE			LOC108097378|XP_017055117.1|DFIC																				
N26.HOG0008906	OG0007026	n0														LOC108137847|XP_017115263.1|DELE			LOC108091460|XP_017046156.1|DFIC																				
N26.HOG0008907	OG0007027	n0														LOC108138760|XP_017116657.1|DELE			LOC108092328|XP_017047353.1|DFIC																				
N26.HOG0008908	OG0007028	n0														LOC108148840|XP_017131605.1|DELE			LOC108091465|XP_017046166.1|DFIC																				
N26.HOG0008909	OG0007029	n0														LOC108150505|XP_017134208.1|DELE			LOC108098257|XP_017056546.1|DFIC, LOC108086973|XP_017039618.1|DFIC																				
N26.HOG0008910	OG0007030	n0														LOC108136651|XP_017113464.1|DELE			LOC108088658|XP_017042074.1|DFIC																				
N26.HOG0008911	OG0007031	n0														LOC108138464|XP_017116164.1|DELE			LOC108094561|XP_017050659.1|DFIC																				
N26.HOG0008912	OG0007032	n0														LOC108143146|XP_017122881.1|DELE			LOC108088817|XP_017042274.1|DFIC																				
N26.HOG0008913	OG0007033	n0														LOC108138847|XP_017116848.1|DELE			LOC108090047|XP_017044041.1|DFIC																				
N26.HOG0008914	OG0007034	n0														LOC108148072|XP_017130414.1|DELE			LOC108092467|XP_017047545.1|DFIC																				
N26.HOG0008915	OG0007035	n0														LOC108148122|XP_017130461.1|DELE			LOC108097801|XP_017055821.1|DFIC																				
N26.HOG0008916	OG0007036	n0														LOC108142494|XP_017121877.1|DELE			LOC108100422|XP_017059808.1|DFIC																				
N26.HOG0008917	OG0007037	n0														LOC108148954|XP_017131776.1|DELE			LOC108099560|XP_017058637.1|DFIC																				
N26.HOG0008918	OG0007038	n0														LOC108149189|XP_017132099.1|DELE			LOC108096873|XP_017054291.1|DFIC																				
N26.HOG0008919	OG0007039	n0														LOC108135008|XP_017111031.1|DELE			LOC108096609|XP_017053839.1|DFIC																				
N26.HOG0008920	OG0007040	n0														LOC108138305|XP_017115951.1|DELE			LOC108094505|XP_017050594.1|DFIC																				
N26.HOG0008921	OG0007041	n0														LOC108135266|XP_017111429.1|DELE			LOC108095767|XP_017052482.1|DFIC																				
N26.HOG0008922	OG0007042	n0														LOC108141684|XP_017120651.1|DELE			LOC108098740|XP_017057360.1|DFIC																				
N26.HOG0008923	OG0007043	n0														LOC108137461|XP_017114654.1|DELE			LOC108090171|XP_017044232.1|DFIC																				
N26.HOG0008924	OG0007044	n0														LOC108138318|XP_017115966.1|DELE			LOC108093530|XP_017049115.1|DFIC																				
N26.HOG0008925	OG0007045	n0														LOC108136893|XP_017113839.1|DELE			LOC108101049|XP_017060722.1|DFIC																				
N26.HOG0008926	OG0007046	n0														LOC108141219|XP_017119960.1|DELE			LOC108090225|XP_017044309.1|DFIC																				
N26.HOG0008927	OG0007047	n0														LOC108148015|XP_017130338.1|DELE			LOC108089777|XP_017043660.1|DFIC																				
N26.HOG0008928	OG0007048	n0														LOC108147984|XP_017130284.1|DELE			LOC108094162|XP_017050098.1|DFIC																				
N26.HOG0008929	OG0007049	n0														LOC108134973|XP_017110993.1|DELE			LOC108101331|XP_017061129.1|DFIC																				
N26.HOG0008930	OG0007050	n0														LOC108138313|XP_017115958.1|DELE			LOC108100903|XP_017060505.1|DFIC																				
N26.HOG0008931	OG0007051	n0														LOC108134738|XP_017110650.1|DELE			LOC108092497|XP_017047593.1|DFIC																				
N26.HOG0008932	OG0007052	n0														LOC108135424|XP_017111642.1|DELE			LOC108093597|XP_017049215.1|DFIC																				
N26.HOG0008933	OG0007053	n0														LOC108134509|XP_017110333.1|DELE			LOC108098834|XP_017057479.1|DFIC																				
N26.HOG0008934	OG0007054	n0														LOC108144618|XP_017125133.1|DELE			LOC108090846|XP_017045207.1|DFIC																				
N26.HOG0008935	OG0007055	n0														LOC108137940|XP_017115386.1|DELE			LOC108090470|XP_017044656.1|DFIC																				
N26.HOG0008936	OG0007056	n0														LOC108146474|XP_017127982.1|DELE			LOC108099189|XP_017058045.1|DFIC																				
N26.HOG0008937	OG0007057	n0														LOC108135426|XP_017111645.1|DELE			LOC108093615|XP_017049244.1|DFIC																				
N26.HOG0008938	OG0007058	n0														LOC108140946|XP_017119507.1|DELE			LOC108097200|XP_017054834.1|DFIC																				
N26.HOG0008939	OG0007059	n0														LOC108138249|XP_017115878.1|DELE			LOC108100799|XP_017060345.1|DFIC																				
N26.HOG0008940	OG0007060	n0														LOC108138008|XP_017115467.1|DELE			LOC108100800|XP_017060347.1|DFIC, LOC108095475|XP_017052082.1|DFIC																				
N26.HOG0008941	OG0007061	n0														LOC108138026|XP_017115486.1|DELE			LOC108100813|XP_017060369.1|DFIC																				
N26.HOG0008942	OG0007062	n0														LOC108148906|XP_017131714.1|DELE			LOC108091471|XP_017046177.1|DFIC																				
N26.HOG0008943	OG0007063	n0														LOC108142076|XP_017121252.1|DELE			LOC108100992|XP_017060646.1|DFIC																				
N26.HOG0008944	OG0007064	n0														LOC108143398|XP_017123267.1|DELE			LOC108090482|XP_017044672.1|DFIC																				
N26.HOG0008945	OG0007065	n0														LOC108135499|XP_017111731.1|DELE			LOC108099843|XP_017058979.1|DFIC																				
N26.HOG0008946	OG0007066	n0														LOC108136030|XP_017112451.1|DELE			LOC108096184|XP_017053056.1|DFIC																				
N26.HOG0008947	OG0007067	n0														LOC108134528|XP_017110361.1|DELE			LOC108100076|XP_017059305.1|DFIC																				
N26.HOG0008948	OG0007068	n0														LOC108141821|XP_017120888.1|DELE			LOC108089177|XP_017042802.1|DFIC																				
N26.HOG0008949	OG0007069	n0														LOC108149363|XP_017132351.1|DELE			LOC108092652|XP_017047793.1|DFIC																				
N26.HOG0008950	OG0007070	n0														LOC108143453|XP_017123373.1|DELE			LOC108096780|XP_017054144.1|DFIC																				
N26.HOG0008951	OG0007071	n0														LOC108141391|XP_017120230.1|DELE			LOC108090811|XP_017045157.1|DFIC																				
N26.HOG0008952	OG0007072	n0														LOC108150073|XP_017133525.1|DELE			LOC108095414|XP_017052006.1|DFIC, LOC108098481|XP_017056881.1|DFIC																				
N26.HOG0008953	OG0007073	n0														LOC108134968|XP_017110984.1|DELE			LOC108101306|XP_017061097.1|DFIC																				
N26.HOG0008954	OG0007074	n0														LOC108141528|XP_017120450.1|DELE			LOC108090952|XP_017045385.1|DFIC																				
N26.HOG0008955	OG0007075	n0														LOC108147951|XP_017130228.1|DELE			LOC108092402|XP_017047454.1|DFIC																				
N26.HOG0008956	OG0007076	n0														LOC108149818|XP_017133176.1|DELE			LOC108101571|XP_017061470.1|DFIC																				
N26.HOG0008957	OG0007077	n0														LOC108135320|XP_017111495.1|DELE			LOC108100053|XP_017059275.1|DFIC																				
N26.HOG0008958	OG0007078	n0														LOC108138750|XP_017116640.1|DELE			LOC108092320|XP_017047344.1|DFIC																				
N26.HOG0008959	OG0007079	n0														LOC108138755|XP_017116647.1|DELE			LOC108092324|XP_017047348.1|DFIC																				
N26.HOG0008960	OG0007080	n0														LOC108141943|XP_017121075.1|DELE			LOC108097856|XP_017055881.1|DFIC																				
N26.HOG0008961	OG0007081	n0														LOC108135283|XP_017111454.1|DELE			LOC108094377|XP_017050414.1|DFIC																				
N26.HOG0008962	OG0007082	n0														LOC108145456|XP_017126390.1|DELE			LOC108091492|XP_017046205.1|DFIC																				
N26.HOG0008963	OG0007083	n0														LOC108138027|XP_017115488.1|DELE			LOC108093475|XP_017049050.1|DFIC																				
N26.HOG0008964	OG0007084	n0														LOC108144708|XP_017125294.1|DELE			LOC108095317|XP_017051881.1|DFIC																				
N26.HOG0008965	OG0007085	n0														LOC108147975|XP_017130270.1|DELE			LOC108094160|XP_017050094.1|DFIC																				
N26.HOG0008966	OG0007086	n0														LOC108150528|XP_017134246.1|DELE			LOC108098263|XP_017056551.1|DFIC																				
N26.HOG0008967	OG0007087	n0														LOC108135524|XP_017111760.1|DELE			LOC108088341|XP_017041576.1|DFIC																				
N26.HOG0008968	OG0007088	n0														LOC108141841|XP_017120915.1|DELE			LOC108098336|XP_017056665.1|DFIC																				
N26.HOG0008969	OG0007089	n0														LOC108149462|XP_017132554.1|DELE			LOC108091444|XP_017046128.1|DFIC																				
N26.HOG0008970	OG0007090	n0														LOC108147908|XP_017130158.1|DELE			LOC108092449|XP_017047523.1|DFIC																				
N26.HOG0008971	OG0007091	n0														LOC108150534|XP_017134255.1|DELE			LOC108098230|XP_017056501.1|DFIC																				
N26.HOG0008972	OG0007092	n0														LOC108140629|XP_017119035.1|DELE			LOC108092109|XP_017047095.1|DFIC																				
N26.HOG0008973	OG0007093	n0														LOC108141941|XP_017121070.1|DELE			LOC108101209|XP_017060946.1|DFIC																				
N26.HOG0008974	OG0007094	n0														LOC108141706|XP_017120679.1|DELE			LOC108099238|XP_017058138.1|DFIC, LOC108101158|XP_017060870.1|DFIC																				
N26.HOG0008975	OG0007095	n0														LOC108138861|XP_017116874.1|DELE			LOC108086324|XP_017038714.1|DFIC																				
N26.HOG0008976	OG0007096	n0														LOC108138731|XP_017116598.1|DELE			LOC108098329|XP_017056646.1|DFIC																				
N26.HOG0008977	OG0007097	n0														LOC108141770|XP_017120757.1|DELE			LOC108089771|XP_017043651.1|DFIC																				
N26.HOG0008978	OG0007098	n0														LOC108142075|XP_017121250.1|DELE			LOC108089961|XP_017043942.1|DFIC																				
N26.HOG0008979	OG0007099	n0														LOC108150046|XP_017133502.1|DELE			LOC108087127|XP_017039812.1|DFIC																				
N26.HOG0008980	OG0007100	n0														LOC108135247|XP_017111401.1|DELE			LOC108088168|XP_017041329.1|DFIC																				
N26.HOG0008981	OG0007101	n0														LOC108150419|XP_017134065.1|DELE			LOC108098200|XP_017056427.1|DFIC																				
N26.HOG0008982	OG0007102	n0														LOC108145477|XP_017126423.1|DELE			LOC108091484|XP_017046194.1|DFIC																				
N26.HOG0008983	OG0007103	n0														LOC108142021|XP_017121185.1|DELE			LOC108101233|XP_017060972.1|DFIC																				
N26.HOG0008984	OG0007104	n0														LOC108134535|XP_017110371.1|DELE			LOC108100058|XP_017059279.1|DFIC																				
N26.HOG0008985	OG0007105	n0														LOC108142056|XP_017121229.1|DELE			LOC108089167|XP_017042787.1|DFIC																				
N26.HOG0008986	OG0007106	n0														LOC108137863|XP_017115284.1|DELE			LOC108091563|XP_017046325.1|DFIC																				
N26.HOG0008987	OG0007107	n0														LOC108147973|XP_017130262.1|DELE			LOC108094163|XP_017050100.1|DFIC																				
N26.HOG0008988	OG0007108	n0														LOC108138964|XP_017117037.1|DELE			LOC108089953|XP_017043933.1|DFIC																				
N26.HOG0008989	OG0007109	n0														LOC108138819|XP_017116806.1|DELE			LOC108101217|XP_017060955.1|DFIC																				
N26.HOG0008990	OG0007110	n0														LOC108138759|XP_017116653.1|DELE			LOC108092326|XP_017047351.1|DFIC																				
N26.HOG0008991	OG0007111	n0														LOC108138104|XP_017115588.1|DELE			LOC108100851|XP_017060419.1|DFIC																				
N26.HOG0008992	OG0007112	n0														LOC108137868|XP_017115293.1|DELE			LOC108091549|XP_017046309.1|DFIC																				
N26.HOG0008993	OG0007113	n0														LOC108143844|XP_017123883.1|DELE			LOC108095815|XP_017052577.1|DFIC																				
N26.HOG0008994	OG0007114	n0														LOC108138331|XP_017115983.1|DELE			LOC108093484|XP_017049059.1|DFIC																				
N26.HOG0008995	OG0007115	n0														LOC108138309|XP_017115955.1|DELE			LOC108092277|XP_017047301.1|DFIC																				
N26.HOG0008996	OG0007116	n0														LOC108138172|XP_017115753.1|DELE			LOC108100869|XP_017060445.1|DFIC																				
N26.HOG0008997	OG0007117	n0														LOC108148020|XP_017130343.1|DELE			LOC108101303|XP_017061093.1|DFIC																				
N26.HOG0008998	OG0007118	n0														LOC108138279|XP_017115926.1|DELE			LOC108098700|XP_017057299.1|DFIC																				
N26.HOG0008999	OG0007119	n0														LOC108138569|XP_017116337.1|DELE			LOC108095326|XP_017051895.1|DFIC																				
N26.HOG0009000	OG0007120	n0														LOC108137163|XP_017114222.1|DELE			LOC108101775|XP_017061738.1|DFIC																				
N26.HOG0009001	OG0007121	n0														LOC108148187|XP_017130581.1|DELE			LOC108101697|XP_017061623.1|DFIC																				
N26.HOG0009002	OG0007122	n0														LOC108134876|XP_017110858.1|DELE			LOC108097677|XP_017055624.1|DFIC																				
N26.HOG0009003	OG0007123	n0														LOC108134813|XP_017110757.1|DELE			LOC108097398|XP_017055143.1|DFIC																				
N26.HOG0009004	OG0007124	n0														LOC108146947|XP_017128690.1|DELE			LOC108089411|XP_017043098.1|DFIC																				
N26.HOG0009005	OG0007125	n0														LOC108146838|XP_017128526.1|DELE			LOC108095450|XP_017052048.1|DFIC																				
N26.HOG0009006	OG0007126	n0														LOC108136130|XP_017112610.1|DELE			LOC108096410|XP_017053472.1|DFIC																				
N26.HOG0009007	OG0007127	n0														LOC108142637|XP_017122122.1|DELE			LOC108100560|XP_017060023.1|DFIC																				
N26.HOG0009008	OG0007128	n0														LOC108147004|XP_017128757.1|DELE			LOC108095401|XP_017051973.1|DFIC																				
N26.HOG0009009	OG0007129	n0														LOC108146839|XP_017128528.1|DELE			LOC108095451|XP_017052051.1|DFIC																				
N26.HOG0009010	OG0007130	n0														LOC108142605|XP_017122064.1|DELE			LOC108100455|XP_017059869.1|DFIC																				
N26.HOG0009011	OG0007131	n0														LOC108143235|XP_017123023.1|DELE			LOC108093592|XP_017049207.1|DFIC																				
N26.HOG0009012	OG0007132	n0														LOC108143258|XP_017123058.1|DELE			LOC108093585|XP_017049199.1|DFIC																				
N26.HOG0009013	OG0007133	n0														LOC108146955|XP_017128699.1|DELE			LOC108089390|XP_017043062.1|DFIC																				
N26.HOG0009014	OG0007134	n0														LOC108146135|XP_017127476.1|DELE			LOC108089491|XP_017043261.1|DFIC																				
N26.HOG0009015	OG0007135	n0														LOC108146511|XP_017128037.1|DELE			LOC108089630|XP_017043482.1|DFIC																				
N26.HOG0009016	OG0007136	n0														LOC108142572|XP_017122011.1|DELE			LOC108100500|XP_017059935.1|DFIC																				
N26.HOG0009017	OG0007137	n0														LOC108137258|XP_017114331.1|DELE			LOC108097018|XP_017054506.1|DFIC																				
N26.HOG0009018	OG0007138	n0														LOC108137130|XP_017114165.1|DELE			LOC108091321|XP_017045945.1|DFIC																				
N26.HOG0009019	OG0007139	n0														LOC108134858|XP_017110829.1|DELE			LOC108097554|XP_017055408.1|DFIC																				
N26.HOG0009020	OG0007140	n0														LOC108136284|XP_017112858.1|DELE			LOC108091331|XP_017045962.1|DFIC																				
N26.HOG0009021	OG0007141	n0														LOC108137076|XP_017114071.1|DELE			LOC108092954|XP_017048320.1|DFIC																				
N26.HOG0009022	OG0007142	n0														LOC108146248|XP_017127673.1|DELE			LOC108088885|XP_017042372.1|DFIC																				
N26.HOG0009023	OG0007143	n0														LOC108148895|XP_017131698.1|DELE			LOC108088449|XP_017041716.1|DFIC																				
N26.HOG0009024	OG0007144	n0														LOC108142981|XP_017122632.1|DELE			LOC108099565|XP_017058651.1|DFIC																				
N26.HOG0009025	OG0007145	n0														LOC108139101|XP_017117202.1|DELE			LOC108091974|XP_017046873.1|DFIC																				
N26.HOG0009026	OG0007146	n0														LOC108147321|XP_017129236.1|DELE			LOC108095874|XP_017052668.1|DFIC																				
N26.HOG0009027	OG0007147	n0														LOC108135728|XP_017112051.1|DELE			LOC108088059|XP_017041189.1|DFIC																				
N26.HOG0009028	OG0007148	n0														LOC108138491|XP_017116183.1|DELE			LOC108095294|XP_017051823.1|DFIC																				
N26.HOG0009029	OG0007149	n0														LOC108149605|XP_017132791.1|DELE			LOC108101558|XP_017061446.1|DFIC																				
N26.HOG0009030	OG0007150	n0														LOC108143238|XP_017123025.1|DELE			LOC108093595|XP_017049210.1|DFIC																				
N26.HOG0009031	OG0007151	n0														LOC108150091|XP_017133544.1|DELE			LOC108087413|XP_017040242.1|DFIC																				
N26.HOG0009032	OG0007152	n0														LOC108137697|XP_017115060.1|DELE			LOC108097699|XP_017055667.1|DFIC																				
N26.HOG0009033	OG0007153	n0														LOC108148123|XP_017130462.1|DELE			LOC108097638|XP_017055557.1|DFIC																				
N26.HOG0009034	OG0007154	n0														LOC108144433|XP_017124806.1|DELE			LOC108093713|XP_017049406.1|DFIC																				
N26.HOG0009035	OG0007155	n0														LOC108144175|XP_017124325.1|DELE			LOC108101801|XP_017061767.1|DFIC																				
N26.HOG0009036	OG0007156	n0														LOC108140419|XP_017118631.1|DELE			LOC108093324|XP_017048801.1|DFIC																				
N26.HOG0009037	OG0007157	n0														LOC108148356|XP_017130863.1|DELE			LOC108090188|XP_017044264.1|DFIC																				
N26.HOG0009038	OG0007158	n0														LOC108146078|XP_017127383.1|DELE			LOC108099151|XP_017057985.1|DFIC																				
N26.HOG0009039	OG0007159	n0														LOC108138403|XP_017116075.1|DELE			LOC108097219|XP_017054856.1|DFIC																				
N26.HOG0009040	OG0007160	n0														LOC108140501|XP_017118771.1|DELE			LOC108102044|XP_017062156.1|DFIC																				
N26.HOG0009041	OG0007161	n0														LOC108137206|XP_017114286.1|DELE			LOC108092857|XP_017048167.1|DFIC																				
N26.HOG0009042	OG0007162	n0														LOC108144500|XP_017124926.1|DELE			LOC108091203|XP_017045775.1|DFIC																				
N26.HOG0009043	OG0007163	n0														LOC108142934|XP_017122517.1|DELE			LOC108100757|XP_017060280.1|DFIC																				
N26.HOG0009044	OG0007164	n0														LOC108142929|XP_017122512.1|DELE			LOC108100753|XP_017060274.1|DFIC																				
N26.HOG0009045	OG0007165	n0														LOC108137684|XP_017115034.1|DELE			LOC108101693|XP_017061613.1|DFIC																				
N26.HOG0009046	OG0007166	n0														LOC108147435|XP_017129412.1|DELE			LOC108088991|XP_017042523.1|DFIC																				
N26.HOG0009047	OG0007167	n0														LOC108136482|XP_017113185.1|DELE			LOC108094671|XP_017050874.1|DFIC																				
N26.HOG0009048	OG0007168	n0														LOC108137752|XP_017115141.1|DELE			LOC108097637|XP_017055556.1|DFIC																				
N26.HOG0009049	OG0007169	n0														LOC108136180|XP_017112667.1|DELE			LOC108097078|XP_017054608.1|DFIC																				
N26.HOG0009050	OG0007170	n0														LOC108141099|XP_017119791.1|DELE			LOC108098569|XP_017057074.1|DFIC																				
N26.HOG0009051	OG0007171	n0														LOC108137718|XP_017115092.1|DELE			LOC108095593|XP_017052245.1|DFIC																				
N26.HOG0009052	OG0007172	n0														LOC108135923|XP_017112355.1|DELE			LOC108097173|XP_017054800.1|DFIC																				
N26.HOG0009053	OG0007173	n0														LOC108135927|XP_017112361.1|DELE			LOC108097171|XP_017054797.1|DFIC																				
N26.HOG0009054	OG0007174	n0														LOC108137395|XP_017114543.1|DELE			LOC108095974|XP_017052807.1|DFIC																				
N26.HOG0009055	OG0007175	n0														LOC108146996|XP_017128750.1|DELE			LOC108089416|XP_017043108.1|DFIC																				
N26.HOG0009056	OG0007176	n0														LOC108143944|XP_017124028.1|DELE			LOC108095991|XP_017052825.1|DFIC																				
N26.HOG0009057	OG0007177	n0														LOC108137483|XP_017114688.1|DELE			LOC108090120|XP_017044140.1|DFIC																				
N26.HOG0009058	OG0007178	n0														LOC108144085|XP_017124225.1|DELE			LOC108099459|XP_017058496.1|DFIC																				
N26.HOG0009059	OG0007179	n0														LOC108141071|XP_017119721.1|DELE			LOC108098555|XP_017057049.1|DFIC																				
N26.HOG0009060	OG0007180	n0														LOC108137492|XP_017114698.1|DELE			LOC108090121|XP_017044141.1|DFIC																				
N26.HOG0009061	OG0007181	n0														LOC108137190|XP_017114262.1|DELE			LOC108092966|XP_017048344.1|DFIC																				
N26.HOG0009062	OG0007182	n0														LOC108136929|XP_017113892.1|DELE			LOC108101127|XP_017060840.1|DFIC																				
N26.HOG0009063	OG0007183	n0														LOC108136794|XP_017113658.1|DELE			LOC108101075|XP_017060758.1|DFIC																				
N26.HOG0009064	OG0007184	n0														LOC108136928|XP_017113891.1|DELE			LOC108101128|XP_017060844.1|DFIC																				
N26.HOG0009065	OG0007185	n0														LOC108138791|XP_017116759.1|DELE			LOC108101280|XP_017061062.1|DFIC																				
N26.HOG0009066	OG0007186	n0														LOC108135088|XP_017111148.1|DELE			LOC108102251|XP_017062488.1|DFIC																				
N26.HOG0009067	OG0007187	n0														LOC108147231|XP_017129112.1|DELE			LOC108095877|XP_017052671.1|DFIC																				
N26.HOG0009068	OG0007188	n0														LOC108143028|XP_017122714.1|DELE			LOC108099532|XP_017058593.1|DFIC																				
N26.HOG0009069	OG0007189	n0														LOC108139316|XP_017117511.1|DELE			LOC108098897|XP_017057578.1|DFIC																				
N26.HOG0009070	OG0007190	n0														LOC108140624|XP_017119027.1|DELE			LOC108102018|XP_017062105.1|DFIC																				
N26.HOG0009071	OG0007191	n0														LOC108135659|XP_017111981.1|DELE			LOC108099841|XP_017058976.1|DFIC																				
N26.HOG0009072	OG0007192	n0														LOC108138519|XP_017116254.1|DELE			LOC108097634|XP_017055550.1|DFIC																				
N26.HOG0009073	OG0007193	n0														LOC108138515|XP_017116250.1|DELE			LOC108097632|XP_017055548.1|DFIC																				
N26.HOG0009074	OG0007194	n0														LOC108147698|XP_017129906.1|DELE			LOC108095353|XP_017051923.1|DFIC																				
N26.HOG0009075	OG0007195	n0														LOC108141130|XP_017119840.1|DELE			LOC108091382|XP_017046051.1|DFIC																				
N26.HOG0009076	OG0007196	n0														LOC108147184|XP_017129016.1|DELE			LOC108088410|XP_017041658.1|DFIC																				
N26.HOG0009077	OG0007197	n0														LOC108143234|XP_017123022.1|DELE			LOC108086927|XP_017039519.1|DFIC																				
N26.HOG0009078	OG0007198	n0														LOC108136703|XP_017113517.1|DELE			LOC108101025|XP_017060681.1|DFIC																				
N26.HOG0009079	OG0007199	n0														LOC108136903|XP_017113851.1|DELE			LOC108087291|XP_017040091.1|DFIC																				
N26.HOG0009080	OG0007200	n0														LOC108140732|XP_017119197.1|DELE			LOC108102068|XP_017062197.1|DFIC																				
N26.HOG0009081	OG0007201	n0														LOC108146979|XP_017128725.1|DELE			LOC108089647|XP_017043504.1|DFIC																				
N26.HOG0009082	OG0007202	n0														LOC108146682|XP_017128227.1|DELE			LOC108089379|XP_017043048.1|DFIC																				
N26.HOG0009083	OG0007203	n0														LOC108146679|XP_017128223.1|DELE			LOC108089375|XP_017043042.1|DFIC																				
N26.HOG0009084	OG0007204	n0														LOC108137665|XP_017115008.1|DELE			LOC108094707|XP_017050932.1|DFIC																				
N26.HOG0009085	OG0007205	n0														LOC108146960|XP_017128705.1|DELE			LOC108089627|XP_017043480.1|DFIC																				
N26.HOG0009086	OG0007206	n0														LOC108140510|XP_017118782.1|DELE			LOC108102038|XP_017062149.1|DFIC																				
N26.HOG0009087	OG0007207	n0														LOC108143853|XP_017123904.1|DELE			LOC108095823|XP_017052591.1|DFIC																				
N26.HOG0009088	OG0007208	n0														LOC108139272|XP_017117449.1|DELE			LOC108098899|XP_017057581.1|DFIC																				
N26.HOG0009089	OG0007209	n0														LOC108139273|XP_017117451.1|DELE			LOC108098900|XP_017057584.1|DFIC																				
N26.HOG0009090	OG0007210	n0														LOC108136956|XP_017113930.1|DELE			LOC108101108|XP_017060810.1|DFIC																				
N26.HOG0009091	OG0007211	n0														LOC108140509|XP_017118780.1|DELE			LOC108102012|XP_017062099.1|DFIC																				
N26.HOG0009092	OG0007212	n0														LOC108148947|XP_017131768.1|DELE			LOC108097749|XP_017055747.1|DFIC																				
N26.HOG0009093	OG0007213	n0														LOC108144704|XP_017125284.1|DELE			LOC108093950|XP_017049836.1|DFIC																				
N26.HOG0009094	OG0007214	n0														LOC108150271|XP_017133842.1|DELE			LOC108100538|XP_017059986.1|DFIC																				
N26.HOG0009095	OG0007215	n0														LOC108140810|XP_017119301.1|DELE			LOC108102048|XP_017062159.1|DFIC																				
N26.HOG0009096	OG0007216	n0														LOC108148473|XP_017130994.1|DELE			LOC108086848|XP_017039388.1|DFIC																				
N26.HOG0009097	OG0007217	n0														LOC108141464|XP_017120358.1|DELE			LOC108090807|XP_017045152.1|DFIC																				
N26.HOG0009098	OG0007218	n0														LOC108142891|XP_017122455.1|DELE			LOC108098674|XP_017057258.1|DFIC																				
N26.HOG0009099	OG0007219	n0														LOC108134994|XP_017111019.1|DELE			LOC108098893|XP_017057574.1|DFIC																				
N26.HOG0009100	OG0007220	n0														LOC108135827|XP_017112198.1|DELE			LOC108087941|XP_017041018.1|DFIC																				
N26.HOG0009101	OG0007221	n0														LOC108147214|XP_017129068.1|DELE			LOC108095820|XP_017052588.1|DFIC																				
N26.HOG0009102	OG0007222	n0														LOC108140476|XP_017118704.1|DELE			LOC108096377|XP_017053422.1|DFIC																				
N26.HOG0009103	OG0007223	n0														LOC108142930|XP_017122513.1|DELE			LOC108100755|XP_017060277.1|DFIC																				
N26.HOG0009104	OG0007224	n0														LOC108135843|XP_017112216.1|DELE			LOC108087994|XP_017041087.1|DFIC																				
N26.HOG0009105	OG0007225	n0														LOC108148374|XP_017130888.1|DELE			LOC108097864|XP_017055892.1|DFIC																				
N26.HOG0009106	OG0007226	n0														LOC108143892|XP_017123954.1|DELE			LOC108099475|XP_017058520.1|DFIC																				
N26.HOG0009107	OG0007227	n0														LOC108147554|XP_017129629.1|DELE			LOC108093173|XP_017048614.1|DFIC																				
