HOG	OG	Gene Tree Parent Clade	AAEG.longest_only	AALB.longest_only	AEAL.longest_only	ASTE.longest_only	BCOP.longest_only	BTRY.longest_only	CCAP.longest_only	CPIP.longest_only	CQUI.longest_only	DALB.longest_only	DANA.longest_only	DBIA.longest_only	DBUS.longest_only	DELE.longest_only	DERE.longest_only	DEUG.longest_only	DFIC.longest_only	DGUA.longest_only	DHYD.longest_only	DKIK.longest_only	DMAU.longest_only	DMEL.longest_only	DMIR.longest_only	DNOV.longest_only	DPER.longest_only	DPSE.longest_only	DSAN.longest_only	DSEC.longest_only	DSER.longest_only	DSIM.longest_only	DSUB.longest_only	DSUP.longest_only	DSUZ.longest_only	DVIR.longest_only	DYAK.longest_only	HILL.longest_only	SLEB.longest_only
N5.HOG0005114	OG0004596	n0		LOC118466729|XP_035792348.1|AALB		LOC118507892|XP_035903027.1|ASTE																																	
N5.HOG0005115	OG0004597	n0		LOC118459311|XP_035778454.1|AALB		LOC118507125|XP_035901029.1|ASTE																																	
N5.HOG0005116	OG0004598	n0		LOC118465554|XP_035789784.1|AALB		LOC118507880|XP_035902984.1|ASTE, LOC118504638|XP_035895259.1|ASTE																																	
N5.HOG0005117	OG0004599	n0				LOC118513893|XP_035916100.1|ASTE																																	
N5.HOG0005118	OG0004600	n0		LOC118466267|XP_035791270.1|AALB		LOC118507283|XP_035901510.1|ASTE																																	
N5.HOG0005119	OG0004601	n0		LOC118461874|XP_035783603.1|AALB		LOC118507350|XP_035901654.1|ASTE																																	
N5.HOG0005120	OG0004602	n0		LOC118461250|XP_035782259.1|AALB, LOC118463348|XP_035785758.1|AALB		LOC118511311|XP_035910117.1|ASTE																																	
N5.HOG0005121	OG0004603	n0		LOC118458199|XP_035776340.1|AALB		LOC118508968|XP_035904816.1|ASTE																																	
N5.HOG0005122	OG0004604	n0		LOC118459617|XP_035779085.1|AALB		LOC118504793|XP_035895665.1|ASTE																																	
N5.HOG0005123	OG0004605	n0		LOC118456225|XP_035772742.1|AALB		LOC118517359|XP_035919266.1|ASTE																																	
N5.HOG0005124	OG0004606	n0		LOC118468504|XP_035795232.1|AALB		LOC118517445|XP_035919472.1|ASTE																																	
N5.HOG0005125	OG0004607	n0		LOC118467267|XP_035793491.1|AALB		LOC118511252|XP_035909997.1|ASTE																																	
N5.HOG0005126	OG0004608	n0		LOC118458492|XP_035776941.1|AALB		LOC118508972|XP_035904846.1|ASTE, LOC118506529|XP_035899682.1|ASTE																																	
N5.HOG0005127	OG0004609	n0		LOC118460652|XP_035781012.1|AALB		LOC118504417|XP_035894748.1|ASTE																																	
N5.HOG0005128	OG0004610	n0		LOC118458542|XP_035777031.1|AALB		LOC118517483|XP_035919571.1|ASTE																																	
N5.HOG0005129	OG0004611	n0		LOC118466424|XP_035791601.1|AALB		LOC118517622|XP_035919821.1|ASTE																																	
N5.HOG0005130	OG0004612	n0		LOC118466460|XP_035791714.1|AALB		LOC118517659|XP_035919917.1|ASTE																																	
N5.HOG0005131	OG0004613	n0		LOC118460043|XP_035779944.1|AALB		LOC118506999|XP_035900781.1|ASTE																																	
N5.HOG0005132	OG0004614	n0		LOC118462548|XP_035784210.1|AALB		LOC118502805|XP_035891329.1|ASTE																																	
N5.HOG0005133	OG0004615	n0		LOC118465788|XP_035790221.1|AALB		LOC118507366|XP_035901683.1|ASTE																																	
N5.HOG0005134	OG0004616	n0		LOC118465639|XP_035789939.1|AALB		LOC118516420|XP_035918180.1|ASTE, LOC118509548|XP_035906191.1|ASTE																																	
N5.HOG0005135	OG0004617	n0		LOC118456780|XP_035773752.1|AALB		LOC118508112|XP_035903501.1|ASTE																																	
N5.HOG0005136	OG0004619	n0		LOC118466579|XP_035792022.1|AALB		LOC118517451|XP_035919498.1|ASTE																																	
N5.HOG0005137	OG0004620	n0		LOC118468785|XP_035795880.1|AALB		LOC118516429|XP_035918198.1|ASTE																																	
N5.HOG0005138	OG0004621	n0		LOC118462230|XP_035784004.1|AALB		LOC118510544|XP_035908406.1|ASTE																																	
N5.HOG0005139	OG0004622	n0		LOC118461860|XP_035783560.1|AALB		LOC118511488|XP_035910535.1|ASTE																																	
N5.HOG0005140	OG0004623	n0		LOC118461916|XP_035783673.1|AALB		LOC118512617|XP_035913191.1|ASTE																																	
N5.HOG0005141	OG0004624	n0		LOC118457293|XP_035774656.1|AALB		LOC118517474|XP_035919546.1|ASTE																																	
N5.HOG0005142	OG0004625	n0		LOC118461923|XP_035783730.1|AALB		LOC118505940|XP_035898359.1|ASTE																																	
N5.HOG0005143	OG0004626	n0		LOC118457121|XP_035774331.1|AALB		LOC118504916|XP_035895884.1|ASTE																																	
N5.HOG0005144	OG0004627	n0		LOC118461710|XP_035783236.1|AALB		LOC118507611|XP_035902181.1|ASTE																																	
N5.HOG0005145	OG0004628	n0		LOC118460357|XP_035780499.1|AALB		LOC118509744|XP_035906771.1|ASTE																																	
N5.HOG0005146	OG0004629	n0		LOC118464122|XP_035787144.1|AALB		LOC118502814|XP_035891357.1|ASTE																																	
N5.HOG0005147	OG0004630	n0		LOC118463285|XP_035785660.1|AALB		LOC118502796|XP_035891300.1|ASTE																																	
N5.HOG0005148	OG0004631	n29		LOC118461328|XP_035782426.1|AALB		LOC118505381|XP_035896976.1|ASTE																																	
N5.HOG0005149	OG0004632	n0		LOC118462674|XP_035784466.1|AALB		LOC118510112|XP_035907469.1|ASTE																																	
N5.HOG0005150	OG0004634	n0		LOC118465732|XP_035790091.1|AALB		LOC118504570|XP_035895083.1|ASTE																																	
N5.HOG0005151	OG0004635	n0		LOC118458002|XP_035775974.1|AALB		LOC118517407|XP_035919374.1|ASTE																																	
N5.HOG0005152	OG0004636	n0		LOC118464539|XP_035787907.1|AALB		LOC118503995|XP_035893840.1|ASTE																																	
N5.HOG0005153	OG0004637	n0		LOC118465910|XP_035790936.1|AALB		LOC118508235|XP_035903740.1|ASTE																																	
N5.HOG0005154	OG0004638	n0		LOC118458370|XP_035776663.1|AALB		LOC118504925|XP_035895908.1|ASTE																																	
N5.HOG0005155	OG0004639	n0		LOC118465680|XP_035790007.1|AALB		LOC118517374|XP_035919286.1|ASTE																																	
N5.HOG0005156	OG0004640	n0		LOC118465377|XP_035789472.1|AALB		LOC118517376|XP_035919288.1|ASTE																																	
N5.HOG0005157	OG0004641	n0		LOC118456880|XP_035773885.1|AALB		LOC118506482|XP_035899557.1|ASTE																																	
N5.HOG0005158	OG0004642	n0		LOC118462527|XP_035784172.1|AALB		LOC118511999|XP_035911634.1|ASTE																																	
N5.HOG0005159	OG0004643	n0		LOC118464848|XP_035788437.1|AALB		LOC118509841|XP_035906927.1|ASTE																																	
N5.HOG0005160	OG0004644	n0		LOC118462529|XP_035784175.1|AALB		LOC118513350|XP_035914875.1|ASTE																																	
N5.HOG0005161	OG0004645	n0		LOC118467759|XP_035794480.1|AALB		LOC118510337|XP_035907895.1|ASTE																																	
N5.HOG0005162	OG0004646	n0		LOC118466469|XP_035791728.1|AALB		LOC118510689|XP_035908758.1|ASTE																																	
N5.HOG0005163	OG0004647	n0		LOC118460589|XP_035780906.1|AALB		LOC118503353|XP_035892438.1|ASTE																																	
N5.HOG0005164	OG0004648	n0		LOC118460118|XP_035780050.1|AALB		LOC118512472|XP_035912853.1|ASTE																																	
N5.HOG0005165	OG0004649	n0		LOC118467578|XP_035794116.1|AALB		LOC118503454|XP_035892622.1|ASTE																																	
N5.HOG0005166	OG0004650	n0		LOC118457240|XP_035774514.1|AALB		LOC118517116|XP_035918873.1|ASTE, LOC118513792|XP_035915871.1|ASTE																																	
N5.HOG0005167	OG0004651	n0		LOC118460809|XP_035781317.1|AALB		LOC118517480|XP_035919554.1|ASTE																																	
N5.HOG0005168	OG0004652	n0		LOC118460443|XP_035780639.1|AALB		LOC118505560|XP_035897404.1|ASTE																																	
N5.HOG0005169	OG0004653	n0		LOC118461985|XP_035783813.1|AALB		LOC118506470|XP_035899540.1|ASTE																																	
N5.HOG0005170	OG0004654	n0		LOC118460449|XP_035780659.1|AALB		LOC118505567|XP_035897417.1|ASTE																																	
N5.HOG0005171	OG0004655	n0		LOC118461999|XP_035783828.1|AALB		LOC118506486|XP_035899559.1|ASTE																																	
N5.HOG0005172	OG0004656	n0		LOC118456877|XP_035773883.1|AALB		LOC118506479|XP_035899552.1|ASTE																																	
N5.HOG0005173	OG0004657	n0		LOC118456490|XP_035773206.1|AALB		LOC118506494|XP_035899581.1|ASTE																																	
N5.HOG0005174	OG0004658	n0		LOC118460363|XP_035780504.1|AALB		LOC118508281|XP_035903815.1|ASTE																																	
N5.HOG0005175	OG0004659	n0		LOC118456334|XP_035772884.1|AALB		LOC118508291|XP_035903829.1|ASTE																																	
N5.HOG0005176	OG0004660	n0		LOC118464644|XP_035788002.1|AALB		LOC118505236|XP_035896668.1|ASTE																																	
N5.HOG0005177	OG0004661	n0		LOC118463278|XP_035785647.1|AALB		LOC118504446|XP_035894831.1|ASTE																																	
N5.HOG0005178	OG0004662	n0		LOC118465668|XP_035789986.1|AALB		LOC118506392|XP_035899332.1|ASTE																																	
N5.HOG0005179	OG0004664	n0		LOC118457491|XP_035775016.1|AALB		LOC118504548|XP_035895043.1|ASTE																																	
N5.HOG0005180	OG0004665	n0		LOC118457492|XP_035775018.1|AALB		LOC118504552|XP_035895053.1|ASTE																																	
N5.HOG0005181	OG0004666	n0		LOC118456623|XP_035773433.1|AALB		LOC118512031|XP_035911716.1|ASTE																																	
N5.HOG0005182	OG0004667	n0		LOC118458766|XP_035777451.1|AALB		LOC118505608|XP_035897533.1|ASTE																																	
N5.HOG0005183	OG0004668	n0		LOC118458218|XP_035776366.1|AALB		LOC118504550|XP_035895046.1|ASTE																																	
N5.HOG0005184	OG0004669	n0		LOC118457595|XP_035775186.1|AALB		LOC118504549|XP_035895045.1|ASTE																																	
N5.HOG0005185	OG0004670	n0		LOC118463142|XP_035785402.1|AALB		LOC118506364|XP_035899276.1|ASTE																																	
N5.HOG0005186	OG0004671	n0		LOC118468648|XP_035795567.1|AALB		LOC118504138|XP_035894128.1|ASTE																																	
N5.HOG0005187	OG0004672	n0		LOC118457808|XP_035775554.1|AALB		LOC118505603|XP_035897524.1|ASTE																																	
N5.HOG0005188	OG0004673	n0		LOC118456816|XP_035773801.1|AALB		LOC118508285|XP_035903818.1|ASTE																																	
N5.HOG0005189	OG0004674	n0		LOC118460089|XP_035779997.1|AALB		LOC118505590|XP_035897460.1|ASTE																																	
N5.HOG0005190	OG0004675	n0		LOC118456187|XP_035772635.1|AALB		LOC118505589|XP_035897459.1|ASTE																																	
N5.HOG0005191	OG0004676	n0		LOC118458111|XP_035776178.1|AALB		LOC118502734|XP_035891189.1|ASTE																																	
N5.HOG0005192	OG0004677	n0		LOC118458977|XP_035777861.1|AALB		LOC118508492|XP_035904212.1|ASTE																																	
N5.HOG0005193	OG0004678	n0		LOC118458972|XP_035777853.1|AALB		LOC118508482|XP_035904191.1|ASTE																																	
N5.HOG0005194	OG0004679	n0		LOC118457184|XP_035774424.1|AALB		LOC118502920|XP_035891548.1|ASTE																																	
N5.HOG0005195	OG0004680	n0		LOC118468615|XP_035795511.1|AALB		LOC118506377|XP_035899300.1|ASTE																																	
N5.HOG0005196	OG0004681	n0		LOC118468970|XP_035796235.1|AALB		LOC118506806|XP_035900350.1|ASTE																																	
N5.HOG0005197	OG0004682	n0		LOC118461385|XP_035782539.1|AALB		LOC118508306|XP_035903857.1|ASTE																																	
N5.HOG0005198	OG0004683	n0		LOC118461371|XP_035782512.1|AALB		LOC118508296|XP_035903838.1|ASTE																																	
N5.HOG0005199	OG0004684	n0		LOC118458579|XP_035777130.1|AALB		LOC118504302|XP_035894492.1|ASTE																																	
N5.HOG0005200	OG0004685	n0		LOC118459375|XP_035778565.1|AALB		LOC118507554|XP_035902035.1|ASTE																																	
N5.HOG0005201	OG0004686	n0		LOC118462028|XP_035783893.1|AALB		LOC118502964|XP_035891621.1|ASTE																																	
N5.HOG0005202	OG0004687	n0		LOC118457382|XP_035774810.1|AALB		LOC118507546|XP_035902019.1|ASTE																																	
N5.HOG0005203	OG0004688	n0		LOC118460080|XP_035779987.1|AALB		LOC118504372|XP_035894671.1|ASTE																																	
N5.HOG0005204	OG0004689	n0		LOC118461948|XP_035783734.1|AALB		LOC118505417|XP_035897064.1|ASTE																																	
N5.HOG0005205	OG0004690	n0		LOC118468660|XP_035795583.1|AALB		LOC118502542|XP_035890708.1|ASTE																																	
N5.HOG0005206	OG0004691	n0		LOC118468661|XP_035795591.1|AALB		LOC118502543|XP_035890711.1|ASTE																																	
N5.HOG0005207	OG0004692	n0		LOC118457909|XP_035775795.1|AALB		LOC118502546|XP_035890715.1|ASTE																																	
N5.HOG0005208	OG0004693	n0		LOC118459270|XP_035778398.1|AALB		LOC118502547|XP_035890716.1|ASTE																																	
N5.HOG0005209	OG0004694	n0		LOC118456512|XP_035773240.1|AALB		LOC118504987|XP_035896047.1|ASTE																																	
N5.HOG0005210	OG0004695	n0		LOC118468766|XP_035795835.1|AALB		LOC118505113|XP_035896308.1|ASTE																																	
N5.HOG0005211	OG0004696	n0		LOC118457834|XP_035775604.1|AALB		LOC118506783|XP_035900289.1|ASTE																																	
N5.HOG0005212	OG0004697	n0		LOC118459497|XP_035778811.1|AALB		LOC118508448|XP_035904137.1|ASTE																																	
N5.HOG0005213	OG0004698	n0		LOC118461657|XP_035783129.1|AALB		LOC118517174|XP_035918975.1|ASTE, LOC118505254|XP_035896703.1|ASTE																																	
N5.HOG0005214	OG0004699	n0		LOC118458581|XP_035777132.1|AALB		LOC118503593|XP_035892939.1|ASTE																																	
N5.HOG0005215	OG0004700	n0		LOC118459118|XP_035778079.1|AALB		LOC118508001|XP_035903267.1|ASTE																																	
N5.HOG0005216	OG0004701	n0		LOC118458105|XP_035776171.1|AALB		LOC118507481|XP_035901882.1|ASTE																																	
N5.HOG0005217	OG0004702	n0		LOC118457540|XP_035775086.1|AALB		LOC118504478|XP_035894882.1|ASTE																																	
N5.HOG0005218	OG0004703	n0		LOC118459991|XP_035779780.1|AALB		LOC118507527|XP_035901986.1|ASTE																																	
N5.HOG0005219	OG0004704	n0		LOC118468643|XP_035795559.1|AALB		LOC118507850|XP_035902874.1|ASTE																																	
N5.HOG0005220	OG0004705	n0		LOC118460667|XP_035781033.1|AALB		LOC118503571|XP_035892898.1|ASTE																																	
N5.HOG0005221	OG0004706	n0		LOC118468503|XP_035795230.1|AALB		LOC118505064|XP_035896236.1|ASTE, LOC118517192|XP_035919031.1|ASTE																																	
N5.HOG0005222	OG0004707	n0		LOC118468889|XP_035796075.1|AALB		LOC118502839|XP_035891414.1|ASTE																																	
N5.HOG0005223	OG0004708	n0		LOC118458250|XP_035776423.1|AALB		LOC118504903|XP_035895864.1|ASTE																																	
N5.HOG0005224	OG0004709	n0		LOC118461341|XP_035782444.1|AALB		LOC118503568|XP_035892883.1|ASTE																																	
N5.HOG0005225	OG0004710	n0		LOC118461338|XP_035782439.1|AALB		LOC118503563|XP_035892865.1|ASTE																																	
N5.HOG0005226	OG0004711	n0		LOC118460880|XP_035781512.1|AALB		LOC118502868|XP_035891468.1|ASTE																																	
N5.HOG0005227	OG0004712	n0		LOC118460553|XP_035780841.1|AALB		LOC118502848|XP_035891441.1|ASTE																																	
N5.HOG0005228	OG0004713	n0		LOC118468560|XP_035795362.1|AALB		LOC118503370|XP_035892457.1|ASTE																																	
N5.HOG0005229	OG0004714	n0		LOC118468564|XP_035795369.1|AALB		LOC118503374|XP_035892464.1|ASTE																																	
N5.HOG0005230	OG0004715	n0		LOC118457133|XP_035774340.1|AALB		LOC118513692|XP_035915709.1|ASTE																																	
N5.HOG0005231	OG0004716	n0		LOC118456576|XP_035773355.1|AALB		LOC118508573|XP_035904367.1|ASTE																																	
N5.HOG0005232	OG0004717	n0		LOC118457896|XP_035775762.1|AALB		LOC118502710|XP_035891148.1|ASTE																																	
N5.HOG0005233	OG0004718	n0		LOC118458439|XP_035776793.1|AALB		LOC118502711|XP_035891151.1|ASTE																																	
N5.HOG0005234	OG0004719	n0		LOC118461560|XP_035782914.1|AALB		LOC118506355|XP_035899257.1|ASTE																																	
N5.HOG0005235	OG0004720	n0		LOC118459564|XP_035778957.1|AALB		LOC118506356|XP_035899260.1|ASTE																																	
N5.HOG0005236	OG0004721	n0		LOC118460245|XP_035780298.1|AALB		LOC118507522|XP_035901976.1|ASTE																																	
N5.HOG0005237	OG0004722	n0		LOC118468596|XP_035795448.1|AALB		LOC118502694|XP_035891103.1|ASTE																																	
N5.HOG0005238	OG0004723	n0		LOC118469014|XP_035796348.1|AALB		LOC118504977|XP_035896013.1|ASTE																																	
N5.HOG0005239	OG0004724	n0		LOC118469011|XP_035796338.1|AALB		LOC118504974|XP_035896001.1|ASTE																																	
N5.HOG0005240	OG0004725	n0		LOC118466700|XP_035792235.1|AALB		LOC118505011|XP_035896092.1|ASTE																																	
N5.HOG0005241	OG0004726	n0		LOC118456995|XP_035774103.1|AALB		LOC118507877|XP_035902981.1|ASTE																																	
N5.HOG0005242	OG0004727	n0		LOC118457950|XP_035775861.1|AALB		LOC118506905|XP_035900585.1|ASTE																																	
N5.HOG0005243	OG0004728	n0		LOC118460237|XP_035780284.1|AALB		LOC118506915|XP_035900603.1|ASTE																																	
N5.HOG0005244	OG0004729	n0		LOC118458167|XP_035776266.1|AALB		LOC118504280|XP_035894448.1|ASTE																																	
N5.HOG0005245	OG0004730	n0		LOC118465404|XP_035789516.1|AALB		LOC118512956|XP_035914072.1|ASTE																																	
N5.HOG0005246	OG0004731	n0		LOC118457819|XP_035775587.1|AALB		LOC118506465|XP_035899532.1|ASTE																																	
N5.HOG0005247	OG0004732	n0		LOC118461454|XP_035782676.1|AALB		LOC118503288|XP_035892270.1|ASTE																																	
N5.HOG0005248	OG0004733	n0		LOC118457846|XP_035775626.1|AALB		LOC118503287|XP_035892269.1|ASTE																																	
N5.HOG0005249	OG0004734	n0		LOC118458865|XP_035777707.1|AALB		LOC118503283|XP_035892263.1|ASTE																																	
N5.HOG0005250	OG0004735	n0		LOC118461123|XP_035781953.1|AALB		LOC118502670|XP_035891035.1|ASTE																																	
N5.HOG0005251	OG0004736	n0		LOC118461449|XP_035782663.1|AALB		LOC118503296|XP_035892283.1|ASTE																																	
N5.HOG0005252	OG0004737	n0		LOC118457460|XP_035774958.1|AALB		LOC118503612|XP_035892980.1|ASTE																																	
N5.HOG0005253	OG0004738	n0		LOC118468534|XP_035795305.1|AALB		LOC118503026|XP_035891743.1|ASTE																																	
N5.HOG0005254	OG0004739	n0		LOC118468536|XP_035795310.1|AALB		LOC118503032|XP_035891756.1|ASTE																																	
N5.HOG0005255	OG0004740	n0		LOC118458464|XP_035776876.1|AALB		LOC118505250|XP_035896696.1|ASTE																																	
N5.HOG0005256	OG0004741	n0		LOC118457933|XP_035775837.1|AALB		LOC118505177|XP_035896523.1|ASTE																																	
N5.HOG0005257	OG0004742	n0		LOC118459817|XP_035779460.1|AALB		LOC118505139|XP_035896381.1|ASTE																																	
N5.HOG0005258	OG0004743	n0		LOC118467437|XP_035793832.1|AALB		LOC118506918|XP_035900607.1|ASTE																																	
N5.HOG0005259	OG0004744	n0		LOC118469071|XP_035796445.1|AALB		LOC118506876|XP_035900513.1|ASTE																																	
N5.HOG0005260	OG0004745	n0		LOC118468812|XP_035795920.1|AALB		LOC118505848|XP_035898115.1|ASTE																																	
N5.HOG0005261	OG0004746	n0		LOC118460873|XP_035781501.1|AALB		LOC118503461|XP_035892639.1|ASTE																																	
N5.HOG0005262	OG0004747	n0		LOC118460874|XP_035781502.1|AALB		LOC118503465|XP_035892644.1|ASTE																																	
N5.HOG0005263	OG0004748	n0		LOC118461723|XP_035783277.1|AALB		LOC118504716|XP_035895446.1|ASTE																																	
N5.HOG0005264	OG0004749	n0		LOC118459488|XP_035778793.1|AALB		LOC118507891|XP_035903022.1|ASTE																																	
N5.HOG0005265	OG0004750	n0		LOC118460423|XP_035780607.1|AALB		LOC118502406|XP_035890522.1|ASTE																																	
N5.HOG0005266	OG0004751	n0		LOC118460420|XP_035780603.1|AALB		LOC118503464|XP_035892643.1|ASTE																																	
N5.HOG0005267	OG0004752	n0		LOC118459625|XP_035779095.1|AALB		LOC118506451|XP_035899483.1|ASTE																																	
N5.HOG0005268	OG0004753	n0		LOC118459621|XP_035779089.1|AALB		LOC118506449|XP_035899479.1|ASTE																																	
N5.HOG0005269	OG0004754	n0		LOC118459618|XP_035779084.1|AALB		LOC118506448|XP_035899478.1|ASTE																																	
N5.HOG0005270	OG0004755	n0		LOC118468324|XP_035794961.1|AALB		LOC118508494|XP_035904220.1|ASTE																																	
N5.HOG0005271	OG0004756	n0		LOC118468320|XP_035794958.1|AALB		LOC118508493|XP_035904219.1|ASTE																																	
N5.HOG0005272	OG0004757	n0				LOC118502820|XP_035891378.1|ASTE																																	
N5.HOG0005273	OG0004758	n0		LOC118457339|XP_035774729.1|AALB		LOC118505400|XP_035897025.1|ASTE																																	
N5.HOG0005274	OG0004759	n0		LOC118457288|XP_035774641.1|AALB		LOC118505403|XP_035897031.1|ASTE																																	
N5.HOG0005275	OG0004760	n0		LOC118459619|XP_035779086.1|AALB		LOC118506441|XP_035899468.1|ASTE																																	
N5.HOG0005276	OG0004761	n0		LOC118461333|XP_035782431.1|AALB		LOC118504902|XP_035895861.1|ASTE																																	
N5.HOG0005277	OG0004762	n0				LOC118502548|XP_035890722.1|ASTE																																	
N5.HOG0005278	OG0004763	n0		LOC118457651|XP_035775285.1|AALB		LOC118507875|XP_035902976.1|ASTE																																	
N5.HOG0005279	OG0004764	n0		LOC118459957|XP_035779738.1|AALB		LOC118507866|XP_035902965.1|ASTE																																	
N5.HOG0005280	OG0004765	n0		LOC118459953|XP_035779732.1|AALB		LOC118507874|XP_035902974.1|ASTE																																	
N5.HOG0005281	OG0004766	n0		LOC118468646|XP_035795563.1|AALB		LOC118507852|XP_035902878.1|ASTE																																	
N5.HOG0005282	OG0004767	n0		LOC118457954|XP_035775870.1|AALB		LOC118502861|XP_035891462.1|ASTE																																	
N5.HOG0005283	OG0004768	n0		LOC118457947|XP_035775854.1|AALB		LOC118506894|XP_035900566.1|ASTE																																	
N5.HOG0005284	OG0004769	n0		LOC118457953|XP_035775869.1|AALB		LOC118506921|XP_035900611.1|ASTE																																	
N5.HOG0005285	OG0004770	n0		LOC118457959|XP_035775878.1|AALB		LOC118506956|XP_035900669.1|ASTE																																	
N5.HOG0005286	OG0004771	n0		LOC118457957|XP_035775874.1|AALB		LOC118506938|XP_035900649.1|ASTE																																	
N5.HOG0005287	OG0004772	n0		LOC118457920|XP_035775814.1|AALB		LOC118517614|XP_035919803.1|ASTE																																	
N5.HOG0005288	OG0004773	n0		LOC118458170|XP_035776268.1|AALB		LOC118506458|XP_035899513.1|ASTE																																	
N5.HOG0005289	OG0004774	n0		LOC118459616|XP_035779078.1|AALB		LOC118506454|XP_035899485.1|ASTE																																	
N5.HOG0005290	OG0004775	n0		LOC118458313|XP_035776548.1|AALB		LOC118506459|XP_035899514.1|ASTE																																	
N5.HOG0005291	OG0004776	n0		LOC118462061|XP_035783942.1|AALB		LOC118504291|XP_035894480.1|ASTE																																	
N5.HOG0005292	OG0004777	n0		LOC118459590|XP_035779011.1|AALB		LOC118502751|XP_035891210.1|ASTE																																	
N5.HOG0005293	OG0004778	n0		LOC118460142|XP_035780123.1|AALB		LOC118504447|XP_035894833.1|ASTE																																	
N5.HOG0005294	OG0004779	n0		LOC118460138|XP_035780117.1|AALB		LOC118504445|XP_035894825.1|ASTE																																	
N5.HOG0005295	OG0004780	n0		LOC118460143|XP_035780125.1|AALB		LOC118504448|XP_035894834.1|ASTE																																	
N5.HOG0005296	OG0004781	n0				LOC118504436|XP_035894770.1|ASTE																																	
N5.HOG0005297	OG0004782	n0		LOC118461374|XP_035782515.1|AALB		LOC118508309|XP_035903860.1|ASTE																																	
N5.HOG0005298	OG0004783	n0		LOC118460480|XP_035780714.1|AALB		LOC118508315|XP_035903876.1|ASTE, LOC118516636|XP_035918507.1|ASTE																																	
N5.HOG0005299	OG0004784	n0		LOC118456618|XP_035773420.1|AALB		LOC118507921|XP_035903114.1|ASTE																																	
N5.HOG0005300	OG0004785	n0		LOC118458406|XP_035776714.1|AALB		LOC118502942|XP_035891586.1|ASTE																																	
N5.HOG0005301	OG0004786	n0		LOC118456144|XP_035772551.1|AALB		LOC118502940|XP_035891584.1|ASTE																																	
N5.HOG0005302	OG0004787	n0		LOC118457487|XP_035775011.1|AALB		LOC118502422|XP_035890542.1|ASTE																																	
N5.HOG0005303	OG0004788	n0		LOC118459288|XP_035778426.1|AALB		LOC118502937|XP_035891581.1|ASTE																																	
N5.HOG0005304	OG0004789	n0		LOC118459289|XP_035778427.1|AALB		LOC118502938|XP_035891582.1|ASTE																																	
N5.HOG0005305	OG0004790	n0		LOC118468835|XP_035795969.1|AALB		LOC118502930|XP_035891569.1|ASTE																																	
N5.HOG0005306	OG0004791	n0		LOC118459971|XP_035779754.1|AALB		LOC118502923|XP_035891554.1|ASTE																																	
N5.HOG0005307	OG0004792	n0		LOC118461728|XP_035783308.1|AALB		LOC118502925|XP_035891556.1|ASTE																																	
N5.HOG0005308	OG0004793	n0		LOC118458971|XP_035777852.1|AALB		LOC118506373|XP_035899291.1|ASTE																																	
N5.HOG0005309	OG0004794	n0		LOC118457385|XP_035774814.1|AALB		LOC118504689|XP_035895401.1|ASTE																																	
N5.HOG0005310	OG0004795	n0		LOC118457817|XP_035775583.1|AALB		LOC118506786|XP_035900295.1|ASTE																																	
N5.HOG0005311	OG0004796	n0		LOC118458837|XP_035777630.1|AALB		LOC118507511|XP_035901944.1|ASTE																																	
N5.HOG0005312	OG0004797	n0		LOC118458834|XP_035777624.1|AALB		LOC118507515|XP_035901962.1|ASTE																																	
N5.HOG0005313	OG0004798	n0		LOC118462029|XP_035783895.1|AALB		LOC118502965|XP_035891622.1|ASTE																																	
N5.HOG0005314	OG0004799	n0		LOC118461479|XP_035782729.1|AALB		LOC118507901|XP_035903048.1|ASTE																																	
N5.HOG0005315	OG0004800	n0		LOC118458437|XP_035776789.1|AALB		LOC118504402|XP_035894722.1|ASTE																																	
N5.HOG0005316	OG0004801	n0		LOC118460064|XP_035779953.1|AALB		LOC118504831|XP_035895728.1|ASTE																																	
N5.HOG0005317	OG0004802	n0		LOC118456303|XP_035772834.1|AALB		LOC118507495|XP_035901917.1|ASTE																																	
N5.HOG0005318	OG0004803	n0		LOC118459899|XP_035779608.1|AALB		LOC118506358|XP_035899264.1|ASTE																																	
N5.HOG0005319	OG0004804	n0		LOC118458164|XP_035776259.1|AALB		LOC118503122|XP_035891961.1|ASTE																																	
N5.HOG0005320	OG0004805	n0		LOC118461345|XP_035782451.1|AALB		LOC118505542|XP_035897364.1|ASTE																																	
N5.HOG0005321	OG0004806	n0		LOC118468775|XP_035795858.1|AALB		LOC118505238|XP_035896671.1|ASTE																																	
N5.HOG0005322	OG0004807	n0		LOC118461364|XP_035782498.1|AALB		LOC118507518|XP_035901971.1|ASTE																																	
N5.HOG0005323	OG0004808	n0		LOC118460733|XP_035781184.1|AALB		LOC118516455|XP_035918244.1|ASTE, LOC118505108|XP_035896303.1|ASTE																																	
N5.HOG0005324	OG0004809	n0		LOC118461626|XP_035783068.1|AALB		LOC118507817|XP_035902787.1|ASTE																																	
N5.HOG0005325	OG0004810	n0		LOC118461625|XP_035783067.1|AALB		LOC118507816|XP_035902785.1|ASTE																																	
N5.HOG0005326	OG0004811	n0		LOC118460421|XP_035780604.1|AALB		LOC118504489|XP_035894901.1|ASTE																																	
N5.HOG0005327	OG0004812	n0		LOC118457120|XP_035774319.1|AALB		LOC118507691|XP_035902386.1|ASTE																																	
