HOG	OG	Gene Tree Parent Clade	AAEG.longest_only	AALB.longest_only	AEAL.longest_only	ASTE.longest_only	BCOP.longest_only	BTRY.longest_only	CCAP.longest_only	CPIP.longest_only	CQUI.longest_only	DALB.longest_only	DANA.longest_only	DBIA.longest_only	DBUS.longest_only	DELE.longest_only	DERE.longest_only	DEUG.longest_only	DFIC.longest_only	DGUA.longest_only	DHYD.longest_only	DKIK.longest_only	DMAU.longest_only	DMEL.longest_only	DMIR.longest_only	DNOV.longest_only	DPER.longest_only	DPSE.longest_only	DSAN.longest_only	DSEC.longest_only	DSER.longest_only	DSIM.longest_only	DSUB.longest_only	DSUP.longest_only	DSUZ.longest_only	DVIR.longest_only	DYAK.longest_only	HILL.longest_only	SLEB.longest_only
N35.HOG0008795	OG0007040	n0																					LOC117135180|XP_033151137.1|DMAU									LOC6732089|XP_002079221.1|DSIM							
N35.HOG0008796	OG0007041	n0																					LOC117138218|XP_033156056.1|DMAU									LOC6733087|XP_039147008.1|DSIM							
N35.HOG0008797	OG0007042	n0																					LOC117150593|XP_033173440.1|DMAU									LOC6731588|XP_016024265.1|DSIM							
N35.HOG0008798	OG0007043	n0																					LOC117142516|XP_033162445.1|DMAU									LOC6726815|XP_016033316.1|DSIM							
N35.HOG0008799	OG0007044	n0																					LOC117145063|XP_033166472.1|DMAU									LOC6731336|XP_016023933.1|DSIM							
N35.HOG0008800	OG0007045	n0																					LOC117145513|XP_033167094.1|DMAU									LOC6727400|XP_016033946.1|DSIM							
N35.HOG0008801	OG0007046	n0																					LOC117144869|XP_033166168.1|DMAU									LOC6726762|XP_002102171.1|DSIM							
N35.HOG0008802	OG0007047	n0																					LOC117140021|XP_033158646.1|DMAU									LOC6731047|XP_002078208.2|DSIM							
N35.HOG0008803	OG0007048	n0																					LOC117138507|XP_033156536.1|DMAU									LOC6730643|XP_016023079.1|DSIM							
N35.HOG0008804	OG0007049	n0																					LOC117142780|XP_033162863.1|DMAU									LOC6730959|XP_002078122.2|DSIM							
N35.HOG0008805	OG0007050	n0																					LOC117150806|XP_033173758.1|DMAU									LOC6731343|XP_002078499.1|DSIM							
N35.HOG0008806	OG0007051	n0																					LOC117150978|XP_033174054.1|DMAU									LOC6730915|XP_016023355.1|DSIM							
N35.HOG0008807	OG0007052	n0																					LOC117148422|XP_033171682.1|DMAU									LOC6740711|XP_039153002.1|DSIM							
N35.HOG0008808	OG0007053	n0																					LOC117143617|XP_033164266.1|DMAU									LOC6728022|XP_002103374.1|DSIM							
N35.HOG0008809	OG0007054	n0																					LOC117138062|XP_033155777.1|DMAU									LOC6736130|XP_002083030.1|DSIM							
N35.HOG0008810	OG0007055	n0																					LOC117135744|XP_033152084.1|DMAU									LOC6734754|XP_016027961.1|DSIM							
N35.HOG0008811	OG0007056	n0																					LOC117140240|XP_033158933.1|DMAU									LOC27206276|XP_016030193.1|DSIM							
N35.HOG0008812	OG0007057	n0																					LOC117148423|XP_033171686.1|DMAU									LOC6740184|XP_016039847.1|DSIM							
N35.HOG0008813	OG0007058	n0																					LOC117148515|XP_033171813.1|DMAU									LOC6724974|XP_039153223.1|DSIM							
N35.HOG0008814	OG0007059	n0																					LOC117139358|XP_033157504.1|DMAU									LOC6731392|XP_002078545.1|DSIM							
N35.HOG0008815	OG0007060	n0																					LOC117141305|XP_033160584.1|DMAU									LOC6731389|XP_016024009.1|DSIM							
N35.HOG0008816	OG0007061	n0																					LOC117141918|XP_033161538.1|DMAU									LOC6731388|XP_016024007.1|DSIM							
N35.HOG0008817	OG0007062	n0																					LOC117142054|XP_033161823.1|DMAU									LOC6730429|XP_002077610.1|DSIM							
N35.HOG0008818	OG0007063	n0																					LOC117135192|XP_033151153.1|DMAU									LOC6731511|XP_016024185.1|DSIM							
N35.HOG0008819	OG0007064	n0																					LOC117137827|XP_033155405.1|DMAU									LOC6733669|XP_002080716.1|DSIM							
N35.HOG0008820	OG0007065	n0																					LOC117139061|XP_033157061.1|DMAU									LOC6738548|XP_002085353.2|DSIM							
N35.HOG0008821	OG0007066	n0																					LOC117139165|XP_033157215.1|DMAU									LOC6738120|XP_002084933.1|DSIM							
N35.HOG0008822	OG0007067	n0																					LOC117146010|XP_033167824.1|DMAU									LOC6731902|XP_002079037.1|DSIM							
N35.HOG0008823	OG0007068	n0																					LOC117135271|XP_033151324.1|DMAU									LOC6739229|XP_016024385.1|DSIM							
N35.HOG0008824	OG0007069	n0																					LOC117150910|XP_033173949.1|DMAU									LOC6726634|XP_039146922.1|DSIM							
N35.HOG0008825	OG0007070	n0																					LOC117135781|XP_033152145.1|DMAU									LOC27206619|XP_039148089.1|DSIM							
N35.HOG0008826	OG0007071	n0																					LOC117135716|XP_033152039.1|DMAU									LOC27209168|XP_016029566.1|DSIM							
N35.HOG0008827	OG0007072	n0																					LOC117143526|XP_033164147.1|DMAU									LOC6726642|XP_002102055.1|DSIM							
N35.HOG0008828	OG0007073	n0																					LOC117146860|XP_033169332.1|DMAU									LOC6730956|XP_002078119.1|DSIM							
N35.HOG0008829	OG0007074	n0																					LOC117136485|XP_033153315.1|DMAU									LOC6735938|XP_002082848.1|DSIM							
N35.HOG0008830	OG0007075	n0																					LOC117150950|XP_033174014.1|DMAU									LOC6730651|XP_016023088.1|DSIM							
N35.HOG0008831	OG0007076	n0																					LOC117136567|XP_033153413.1|DMAU									LOC6734466|XP_002081485.1|DSIM							
N35.HOG0008832	OG0007077	n0																					LOC117136544|XP_033153391.1|DMAU									LOC27206552|XP_016024556.1|DSIM							
N35.HOG0008833	OG0007078	n0																					LOC117135308|XP_033151394.1|DMAU									LOC6730806|XP_016023236.1|DSIM							
N35.HOG0008834	OG0007079	n0																					LOC117135314|XP_033151401.1|DMAU									LOC6730805|XP_016023233.1|DSIM							
N35.HOG0008835	OG0007080	n0																					LOC117150077|XP_033172816.1|DMAU									LOC6731618|XP_016024298.1|DSIM							
N35.HOG0008836	OG0007081	n0																					LOC117150244|XP_033172931.1|DMAU									LOC6731217|XP_002078376.1|DSIM							
N35.HOG0008837	OG0007082	n0																					LOC117151020|XP_033174116.1|DMAU									LOC6730402|XP_002077583.2|DSIM							
N35.HOG0008838	OG0007083	n0																					LOC117141092|XP_033160302.1|DMAU									LOC6732070|XP_002079202.2|DSIM							
N35.HOG0008839	OG0007084	n0																					LOC117147060|XP_033169708.1|DMAU									LOC6726153|XP_016039683.1|DSIM							
N35.HOG0008840	OG0007085	n0																					LOC117138916|XP_033156867.1|DMAU									LOC6730602|XP_016023043.1|DSIM							
N35.HOG0008841	OG0007086	n0																					LOC117150507|XP_033173304.1|DMAU									LOC6732508|XP_002079628.1|DSIM							
N35.HOG0008842	OG0007087	n0																					LOC117140825|XP_033159823.1|DMAU									LOC6738598|XP_016032443.1|DSIM							
N35.HOG0008843	OG0007088	n0																					LOC117135786|XP_033152168.1|DMAU									LOC6732918|XP_016025638.1|DSIM							
N35.HOG0008844	OG0007089	n0																					LOC117141900|XP_033161496.1|DMAU									LOC6730497|XP_002077678.1|DSIM							
N35.HOG0008845	OG0007090	n0																					LOC117151045|XP_033174150.1|DMAU									LOC6730696|XP_016023122.1|DSIM							
N35.HOG0008846	OG0007091	n0																					LOC117142197|XP_033161965.1|DMAU									LOC6732494|XP_002079614.1|DSIM							
N35.HOG0008847	OG0007092	n0																					LOC117142338|XP_033162143.1|DMAU									LOC6727659|XP_039150426.1|DSIM							
N35.HOG0008848	OG0007093	n0																					LOC117148032|XP_033171139.1|DMAU									LOC6731660|XP_002078800.1|DSIM							
N35.HOG0008849	OG0007094	n0																					LOC117148111|XP_033171258.1|DMAU									LOC6731659|XP_002078799.1|DSIM							
N35.HOG0008850	OG0007095	n0																					LOC117147457|XP_033170241.1|DMAU									LOC6732813|XP_002079926.1|DSIM							
N35.HOG0008851	OG0007096	n0																					LOC117145026|XP_033166420.1|DMAU									LOC6732867|XP_002079977.1|DSIM							
N35.HOG0008852	OG0007097	n0																					LOC117138477|XP_033156535.1|DMAU									LOC6733032|XP_002080111.1|DSIM							
N35.HOG0008853	OG0007098	n0																					LOC117150533|XP_033173348.1|DMAU									LOC6733014|XP_016025718.2|DSIM							
N35.HOG0008854	OG0007099	n0																					LOC117143252|XP_033163703.1|DMAU									LOC6728275|XP_002103624.1|DSIM							
N35.HOG0008855	OG0007100	n0																					LOC117150515|XP_033173322.1|DMAU									LOC6731242|XP_002078401.2|DSIM							
N35.HOG0008856	OG0007101	n0																					LOC117135204|XP_033151180.1|DMAU									LOC6732547|XP_002079666.1|DSIM							
N35.HOG0008857	OG0007102	n0																					LOC117135171|XP_033151127.1|DMAU									LOC6730412|XP_016022879.1|DSIM							
N35.HOG0008858	OG0007103	n0																					LOC117150238|XP_033172927.1|DMAU									LOC6731689|XP_002078825.2|DSIM							
N35.HOG0008859	OG0007104	n0																					LOC117149985|XP_033172766.1|DMAU									LOC6731923|XP_039151475.1|DSIM							
N35.HOG0008860	OG0007105	n0																					LOC117150648|XP_033173521.1|DMAU									LOC6731810|XP_002078945.1|DSIM							
N35.HOG0008861	OG0007106	n0																					LOC117150398|XP_033173151.1|DMAU									LOC6730490|XP_016022944.1|DSIM							
N35.HOG0008862	OG0007107	n0																					LOC117142845|XP_033162972.1|DMAU									LOC6730639|XP_016023075.1|DSIM							
N35.HOG0008863	OG0007108	n0																					LOC117148101|XP_033171212.1|DMAU									LOC6730994|XP_002078155.1|DSIM							
N35.HOG0008864	OG0007109	n0																					LOC117138488|XP_033156512.1|DMAU									LOC6732742|XP_002079856.1|DSIM							
N35.HOG0008865	OG0007110	n0																					LOC117135320|XP_033151409.1|DMAU									LOC6730804|XP_016023232.1|DSIM							
N35.HOG0008866	OG0007111	n0																					LOC117135136|XP_033151081.1|DMAU									LOC6731363|XP_039146954.1|DSIM							
N35.HOG0008867	OG0007112	n0																					LOC117145920|XP_033167672.1|DMAU									LOC6730452|XP_002077633.1|DSIM							
N35.HOG0008868	OG0007113	n0																					LOC117143199|XP_033163634.1|DMAU									LOC6729513|XP_016036186.1|DSIM							
N35.HOG0008869	OG0007114	n0																					LOC117150497|XP_033173295.1|DMAU									LOC6732045|XP_002079177.1|DSIM							
N35.HOG0008870	OG0007115	n0																					LOC117151089|XP_033174229.1|DMAU									LOC6732122|XP_002079254.2|DSIM							
N35.HOG0008871	OG0007116	n0																					LOC117139689|XP_033158081.1|DMAU									LOC6731416|XP_002078568.1|DSIM							
N35.HOG0008872	OG0007117	n0																					LOC117150974|XP_033174052.1|DMAU									LOC6730543|XP_002077722.1|DSIM							
N35.HOG0008873	OG0007118	n0																					LOC117143409|XP_033164392.1|DMAU									LOC6731983|XP_002079117.1|DSIM							
N35.HOG0008874	OG0007119	n0																					LOC117146414|XP_033168505.1|DMAU									LOC6725395|XP_016038462.1|DSIM							
N35.HOG0008875	OG0007120	n0																					LOC117146505|XP_033168651.1|DMAU									LOC6725136|XP_016038107.1|DSIM							
N35.HOG0008876	OG0007121	n0																					LOC117147049|XP_033169688.1|DMAU									LOC6725964|XP_002106947.1|DSIM							
N35.HOG0008877	OG0007122	n0																					LOC117146767|XP_033169166.1|DMAU									LOC6726452|XP_016040026.1|DSIM							
N35.HOG0008878	OG0007123	n0																					LOC117147704|XP_033170584.1|DMAU									LOC27209228|XP_016040031.1|DSIM							
N35.HOG0008879	OG0007124	n0																					LOC117139776|XP_033158275.1|DMAU									LOC6737857|XP_016031623.1|DSIM							
N35.HOG0008880	OG0007125	n0																					LOC117140072|XP_033158713.1|DMAU									LOC6737950|XP_016031700.1|DSIM							
N35.HOG0008881	OG0007126	n0																					LOC117139856|XP_033158397.1|DMAU									LOC6738123|XP_002084936.1|DSIM							
N35.HOG0008882	OG0007127	n0																					LOC117140026|XP_033158648.1|DMAU									LOC6738828|XP_002085628.1|DSIM							
N35.HOG0008883	OG0007128	n0																					LOC117141291|XP_033160561.1|DMAU									LOC6737948|XP_016031699.1|DSIM							
N35.HOG0008884	OG0007129	n0																					LOC117140073|XP_033158717.1|DMAU									LOC6737949|XP_002084768.1|DSIM							
N35.HOG0008885	OG0007130	n0																					LOC117141540|XP_033160930.1|DMAU									LOC6738823|XP_002085623.1|DSIM							
N35.HOG0008886	OG0007131	n0																					LOC117140804|XP_033159794.1|DMAU									LOC6739088|XP_016032929.1|DSIM							
N35.HOG0008887	OG0007132	n0																					LOC117141166|XP_033160394.1|DMAU									LOC6739092|XP_016032932.1|DSIM							
N35.HOG0008888	OG0007133	n0																					LOC117141348|XP_033160644.1|DMAU									LOC6738352|XP_002085162.1|DSIM							
N35.HOG0008889	OG0007134	n0																					LOC117142091|XP_033161865.1|DMAU									LOC6738240|XP_002085052.1|DSIM							
N35.HOG0008890	OG0007135	n0																					LOC117139339|XP_033157477.1|DMAU									LOC6738248|XP_002085060.1|DSIM							
N35.HOG0008891	OG0007136	n0																					LOC117139223|XP_033157315.1|DMAU									LOC6738748|XP_016032559.1|DSIM							
N35.HOG0008892	OG0007137	n0																					LOC117146349|XP_033168391.1|DMAU									LOC6724819|XP_016037598.1|DSIM							
N35.HOG0008893	OG0007138	n0																					LOC117146369|XP_033168413.1|DMAU									LOC6725091|XP_016038065.1|DSIM							
N35.HOG0008894	OG0007139	n0																					LOC117148036|XP_033171100.1|DMAU									LOC6726466|XP_039152616.1|DSIM							
N35.HOG0008895	OG0007140	n0																					LOC117148681|XP_033172112.1|DMAU									LOC6739948|XP_039152526.1|DSIM							
N35.HOG0008896	OG0007141	n0																					LOC117148584|XP_033171947.1|DMAU																
N35.HOG0008897	OG0007142	n0																					LOC117139989|XP_033158585.1|DMAU									LOC6738726|XP_002085527.1|DSIM							
N35.HOG0008898	OG0007143	n0																					LOC117142303|XP_033162080.1|DMAU									LOC6730092|XP_016036860.1|DSIM							
N35.HOG0008899	OG0007144	n0																					LOC117143387|XP_033163961.1|DMAU									LOC6728852|XP_016035538.1|DSIM							
N35.HOG0008900	OG0007145	n0																					LOC117142239|XP_033161983.1|DMAU									LOC6729418|XP_002104733.1|DSIM							
N35.HOG0008901	OG0007146	n0																					LOC117142759|XP_033162832.1|DMAU									LOC6729715|XP_002105021.1|DSIM							
N35.HOG0008902	OG0007147	n0																					LOC117144007|XP_033164853.1|DMAU									LOC6728322|XP_002103671.1|DSIM							
N35.HOG0008903	OG0007148	n0																					LOC117146640|XP_033168863.1|DMAU									LOC6725375|XP_039154013.1|DSIM							
N35.HOG0008904	OG0007149	n0																					LOC117138677|XP_033156819.1|DMAU									LOC27206323|XP_016026379.1|DSIM							
N35.HOG0008905	OG0007150	n0																					LOC117141352|XP_033160648.1|DMAU									LOC6739087|XP_016032928.1|DSIM							
N35.HOG0008906	OG0007151	n0																					LOC117141517|XP_033160898.1|DMAU									LOC6737438|XP_002084275.1|DSIM							
N35.HOG0008907	OG0007152	n0																					LOC117147536|XP_033170360.1|DMAU									LOC6726471|XP_002107428.2|DSIM							
N35.HOG0008908	OG0007153	n0																					LOC117147541|XP_033170366.1|DMAU									LOC6740247|XP_002077127.1|DSIM							
N35.HOG0008909	OG0007154	n0																					LOC117135808|XP_033152201.1|DMAU									LOC6734849|XP_002081850.1|DSIM							
N35.HOG0008910	OG0007155	n0																					LOC117137546|XP_033154933.1|DMAU									LOC6734592|XP_002081600.1|DSIM							
N35.HOG0008911	OG0007156	n0																					LOC117145096|XP_033166505.1|DMAU									LOC6727280|XP_002102669.2|DSIM							
N35.HOG0008912	OG0007157	n0																					LOC117145717|XP_033167354.1|DMAU									LOC6726872|XP_016033378.1|DSIM							
N35.HOG0008913	OG0007158	n0																					LOC117139478|XP_033157688.1|DMAU									LOC6736592|XP_002083454.2|DSIM							
N35.HOG0008914	OG0007159	n0																					LOC117147256|XP_033169967.1|DMAU									LOC6724852|XP_016037635.2|DSIM							
N35.HOG0008915	OG0007160	n0																					LOC117145334|XP_033166835.1|DMAU									LOC6728519|XP_016035176.1|DSIM							
N35.HOG0008916	OG0007161	n0																					LOC117148857|XP_033172408.1|DMAU									LOC6724753|XP_016037492.1|DSIM							
N35.HOG0008917	OG0007162	n0																					LOC117146928|XP_033169458.1|DMAU									LOC6725629|XP_016038845.1|DSIM							
N35.HOG0008918	OG0007163	n0																					LOC117143542|XP_033164169.1|DMAU									LOC6730364|XP_002105646.1|DSIM							
N35.HOG0008919	OG0007164	n0																					LOC117143540|XP_033164168.1|DMAU									LOC6730363|XP_002105645.1|DSIM							
N35.HOG0008920	OG0007165	n0																					LOC117146739|XP_033169079.1|DMAU									LOC6725698|XP_039153359.1|DSIM							
N35.HOG0008921	OG0007166	n0																					LOC117139736|XP_033158166.1|DMAU									LOC6737286|XP_016031003.1|DSIM							
N35.HOG0008922	OG0007167	n0																					LOC117148774|XP_033172261.1|DMAU									LOC6726051|XP_002107033.1|DSIM							
N35.HOG0008923	OG0007168	n0																					LOC117147540|XP_033170365.1|DMAU									LOC6726468|XP_016040077.1|DSIM							
N35.HOG0008924	OG0007169	n0																					LOC117148302|XP_033171513.1|DMAU									LOC27207671|XP_016037787.1|DSIM							
N35.HOG0008925	OG0007170	n0																					LOC117145958|XP_033167736.1|DMAU									LOC6726670|XP_016033162.1|DSIM							
N35.HOG0008926	OG0007171	n0																					LOC117148318|XP_033171540.1|DMAU									LOC6725798|XP_016039121.1|DSIM							
N35.HOG0008927	OG0007172	n0																					LOC117148550|XP_033171874.1|DMAU									LOC27208559|XP_016037645.1|DSIM							
N35.HOG0008928	OG0007173	n0																					LOC117148404|XP_033171663.1|DMAU									LOC6724856|XP_002105895.2|DSIM							
N35.HOG0008929	OG0007174	n0																					LOC117145298|XP_033166781.1|DMAU									LOC6729142|XP_016035796.1|DSIM							
N35.HOG0008930	OG0007175	n0																					LOC117141228|XP_033160477.1|DMAU									LOC6737858|XP_016031625.1|DSIM							
N35.HOG0008931	OG0007176	n0																					LOC117142986|XP_033163229.1|DMAU									LOC6729576|XP_002104884.1|DSIM							
N35.HOG0008932	OG0007177	n0																					LOC117143703|XP_033164390.1|DMAU									LOC6726814|XP_002102221.1|DSIM							
N35.HOG0008933	OG0007178	n0																					LOC117142843|XP_033162967.1|DMAU									LOC6728886|XP_016035579.1|DSIM							
N35.HOG0008934	OG0007179	n0																					LOC117146094|XP_033167957.1|DMAU									LOC6727051|XP_002102448.1|DSIM							
N35.HOG0008935	OG0007180	n0																					LOC117144381|XP_033165405.1|DMAU									LOC6726811|XP_002102218.2|DSIM							
N35.HOG0008936	OG0007181	n0																					LOC117147031|XP_033169616.1|DMAU									LOC6724966|XP_002106002.1|DSIM							
N35.HOG0008937	OG0007182	n0																					LOC117144024|XP_033164872.1|DMAU									LOC6727426|XP_016033993.1|DSIM							
N35.HOG0008938	OG0007183	n0																					LOC117144257|XP_033165231.1|DMAU									LOC6727424|XP_039151790.1|DSIM							
N35.HOG0008939	OG0007184	n0																					LOC117144022|XP_033164870.1|DMAU									LOC6727428|XP_002102809.2|DSIM							
N35.HOG0008940	OG0007185	n0																					LOC117142810|XP_033162915.1|DMAU									LOC6730969|XP_002078131.2|DSIM							
N35.HOG0008941	OG0007186	n0																					LOC117142410|XP_033162251.1|DMAU									LOC6727849|XP_016034430.1|DSIM							
N35.HOG0008942	OG0007187	n0																					LOC117146086|XP_033167927.1|DMAU									LOC6729695|XP_039150364.1|DSIM							
N35.HOG0008943	OG0007188	n0																					LOC117142270|XP_033162037.1|DMAU									LOC6729489|XP_039151070.1|DSIM							
N35.HOG0008944	OG0007189	n0																					LOC117144438|XP_033165478.1|DMAU									LOC6728774|XP_002104109.1|DSIM							
N35.HOG0008945	OG0007190	n0																					LOC117144143|XP_033165061.1|DMAU									LOC6728488|XP_039151222.1|DSIM							
N35.HOG0008946	OG0007191	n0																					LOC117141085|XP_033160290.1|DMAU									LOC6738474|XP_002085281.1|DSIM							
N35.HOG0008947	OG0007192	n0																					LOC117146692|XP_033168970.1|DMAU									LOC27207641|XP_016039227.1|DSIM							
N35.HOG0008948	OG0007193	n0																					LOC117146691|XP_033168967.1|DMAU									LOC27206642|XP_016039231.1|DSIM							
N35.HOG0008949	OG0007194	n0																					LOC117148204|XP_033171379.1|DMAU									LOC27208351|XP_016038147.1|DSIM							
N35.HOG0008950	OG0007195	n0																					LOC117142939|XP_033163143.1|DMAU									LOC6726740|XP_002102151.1|DSIM							
N35.HOG0008951	OG0007196	n0																					LOC117144907|XP_033166232.1|DMAU									LOC6739682|XP_016036569.1|DSIM							
N35.HOG0008952	OG0007197	n0																					LOC117140470|XP_033159309.1|DMAU									LOC6738041|XP_016031865.1|DSIM							
N35.HOG0008953	OG0007198	n0																					LOC117144023|XP_033164871.1|DMAU									LOC6727429|XP_016033997.1|DSIM							
N35.HOG0008954	OG0007199	n0																					LOC117143810|XP_033164547.1|DMAU									LOC6727593|XP_002102972.2|DSIM							
N35.HOG0008955	OG0007200	n0																					LOC117145657|XP_033167279.1|DMAU									LOC6728469|XP_016035112.1|DSIM							
N35.HOG0008956	OG0007201	n0																					LOC117139281|XP_033157399.1|DMAU									LOC6737814|XP_002084642.2|DSIM							
N35.HOG0008957	OG0007202	n0																					LOC117140291|XP_033159019.1|DMAU									LOC6738338|XP_016032183.1|DSIM							
N35.HOG0008958	OG0007203	n0																					LOC117140288|XP_033159015.1|DMAU									LOC6738334|XP_016032180.1|DSIM							
N35.HOG0008959	OG0007204	n0																					LOC117146574|XP_033168772.1|DMAU									LOC6740152|XP_002077032.2|DSIM							
N35.HOG0008960	OG0007205	n0																					LOC117141043|XP_033160216.1|DMAU									LOC6738333|XP_002085143.1|DSIM							
N35.HOG0008961	OG0007206	n0																					LOC117143009|XP_033163264.1|DMAU									LOC6728495|XP_016035130.1|DSIM							
N35.HOG0008962	OG0007207	n0																					LOC117142987|XP_033163230.1|DMAU									LOC6729573|XP_002104881.1|DSIM							
N35.HOG0008963	OG0007208	n0																					LOC117144440|XP_033165480.1|DMAU									LOC6728772|XP_016035450.1|DSIM							
N35.HOG0008964	OG0007209	n0																					LOC117144441|XP_033165483.1|DMAU									LOC6728771|XP_002104106.1|DSIM							
N35.HOG0008965	OG0007210	n0																					LOC117143903|XP_033164701.1|DMAU									LOC6727434|XP_002102815.1|DSIM							
N35.HOG0008966	OG0007211	n0																					LOC117143008|XP_033163263.1|DMAU									LOC6727148|XP_039151213.1|DSIM							
N35.HOG0008967	OG0007212	n0																					LOC117142774|XP_033162853.1|DMAU									LOC6730170|XP_002105461.1|DSIM							
N35.HOG0008968	OG0007213	n0																					LOC117135927|XP_033152386.1|DMAU									LOC27207143|XP_016028084.1|DSIM							
N35.HOG0008969	OG0007214	n0																					LOC117140275|XP_033158993.1|DMAU									LOC6737638|XP_016031408.1|DSIM							
N35.HOG0008970	OG0007215	n0																					LOC117145341|XP_033166846.1|DMAU									LOC6728522|XP_002103867.1|DSIM							
N35.HOG0008971	OG0007216	n0																					LOC117144939|XP_033166284.1|DMAU									LOC6730259|XP_016037033.1|DSIM							
N35.HOG0008972	OG0007217	n0																					LOC117136582|XP_033153446.1|DMAU									LOC27206633|XP_016029300.1|DSIM							
N35.HOG0008973	OG0007218	n0																					LOC117142299|XP_033162077.1|DMAU									LOC6730376|XP_002105658.1|DSIM							
N35.HOG0008974	OG0007219	n0																					LOC117142887|XP_033163053.1|DMAU									LOC6728031|XP_016034646.1|DSIM							
N35.HOG0008975	OG0007220	n0																					LOC117143123|XP_033163503.1|DMAU									LOC6727516|XP_039150604.1|DSIM							
N35.HOG0008976	OG0007221	n0																					LOC117142361|XP_033162179.1|DMAU									LOC6729710|XP_016036369.1|DSIM							
N35.HOG0008977	OG0007222	n0																					LOC117145866|XP_033167577.1|DMAU									LOC6727954|XP_016034551.1|DSIM							
N35.HOG0008978	OG0007223	n0																					LOC117146025|XP_033167847.1|DMAU									LOC6730370|XP_002105652.1|DSIM							
N35.HOG0008979	OG0007224	n0																					LOC117143051|XP_033163391.1|DMAU									LOC6727480|XP_016034069.2|DSIM							
N35.HOG0008980	OG0007225	n0																					LOC117142700|XP_033162748.1|DMAU									LOC6727993|XP_002103345.1|DSIM							
N35.HOG0008981	OG0007226	n0																					LOC117144347|XP_033165350.1|DMAU									LOC6728905|XP_002104235.1|DSIM							
N35.HOG0008982	OG0007227	n0																					LOC117140925|XP_033160010.1|DMAU									LOC6736918|XP_002083765.1|DSIM							
N35.HOG0008983	OG0007228	n0																					LOC117139500|XP_033157719.1|DMAU									LOC6736766|XP_016030389.1|DSIM							
N35.HOG0008984	OG0007229	n0																					LOC117142603|XP_033162573.1|DMAU									LOC6727213|XP_002102605.1|DSIM							
N35.HOG0008985	OG0007230	n0																					LOC117144003|XP_033164848.1|DMAU									LOC6727617|XP_016034212.1|DSIM							
N35.HOG0008986	OG0007231	n0																					LOC117143656|XP_033164327.1|DMAU									LOC6728412|XP_039150661.1|DSIM							
N35.HOG0008987	OG0007232	n0																					LOC117139696|XP_033158097.1|DMAU									LOC6736823|XP_016030482.1|DSIM							
N35.HOG0008988	OG0007233	n0																					LOC117139697|XP_033158101.1|DMAU									LOC6736826|XP_016030484.1|DSIM							
N35.HOG0008989	OG0007234	n0																					LOC117140207|XP_033158885.1|DMAU									LOC6736834|XP_002083690.1|DSIM							
N35.HOG0008990	OG0007235	n0																					LOC117140806|XP_033159796.1|DMAU									LOC6736831|XP_039149345.1|DSIM							
N35.HOG0008991	OG0007236	n0																					LOC117144036|XP_033164893.1|DMAU									LOC6727170|XP_002102563.1|DSIM							
N35.HOG0008992	OG0007237	n0																					LOC117145583|XP_033167181.1|DMAU									LOC6728908|XP_002104238.1|DSIM							
N35.HOG0008993	OG0007238	n0																					LOC117146318|XP_033168268.1|DMAU									LOC6724740|XP_016037425.1|DSIM							
N35.HOG0008994	OG0007239	n0																					LOC117144837|XP_033166120.1|DMAU									LOC6726721|XP_016033200.1|DSIM							
N35.HOG0008995	OG0007240	n0																					LOC117144108|XP_033165018.1|DMAU									LOC6727588|XP_016034181.1|DSIM							
N35.HOG0008996	OG0007241	n0																					LOC117148651|XP_033172049.1|DMAU									LOC6726308|XP_002107269.2|DSIM							
N35.HOG0008997	OG0007242	n0																					LOC117148650|XP_033172043.1|DMAU									LOC6726309|XP_016039853.1|DSIM							
N35.HOG0008998	OG0007243	n0																					LOC117148126|XP_033171241.1|DMAU									LOC6725833|XP_016039154.1|DSIM							
N35.HOG0008999	OG0007244	n0																					LOC117143504|XP_033164117.1|DMAU									LOC6727920|XP_002103275.1|DSIM							
N35.HOG0009000	OG0007245	n0																					LOC117143348|XP_033163910.1|DMAU									LOC6730251|XP_016037021.1|DSIM							
N35.HOG0009001	OG0007246	n0																					LOC117145469|XP_033167033.1|DMAU									LOC6728345|XP_002103693.1|DSIM							
N35.HOG0009002	OG0007247	n0																					LOC117135476|XP_033151582.1|DMAU									LOC6734452|XP_016027576.1|DSIM							
N35.HOG0009003	OG0007248	n0																					LOC117147713|XP_033170601.1|DMAU									LOC6724757|XP_016037496.1|DSIM							
N35.HOG0009004	OG0007249	n0																					LOC117148653|XP_033172051.1|DMAU									LOC27209339|XP_039153961.1|DSIM							
N35.HOG0009005	OG0007250	n0																					LOC117146377|XP_033168429.1|DMAU									LOC6725599|XP_002106606.1|DSIM							
N35.HOG0009006	OG0007251	n0																					LOC117142219|XP_033161948.1|DMAU									LOC6728892|XP_002104225.1|DSIM							
N35.HOG0009007	OG0007252	n0																					LOC117144800|XP_033166067.1|DMAU									LOC6728709|XP_002104045.3|DSIM							
N35.HOG0009008	OG0007253	n0																					LOC117142090|XP_033161864.1|DMAU									LOC6739653|XP_002076549.1|DSIM							
N35.HOG0009009	OG0007254	n0																					LOC117143977|XP_033164805.1|DMAU									LOC6727603|XP_016034196.1|DSIM							
N35.HOG0009010	OG0007255	n0																					LOC117148839|XP_033172384.1|DMAU									LOC6726420|XP_002107377.1|DSIM							
