HOG	OG	Gene Tree Parent Clade	AAEG.longest_only	AALB.longest_only	AEAL.longest_only	ASTE.longest_only	BCOP.longest_only	BTRY.longest_only	CCAP.longest_only	CPIP.longest_only	CQUI.longest_only	DALB.longest_only	DANA.longest_only	DBIA.longest_only	DBUS.longest_only	DELE.longest_only	DERE.longest_only	DEUG.longest_only	DFIC.longest_only	DGUA.longest_only	DHYD.longest_only	DKIK.longest_only	DMAU.longest_only	DMEL.longest_only	DMIR.longest_only	DNOV.longest_only	DPER.longest_only	DPSE.longest_only	DSAN.longest_only	DSEC.longest_only	DSER.longest_only	DSIM.longest_only	DSUB.longest_only	DSUP.longest_only	DSUZ.longest_only	DVIR.longest_only	DYAK.longest_only	HILL.longest_only	SLEB.longest_only
N23.HOG0008700	OG0006826	n0																				LOC108079723|XP_017029622.1|DKIK									LOC110183573|XP_020807542.1|DSER								
N23.HOG0008701	OG0006827	n0																				LOC108081238|XP_017031805.1|DKIK									LOC110191742|XP_020818333.1|DSER								
N23.HOG0008702	OG0006828	n0																				LOC108077053|XP_017025697.1|DKIK									LOC110183320|XP_020807226.1|DSER								
N23.HOG0008703	OG0006829	n0																				LOC108084421|XP_017036116.1|DKIK									LOC110190482|XP_020816653.1|DSER								
N23.HOG0008704	OG0006830	n0																				LOC108079867|XP_017029868.1|DKIK									LOC110177584|XP_020800027.1|DSER								
N23.HOG0008705	OG0006831	n0																				LOC108078770|XP_017028301.1|DKIK									LOC110190787|XP_020817084.1|DSER								
N23.HOG0008706	OG0006832	n0																				LOC108077563|XP_017026443.1|DKIK									LOC110190077|XP_020816042.1|DSER								
N23.HOG0008707	OG0006833	n0																				LOC108078837|XP_017028417.1|DKIK									LOC110190772|XP_020817062.1|DSER								
N23.HOG0008708	OG0006834	n0																				LOC108073318|XP_017020367.1|DKIK									LOC110191152|XP_020817568.1|DSER								
N23.HOG0008709	OG0006835	n0																				LOC108070574|XP_017016617.1|DKIK									LOC110189084|XP_020814714.1|DSER								
N23.HOG0008710	OG0006836	n0																				LOC108075116|XP_017022888.1|DKIK									LOC110185340|XP_020809778.1|DSER								
N23.HOG0008711	OG0006837	n0																				LOC108079858|XP_017029859.1|DKIK									LOC110183585|XP_020807557.1|DSER								
N23.HOG0008712	OG0006838	n0																				LOC108078927|XP_017028563.1|DKIK									LOC110190635|XP_020816890.1|DSER								
N23.HOG0008713	OG0006839	n0																				LOC108079887|XP_017029899.1|DKIK									LOC110183554|XP_020807514.1|DSER								
N23.HOG0008714	OG0006840	n0																				LOC108082773|XP_017033795.1|DKIK									LOC110180586|XP_020803937.1|DSER								
N23.HOG0008715	OG0006841	n0																				LOC108078577|XP_017027985.1|DKIK									LOC110190098|XP_020816064.1|DSER								
N23.HOG0008716	OG0006842	n0																				LOC108079827|XP_017029813.1|DKIK									LOC110177619|XP_020800084.1|DSER								
N23.HOG0008717	OG0006843	n0																				LOC108079406|XP_017029221.1|DKIK									LOC110179522|XP_020802758.1|DSER								
N23.HOG0008718	OG0006844	n0																				LOC108084952|XP_017036841.1|DKIK									LOC110186916|XP_020811897.1|DSER								
N23.HOG0008719	OG0006845	n0																				LOC108078922|XP_017028557.1|DKIK									LOC110189905|XP_020815829.1|DSER								
N23.HOG0008720	OG0006846	n0																				LOC108079027|XP_017028696.1|DKIK									LOC110178772|XP_020801674.1|DSER								
N23.HOG0008721	OG0006847	n0																				LOC108079110|XP_017028836.1|DKIK									LOC110178769|XP_020801666.1|DSER								
N23.HOG0008722	OG0006848	n0																				LOC108074673|XP_017022280.1|DKIK									LOC110189640|XP_020815445.1|DSER								
N23.HOG0008723	OG0006849	n0																				LOC108077538|XP_017026417.1|DKIK									LOC110190339|XP_020816396.1|DSER								
N23.HOG0008724	OG0006850	n0																				LOC108077547|XP_017026428.1|DKIK									LOC110190338|XP_020816395.1|DSER								
N23.HOG0008725	OG0006851	n0																				LOC108077550|XP_017026431.1|DKIK									LOC110190206|XP_020816219.1|DSER								
N23.HOG0008726	OG0006852	n0																				LOC108074462|XP_017022011.1|DKIK									LOC110189778|XP_020815661.1|DSER								
N23.HOG0008727	OG0006853	n0																				LOC108072671|XP_017019396.1|DKIK									LOC110183618|XP_020807595.1|DSER								
N23.HOG0008728	OG0006854	n0																				LOC108077953|XP_017026982.1|DKIK									LOC110188945|XP_020814544.1|DSER								
N23.HOG0008729	OG0006855	n0																				LOC108070443|XP_017016410.1|DKIK									LOC110190481|XP_020816652.1|DSER								
N23.HOG0008730	OG0006856	n0																				LOC108081108|XP_017031592.1|DKIK									LOC110189707|XP_020815540.1|DSER								
N23.HOG0008731	OG0006857	n0																				LOC108070628|XP_017016685.1|DKIK									LOC110189373|XP_020815080.1|DSER								
N23.HOG0008732	OG0006858	n0																				LOC108070591|XP_017016639.1|DKIK									LOC110189062|XP_020814690.1|DSER								
N23.HOG0008733	OG0006859	n0																				LOC108076695|XP_017025138.1|DKIK									LOC110191569|XP_020818111.1|DSER								
N23.HOG0008734	OG0006860	n0																				LOC108078547|XP_017027951.1|DKIK									LOC110189445|XP_020815176.1|DSER								
N23.HOG0008735	OG0006861	n0																				LOC108078290|XP_017027549.1|DKIK									LOC110177620|XP_020800088.1|DSER								
N23.HOG0008736	OG0006862	n0																				LOC108078915|XP_017028539.1|DKIK									LOC110190643|XP_020816900.1|DSER								
N23.HOG0008737	OG0006863	n0																				LOC108083602|XP_017034960.1|DKIK									LOC110175931|XP_020797769.1|DSER								
N23.HOG0008738	OG0006864	n0																				LOC108081788|XP_017032494.1|DKIK									LOC110189494|XP_020815243.1|DSER								
N23.HOG0008739	OG0006865	n0																				LOC108075396|XP_017023306.1|DKIK									LOC110187853|XP_020812997.1|DSER								
N23.HOG0008740	OG0006866	n0																				LOC108078184|XP_017027339.1|DKIK									LOC110176078|XP_020797968.1|DSER								
N23.HOG0008741	OG0006867	n0																				LOC108072900|XP_017019712.1|DKIK									LOC110177930|XP_020800568.1|DSER								
N23.HOG0008742	OG0006868	n0																				LOC108072993|XP_017019929.1|DKIK									LOC110177929|XP_020800567.1|DSER								
N23.HOG0008743	OG0006869	n0																				LOC108081013|XP_017031438.1|DKIK									LOC110189513|XP_020815281.1|DSER								
N23.HOG0008744	OG0006870	n0																				LOC108078513|XP_017027905.1|DKIK									LOC110189341|XP_020815043.1|DSER								
N23.HOG0008745	OG0006871	n0																				LOC108078109|XP_017027202.1|DKIK									LOC110180712|XP_020804055.1|DSER								
N23.HOG0008746	OG0006872	n0																				LOC108078407|XP_017027753.1|DKIK									LOC110191914|XP_020818563.1|DSER								
N23.HOG0008747	OG0006873	n0																				LOC108082606|XP_017033574.1|DKIK									LOC110179369|XP_020802545.1|DSER								
N23.HOG0008748	OG0006874	n0																				LOC108081519|XP_017032226.1|DKIK									LOC110191706|XP_020818281.1|DSER								
N23.HOG0008749	OG0006875	n0																				LOC108082814|XP_017033861.1|DKIK									LOC110187517|XP_020812571.1|DSER								
N23.HOG0008750	OG0006876	n0																				LOC108072119|XP_017018633.1|DKIK									LOC110191543|XP_020818074.1|DSER								
N23.HOG0008751	OG0006877	n0																				LOC108078923|XP_017028561.1|DKIK									LOC110178163|XP_020800856.1|DSER								
N23.HOG0008752	OG0006878	n0																				LOC108075859|XP_017023940.1|DKIK									LOC110185577|XP_020810166.1|DSER								
N23.HOG0008753	OG0006879	n0																				LOC108076429|XP_017024772.1|DKIK									LOC110178580|XP_020801420.1|DSER								
N23.HOG0008754	OG0006880	n0																				LOC108072584|XP_017019281.1|DKIK									LOC110181183|XP_020804520.1|DSER								
N23.HOG0008755	OG0006881	n0																				LOC108077448|XP_017026255.1|DKIK									LOC110185710|XP_020810345.1|DSER								
N23.HOG0008756	OG0006882	n0																				LOC108078522|XP_017027920.1|DKIK									LOC110189217|XP_020814848.1|DSER								
N23.HOG0008757	OG0006883	n0																				LOC108083418|XP_017034664.1|DKIK									LOC110185070|XP_020809409.1|DSER								
N23.HOG0008758	OG0006884	n0																				LOC108075918|XP_017024041.1|DKIK									LOC110185559|XP_020810137.1|DSER								
N23.HOG0008759	OG0006885	n0																				LOC108077041|XP_017025660.1|DKIK									LOC110183287|XP_020807176.1|DSER								
N23.HOG0008760	OG0006886	n0																				LOC108071289|XP_017017471.1|DKIK									LOC110190938|XP_020817264.1|DSER								
N23.HOG0008761	OG0006887	n0																				LOC108079203|XP_017028956.1|DKIK									LOC110187119|XP_020812188.1|DSER								
N23.HOG0008762	OG0006888	n0																				LOC108077158|XP_017025880.1|DKIK									LOC110183362|XP_020807283.1|DSER								
N23.HOG0008763	OG0006889	n0																				LOC108083443|XP_017034697.1|DKIK									LOC110185072|XP_020809411.1|DSER								
N23.HOG0008764	OG0006890	n0																				LOC108080195|XP_017030340.1|DKIK									LOC110179157|XP_020802203.1|DSER								
N23.HOG0008765	OG0006891	n0																				LOC108076357|XP_017024647.1|DKIK																	
N23.HOG0008766	OG0006892	n0																				LOC108079215|XP_017028983.1|DKIK									LOC110176892|XP_020799036.1|DSER								
N23.HOG0008767	OG0006893	n0																				LOC108083974|XP_017035476.1|DKIK									LOC110178137|XP_020800823.1|DSER								
N23.HOG0008768	OG0006894	n0																				LOC108083965|XP_017035464.1|DKIK									LOC110178136|XP_020800822.1|DSER								
N23.HOG0008769	OG0006895	n0																				LOC108080318|XP_017030498.1|DKIK									LOC110182073|XP_020805716.1|DSER								
N23.HOG0008770	OG0006896	n0																				LOC108075795|XP_017023853.1|DKIK									LOC110186044|XP_020810742.1|DSER								
N23.HOG0008771	OG0006897	n0																				LOC108077147|XP_017025857.1|DKIK									LOC110177093|XP_020799280.1|DSER								
N23.HOG0008772	OG0006898	n0																				LOC108082875|XP_017033944.1|DKIK									LOC110187504|XP_020812556.1|DSER								
N23.HOG0008773	OG0006899	n0																				LOC108074499|XP_017022062.1|DKIK									LOC110182253|XP_020805931.1|DSER								
N23.HOG0008774	OG0006900	n0																				LOC108079268|XP_017029048.1|DKIK									LOC110187144|XP_020812217.1|DSER								
N23.HOG0008775	OG0006901	n0																				LOC108086163|XP_017038513.1|DKIK									LOC110187588|XP_020812633.1|DSER								
N23.HOG0008776	OG0006902	n0																				LOC108080025|XP_017030088.1|DKIK									LOC110179752|XP_020803027.1|DSER								
N23.HOG0008777	OG0006903	n0																				LOC108074373|XP_017021886.1|DKIK									LOC110186318|XP_020811113.1|DSER								
N23.HOG0008778	OG0006904	n0																				LOC108085265|XP_017037303.1|DKIK									LOC110185947|XP_020810622.1|DSER								
N23.HOG0008779	OG0006905	n0																				LOC108077065|XP_017025719.1|DKIK									LOC110184827|XP_020809131.1|DSER								
N23.HOG0008780	OG0006906	n0																				LOC108079616|XP_017029480.1|DKIK									LOC110176854|XP_020798984.1|DSER								
N23.HOG0008781	OG0006907	n0																				LOC108081408|XP_017032057.1|DKIK									LOC110187451|XP_020812499.1|DSER								
N23.HOG0008782	OG0006908	n0																				LOC108085256|XP_017037292.1|DKIK									LOC110185833|XP_020810499.1|DSER								
N23.HOG0008783	OG0006909	n0																				LOC108077321|XP_017026098.1|DKIK									LOC110183311|XP_020807215.1|DSER								
N23.HOG0008784	OG0006910	n0																				LOC108074814|XP_017022499.1|DKIK									LOC110183850|XP_020807859.1|DSER								
N23.HOG0008785	OG0006911	n0																				LOC108080164|XP_017030296.1|DKIK									LOC110184201|XP_020808305.1|DSER								
N23.HOG0008786	OG0006912	n0																				LOC108072580|XP_017019274.1|DKIK									LOC110185867|XP_020810536.1|DSER								
N23.HOG0008787	OG0006913	n0																				LOC108072865|XP_017019671.1|DKIK									LOC110182692|XP_020806444.1|DSER								
N23.HOG0008788	OG0006914	n0																				LOC108070432|XP_017016390.1|DKIK									LOC110179816|XP_020803081.1|DSER								
N23.HOG0008789	OG0006915	n0																				LOC108082193|XP_017033003.1|DKIK									LOC110183750|XP_020807765.1|DSER								
N23.HOG0008790	OG0006916	n0																				LOC108086263|XP_017038641.1|DKIK									LOC110185123|XP_020809473.1|DSER								
N23.HOG0008791	OG0006917	n0																				LOC108075860|XP_017023941.1|DKIK									LOC110185859|XP_020810527.1|DSER								
N23.HOG0008792	OG0006918	n0																				LOC108075797|XP_017023856.1|DKIK, LOC108085691|XP_017037892.1|DKIK									LOC110185767|XP_020810428.1|DSER								
N23.HOG0008793	OG0006919	n0																				LOC108077142|XP_017025845.1|DKIK									LOC110176801|XP_020798895.1|DSER								
N23.HOG0008794	OG0006920	n0																				LOC108081965|XP_017032689.1|DKIK									LOC110183154|XP_020807002.1|DSER								
N23.HOG0008795	OG0006921	n0																				LOC108086089|XP_017038396.1|DKIK									LOC110182603|XP_020806320.1|DSER								
N23.HOG0008796	OG0006922	n0																				LOC108079985|XP_017030040.1|DKIK									LOC110185058|XP_020809393.1|DSER								
N23.HOG0008797	OG0006923	n0																				LOC108074352|XP_017021866.1|DKIK									LOC110178135|XP_020800821.1|DSER								
N23.HOG0008798	OG0006924	n0																				LOC108070627|XP_017016684.1|DKIK									LOC110182820|XP_020806615.1|DSER								
N23.HOG0008799	OG0006925	n0																				LOC108075704|XP_017023720.1|DKIK									LOC110186648|XP_020811568.1|DSER								
N23.HOG0008800	OG0006926	n0																				LOC108077421|XP_017026212.1|DKIK									LOC110184975|XP_020809284.1|DSER								
N23.HOG0008801	OG0006927	n0																				LOC108077450|XP_017026258.1|DKIK									LOC110184958|XP_020809265.1|DSER								
N23.HOG0008802	OG0006928	n0																				LOC108077363|XP_017026147.1|DKIK									LOC110184988|XP_020809299.1|DSER								
N23.HOG0008803	OG0006929	n0																				LOC108084043|XP_017035588.1|DKIK, LOC108084748|XP_017036548.1|DKIK									LOC110178101|XP_020800770.1|DSER								
N23.HOG0008804	OG0006930	n0																				LOC108077274|XP_017026033.1|DKIK									LOC110179168|XP_020802226.1|DSER								
N23.HOG0008805	OG0006931	n0																				LOC108082166|XP_017032961.1|DKIK									LOC110184994|XP_020809304.1|DSER								
N23.HOG0008806	OG0006932	n0																				LOC108077109|XP_017025790.1|DKIK									LOC110183277|XP_020807167.1|DSER								
N23.HOG0008807	OG0006933	n0																				LOC108077271|XP_017026027.1|DKIK									LOC110183379|XP_020807301.1|DSER								
N23.HOG0008808	OG0006934	n0																				LOC108081492|XP_017032191.1|DKIK									LOC110187617|XP_020812665.1|DSER								
N23.HOG0008809	OG0006935	n0																				LOC108075862|XP_017023945.1|DKIK									LOC110185591|XP_020810185.1|DSER								
N23.HOG0008810	OG0006936	n0																				LOC108082700|XP_017033697.1|DKIK									LOC110181457|XP_020804863.1|DSER, LOC110181461|XP_020804867.1|DSER, LOC110179851|XP_020803114.1|DSER								
N23.HOG0008811	OG0006937	n0																				LOC108077237|XP_017025984.1|DKIK									LOC110183298|XP_020807194.1|DSER								
N23.HOG0008812	OG0006938	n0																				LOC108082029|XP_017032788.1|DKIK									LOC110183199|XP_020807069.1|DSER								
N23.HOG0008813	OG0006939	n0																				LOC108076106|XP_017024319.1|DKIK									LOC110187041|XP_020812065.1|DSER								
N23.HOG0008814	OG0006940	n0																				LOC108072857|XP_017019662.1|DKIK									LOC110182680|XP_020806426.1|DSER								
N23.HOG0008815	OG0006941	n0																				LOC108082041|XP_017032804.1|DKIK									LOC110183155|XP_020807003.1|DSER								
N23.HOG0008816	OG0006942	n0																				LOC108074465|XP_017022020.1|DKIK									LOC110189259|XP_020814929.1|DSER								
N23.HOG0008817	OG0006943	n0																				LOC108077114|XP_017025796.1|DKIK									LOC110184936|XP_020809240.1|DSER								
N23.HOG0008818	OG0006944	n0																				LOC108072546|XP_017019207.1|DKIK									LOC110181150|XP_020804483.1|DSER								
N23.HOG0008819	OG0006945	n0																				LOC108070532|XP_017016546.1|DKIK									LOC110187510|XP_020812563.1|DSER								
N23.HOG0008820	OG0006946	n0																				LOC108084588|XP_017036350.1|DKIK									LOC110188126|XP_020813372.1|DSER								
N23.HOG0008821	OG0006947	n0																				LOC108085249|XP_017037285.1|DKIK									LOC110185779|XP_020810440.1|DSER								
N23.HOG0008822	OG0006948	n0																				LOC108072592|XP_017019293.1|DKIK									LOC110186112|XP_020810818.1|DSER								
N23.HOG0008823	OG0006949	n0																				LOC108077426|XP_017026219.1|DKIK									LOC110185615|XP_020810222.1|DSER								
N23.HOG0008824	OG0006950	n0																				LOC108081473|XP_017032159.1|DKIK									LOC110185104|XP_020809452.1|DSER								
N23.HOG0008825	OG0006951	n0																				LOC108074795|XP_017022462.1|DKIK									LOC110183833|XP_020807844.1|DSER								
N23.HOG0008826	OG0006952	n0																				LOC108085729|XP_017037946.1|DKIK									LOC110186528|XP_020811385.1|DSER								
N23.HOG0008827	OG0006953	n0																				LOC108070602|XP_017016662.1|DKIK									LOC110189072|XP_020814701.1|DSER								
N23.HOG0008828	OG0006954	n0																				LOC108077258|XP_017026014.1|DKIK									LOC110183932|XP_020807955.1|DSER								
N23.HOG0008829	OG0006955	n0																				LOC108073038|XP_017019992.1|DKIK									LOC110188241|XP_020813562.1|DSER								
N23.HOG0008830	OG0006956	n0																				LOC108085349|XP_017037403.1|DKIK									LOC110187239|XP_020812296.1|DSER								
N23.HOG0008831	OG0006957	n0																				LOC108085288|XP_017037334.1|DKIK									LOC110185794|XP_020810457.1|DSER								
N23.HOG0008832	OG0006958	n0																				LOC108072097|XP_017018599.1|DKIK									LOC110191498|XP_020818023.1|DSER								
N23.HOG0008833	OG0006959	n0																				LOC108078557|XP_017027968.1|DKIK									LOC110179407|XP_020802591.1|DSER								
N23.HOG0008834	OG0006960	n0																				LOC108074801|XP_017022475.1|DKIK									LOC110183829|XP_020807841.1|DSER								
N23.HOG0008835	OG0006961	n0																				LOC108085336|XP_017037381.1|DKIK									LOC110187204|XP_020812262.1|DSER								
N23.HOG0008836	OG0006962	n0																				LOC108075909|XP_017024021.1|DKIK									LOC110186002|XP_020810688.1|DSER								
N23.HOG0008837	OG0006963	n0																				LOC108082030|XP_017032789.1|DKIK									LOC110187349|XP_020812397.1|DSER								
N23.HOG0008838	OG0006964	n0																				LOC108081983|XP_017032710.1|DKIK									LOC110187358|XP_020812408.1|DSER								
N23.HOG0008839	OG0006965	n0																				LOC108082811|XP_017033859.1|DKIK									LOC110187513|XP_020812566.1|DSER								
N23.HOG0008840	OG0006966	n0																				LOC108073651|XP_017020866.1|DKIK									LOC110182703|XP_020806458.1|DSER								
N23.HOG0008841	OG0006967	n0																				LOC108076733|XP_017025200.1|DKIK									LOC110182919|XP_020806741.1|DSER								
N23.HOG0008842	OG0006968	n0																				LOC108073086|XP_017020042.1|DKIK									LOC110180257|XP_020803572.1|DSER								
N23.HOG0008843	OG0006969	n0																				LOC108073517|XP_017020681.1|DKIK									LOC110178638|XP_020801487.1|DSER								
N23.HOG0008844	OG0006970	n0																				LOC108083681|XP_017035047.1|DKIK									LOC110177423|XP_020799800.1|DSER								
N23.HOG0008845	OG0006971	n0																				LOC108074438|XP_017021966.1|DKIK									LOC110185649|XP_020810266.1|DSER								
N23.HOG0008846	OG0006972	n0																				LOC108077089|XP_017025749.1|DKIK									LOC110183401|XP_020807336.1|DSER								
N23.HOG0008847	OG0006973	n0																				LOC108074261|XP_017021721.1|DKIK									LOC110178081|XP_020800744.1|DSER, LOC110178191|XP_020800884.1|DSER								
N23.HOG0008848	OG0006974	n0																				LOC108082774|XP_017033797.1|DKIK									LOC110180581|XP_020803931.1|DSER								
N23.HOG0008849	OG0006975	n0																				LOC108086218|XP_017038573.1|DKIK									LOC110182346|XP_020806045.1|DSER								
N23.HOG0008850	OG0006976	n0																				LOC108074455|XP_017022002.1|DKIK									LOC110183122|XP_020806972.1|DSER								
N23.HOG0008851	OG0006977	n0																				LOC108082563|XP_017033502.1|DKIK									LOC110184060|XP_020808096.1|DSER								
N23.HOG0008852	OG0006978	n0																				LOC108085366|XP_017037427.1|DKIK									LOC110187227|XP_020812283.1|DSER								
N23.HOG0008853	OG0006979	n0																				LOC108086175|XP_017038526.1|DKIK									LOC110187567|XP_020812615.1|DSER								
N23.HOG0008854	OG0006980	n0																				LOC108082247|XP_017033076.1|DKIK									LOC110185718|XP_020810355.1|DSER								
N23.HOG0008855	OG0006981	n0																				LOC108075853|XP_017023930.1|DKIK									LOC110185634|XP_020810250.1|DSER								
N23.HOG0008856	OG0006982	n0																				LOC108073645|XP_017020852.1|DKIK									LOC110182733|XP_020806492.1|DSER								
N23.HOG0008857	OG0006983	n0																				LOC108079544|XP_017029370.1|DKIK									LOC110176979|XP_020799146.1|DSER								
N23.HOG0008858	OG0006984	n0																				LOC108072565|XP_017019241.1|DKIK									LOC110181142|XP_020804474.1|DSER								
N23.HOG0008859	OG0006985	n0																				LOC108079548|XP_017029375.1|DKIK									LOC110176915|XP_020799065.1|DSER								
N23.HOG0008860	OG0006986	n0																				LOC108077223|XP_017025970.1|DKIK									LOC110179149|XP_020802197.1|DSER								
N23.HOG0008861	OG0006987	n0																				LOC108070525|XP_017016528.1|DKIK									LOC110189344|XP_020815046.1|DSER								
N23.HOG0008862	OG0006988	n0																				LOC108083934|XP_017035428.1|DKIK									LOC110178097|XP_020800765.1|DSER								
N23.HOG0008863	OG0006989	n0																				LOC108077156|XP_017025877.1|DKIK									LOC110183925|XP_020807946.1|DSER								
N23.HOG0008864	OG0006990	n0																				LOC108081445|XP_017032123.1|DKIK									LOC110187453|XP_020812501.1|DSER								
N23.HOG0008865	OG0006991	n0																				LOC108077691|XP_017026617.1|DKIK									LOC110186385|XP_020811204.1|DSER								
N23.HOG0008866	OG0006992	n0																				LOC108086237|XP_017038595.1|DKIK									LOC110182339|XP_020806030.1|DSER								
N23.HOG0008867	OG0006993	n0																				LOC108077023|XP_017025621.1|DKIK																	
N23.HOG0008868	OG0006994	n0																				LOC108077149|XP_017025865.1|DKIK									LOC110182595|XP_020806309.1|DSER								
N23.HOG0008869	OG0006995	n0																				LOC108079978|XP_017030031.1|DKIK									LOC110185062|XP_020809398.1|DSER								
N23.HOG0008870	OG0006996	n0																				LOC108079980|XP_017030033.1|DKIK									LOC110185057|XP_020809392.1|DSER								
N23.HOG0008871	OG0006997	n0																				LOC108078031|XP_017027080.1|DKIK									LOC110188999|XP_020814609.1|DSER								
N23.HOG0008872	OG0006998	n0																				LOC108073325|XP_017020375.1|DKIK									LOC110191313|XP_020817791.1|DSER								
N23.HOG0008873	OG0006999	n0																				LOC108072486|XP_017019140.1|DKIK									LOC110181144|XP_020804476.1|DSER								
N23.HOG0008874	OG0007000	n0																				LOC108086148|XP_017038499.1|DKIK									LOC110187593|XP_020812645.1|DSER								
N23.HOG0008875	OG0007001	n0																				LOC108082356|XP_017033185.1|DKIK									LOC110178225|XP_020800932.1|DSER								
N23.HOG0008876	OG0007002	n0																				LOC108082786|XP_017033815.1|DKIK									LOC110181404|XP_020804799.1|DSER								
N23.HOG0008877	OG0007003	n0																				LOC108076332|XP_017024605.1|DKIK									LOC110177890|XP_020800558.1|DSER								
N23.HOG0008878	OG0007004	n0																				LOC108074571|XP_017022161.1|DKIK									LOC110187286|XP_020812334.1|DSER								
N23.HOG0008879	OG0007005	n0																				LOC108085368|XP_017037431.1|DKIK									LOC110187230|XP_020812286.1|DSER								
N23.HOG0008880	OG0007006	n0																				LOC108075765|XP_017023814.1|DKIK									LOC110185887|XP_020810558.1|DSER								
N23.HOG0008881	OG0007007	n0																				LOC108077129|XP_017025828.1|DKIK									LOC110183275|XP_020807166.1|DSER								
N23.HOG0008882	OG0007008	n0																				LOC108077349|XP_017026127.1|DKIK									LOC110186074|XP_020810768.1|DSER								
N23.HOG0008883	OG0007009	n0																				LOC108077111|XP_017025793.1|DKIK									LOC110183278|XP_020807168.1|DSER								
N23.HOG0008884	OG0007010	n0																				LOC108074334|XP_017021836.1|DKIK									LOC110178116|XP_020800791.1|DSER								
N23.HOG0008885	OG0007011	n0																				LOC108075737|XP_017023773.1|DKIK									LOC110186934|XP_020811924.1|DSER								
N23.HOG0008886	OG0007012	n0																				LOC108086187|XP_017038539.1|DKIK									LOC110182313|XP_020805998.1|DSER								
N23.HOG0008887	OG0007013	n0																				LOC108074539|XP_017022122.1|DKIK									LOC110183088|XP_020806939.1|DSER								
N23.HOG0008888	OG0007014	n0																				LOC108074166|XP_017021577.1|DKIK									LOC110183082|XP_020806927.1|DSER								
N23.HOG0008889	OG0007015	n0																				LOC108075856|XP_017023935.1|DKIK									LOC110185568|XP_020810152.1|DSER								
N23.HOG0008890	OG0007016	n0																				LOC108075834|XP_017023893.1|DKIK									LOC110186100|XP_020810801.1|DSER								
N23.HOG0008891	OG0007017	n0																				LOC108075893|XP_017023997.1|DKIK									LOC110185987|XP_020810670.1|DSER								
N23.HOG0008892	OG0007018	n0																				LOC108075937|XP_017024066.1|DKIK									LOC110185708|XP_020810338.1|DSER								
N23.HOG0008893	OG0007019	n0																				LOC108081467|XP_017032149.1|DKIK									LOC110176567|XP_020798617.1|DSER								
N23.HOG0008894	OG0007020	n0																				LOC108081844|XP_017032574.1|DKIK									LOC110185051|XP_020809377.1|DSER								
N23.HOG0008895	OG0007021	n0																				LOC108079094|XP_017028814.1|DKIK									LOC110178161|XP_020800853.1|DSER								
N23.HOG0008896	OG0007022	n0																				LOC108074327|XP_017021823.1|DKIK									LOC110178212|XP_020800912.1|DSER								
N23.HOG0008897	OG0007023	n0																				LOC108077301|XP_017026071.1|DKIK									LOC110183297|XP_020807192.1|DSER								
N23.HOG0008898	OG0007024	n0																				LOC108084850|XP_017036718.1|DKIK									LOC110189841|XP_020815709.1|DSER								
N23.HOG0008899	OG0007025	n0																				LOC108076007|XP_017024151.1|DKIK									LOC110187023|XP_020812046.1|DSER								
N23.HOG0008900	OG0007026	n0																				LOC108086105|XP_017038422.1|DKIK									LOC110187565|XP_020812613.1|DSER								
N23.HOG0008901	OG0007027	n0																				LOC108085372|XP_017037436.1|DKIK									LOC110187247|XP_020812304.1|DSER								
N23.HOG0008902	OG0007028	n0																				LOC108086094|XP_017038405.1|DKIK									LOC110187592|XP_020812636.1|DSER								
N23.HOG0008903	OG0007029	n0																				LOC108077132|XP_017025833.1|DKIK									LOC110184871|XP_020809177.1|DSER								
N23.HOG0008904	OG0007030	n0																				LOC108083909|XP_017035395.1|DKIK									LOC110181819|XP_020805374.1|DSER								
N23.HOG0008905	OG0007031	n0																													LOC110187186|XP_020812244.1|DSER								
N23.HOG0008906	OG0007032	n0																				LOC108070416|XP_017016359.1|DKIK									LOC110177509|XP_020799922.1|DSER								
N23.HOG0008907	OG0007033	n0																				LOC108077453|XP_017026264.1|DKIK									LOC110185628|XP_020810237.1|DSER								
N23.HOG0008908	OG0007034	n0																				LOC108086215|XP_017038566.1|DKIK									LOC110182323|XP_020806013.1|DSER								
N23.HOG0008909	OG0007035	n0																				LOC108079200|XP_017028953.1|DKIK									LOC110181806|XP_020805350.1|DSER								
N23.HOG0008910	OG0007036	n0																				LOC108075032|XP_017022777.1|DKIK									LOC110178579|XP_020801417.1|DSER								
N23.HOG0008911	OG0007037	n0																				LOC108084226|XP_017035839.1|DKIK									LOC110188268|XP_020813616.1|DSER								
N23.HOG0008912	OG0007038	n0																				LOC108076462|XP_017024834.1|DKIK									LOC110176561|XP_020798612.1|DSER								
N23.HOG0008913	OG0007039	n0																				LOC108085143|XP_017037151.1|DKIK									LOC110178281|XP_020801010.1|DSER								
N23.HOG0008914	OG0007040	n0																				LOC108077066|XP_017025720.1|DKIK									LOC110184828|XP_020809132.1|DSER								
N23.HOG0008915	OG0007041	n0																				LOC108081526|XP_017032231.1|DKIK									LOC110185021|XP_020809332.1|DSER								
N23.HOG0008916	OG0007042	n0																				LOC108082701|XP_017033698.1|DKIK									LOC110181446|XP_020804848.1|DSER								
N23.HOG0008917	OG0007043	n0																				LOC108075562|XP_017023562.1|DKIK									LOC110177272|XP_020799584.1|DSER								
