HOG	OG	Gene Tree Parent Clade	AAEG.longest_only	AALB.longest_only	AEAL.longest_only	ASTE.longest_only	BCOP.longest_only	BTRY.longest_only	CCAP.longest_only	CPIP.longest_only	CQUI.longest_only	DALB.longest_only	DANA.longest_only	DBIA.longest_only	DBUS.longest_only	DELE.longest_only	DERE.longest_only	DEUG.longest_only	DFIC.longest_only	DGUA.longest_only	DHYD.longest_only	DKIK.longest_only	DMAU.longest_only	DMEL.longest_only	DMIR.longest_only	DNOV.longest_only	DPER.longest_only	DPSE.longest_only	DSAN.longest_only	DSEC.longest_only	DSER.longest_only	DSIM.longest_only	DSUB.longest_only	DSUP.longest_only	DSUZ.longest_only	DVIR.longest_only	DYAK.longest_only	HILL.longest_only	SLEB.longest_only
N31.HOG0008459	OG0006636	n0															LOC6550643|XP_001978131.1|DERE												LOC120456397|XP_039499160.1|DSAN								LOC6524776|XP_002100620.1|DYAK		
N31.HOG0008460	OG0006637	n0															LOC6545434|XP_001972123.1|DERE												LOC120447810|XP_039485320.1|DSAN								LOC6533207|XP_002093933.1|DYAK		
N31.HOG0008461	OG0006638	n0															LOC6540763|XP_001970330.2|DERE												LOC120447912|XP_039485500.1|DSAN								LOC6528739|XP_002089774.2|DYAK		
N31.HOG0008462	OG0006639	n0															LOC6540672|XP_015014558.1|DERE												LOC120443774|XP_039479011.1|DSAN								LOC6528737|XP_015054284.1|DYAK		
N31.HOG0008463	OG0006640	n0															LOC6541447|XP_001970544.2|DERE												LOC120445974|XP_039482643.1|DSAN								LOC6528507|XP_002089553.2|DYAK		
N31.HOG0008464	OG0006641	n0															LOC6541282|XP_026835519.1|DERE												LOC120443778|XP_039479035.1|DSAN								LOC6528835|XP_039227253.1|DYAK		
N31.HOG0008465	OG0006642	n0															LOC6547374|XP_001976319.1|DERE												LOC120446169|XP_039482933.1|DSAN								LOC6531738|XP_002092528.1|DYAK		
N31.HOG0008466	OG0006643	n0															LOC6548396|XP_001976528.1|DERE												LOC120446317|XP_039483167.1|DSAN								LOC6531960|XP_002092746.1|DYAK		
N31.HOG0008467	OG0006644	n0															LOC6544243|XP_001972366.1|DERE												LOC120448859|XP_039487003.1|DSAN								LOC6533688|XP_002094393.1|DYAK		
N31.HOG0008468	OG0006645	n0															LOC6549204|XP_026835662.1|DERE												LOC120444332|XP_039479821.1|DSAN								LOC6529723|XP_039229042.1|DYAK		
N31.HOG0008469	OG0006646	n0															LOC6547036|XP_001976013.1|DERE												LOC120444661|XP_039480437.1|DSAN								LOC6530218|XP_002091156.1|DYAK		
N31.HOG0008470	OG0006647	n0															LOC6547190|XP_001974737.1|DERE												LOC120445219|XP_039481409.1|DSAN								LOC6531025|XP_015051751.1|DYAK		
N31.HOG0008471	OG0006648	n0															LOC6546028|XP_015013522.1|DERE												LOC120448576|XP_039486578.1|DSAN								LOC6532459|XP_015049367.1|DYAK		
N31.HOG0008472	OG0006649	n0															LOC6547335|XP_001974795.2|DERE												LOC120444982|XP_039480943.1|DSAN								LOC6530961|XP_002091799.2|DYAK		
N31.HOG0008473	OG0006650	n0															LOC6540983|XP_026834362.1|DERE												LOC120458622|XP_039502270.1|DSAN								LOC6528322|XP_039226761.1|DYAK		
N31.HOG0008474	OG0006651	n0															LOC6546226|XP_026833543.1|DERE												LOC120450157|XP_039488935.1|DSAN								LOC6534709|XP_039229678.1|DYAK		
N31.HOG0008475	OG0006652	n0															LOC6544012|XP_001972331.1|DERE												LOC120449541|XP_039487998.1|DSAN								LOC6533650|XP_002094356.1|DYAK		
N31.HOG0008476	OG0006653	n0															LOC6546240|XP_015013482.2|DERE												LOC120450068|XP_039488775.1|DSAN								LOC6533498|XP_015050068.1|DYAK		
N31.HOG0008477	OG0006654	n0															LOC6545084|XP_001971039.1|DERE												LOC120449804|XP_039488383.1|DSAN								LOC6532255|XP_002093027.1|DYAK		
N31.HOG0008478	OG0006655	n0															LOC6545415|XP_001971714.1|DERE												LOC120449943|XP_039488578.1|DSAN								LOC6532778|XP_002093520.1|DYAK		
N31.HOG0008479	OG0006656	n0															LOC6544189|XP_026833229.1|DERE												LOC120448022|XP_039485693.1|DSAN								LOC6532993|XP_002093728.1|DYAK		
N31.HOG0008480	OG0006657	n0															LOC6547733|XP_001974947.1|DERE												LOC120444415|XP_039479975.1|DSAN								LOC6530756|XP_002091646.1|DYAK		
N31.HOG0008481	OG0006658	n0															LOC6543569|XP_001971829.1|DERE												LOC120450237|XP_039489050.1|DSAN								LOC6532897|XP_002093633.1|DYAK		
N31.HOG0008482	OG0006659	n0															LOC6543566|XP_001971826.1|DERE												LOC120448512|XP_039486481.1|DSAN								LOC6532893|XP_002093629.1|DYAK		
N31.HOG0008483	OG0006660	n0															LOC6545188|XP_001972076.2|DERE												LOC120448948|XP_039487127.1|DSAN								LOC6533162|XP_002093888.2|DYAK		
N31.HOG0008484	OG0006661	n0															LOC6544916|XP_001972093.1|DERE												LOC120449268|XP_039487585.1|DSAN								LOC6533177|XP_002093903.1|DYAK		
N31.HOG0008485	OG0006662	n0															LOC6542040|XP_001968253.1|DERE												LOC120458237|XP_039501755.1|DSAN								LOC6526390|XP_002087509.1|DYAK		
N31.HOG0008486	OG0006663	n0															LOC6544948|XP_001971542.1|DERE												LOC120448913|XP_039487071.1|DSAN								LOC6533224|XP_002093950.1|DYAK		
N31.HOG0008487	OG0006664	n0															LOC6555175|XP_001982273.1|DERE												LOC120453742|XP_039494509.1|DSAN								LOC6537752|XP_002098293.1|DYAK		
N31.HOG0008488	OG0006665	n0															LOC6545157|XP_001971019.2|DERE												LOC120450146|XP_039488910.1|DSAN								LOC6532232|XP_002093005.1|DYAK		
N31.HOG0008489	OG0006666	n0															LOC6547783|XP_001974938.1|DERE												LOC120444414|XP_039479974.1|DSAN								LOC6530767|XP_002091655.1|DYAK		
N31.HOG0008490	OG0006667	n0															LOC6546124|XP_001973541.1|DERE												LOC120448401|XP_039486325.1|DSAN								LOC6534738|XP_002095413.2|DYAK		
N31.HOG0008491	OG0006668	n0															LOC6542436|XP_001970534.1|DERE												LOC120458207|XP_039501718.1|DSAN								LOC6528517|XP_002089563.1|DYAK		
N31.HOG0008492	OG0006669	n0															LOC6544768|XP_026832227.1|DERE												LOC120450017|XP_039488674.1|DSAN								LOC6533268|XP_002093994.2|DYAK		
N31.HOG0008493	OG0006670	n0															LOC6544764|XP_001971494.1|DERE												LOC120449829|XP_039488412.1|DSAN								LOC6533272|XP_002093998.1|DYAK		
N31.HOG0008494	OG0006671	n0															LOC6544763|XP_026832365.1|DERE												LOC120447740|XP_039485220.1|DSAN								LOC6533273|XP_015049884.1|DYAK		
N31.HOG0008495	OG0006672	n0															LOC6545869|XP_001971638.1|DERE												LOC120449387|XP_039487759.1|DSAN								LOC6532697|XP_002093439.1|DYAK		
N31.HOG0008496	OG0006673	n0															LOC6544044|XP_001971968.1|DERE												LOC120449234|XP_039487541.1|DSAN								LOC6533037|XP_002093772.1|DYAK		
N31.HOG0008497	OG0006674	n0															LOC6545129|XP_001971075.1|DERE												LOC120448421|XP_039486354.1|DSAN								LOC6532303|XP_002093063.1|DYAK		
N31.HOG0008498	OG0006675	n0															LOC6543637|XP_001971841.1|DERE												LOC120447640|XP_039485082.1|DSAN								LOC6532909|XP_002093645.1|DYAK		
N31.HOG0008499	OG0006676	n0															LOC6544360|XP_026832841.1|DERE												LOC120449641|XP_039488168.1|DSAN								LOC6533073|XP_002093805.1|DYAK		
N31.HOG0008500	OG0006677	n0															LOC6545663|XP_001971667.2|DERE												LOC120448324|XP_039486207.1|DSAN								LOC6532728|XP_002093470.2|DYAK		
N31.HOG0008501	OG0006678	n0															LOC6546298|XP_001973530.1|DERE												LOC120450454|XP_039489408.1|DSAN								LOC6534749|XP_002095424.1|DYAK		
N31.HOG0008502	OG0006679	n0															LOC26526636|XP_015014320.1|DERE												LOC120449303|XP_039487629.1|DSAN								LOC26535332|XP_015050052.1|DYAK		
N31.HOG0008503	OG0006680	n0															LOC6554474|XP_026839476.1|DERE												LOC120451904|XP_039491847.1|DSAN								LOC6537977|XP_002098514.1|DYAK		
N31.HOG0008504	OG0006681	n0															LOC6544715|XP_001971491.2|DERE												LOC120447739|XP_039485217.1|DSAN								LOC6533275|XP_002094001.2|DYAK		
N31.HOG0008505	OG0006682	n0															LOC6544634|XP_001972024.1|DERE												LOC120448599|XP_039486634.1|DSAN								LOC6533106|XP_002093832.1|DYAK		
N31.HOG0008506	OG0006683	n0															LOC6544635|XP_026833597.1|DERE												LOC120447924|XP_039485517.1|DSAN								LOC6533107|XP_002093833.1|DYAK		
N31.HOG0008507	OG0006684	n0															LOC6545715|XP_001971668.1|DERE												LOC120448323|XP_039486206.1|DSAN								LOC6532729|XP_002093471.1|DYAK		
N31.HOG0008508	OG0006685	n0															LOC6541507|XP_001969146.3|DERE												LOC120447233|XP_039484696.1|DSAN								LOC6528814|XP_002089846.1|DYAK		
N31.HOG0008509	OG0006686	n0															LOC6544720|XP_026833200.1|DERE												LOC120450372|XP_039489290.1|DSAN								LOC6533241|XP_002093967.1|DYAK		
N31.HOG0008510	OG0006687	n0															LOC6550299|XP_001977701.1|DERE												LOC120456716|XP_039499632.1|DSAN								LOC6525832|XP_002101652.2|DYAK		
N31.HOG0008511	OG0006688	n0															LOC6545283|XP_001972072.2|DERE												LOC120448143|XP_039485902.1|DSAN								LOC6533158|XP_002093884.2|DYAK		
N31.HOG0008512	OG0006689	n0															LOC6545971|XP_001971181.2|DERE												LOC120450423|XP_039489365.1|DSAN								LOC6532424|XP_002093171.2|DYAK		
N31.HOG0008513	OG0006690	n0															LOC6552359|XP_026839835.1|DERE												LOC120451343|XP_039490855.1|DSAN								LOC6536683|XP_002097256.1|DYAK		
N31.HOG0008514	OG0006691	n0															LOC26526418|XP_015014274.1|DERE												LOC120447791|XP_039485285.1|DSAN								LOC26535253|XP_015050288.1|DYAK		
N31.HOG0008515	OG0006692	n0															LOC6545684|XP_001971175.1|DERE												LOC120450422|XP_039489364.1|DSAN								LOC6532413|XP_002093164.1|DYAK		
N31.HOG0008516	OG0006693	n0															LOC6546463|XP_026833611.1|DERE												LOC120450163|XP_039488942.1|DSAN								LOC6533445|XP_002094156.1|DYAK		
N31.HOG0008517	OG0006694	n0															LOC6555499|XP_026837895.1|DERE												LOC120455546|XP_039497819.1|DSAN								LOC6524430|XP_002100288.3|DYAK		
N31.HOG0008518	OG0006695	n0															LOC6545675|XP_001971657.1|DERE												LOC120449529|XP_039487982.1|DSAN								LOC6532716|XP_002093458.1|DYAK		
N31.HOG0008519	OG0006696	n0															LOC26526452|XP_026834496.1|DERE												LOC120444015|XP_039479431.1|DSAN								LOC26535804|XP_039226190.1|DYAK		
N31.HOG0008520	OG0006697	n0															LOC6545816|XP_015013880.1|DERE												LOC120449112|XP_039487355.1|DSAN								LOC6532563|XP_015049429.1|DYAK		
N31.HOG0008521	OG0006698	n0															LOC6544225|XP_001973041.1|DERE												LOC120448282|XP_039486145.1|DSAN								LOC6534438|XP_002095115.1|DYAK		
N31.HOG0008522	OG0006699	n0															LOC6546512|XP_001971343.1|DERE												LOC120449063|XP_039487294.1|DSAN								LOC6533430|XP_002094147.2|DYAK		
N31.HOG0008523	OG0006700	n0															LOC6545458|XP_001972141.1|DERE												LOC120448236|XP_039486074.1|DSAN								LOC6532594|XP_002093338.1|DYAK		
N31.HOG0008524	OG0006701	n0															LOC6547353|XP_001976186.1|DERE												LOC120446088|XP_039482811.1|DSAN								LOC6529381|XP_002090386.1|DYAK		
N31.HOG0008525	OG0006702	n0															LOC6545134|XP_001971000.1|DERE												LOC120449320|XP_039487651.1|DSAN								LOC6532213|XP_002092986.1|DYAK		
N31.HOG0008526	OG0006703	n0															LOC6543627|XP_026832964.1|DERE												LOC120448610|XP_039486654.1|DSAN								LOC6534402|XP_002095080.1|DYAK		
N31.HOG0008527	OG0006704	n0															LOC6544151|XP_001973006.1|DERE												LOC120448616|XP_039486663.1|DSAN								LOC6534401|XP_002095079.1|DYAK		
N31.HOG0008528	OG0006705	n0															LOC6540923|XP_001970374.1|DERE												LOC120444554|XP_039480241.1|DSAN								LOC6528686|XP_002089728.1|DYAK		
N31.HOG0008529	OG0006706	n0															LOC6548408|XP_001976674.1|DERE												LOC120445166|XP_039481278.1|DSAN								LOC6532119|XP_002092895.1|DYAK		
N31.HOG0008530	OG0006707	n0															LOC6547893|XP_001976452.1|DERE												LOC120445431|XP_039481794.1|DSAN								LOC6531877|XP_002092664.1|DYAK		
N31.HOG0008531	OG0006708	n0															LOC6550434|XP_001977794.1|DERE												LOC120455091|XP_039496898.1|DSAN								LOC6525167|XP_039227745.1|DYAK		
N31.HOG0008532	OG0006709	n0															LOC6551150|XP_026837509.1|DERE												LOC120457143|XP_039500345.1|DSAN								LOC6524513|XP_002100370.1|DYAK		
N31.HOG0008533	OG0006710	n0															LOC6545445|XP_026832197.1|DERE												LOC120448713|XP_039486810.1|DSAN								LOC6533212|XP_039230430.1|DYAK		
N31.HOG0008534	OG0006711	n0															LOC6545446|XP_026832195.1|DERE												LOC120448710|XP_039486805.1|DSAN								LOC6533213|XP_002093939.3|DYAK		
N31.HOG0008535	OG0006712	n0															LOC6546242|XP_001971289.2|DERE												LOC120450606|XP_039489666.1|DSAN								LOC6533497|XP_039230345.1|DYAK		
N31.HOG0008536	OG0006713	n0															LOC6543773|XP_001972308.1|DERE												LOC120449092|XP_039487333.1|DSAN								LOC6533627|XP_002094334.1|DYAK		
N31.HOG0008537	OG0006714	n0															LOC6543774|XP_001972309.1|DERE												LOC120449392|XP_039487769.1|DSAN								LOC6533628|XP_039230270.1|DYAK		
N31.HOG0008538	OG0006715	n0															LOC6545449|XP_001972132.2|DERE												LOC120448711|XP_039486807.1|DSAN								LOC6533217|XP_002093943.2|DYAK		
N31.HOG0008539	OG0006716	n0															LOC6542155|XP_001968510.1|DERE												LOC120458159|XP_039501647.1|DSAN								LOC6526663|XP_002087771.1|DYAK		
N31.HOG0008540	OG0006717	n0															LOC6544926|XP_001972545.1|DERE												LOC120448317|XP_039486199.1|DSAN								LOC6533895|XP_002094595.1|DYAK		
N31.HOG0008541	OG0006718	n0															LOC6544927|XP_001972546.1|DERE												LOC120448321|XP_039486202.1|DSAN								LOC6533896|XP_002094596.1|DYAK		
N31.HOG0008542	OG0006719	n0															LOC6544084|XP_026833658.1|DERE												LOC120450103|XP_039488832.1|DSAN								LOC6534382|XP_002095060.2|DYAK		
N31.HOG0008543	OG0006720	n0															LOC6546248|XP_026833020.1|DERE												LOC120448885|XP_039487035.1|DSAN								LOC6534235|XP_039230291.1|DYAK		
N31.HOG0008544	OG0006721	n0															LOC6545008|XP_001972535.1|DERE												LOC120448602|XP_039486638.1|DSAN								LOC6533887|XP_039229831.1|DYAK		
N31.HOG0008545	OG0006722	n0															LOC6545318|XP_026833078.1|DERE												LOC120449902|XP_039488527.1|DSAN								LOC6535051|XP_002095715.1|DYAK		
N31.HOG0008546	OG0006723	n0															LOC6543246|XP_001970105.1|DERE												LOC120458446|XP_039502029.1|DSAN								LOC6526997|XP_002088093.1|DYAK		
N31.HOG0008547	OG0006724	n0															LOC6554485|XP_001981930.1|DERE												LOC120452247|XP_039492308.1|DSAN								LOC6538654|XP_002099174.1|DYAK		
N31.HOG0008548	OG0006725	n0															LOC6554489|XP_001981934.1|DERE												LOC120454407|XP_039495602.1|DSAN								LOC6538658|XP_002099178.1|DYAK		
N31.HOG0008549	OG0006726	n0															LOC6552526|XP_001979918.1|DERE												LOC120452203|XP_039492256.1|DSAN								LOC6537318|XP_002097875.1|DYAK		
N31.HOG0008550	OG0006727	n0															LOC6554490|XP_001981935.1|DERE												LOC120454404|XP_039495599.1|DSAN								LOC6538659|XP_002099179.1|DYAK		
N31.HOG0008551	OG0006728	n0															LOC6552421|XP_001980866.1|DERE												LOC120453630|XP_039494356.1|DSAN								LOC6536318|XP_002096902.1|DYAK		
N31.HOG0008552	OG0006729	n0															LOC6547556|XP_015011573.1|DERE												LOC120444642|XP_039480400.1|DSAN								LOC6529370|XP_015052176.1|DYAK		
N31.HOG0008553	OG0006730	n0															LOC6547557|XP_001976178.1|DERE												LOC120444640|XP_039480398.1|DSAN								LOC6529371|XP_002090376.1|DYAK		
N31.HOG0008554	OG0006731	n0															LOC6541735|XP_001970097.1|DERE												LOC120444713|XP_039480528.1|DSAN								LOC6527005|XP_002088101.1|DYAK		
N31.HOG0008555	OG0006732	n0															LOC6543802|XP_001971361.2|DERE												LOC120448727|XP_039486833.1|DSAN								LOC6533411|XP_002094129.2|DYAK		
N31.HOG0008556	OG0006733	n0															LOC6543545|XP_001973629.1|DERE												LOC120449885|XP_039488496.1|DSAN								LOC6534644|XP_039230081.1|DYAK		
N31.HOG0008557	OG0006734	n0															LOC6544798|XP_001971517.1|DERE												LOC120448025|XP_039485700.1|DSAN								LOC6533251|XP_002093977.1|DYAK		
N31.HOG0008558	OG0006735	n0															LOC6543741|XP_026832455.1|DERE												LOC120448197|XP_039485997.1|DSAN								LOC6532762|XP_039229420.1|DYAK		
N31.HOG0008559	OG0006736	n0															LOC6544042|XP_001971966.1|DERE												LOC120449236|XP_039487543.1|DSAN								LOC6533035|XP_002093770.1|DYAK		
N31.HOG0008560	OG0006737	n0															LOC6546192|XP_001972921.1|DERE												LOC120449801|XP_039488380.1|DSAN								LOC6534307|XP_002094988.1|DYAK		
N31.HOG0008561	OG0006738	n0															LOC6549271|XP_001975713.1|DERE												LOC120444532|XP_039480213.1|DSAN								LOC6529897|XP_002090854.1|DYAK		
N31.HOG0008562	OG0006739	n0															LOC6544679|XP_001972015.1|DERE												LOC120450034|XP_039488719.1|DSAN								LOC6533092|XP_002093823.1|DYAK		
N31.HOG0008563	OG0006740	n0															LOC6543675|XP_001971373.1|DERE												LOC120450247|XP_039489069.1|DSAN								LOC6533400|XP_002094118.1|DYAK		
N31.HOG0008564	OG0006741	n0															LOC6543676|XP_001971374.1|DERE												LOC120450246|XP_039489067.1|DSAN								LOC6533399|XP_002094117.1|DYAK		
N31.HOG0008565	OG0006742	n0															LOC6553086|XP_001980105.1|DERE												LOC120454706|XP_039496177.1|DSAN								LOC6537132|XP_002097693.1|DYAK		
N31.HOG0008566	OG0006743	n0															LOC6543312|XP_001968156.2|DERE												LOC120451350|XP_039490903.1|DSAN								LOC6526289|XP_002087411.2|DYAK		
N31.HOG0008567	OG0006744	n0															LOC6546011|XP_015013218.1|DERE												LOC120450559|XP_039489601.1|DSAN								LOC6533548|XP_002094258.1|DYAK		
N31.HOG0008568	OG0006745	n0															LOC6553306|XP_001980172.1|DERE												LOC120450910|XP_039490097.1|DSAN								LOC6537054|XP_002097619.1|DYAK		
N31.HOG0008569	OG0006746	n0															LOC6545773|XP_026832797.1|DERE												LOC120448447|XP_039486395.1|DSAN								LOC6532699|XP_002093441.1|DYAK		
N31.HOG0008570	OG0006747	n0															LOC26526723|XP_026833126.1|DERE												LOC120448720|XP_039486824.1|DSAN								LOC26534889|XP_015049994.1|DYAK		
N31.HOG0008571	OG0006748	n0															LOC6555539|XP_001982431.2|DERE												LOC120457206|XP_039500507.1|DSAN								LOC6523842|XP_002099715.3|DYAK		
N31.HOG0008572	OG0006749	n0															LOC6543765|XP_001971193.1|DERE												LOC120448222|XP_039486046.1|DSAN								LOC6532439|XP_002093186.1|DYAK		
N31.HOG0008573	OG0006750	n0															LOC6551298|XP_001978397.1|DERE												LOC120457391|XP_039500884.1|DSAN								LOC6523984|XP_002099856.1|DYAK		
N31.HOG0008574	OG0006752	n0															LOC6546336|XP_001971812.2|DERE												LOC120448258|XP_039486109.1|DSAN								LOC6532880|XP_002093616.2|DYAK		
N31.HOG0008575	OG0006753	n0															LOC6546446|XP_001971815.2|DERE												LOC120448873|XP_039487021.1|DSAN								LOC6532882|XP_002093618.2|DYAK		
N31.HOG0008576	OG0006754	n0															LOC6544645|XP_015013598.1|DERE												LOC120450369|XP_039489286.1|DSAN								LOC6532192|XP_002092966.1|DYAK		
N31.HOG0008577	OG0006755	n0															LOC6545082|XP_001971037.1|DERE												LOC120449826|XP_039488406.1|DSAN								LOC6532253|XP_002093025.1|DYAK		
N31.HOG0008578	OG0006756	n0															LOC6545279|XP_001972068.1|DERE												LOC120449356|XP_039487703.1|DSAN								LOC6533154|XP_002093880.1|DYAK		
N31.HOG0008579	OG0006757	n0															LOC6545278|XP_001972067.1|DERE												LOC120449357|XP_039487704.1|DSAN								LOC6533153|XP_002093879.1|DYAK		
N31.HOG0008580	OG0006758	n0															LOC6546156|XP_001971299.1|DERE												LOC120447681|XP_039485142.1|DSAN								LOC6533487|XP_002094198.1|DYAK		
N31.HOG0008581	OG0006759	n0															LOC6546155|XP_026833530.1|DERE												LOC120447680|XP_039485141.1|DSAN								LOC6533488|XP_002094199.1|DYAK		
N31.HOG0008582	OG0006760	n0															LOC6546174|XP_001973575.2|DERE												LOC120448359|XP_039486261.1|DSAN								LOC6534701|XP_039229690.1|DYAK		
N31.HOG0008583	OG0006761	n0															LOC6552601|XP_001978994.1|DERE												LOC120451208|XP_039490614.1|DSAN								LOC6537533|XP_002098079.1|DYAK		
N31.HOG0008584	OG0006762	n0															LOC6549918|XP_026837382.1|DERE												LOC120455252|XP_039497183.1|DSAN								LOC6526154|XP_015046654.1|DYAK		
N31.HOG0008585	OG0006763	n0															LOC6546930|XP_001974691.1|DERE												LOC120444907|XP_039480833.1|DSAN								LOC6531076|XP_002091910.1|DYAK		
N31.HOG0008586	OG0006764	n0															LOC6549373|XP_001975683.1|DERE												LOC120445369|XP_039481676.1|DSAN								LOC6530334|XP_002091261.1|DYAK		
N31.HOG0008587	OG0006765	n0															LOC6547160|XP_001974688.1|DERE												LOC120444908|XP_039480834.1|DSAN								LOC6531078|XP_002091912.1|DYAK		
N31.HOG0008588	OG0006766	n0															LOC6545601|XP_026833431.1|DERE												LOC120447905|XP_039485484.1|DSAN								LOC6532391|XP_002093142.1|DYAK		
N31.HOG0008589	OG0006767	n0															LOC6546272|XP_001973591.1|DERE												LOC120448479|XP_039486442.1|DSAN								LOC6534683|XP_002095358.3|DYAK		
N31.HOG0008590	OG0006768	n0															LOC6546271|XP_001973590.1|DERE												LOC120448477|XP_039486436.1|DSAN								LOC6539394|XP_002086289.2|DYAK		
N31.HOG0008591	OG0006769	n0															LOC6546273|XP_001973592.1|DERE												LOC120448478|XP_039486441.1|DSAN								LOC6534686|XP_002095361.1|DYAK		
N31.HOG0008592	OG0006770	n0															LOC6544405|XP_001972035.1|DERE												LOC120447925|XP_039485518.1|DSAN								LOC6533119|XP_002093845.1|DYAK		
N31.HOG0008593	OG0006771	n0															LOC6550480|XP_026838211.1|DERE												LOC120457222|XP_039500527.1|DSAN								LOC6525137|XP_039232758.1|DYAK		
N31.HOG0008594	OG0006772	n0															LOC6542000|XP_001970577.3|DERE												LOC120458350|XP_039501905.1|DSAN								LOC6528476|XP_002089522.3|DYAK		
N31.HOG0008595	OG0006773	n0															LOC6543757|XP_001971351.1|DERE												LOC120450263|XP_039489088.1|DSAN								LOC6533421|XP_002094139.1|DYAK		
N31.HOG0008596	OG0006774	n0															LOC6545525|XP_026832593.1|DERE												LOC120450520|XP_039489529.1|DSAN								LOC6534915|XP_002095586.2|DYAK		
N31.HOG0008597	OG0006775	n0															LOC6543902|XP_001972973.1|DERE												LOC120450343|XP_039489252.1|DSAN								LOC6534367|XP_002095045.1|DYAK		
N31.HOG0008598	OG0006776	n0															LOC6546448|XP_026833334.1|DERE												LOC120448877|XP_039487026.1|DSAN								LOC6532884|XP_002093620.1|DYAK		
N31.HOG0008599	OG0006777	n0															LOC6543697|XP_001972971.1|DERE												LOC120450352|XP_039489262.1|DSAN								LOC6534365|XP_002095043.1|DYAK		
N31.HOG0008600	OG0006778	n0															LOC6546529|XP_001971264.1|DERE												LOC120449892|XP_039488507.1|DSAN								LOC6533522|XP_002094232.1|DYAK		
N31.HOG0008601	OG0006779	n0															LOC6545666|XP_001971141.1|DERE												LOC120449737|XP_039488302.1|DSAN								LOC6532379|XP_002093130.1|DYAK		
N31.HOG0008602	OG0006780	n0															LOC6544070|XP_001971429.1|DERE												LOC120448334|XP_039486222.1|DSAN								LOC6533336|XP_002094062.1|DYAK		
N31.HOG0008603	OG0006781	n0															LOC6544327|XP_001971980.1|DERE												LOC120448077|XP_039485782.1|DSAN								LOC6533049|XP_002093783.1|DYAK		
N31.HOG0008604	OG0006782	n0															LOC6545424|XP_015013537.1|DERE												LOC120450421|XP_039489361.1|DSAN								LOC6532406|XP_015049334.1|DYAK		
N31.HOG0008605	OG0006783	n0															LOC6549004|XP_026837137.1|DERE												LOC120447179|XP_039484579.1|DSAN								LOC6531525|XP_039228024.1|DYAK		
N31.HOG0008606	OG0006784	n0															LOC6543894|XP_026832317.1|DERE												LOC120447535|XP_039484906.1|DSAN								LOC6532957|XP_015049728.1|DYAK		
N31.HOG0008607	OG0006785	n0															LOC6548084|XP_001975175.1|DERE												LOC120445005|XP_039480988.1|DSAN								LOC6531597|XP_002092394.1|DYAK		
N31.HOG0008608	OG0006786	n0															LOC6547019|XP_026836311.1|DERE												LOC120445798|XP_039482343.1|DSAN								LOC6531061|XP_002091895.1|DYAK		
N31.HOG0008609	OG0006787	n0															LOC6544569|XP_015013923.1|DERE												LOC120448441|XP_039486386.1|DSAN								LOC6533758|XP_002094462.2|DYAK		
N31.HOG0008610	OG0006788	n0															LOC6544570|XP_001972421.2|DERE												LOC120448442|XP_039486388.1|DSAN								LOC6533759|XP_002094463.1|DYAK		
N31.HOG0008611	OG0006789	n0															LOC6550032|XP_001977498.2|DERE												LOC120455064|XP_039496850.1|DSAN								LOC6525590|XP_002101425.2|DYAK		
N31.HOG0008612	OG0006790	n0															LOC6542042|XP_001968464.1|DERE												LOC120448120|XP_039485866.1|DSAN								LOC120320868|XP_039227765.1|DYAK		
N31.HOG0008613	OG0006791	n0															LOC6544595|XP_026832879.1|DERE												LOC120448937|XP_039487108.1|DSAN								LOC6533863|XP_039229921.1|DYAK		
N31.HOG0008614	OG0006792	n0															LOC6543974|XP_015013885.1|DERE												LOC120447509|XP_039484854.1|DSAN								LOC6532522|XP_015049413.1|DYAK		
N31.HOG0008615	OG0006793	n0															LOC6543963|XP_026832791.1|DERE												LOC120448866|XP_039487013.1|DSAN								LOC6532517|XP_002093263.1|DYAK		
N31.HOG0008616	OG0006794	n0															LOC6541810|XP_001970729.1|DERE												LOC120443957|XP_039479347.1|DSAN								LOC6528320|XP_002089373.1|DYAK		
N31.HOG0008617	OG0006795	n0															LOC6543564|XP_001971824.1|DERE												LOC120447773|XP_039485259.1|DSAN								LOC6532891|XP_002093627.1|DYAK		
N31.HOG0008618	OG0006796	n0															LOC6543884|XP_001973643.1|DERE												LOC120449395|XP_039487772.1|DSAN								LOC6534626|XP_002095301.1|DYAK		
N31.HOG0008619	OG0006797	n0															LOC6541938|XP_001969431.1|DERE												LOC120444135|XP_039479635.1|DSAN								LOC6527995|XP_002089062.1|DYAK		
N31.HOG0008620	OG0006798	n0															LOC6544783|XP_001971603.1|DERE												LOC120450308|XP_039489195.1|DSAN								LOC6532658|XP_002093402.1|DYAK		
N31.HOG0008621	OG0006799	n0															LOC6545767|XP_026832453.1|DERE												LOC120450216|XP_039489025.1|DSAN								LOC6532553|XP_002093298.1|DYAK		
N31.HOG0008622	OG0006800	n0															LOC6545561|XP_001972687.1|DERE												LOC120447658|XP_039485106.1|DSAN								LOC6534053|XP_002094739.2|DYAK		
N31.HOG0008623	OG0006801	n0															LOC6549819|XP_001977342.1|DERE												LOC120456311|XP_039498998.1|DSAN								LOC6525901|XP_002101721.1|DYAK		
N31.HOG0008624	OG0006802	n0															LOC6546600|XP_001975488.1|DERE												LOC120445205|XP_039481377.1|DSAN								LOC6531550|XP_002092348.1|DYAK		
