HOG	OG	Gene Tree Parent Clade	AAEG.longest_only	AALB.longest_only	AEAL.longest_only	ASTE.longest_only	BCOP.longest_only	BTRY.longest_only	CCAP.longest_only	CPIP.longest_only	CQUI.longest_only	DALB.longest_only	DANA.longest_only	DBIA.longest_only	DBUS.longest_only	DELE.longest_only	DERE.longest_only	DEUG.longest_only	DFIC.longest_only	DGUA.longest_only	DHYD.longest_only	DKIK.longest_only	DMAU.longest_only	DMEL.longest_only	DMIR.longest_only	DNOV.longest_only	DPER.longest_only	DPSE.longest_only	DSAN.longest_only	DSEC.longest_only	DSER.longest_only	DSIM.longest_only	DSUB.longest_only	DSUP.longest_only	DSUZ.longest_only	DVIR.longest_only	DYAK.longest_only	HILL.longest_only	SLEB.longest_only
N15.HOG0005231	OG0003490	n0																		LOC117589659|XP_034137685.1|DGUA					LOC108156647|XP_017143738.1|DMIR		LOC6588107|XP_002012853.1|DPER	LOC4801007|XP_001358180.3|DPSE					LOC117897246|XP_034661858.1|DSUB						
N15.HOG0005232	OG0003491	n0																		LOC117582814|XP_034126739.1|DGUA					LOC108156534|XP_017143531.2|DMIR		LOC6587487|XP_002013059.2|DPER	LOC4801178|XP_001358312.4|DPSE					LOC117897558|XP_034662380.1|DSUB						
N15.HOG0005233	OG0003492	n0																		LOC117583479|XP_034127679.1|DGUA					LOC108157701|XP_017145360.1|DMIR		LOC6587616|XP_026850548.1|DPER	LOC4801312|XP_033241772.1|DPSE					LOC117898166|XP_034663266.1|DSUB						
N15.HOG0005234	OG0003493	n0																		LOC117585392|XP_034130746.1|DGUA					LOC108156223|XP_017143049.2|DMIR		LOC6587681|XP_002012800.1|DPER	LOC4800973|XP_033232809.1|DPSE					LOC117896985|XP_034661431.1|DSUB						
N15.HOG0005235	OG0003494	n0																		LOC117590038|XP_034138242.1|DGUA					LOC108156264|XP_017143116.1|DMIR		LOC6592086|XP_026851167.1|DPER	LOC4802729|XP_001359592.1|DPSE					LOC117899572|XP_034665576.1|DSUB						
N15.HOG0005236	OG0003495	n0																		LOC117582199|XP_034125698.1|DGUA					LOC108163137|XP_017153739.1|DMIR		LOC6595386|XP_002020789.1|DPER	LOC4817680|XP_001357066.3|DPSE					LOC117901466|XP_034668120.1|DSUB						
N15.HOG0005237	OG0003496	n0																		LOC117589684|XP_034137731.1|DGUA					LOC108156926|XP_017144169.1|DMIR		LOC6588349|XP_002013606.1|DPER	LOC4801642|XP_001358696.1|DPSE					LOC117896376|XP_034660545.1|DSUB						
N15.HOG0005238	OG0003497	n0																		LOC117585827|XP_034131450.1|DGUA					LOC108154201|XP_017139909.1|DMIR		LOC6598800|XP_026841717.1|DPER	LOC6896958|XP_002137143.3|DPSE					LOC117897271|XP_034661887.1|DSUB						
N15.HOG0005239	OG0003498	n0																		LOC117590041|XP_034138246.1|DGUA					LOC117185878|XP_033245115.1|DMIR		LOC113565799|XP_026844767.1|DPER	LOC26532404|XP_033238921.1|DPSE					LOC117897550|XP_034662368.1|DSUB						
N15.HOG0005240	OG0003499	n0																		LOC117583761|XP_034128186.1|DGUA					LOC108155782|XP_033245456.1|DMIR		LOC6595142|XP_026844823.1|DPER	LOC4800594|XP_001357840.3|DPSE					LOC117897631|XP_034662495.1|DSUB						
N15.HOG0005241	OG0003500	n0																		LOC117587647|XP_034134425.1|DGUA					LOC108161446|XP_017151197.1|DMIR		LOC6598057|XP_002023150.1|DPER	LOC4816593|XP_001356276.2|DPSE					LOC117900469|XP_034666740.1|DSUB						
N15.HOG0005242	OG0003501	n0																		LOC117589763|XP_034137842.1|DGUA					LOC108157112|XP_017144476.1|DMIR		LOC6587668|XP_002014052.1|DPER	LOC4801264|XP_001358385.1|DPSE					LOC117899118|XP_034664798.1|DSUB						
N15.HOG0005243	OG0003502	n0																		LOC117585495|XP_034130884.1|DGUA					LOC108157731|XP_017145394.2|DMIR		LOC6587815|XP_002012772.2|DPER	LOC4800948|XP_001358132.4|DPSE					LOC117898429|XP_034663711.1|DSUB						
N15.HOG0005244	OG0003503	n0																		LOC117583466|XP_034127664.1|DGUA					LOC108155157|XP_017141308.1|DMIR		LOC6594760|XP_026851127.1|DPER	LOC4800622|XP_001357864.2|DPSE					LOC117896166|XP_034660134.1|DSUB						
N15.HOG0005245	OG0003504	n0																		LOC117583818|XP_034128295.1|DGUA					LOC108155128|XP_017141261.1|DMIR		LOC113565595|XP_026843873.1|DPER	LOC13036356|XP_003736284.3|DPSE					LOC117898787|XP_034664316.1|DSUB						
N15.HOG0005246	OG0003505	n0																		LOC117583838|XP_034128340.1|DGUA					LOC108155371|XP_017141633.2|DMIR		LOC6587475|XP_026840010.1|DPER	LOC13036380|XP_033232634.1|DPSE					LOC117896780|XP_034661166.1|DSUB						
N15.HOG0005247	OG0003506	n0																		LOC117582960|XP_034126962.1|DGUA					LOC108155724|XP_017142219.1|DMIR		LOC6587202|XP_026850169.1|DPER	LOC4801926|XP_001358944.1|DPSE					LOC117896174|XP_034660147.1|DSUB						
N15.HOG0005248	OG0003507	n0																		LOC117582985|XP_034127001.1|DGUA					LOC108155942|XP_017142590.1|DMIR		LOC6587996|XP_026840365.1|DPER	LOC4801232|XP_033232939.1|DPSE					LOC117899082|XP_034664743.1|DSUB						
N15.HOG0005249	OG0003508	n0																		LOC117587012|XP_034133312.1|DGUA					LOC108151029|XP_017134877.1|DMIR		LOC6595833|XP_026845482.1|DPER	LOC4813320|XP_001353574.3|DPSE					LOC117893950|XP_034656630.1|DSUB						
N15.HOG0005250	OG0003509	n0																		LOC117589677|XP_034137722.1|DGUA					LOC108155402|XP_017141688.1|DMIR		LOC6588084|XP_002013577.1|DPER	LOC4801662|XP_001358714.2|DPSE					LOC117896367|XP_034660534.1|DSUB						
N15.HOG0005251	OG0003510	n0																		LOC117585033|XP_034130170.1|DGUA					LOC108155969|XP_017142635.2|DMIR, LOC117186890|XP_033244064.1|DMIR		LOC6587800|XP_002013685.1|DPER	LOC4801570|XP_001358641.3|DPSE					LOC117898561|XP_034663938.1|DSUB						
N15.HOG0005252	OG0003511	n0																		LOC117585032|XP_034130167.1|DGUA					LOC108155689|XP_017142150.1|DMIR		LOC6587709|XP_026840003.1|DPER	LOC4801571|XP_033233136.1|DPSE					LOC117897944|XP_034662928.1|DSUB						
N15.HOG0005253	OG0003512	n0																		LOC117583107|XP_034127180.1|DGUA					LOC108156512|XP_017143504.1|DMIR		LOC6594989|XP_002020155.1|DPER	LOC6896819|XP_002137022.1|DPSE					LOC117897882|XP_034662849.1|DSUB						
N15.HOG0005254	OG0003513	n0																		LOC117583058|XP_034127120.1|DGUA					LOC108156636|XP_017143722.1|DMIR		LOC6587954|XP_026845702.1|DPER	LOC4801223|XP_001358346.2|DPSE					LOC117897854|XP_034662816.1|DSUB						
N15.HOG0005255	OG0003514	n0																		LOC117585480|XP_034130865.1|DGUA					LOC108157660|XP_017145306.1|DMIR		LOC6591846|XP_002016733.1|DPER	LOC13036512|XP_033241832.1|DPSE					LOC117897977|XP_034662980.1|DSUB						
N15.HOG0005256	OG0003515	n0																		LOC117586925|XP_034133179.1|DGUA					LOC117188046|XP_033247143.1|DMIR, LOC108158550|XP_017146453.2|DMIR		LOC6589899|XP_002016383.1|DPER	LOC4804147|XP_001360753.2|DPSE					LOC117890507|XP_034651298.1|DSUB						
N15.HOG0005257	OG0003516	n0																		LOC117589944|XP_034138123.1|DGUA					LOC108156023|XP_017142756.1|DMIR		LOC6587870|XP_002013171.2|DPER	LOC4801994|XP_001359005.3|DPSE					LOC117899528|XP_034665485.1|DSUB						
N15.HOG0005258	OG0003517	n0																		LOC117585047|XP_034130194.1|DGUA					LOC108156466|XP_017143418.1|DMIR		LOC6588258|XP_026851213.1|DPER	LOC4802074|XP_015037595.1|DPSE					LOC117896802|XP_034661192.1|DSUB						
N15.HOG0005259	OG0003518	n0																		LOC117586580|XP_034132638.1|DGUA					LOC108157408|XP_017144945.1|DMIR		LOC6591829|XP_026851132.1|DPER	LOC4802272|XP_002137686.2|DPSE					LOC117898630|XP_034664082.1|DSUB						
N15.HOG0005260	OG0003519	n0																		LOC117580285|XP_034122649.1|DGUA					LOC108153181|XP_017138476.2|DMIR		LOC6602516|XP_026848769.1|DPER	LOC4812742|XP_015044174.2|DPSE					LOC117893737|XP_034656353.1|DSUB						
N15.HOG0005261	OG0003520	n0																		LOC117580284|XP_034122648.1|DGUA					LOC108152420|XP_017137223.1|DMIR		LOC6602453|XP_002027489.1|DPER	LOC4812747|XP_001353125.1|DPSE					LOC117893110|XP_034655437.1|DSUB						
N15.HOG0005262	OG0003521	n0																		LOC117579280|XP_034120968.1|DGUA					LOC108151847|XP_017136220.1|DMIR		LOC6599830|XP_026847256.1|DPER	LOC4812542|XP_001352619.1|DPSE					LOC117895664|XP_034659375.1|DSUB						
N15.HOG0005263	OG0003522	n0																		LOC117586457|XP_034132400.1|DGUA					LOC108158458|XP_017146236.1|DMIR		LOC6590148|XP_002016315.1|DPER	LOC4804088|XP_001360706.4|DPSE					LOC117891195|XP_034652421.1|DSUB						
N15.HOG0005264	OG0003523	n0																		LOC117582198|XP_034125697.1|DGUA					LOC108163135|XP_017153738.1|DMIR		LOC6595388|XP_002020791.1|DPER	LOC4817682|XP_001357068.2|DPSE					LOC117901465|XP_034668119.1|DSUB						
N15.HOG0005265	OG0003524	n0																		LOC117581402|XP_034124443.1|DGUA					LOC108162326|XP_017152503.1|DMIR		LOC6599280|XP_026848254.1|DPER	LOC4814733|XP_015041703.2|DPSE					LOC117892576|XP_034654799.1|DSUB						
N15.HOG0005266	OG0003525	n0																		LOC117579304|XP_034121005.1|DGUA					LOC108158767|XP_017146878.2|DMIR, LOC117185728|XP_033247651.1|DMIR		LOC6590096|XP_026841069.1|DPER	LOC4803801|XP_015039367.2|DPSE					LOC117892242|XP_034654243.1|DSUB						
N15.HOG0005267	OG0003526	n0																		LOC117590056|XP_034138268.1|DGUA					LOC117192529|XP_033253115.1|DMIR, LOC108158942|XP_017147251.1|DMIR, LOC117192528|XP_033253114.1|DMIR, LOC117193165|XP_033253785.1|DMIR		LOC6601563|XP_002026683.1|DPER	LOC6899120|XP_033233744.1|DPSE					LOC117896593|XP_034660910.1|DSUB						
N15.HOG0005268	OG0003527	n0																		LOC117590925|XP_034139857.1|DGUA					LOC108158110|XP_017145775.1|DMIR, LOC117193916|XP_033254476.1|DMIR		LOC6602088|XP_026841721.1|DPER	LOC4804902|XP_033234173.1|DPSE					LOC117889873|XP_034650273.1|DSUB						
N15.HOG0005269	OG0003529	n0																		LOC117584734|XP_034129695.1|DGUA					LOC108161324|XP_017151044.1|DMIR		LOC6589300|XP_002014391.1|DPER	LOC4811834|XP_033236159.1|DPSE					LOC117902380|XP_034669590.1|DSUB						
N15.HOG0005270	OG0003530	n0																		LOC117579864|XP_034121867.1|DGUA					LOC108152456|XP_017137309.1|DMIR		LOC6597155|XP_002022360.1|DPER	LOC6900402|XP_002134794.1|DPSE					LOC117895715|XP_034659459.1|DSUB						
N15.HOG0005271	OG0003531	n0																		LOC117585513|XP_034130903.1|DGUA					LOC108155979|XP_017142656.1|DMIR		LOC6591608|XP_002017103.1|DPER	LOC4802384|XP_001359313.2|DPSE					LOC117899789|XP_034665955.1|DSUB						
N15.HOG0005272	OG0003532	n0																		LOC117589012|XP_034136523.1|DGUA					LOC108151984|XP_017136438.1|DMIR		LOC6599603|XP_026849535.1|DPER	LOC4814054|XP_001354260.1|DPSE					LOC117895293|XP_034658738.1|DSUB						
N15.HOG0005273	OG0003533	n0																		LOC117580020|XP_034122132.1|DGUA					LOC108152858|XP_017137968.1|DMIR		LOC6602523|XP_026848751.1|DPER, LOC6602509|XP_026848748.1|DPER	LOC4812699|XP_001353081.1|DPSE					LOC117895671|XP_034659383.1|DSUB						
N15.HOG0005274	OG0003534	n0																		LOC117589366|XP_034137164.1|DGUA					LOC108152245|XP_017136939.1|DMIR		LOC6602819|XP_026847921.1|DPER	LOC4812906|XP_001353873.3|DPSE					LOC117894452|XP_034657440.1|DSUB						
N15.HOG0005275	OG0003535	n0																		LOC117589154|XP_034136746.1|DGUA					LOC108151559|XP_017135718.1|DMIR		LOC6601254|XP_026849950.1|DPER	LOC4813803|XP_001354039.1|DPSE					LOC117895339|XP_034658807.1|DSUB						
N15.HOG0005276	OG0003536	n0																		LOC117592612|XP_034142386.1|DGUA					LOC117190078|XP_033251052.1|DMIR, LOC108159499|XP_017148333.1|DMIR		LOC6590402|XP_002015495.2|DPER	LOC4803421|XP_001360136.1|DPSE					LOC117892412|XP_034654533.1|DSUB						
N15.HOG0005277	OG0003537	n0																		LOC117579129|XP_034120762.1|DGUA					LOC117187929|XP_033246795.1|DMIR, LOC108160235|XP_017149581.2|DMIR		LOC6601571|XP_002026662.1|DPER	LOC4805715|XP_001362070.2|DPSE					LOC117891896|XP_034653590.1|DSUB						
N15.HOG0005278	OG0003538	n0																		LOC117583139|XP_034127259.1|DGUA					LOC108158145|XP_017145854.1|DMIR		LOC6590103|XP_002015659.1|DPER	LOC4803540|XP_001360250.1|DPSE					LOC117890188|XP_034650785.1|DSUB						
N15.HOG0005279	OG0003539	n0																		LOC117592267|XP_034141816.1|DGUA					LOC117190704|XP_033251656.1|DMIR, LOC108158736|XP_017146828.1|DMIR		LOC6590341|XP_002016298.1|DPER	LOC4804077|XP_001360695.2|DPSE					LOC117891280|XP_034652558.1|DSUB						
N15.HOG0005280	OG0003540	n0																		LOC117589144|XP_034136721.1|DGUA					LOC117186792|XP_033243950.1|DMIR, LOC117186791|XP_033243948.1|DMIR, LOC108165589|XP_017157152.2|DMIR		LOC6601102|XP_002026067.1|DPER	LOC4812193|XP_001352498.3|DPSE					LOC117893393|XP_034655882.1|DSUB						
N15.HOG0005281	OG0003541	n0																		LOC117585599|XP_034131035.1|DGUA					LOC108154913|XP_017140856.1|DMIR		LOC6588508|XP_026850967.1|DPER	LOC4801766|XP_001358807.3|DPSE					LOC117897039|XP_034661512.1|DSUB						
N15.HOG0005282	OG0003542	n0																		LOC117578861|XP_034120541.1|DGUA					LOC117190747|XP_033251697.1|DMIR, LOC108159464|XP_017148267.1|DMIR		LOC6592748|XP_002017810.1|DPER	LOC4804336|XP_001360911.2|DPSE					LOC117892721|XP_034655031.1|DSUB						
N15.HOG0005283	OG0003543	n0																		LOC117588685|XP_034136025.1|DGUA					LOC108152226|XP_017136898.1|DMIR		LOC6596688|XP_026845840.1|DPER	LOC4815832|XP_001355449.2|DPSE					LOC117902937|XP_034670436.1|DSUB						
N15.HOG0005284	OG0003544	n0																		LOC117579519|XP_034121317.1|DGUA					LOC108152413|XP_017137215.1|DMIR		LOC6596109|XP_002021262.1|DPER	LOC4813717|XP_033238537.1|DPSE, LOC117184393|XP_033237381.1|DPSE					LOC117893911|XP_034656583.1|DSUB						
N15.HOG0005285	OG0003545	n0																		LOC117580253|XP_034122569.1|DGUA					LOC108152732|XP_033244009.1|DMIR		LOC6600499|XP_026847540.1|DPER	LOC4811934|XP_015043806.2|DPSE					LOC117895439|XP_034658989.1|DSUB						
N15.HOG0005286	OG0003546	n0																		LOC117580204|XP_034122489.1|DGUA					LOC108152409|XP_017137208.1|DMIR		LOC6602400|XP_002027452.1|DPER	LOC4812311|XP_001352972.2|DPSE											
N15.HOG0005287	OG0003547	n0																		LOC117591982|XP_034141313.1|DGUA					LOC108158714|XP_033247737.1|DMIR		LOC6592424|XP_026840603.1|DPER	LOC4804545|XP_015040007.2|DPSE					LOC117892734|XP_034655047.1|DSUB						
N15.HOG0005288	OG0003548	n0																		LOC117584043|XP_034128711.1|DGUA					LOC117185697|XP_033251164.1|DMIR, LOC108158823|XP_017147007.1|DMIR		LOC6592370|XP_026841183.1|DPER	LOC4805183|XP_001361630.4|DPSE					LOC117889760|XP_034650097.1|DSUB						
N15.HOG0005289	OG0003549	n0																		LOC117584205|XP_034128906.1|DGUA					LOC117187880|XP_033246670.1|DMIR, LOC108158826|XP_017147012.2|DMIR		LOC6592369|XP_026841401.1|DPER	LOC4805184|XP_001361631.5|DPSE					LOC117889761|XP_034650099.1|DSUB						
N15.HOG0005290	OG0003550	n0																		LOC117592433|XP_034142079.1|DGUA					LOC108160414|XP_017149898.1|DMIR, LOC117192387|XP_033252950.1|DMIR		LOC6592570|XP_002018252.1|DPER	LOC4804560|XP_001361102.2|DPSE					LOC117891676|XP_034653142.1|DSUB						
N15.HOG0005291	OG0003551	n0																		LOC117578772|XP_034120368.1|DGUA					LOC108159575|XP_017148508.1|DMIR, LOC117193557|XP_033254194.1|DMIR		LOC6593049|XP_002017604.1|DPER	LOC6898901|XP_002138871.2|DPSE					LOC117891847|XP_034653489.1|DSUB						
N15.HOG0005292	OG0003552	n0																		LOC117583206|XP_034127307.1|DGUA					LOC108158174|XP_017145880.1|DMIR		LOC6601267|XP_002026396.1|DPER	LOC4805643|XP_001362011.2|DPSE					LOC117891548|XP_034652955.1|DSUB						
N15.HOG0005293	OG0003553	n0																		LOC117592420|XP_034142053.1|DGUA					LOC108160752|XP_017150438.1|DMIR, LOC117192689|XP_033253314.1|DMIR		LOC6592568|XP_026841589.1|DPER	LOC4804558|XP_001361100.3|DPSE					LOC117892446|XP_034654579.1|DSUB						
N15.HOG0005294	OG0003554	n0																		LOC117589086|XP_034136614.1|DGUA					LOC108151349|XP_017135394.1|DMIR		LOC6599757|XP_002024877.1|DPER	LOC4812545|XP_001352595.1|DPSE					LOC117894039|XP_034656777.1|DSUB						
N15.HOG0005295	OG0003555	n0																		LOC117579702|XP_034121584.1|DGUA					LOC108150955|XP_017134778.1|DMIR		LOC6604445|XP_026845224.1|DPER, LOC113566000|XP_026845407.1|DPER	LOC6900510|XP_033241057.1|DPSE					LOC117893908|XP_034656577.1|DSUB						
N15.HOG0005296	OG0003556	n0																		LOC117580505|XP_034122983.1|DGUA					LOC108152966|XP_033242139.1|DMIR		LOC6597150|XP_026845467.1|DPER	LOC6900385|XP_033240183.1|DPSE					LOC117893623|XP_034656191.1|DSUB						
N15.HOG0005297	OG0003557	n0																		LOC117580506|XP_034122986.1|DGUA					LOC108151947|XP_017136371.1|DMIR		LOC6597154|XP_026845308.1|DPER	LOC4812948|XP_015042639.2|DPSE					LOC117893857|XP_034656517.1|DSUB						
N15.HOG0005298	OG0003558	n0																		LOC117579052|XP_034120639.1|DGUA					LOC108152614|XP_017137569.1|DMIR		LOC6599666|XP_026847427.1|DPER	LOC4812589|XP_033237642.1|DPSE					LOC117895846|XP_034659695.1|DSUB						
N15.HOG0005299	OG0003559	n0																		LOC117589362|XP_034137149.1|DGUA					LOC108152845|XP_033243725.1|DMIR		LOC6596177|XP_026845197.1|DPER	LOC4813177|XP_033240608.1|DPSE					LOC117895817|XP_034659634.1|DSUB						
N15.HOG0005300	OG0003560	n0																		LOC117579731|XP_034121619.1|DGUA					LOC117186300|XP_033242777.1|DMIR, LOC108152414|XP_033242778.1|DMIR		LOC6596112|XP_002021265.2|DPER	LOC4813421|XP_001353461.3|DPSE					LOC117893912|XP_034656584.1|DSUB						
N15.HOG0005301	OG0003561	n0																		LOC117592167|XP_034141652.1|DGUA					LOC108158840|XP_033250625.1|DMIR, LOC117188406|XP_033248131.1|DMIR		LOC6592480|XP_026842710.1|DPER	LOC4804421|XP_015039938.2|DPSE					LOC117892600|XP_034654830.1|DSUB						
N15.HOG0005302	OG0003562	n0																		LOC117592573|XP_034142349.1|DGUA					LOC117193558|XP_033254195.1|DMIR, LOC108160204|XP_017149528.1|DMIR		LOC6592818|XP_026841874.1|DPER	LOC4805362|XP_001361773.1|DPSE					LOC117891699|XP_034653182.1|DSUB						
N15.HOG0005303	OG0003563	n0																		LOC117585757|XP_034131304.1|DGUA					LOC108156626|XP_017143673.1|DMIR		LOC6594943|XP_002020312.1|DPER	LOC4800515|XP_001357780.1|DPSE					LOC117896239|XP_034660277.1|DSUB						
N15.HOG0005304	OG0003564	n0																		LOC117580111|XP_034122281.1|DGUA					LOC108152211|XP_017136858.1|DMIR		LOC6597132|XP_026845709.1|DPER	LOC4812904|XP_001353229.1|DPSE					LOC117895043|XP_034658311.1|DSUB						
N15.HOG0005305	OG0003565	n0																		LOC117579508|XP_034121302.1|DGUA					LOC108152636|XP_017137607.1|DMIR, LOC108151489|XP_017135618.1|DMIR		LOC6602971|XP_002027956.1|DPER	LOC4812331|XP_001352678.1|DPSE					LOC117893992|XP_034656693.1|DSUB						
N15.HOG0005306	OG0003566	n0																		LOC117589952|XP_034138134.1|DGUA					LOC108154238|XP_017139954.1|DMIR		LOC6598786|XP_026840583.1|DPER	LOC6896930|XP_015038868.1|DPSE					LOC117899547|XP_034665521.1|DSUB						
N15.HOG0005307	OG0003567	n0																		LOC117583053|XP_034127118.1|DGUA					LOC117192936|XP_033253557.1|DMIR, LOC108159976|XP_017149152.1|DMIR		LOC6601262|XP_002026391.1|DPER	LOC4805638|XP_033233714.1|DPSE					LOC117890345|XP_034651026.1|DSUB						
N15.HOG0005308	OG0003568	n0																		LOC117582536|XP_034126275.1|DGUA					LOC108158726|XP_033252725.1|DMIR, LOC117185691|XP_033248074.1|DMIR		LOC6592208|XP_026842897.1|DPER	LOC6898777|XP_004444391.2|DPSE					LOC117889766|XP_034650106.1|DSUB						
N15.HOG0005309	OG0003569	n0																		LOC117589041|XP_034136560.1|DGUA					LOC108165525|XP_017157085.1|DMIR		LOC6601199|XP_026848052.1|DPER	LOC4813545|XP_001354048.3|DPSE					LOC117895587|XP_034659227.1|DSUB						
N15.HOG0005310	OG0003570	n0																		LOC117578591|XP_034120065.1|DGUA					LOC108158089|XP_017145728.2|DMIR, LOC117185683|XP_033247909.1|DMIR		LOC6602055|XP_002027186.2|DPER	LOC4804920|XP_015040284.2|DPSE					LOC117890948|XP_034651976.1|DSUB						
N15.HOG0005311	OG0003571	n14																									LOC6599743|XP_026847406.1|DPER												
N15.HOG0005312	OG0003571	n15																		LOC117579981|XP_034122050.1|DGUA					LOC108153684|XP_017139291.1|DMIR		LOC6599742|XP_002024812.2|DPER	LOC4812273|XP_033238639.1|DPSE					LOC117893050|XP_034655320.1|DSUB						
N15.HOG0005313	OG0003572	n0																		LOC117581615|XP_034124888.1|DGUA					LOC117192708|XP_033253337.1|DMIR, LOC108160226|XP_017149567.1|DMIR		LOC6600949|XP_026842699.1|DPER	LOC6898956|XP_033234025.1|DPSE					LOC117890034|XP_034650543.1|DSUB						
N15.HOG0005314	OG0003573	n0																		LOC117578621|XP_034120116.1|DGUA					LOC108158529|XP_033253015.1|DMIR, LOC117188047|XP_033247150.1|DMIR		LOC6602094|XP_002027139.1|DPER	LOC4804877|XP_001361366.2|DPSE					LOC117890124|XP_034650694.1|DSUB						
N15.HOG0005315	OG0003574	n0																		LOC117588850|XP_034136240.1|DGUA					LOC108151061|XP_017134927.1|DMIR		LOC6599592|XP_002024712.1|DPER	LOC4814073|XP_001354275.2|DPSE					LOC117893024|XP_034655273.1|DSUB						
N15.HOG0005316	OG0003575	n0																		LOC117588879|XP_034136279.1|DGUA					LOC108152018|XP_017136484.1|DMIR		LOC6599799|XP_002024969.1|DPER	LOC4812173|XP_001352534.1|DPSE					LOC117893404|XP_034655895.1|DSUB						
N15.HOG0005317	OG0003576	n0																		LOC117587213|XP_034133659.1|DGUA					LOC108152979|XP_017138195.2|DMIR		LOC113566499|XP_026848181.1|DPER	LOC6900899|XP_033240767.1|DPSE					LOC117893568|XP_034656129.1|DSUB						
N15.HOG0005318	OG0003577	n3																		LOC117580387|XP_034122816.1|DGUA					LOC108151753|XP_017136080.1|DMIR		LOC6602941|XP_026848798.1|DPER	LOC4812129|XP_001352711.1|DPSE					LOC117895502|XP_034659090.1|DSUB						
N15.HOG0005319	OG0003578	n0																		LOC117580301|XP_034122680.1|DGUA					LOC108151077|XP_017134949.1|DMIR		LOC6602953|XP_026848734.1|DPER	LOC4812604|XP_001352684.3|DPSE					LOC117893294|XP_034655758.1|DSUB						
N15.HOG0005320	OG0003579	n0																		LOC117592630|XP_034142457.1|DGUA					LOC117190392|XP_033251358.1|DMIR, LOC108159845|XP_017148923.1|DMIR		LOC6590805|XP_002016351.2|DPER	LOC4804120|XP_001360731.3|DPSE					LOC117892083|XP_034653960.1|DSUB						
N15.HOG0005321	OG0003580	n0																		LOC117590566|XP_034139202.1|DGUA					LOC108159337|XP_017148023.2|DMIR, LOC117187752|XP_033246451.1|DMIR		LOC6590450|XP_002016376.2|DPER	LOC4804141|XP_001360747.3|DPSE					LOC117890313|XP_034650991.1|DSUB						
N15.HOG0005322	OG0003581	n0																		LOC117579793|XP_034121753.1|DGUA					LOC108151540|XP_033242943.1|DMIR		LOC6600275|XP_026849113.1|DPER	LOC6900648|XP_015043095.2|DPSE					LOC117895276|XP_034658700.1|DSUB						
N15.HOG0005323	OG0003582	n0																		LOC117580353|XP_034122762.1|DGUA					LOC108151425|XP_017135504.1|DMIR		LOC6601382|XP_002026518.1|DPER	LOC4813151|XP_001353781.2|DPSE					LOC117895442|XP_034658998.1|DSUB						
N15.HOG0005324	OG0003583	n0																		LOC117592464|XP_034142184.1|DGUA					LOC108159923|XP_017149052.1|DMIR		LOC6590525|XP_026842572.1|DPER	LOC4804207|XP_001360804.3|DPSE					LOC117892349|XP_034654440.1|DSUB						
N15.HOG0005325	OG0003584	n0																		LOC117586307|XP_034132160.1|DGUA					LOC117190663|XP_033251609.1|DMIR, LOC117190990|XP_033251861.1|DMIR, LOC108158866|XP_017147088.1|DMIR		LOC6590032|XP_002016306.1|DPER	LOC4804080|XP_001360698.2|DPSE					LOC117891277|XP_034652545.1|DSUB						
N15.HOG0005326	OG0003585	n0																		LOC117580372|XP_034122795.1|DGUA					LOC108151590|XP_017135758.1|DMIR		LOC6598941|XP_026849022.1|DPER	LOC4812820|XP_001353972.1|DPSE					LOC117892968|XP_034655192.1|DSUB						
N15.HOG0005327	OG0003586	n0																		LOC117590583|XP_034139230.1|DGUA					LOC108164423|XP_017155592.1|DMIR		LOC6602022|XP_002027030.2|DPER	LOC6899869|XP_002135666.2|DPSE					LOC117902916|XP_034670382.1|DSUB						
N15.HOG0005328	OG0003587	n0																		LOC117582088|XP_034125541.1|DGUA					LOC108161763|XP_017151586.2|DMIR, LOC117188613|XP_033248509.1|DMIR		LOC6595538|XP_026844112.1|DPER	LOC4817610|XP_001357012.1|DPSE					LOC117901620|XP_034668338.1|DSUB						
N15.HOG0005329	OG0003588	n0																		LOC117583002|XP_034127044.1|DGUA					LOC108155711|XP_017142193.2|DMIR		LOC6588558|XP_026843212.1|DPER	LOC4801347|XP_015037196.2|DPSE					LOC117898301|XP_034663462.1|DSUB						
N15.HOG0005330	OG0003589	n0																		LOC117586538|XP_034132568.1|DGUA					LOC117187725|XP_033246396.1|DMIR, LOC108158081|XP_033254128.1|DMIR		LOC6601261|XP_002026390.2|DPER	LOC4805637|XP_001362006.2|DPSE					LOC117890664|XP_034651528.1|DSUB						
N15.HOG0005331	OG0003590	n0																		LOC117586929|XP_034133182.1|DGUA					LOC108151741|XP_017136049.1|DMIR		LOC6599089|XP_002024222.1|DPER	LOC4813052|XP_001354022.2|DPSE					LOC117894365|XP_034657254.1|DSUB						
N15.HOG0005332	OG0003591	n0																		LOC117586970|XP_034133235.1|DGUA					LOC108151454|XP_017135562.1|DMIR		LOC6603311|XP_026849879.1|DPER	LOC4813064|XP_015042992.2|DPSE					LOC117892982|XP_034655222.1|DSUB						
N15.HOG0005333	OG0003592	n0																		LOC117589383|XP_034137188.1|DGUA					LOC108151338|XP_017135381.1|DMIR		LOC6596225|XP_002021185.1|DPER	LOC4813195|XP_001353400.2|DPSE					LOC117894463|XP_034657454.1|DSUB						
